a2621312.350153
Narit-cm 13/02/2026 12:05:02 13/02/2026 12:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002392 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
28.6801	0.096632	154.197	0.850863	0
45.8243	0.137702	161.522	0.86078	0
99.6314	0.61721	91.6722	1.19319	0
267.65	1.32329	0.936455	0.157656	0
467.528	0.779087	33.612	0.880615	1
500	0	143.094	1.28553	1
499.978	0.0156804	143.712	1.31152	1
500	0	46.1538	0.931913	1
500	0	31.2542	0.729457	1
500	0	53.6789	0.891559	1
499.997	0.00293438	95.3679	1.01809	1
500	0	143.963	1.08683	1
500	0	165.167	1.07623	1
500	0	146.271	1.07726	1
500	0	127.742	1.08034	1
500	0	122.977	1.02938	1
500	0	121.99	1.02562	1
499.695	0.0328626	123.93	1.02562	1
489.929	0.265132	122.107	1.01536	1
455.97	0.401972	130.803	0.999969	1
415.837	0.387403	147.876	1.0027	0
379.076	0.35626	169.097	0.96235	0
346.65	0.33116	183.311	0.966454	0
317.756	0.309961	191.923	0.97603	0
291.929	0.28341	197.09	0.941489	0
268.971	0.259921	198.662	0.918918	0
248.63	0.240536	200.468	0.893953	0
230.553	0.223389	198.813	0.913104	0
214.326	0.207195	197.559	0.909684	0
199.685	0.193081	195.987	0.912762	0
186.433	0.184716	191.823	0.91755	0
174.271	0.174928	191.839	0.916866	0
163.066	0.168624	190.702	0.893611	0
152.644	0.166815	189.03	0.895663	0
142.73	0.162668	186.171	0.921654	0
133.397	0.156921	183.512	0.894637	0
124.698	0.153497	183.177	0.875486	0
116.469	0.151217	179.047	0.909684	0
108.594	0.148621	177.692	0.871382	0
101.21	0.146497	176.288	0.897715	0
94.2516	0.144725	176.288	0.872066	0
87.5487	0.144719	173.863	0.887797	0
81.1358	0.144114	170.92	0.876854	0
74.9875	0.142702	168.863	0.870356	0
69.0827	0.141029	169.448	0.870698	0
63.4969	0.138505	166.789	0.881299	0
58.2246	0.136604	165.401	0.866594	0
53.2481	0.133616	165.301	0.879589	0
48.6014	0.128411	162.709	0.858728	0
44.345	0.122771	160.686	0.843681	0
40.477	0.11578	160.786	0.851547	0
37.0166	0.106945	157.692	0.845049	0
33.9877	0.0982341	154.381	0.846075	0
31.3605	0.0891841	153.161	0.818374	0
29.1554	0.0790993	151.706	0.818374	0
27.2893	0.0696275	149.482	0.825556	0
25.6959	0.0613137	146.756	0.833421	0
24.4082	0.0528789	146.388	0.813586	0
23.3778	0.0457093	144.331	0.828291	0
22.5441	0.040209	143.094	0.820426	0
21.9067	0.0351991	143.043	0.825214	0
21.3498	0.031042	140.368	0.807088	0
20.8813	0.0277195	139.749	0.824872	0
20.5034	0.0265075	137.926	0.81427	0
20.1395	0.0244657	135.903	0.821794	0
19.8721	0.0230535	135.084	0.80401	0
19.6567	0.0223633	135.284	0.819058	0
19.4095	0.0222195	134.548	0.811876	0
19.2235	0.0211457	133.361	0.80743	0
19.0915	0.0213321	134.431	0.815296	0
18.9465	0.0205777	132.074	0.797171	0
18.8062	0.0202415	133.11	0.81256	0
18.6947	0.0202029	131.89	0.818374	0
18.5979	0.0203631	132.191	0.822478	0
18.4741	0.0202134	131.455	0.801958	0
18.3559	0.0196675	130.836	0.806404	0
18.2957	0.0196973	132.191	0.823504	0
18.2178	0.0198879	132.258	0.806062	0
18.1296	0.0200413	129.448	0.820426	0
18.0519	0.0197769	130.953	0.806746	0
17.9869	0.0198633	129.548	0.828633	0
17.9369	0.0200021	130.602	0.80914	0
17.8819	0.0195131	130.268	0.81256	0
17.8157	0.0199721	130.1	0.826581	0
17.7321	0.0190781	129.047	0.791357	0
17.6483	0.0194393	127.441	0.814612	0
17.5922	0.0195838	128.027	0.80743	0
17.5859	0.019502	127.492	0.797513	0
17.5774	0.0195676	130.217	0.820084	0
17.5044	0.0195748	128.829	0.813244	0
17.4287	0.0194363	126.873	0.809824	0
17.3882	0.0192382	128.261	0.81256	0
17.3588	0.019284	127.341	0.808798	0
17.3112	0.0187877	128.997	0.813244	0
17.2716	0.0194958	127.375	0.811192	0
17.2576	0.0194267	127.926	0.797171	0
17.2111	0.0194604	128.244	0.804352	0
17.1586	0.0193223	127.308	0.827949	0
17.1373	0.0187934	127.023	0.791699	0
17.0873	0.0189415	126.923	0.791015	0
17.0679	0.0191816	127.057	0.81427	0
17.0602	0.0191811	126.722	0.811534	0
17.0036	0.018944	125.535	0.801274	0
16.9756	0.0191347	126.304	0.81085	0
16.9859	0.0190338	127.525	0.819742	0
16.9471	0.0188452	126.873	0.820084	0
16.9114	0.0192925	127.157	0.794093	0
16.8874	0.0195313	126.505	0.780413	0
16.8313	0.0191626	125.318	0.791015	0
16.8076	0.0184759	125.301	0.800933	0
16.811	0.0189611	126.656	0.813244	0
16.7889	0.0184789	125.769	0.782807	0
16.7516	0.0189317	126.839	0.799223	0
16.7062	0.0185027	125.234	0.791357	0
16.6461	0.0183009	124.348	0.787595	0
16.6453	0.0189984	128.328	0.805378	0
16.6746	0.0188317	126.672	0.813244	0
16.6492	0.01847	128.127	0.800249	0
16.6146	0.0184327	126.89	0.804694	0
16.593	0.018866	125.569	0.787253	0
16.5449	0.0186321	127.274	0.811534	0
16.5052	0.0185185	125.184	0.794777	0
16.4776	0.0191322	125.686	0.801274	0
16.4445	0.0190368	126.338	0.821794	0
16.4301	0.0189089	125.936	0.799223	0
16.4174	0.018321	124.699	0.809824	0
16.3721	0.0182808	124.013	0.799907	0
16.3295	0.018618	125.117	0.781781	0
16.3135	0.0178679	125.552	0.828633	0
16.2982	0.0184644	124.415	0.790673	0
16.2801	0.0190182	124.9	0.792725	0
16.241	0.0183653	123.495	0.815638	0
16.1841	0.0180658	124.599	0.807088	0
16.1639	0.0183529	124.147	0.787937	0
16.1462	0.0182532	124.632	0.81769	0
16.1075	0.0185807	124.064	0.809482	0
16.091	0.0186563	123.93	0.811192	0
16.0627	0.0185979	123.645	0.797855	0
16.0073	0.0183005	124.013	0.796145	0
15.9822	0.0181463	123.746	0.794435	0
15.9568	0.0180688	123.378	0.813928	0
15.9079	0.0182145	123.01	0.801958	0
15.8826	0.0182708	123.361	0.779045	0
15.8687	0.018008	122.157	0.798881	0
15.8411	0.0176638	124.548	0.8194	0
15.8203	0.018562	123.963	0.81769	0
15.7813	0.0183389	124.766	0.817006	0
15.7293	0.0180685	123.629	0.796487	0
15.7403	0.0179322	122.04	0.801274	0
15.7224	0.0184665	122.91	0.813244	0
15.6588	0.0180455	122.726	0.820768	0
15.6346	0.0180074	123.06	0.800933	0
15.6359	0.0184501	122.308	0.803326	0
15.6117	0.0180853	123.094	0.798539	0
15.5506	0.0180494	122.709	0.791357	0
15.5264	0.0180397	121.572	0.787937	0
15.5243	0.0177613	122.492	0.801958	0
15.4709	0.0179041	122.375	0.801958	0
15.4189	0.0182157	122.492	0.795803	0
15.421	0.0182985	122.241	0.8194	0
15.4216	0.0180942	122.559	0.804694	0
15.3861	0.0180851	121.338	0.802642	0
15.3422	0.0180847	122.14	0.818374	0
15.3293	0.0181564	121.555	0.788621	0
15.3249	0.0180712	122.207	0.793067	0
15.3082	0.0175865	121.07	0.802642	0
15.2484	0.0178871	121.488	0.779729	0
15.2032	0.0180082	121.254	0.802984	0
15.1982	0.0179264	121.338	0.80743	0
15.1863	0.0179137	122.759	0.810508	0
15.1723	0.018072	121.789	0.805036	0
15.1709	0.0184629	121.455	0.797855	0
15.162	0.0178219	121.672	0.808114	0
15.1365	0.0180063	120	0.795461	0
15.0926	0.0177694	119.482	0.797855	0
15.051	0.0176655	121.137	0.81256	0
15.0298	0.0178676	120.753	0.795461	0
15.0161	0.0175508	121.873	0.813244	0
15.0034	0.0176125	119.348	0.80914	0
14.9814	0.0172556	121.087	0.805378	0
14.9501	0.017702	120.92	0.800591	0
14.9286	0.0173259	121.522	0.800933	0
14.9286	0.0174737	119.147	0.806062	0
14.8986	0.0176073	120.184	0.797171	0
14.864	0.0179851	119.281	0.786911	0
14.8685	0.0173815	118.01	0.804352	0
14.8734	0.0172247	121.455	0.806404	0
14.8357	0.0173208	121.522	0.785543	0
14.8262	0.0174173	120.251	0.820084	0
14.8462	0.0174351	118.144	0.825898	0
14.799	0.0175587	120.268	0.801274	0
14.7618	0.0169627	118.478	0.781439	0
14.7743	0.0176296	119.9	0.813244	0
14.7454	0.0180348	118.411	0.815638	0
14.7142	0.0175365	119.766	0.796829	0
14.7067	0.0175439	119.398	0.809824	0
14.6798	0.0172335	118.997	0.799223	0
14.6783	0.0171391	120.736	0.794435	0
14.6586	0.0171055	119.666	0.794435	0
14.6009	0.0170865	118.662	0.77289	0
14.5976	0.0171345	117.157	0.791015	0
14.6013	0.017013	120.067	0.779045	0
14.6001	0.0169396	120.368	0.800933	0
14.5904	0.0168717	120.017	0.797171	0
14.5606	0.0171269	117.391	0.788279	0
14.5585	0.0171242	118.328	0.789305	0
14.5317	0.0170684	117.96	0.806404	0
14.4779	0.0171079	116.488	0.80401	0
14.4901	0.0167459	118.528	0.783491	0
14.4967	0.0169473	119.13	0.809824	0
14.4798	0.0168869	118.763	0.782123	0
14.5139	0.017374	117.341	0.788279	0
14.4896	0.0175468	119.164	0.809824	0
14.4328	0.0169138	118.261	0.795803	0
14.4388	0.0174192	119.03	0.779045	0
14.4484	0.0170634	119.013	0.789305	0
14.4018	0.0169621	118.896	0.787253	0
14.3748	0.0166307	118.06	0.799907	0
14.4018	0.0166515	119.331	0.772548	0
14.4295	0.0164942	118.629	0.80572	0
14.3914	0.0167237	117.458	0.801958	0
14.366	0.0168046	117.642	0.800591	0
14.3938	0.016845	118.261	0.789989	0
14.3672	0.0168511	119.983	0.801274	0
14.3319	0.0169969	115.886	0.793751	0
14.3548	0.0166412	116.973	0.8023	0
14.3882	0.0168586	118.696	0.800591	0
14.3633	0.0169884	118.311	0.799223	0
14.335	0.0164401	117.508	0.784859	0
14.3472	0.0169938	117.542	0.797171	0
14.3349	0.0166407	117.826	0.781097	0
14.3155	0.0169005	117.609	0.788963	0
14.3251	0.016977	117.692	0.814954	0
14.3112	0.0171162	118.361	0.80401	0
14.3158	0.0169483	117.458	0.792725	0
14.3138	0.0167797	116.488	0.799223	0
14.2878	0.0164101	117.258	0.796145	0
14.2969	0.0169933	117.642	0.797171	0
14.2685	0.0165697	117.191	0.808456	0
14.2575	0.0167746	117.676	0.794435	0
14.277	0.0167774	116.254	0.818374	0
14.2325	0.0164097	117.592	0.784859	0
14.2211	0.0167793	116.572	0.779387	0
14.2533	0.0169913	116.472	0.793409	0
14.2547	0.0163823	117.742	0.797855	0
14.2558	0.0167932	117.391	0.791015	0
14.2475	0.0163116	119.064	0.813244	0
14.2398	0.0164585	118.06	0.813586	0
14.2206	0.0163556	117.86	0.817348	0
14.2074	0.0164212	117.575	0.794777	0
14.2238	0.0166235	117.542	0.803668	0
14.2311	0.0167758	116.756	0.787253	0
14.2317	0.0164765	117.508	0.796145	0
14.2059	0.0169139	117.742	0.784859	0
14.197	0.0166486	116.957	0.779729	0
14.2049	0.0166108	116.154	0.791015	0
14.1786	0.0166569	117.09	0.763998	0
14.192	0.0167919	117.575	0.791357	0
14.2197	0.0169106	117.709	0.804694	0
14.2154	0.0169044	117.107	0.785885	0
14.2297	0.01649	117.876	0.801616	0
14.209	0.016613	116.037	0.815638	0
14.1803	0.0165458	116.338	0.794435	0
14.1806	0.0164101	117.258	0.790673	0
14.1666	0.0164256	116.806	0.795803	0
14.1626	0.0170525	116.087	0.791699	0
14.1859	0.0163468	116.003	0.794093	0
14.211	0.0163442	117.709	0.757158	0
14.1738	0.0167736	116.873	0.786569	0
14.14	0.0165879	118.01	0.809482	0
14.1784	0.0170566	117.074	0.783491	0
14.185	0.0163928	117.826	0.803326	0
