day,time_tag,raw_bin_index,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,analog_bg_pretrigger,photon_bg_pretrigger,SNR_analog,SNR_Photon,photon_per_bin,photon_per_bin_bg_pretrigger,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
24-03-2026,05.35,1024,0,0.0,3.5339,0.000814946,0.368201,0.0780708,0.0,25.806722647352643,36.68045951648352,4336.360936798266,4.716244741952177,0.009205024999999999,0.9170114879120881,-22.272822647352644,-0.9078064629120881,0.0,0.0,-0.9078064629120881,-0.8170225812487173,-0.7427453946773621,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099281229729811,0.0,-0.9099281229729811,-0.0,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1025,1,3.75,3.53394,0.000825266,0.334728,0.0746467,0.0,25.806722647352643,36.68045951648352,4282.182956767879,4.4841633990518,0.0083682,0.9170114879120881,-22.272782647352642,-0.908643287912088,0.0,0.0,-0.908643287912088,-0.8177003416515587,-0.7433054813726081,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099261072884047,0.0,-0.9099261072884047,-12.795835883743191,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1026,2,7.5,3.53387,0.00081462,0.23431,0.0623197,0.0,25.806722647352643,36.68045951648352,4338.059463308045,3.759806289183035,0.005857749999999999,0.9170114879120881,-22.272852647352643,-0.9111537379120881,0.0,0.0,-0.9111537379120881,-0.8197328531552934,-0.7449845990052191,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099296347364133,0.0,-0.9099296347364133,-51.183541953923246,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1027,3,11.25,3.53434,0.00080724,0.317992,0.0725922,0.0,25.806722647352643,36.68045951648352,4378.3013725781675,4.38052573141467,0.0079498,0.9170114879120881,-22.272382647352643,-0.9090616879120881,0.0,0.0,-0.9090616879120881,-0.818039164878198,-0.743585445968549,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099059504426422,0.0,-0.9099059504426422,-115.1599718528969,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1028,4,15.0,3.53481,0.000805411,0.401674,0.0849192,0.0,25.806722647352643,36.68045951648352,4388.827567540051,4.730072822165069,0.01004185,0.9170114879120881,-22.271912647352643,-0.9069696379120881,0.0,0.0,-0.9069696379120881,-0.8163446958766505,-0.7421851202014801,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098822661488711,0.0,-0.9098822661488711,-204.723509883496,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1029,5,18.75,3.53561,0.000794374,0.284519,0.0688256,0.0,25.806722647352643,36.68045951648352,4450.812841306488,4.1339123814394645,0.0071129750000000005,0.9170114879120881,-22.271112647352645,-0.9098985129120881,0.0,0.0,-0.9098985129120881,-0.8187167378938519,-0.7441452511726018,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098419524573459,0.0,-0.9098419524573459,-319.86631141078567,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1030,6,22.5,3.5341,0.000792937,0.267782,0.0667711,0.0,25.806722647352643,36.68045951648352,4456.974513738166,4.0104476337816815,0.0066945500000000005,0.9170114879120881,-22.272622647352645,-0.9103169379120881,0.0,0.0,-0.9103169379120881,-0.8190554876877686,-0.7444250917986823,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099180445500997,0.0,-0.9099180445500997,-460.646010053488,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1031,7,26.25,3.53469,0.000829054,0.451883,0.0866312,0.0,25.806722647352643,36.68045951648352,4263.522038371445,5.216169232332,0.011297075,0.9170114879120881,-22.272032647352642,-0.9057144129120881,0.0,0.0,-0.9057144129120881,-0.8153276435552218,-0.7413443645669984,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098883132025998,0.0,-0.9098883132025998,-626.9699158161665,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1032,8,30.0,3.53469,0.000810505,0.468619,0.0910826,0.0,25.806722647352643,36.68045951648352,4361.095859988525,5.144989273472651,0.011715475,0.9170114879120881,-22.272032647352642,-0.905296012912088,0.0,0.0,-0.905296012912088,-0.814988570347604,-0.7410640242820754,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098883132025998,0.0,-0.9098883132025998,-818.8994818823398,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1033,9,33.75,3.53477,0.000838589,0.351464,0.0801253,0.0,25.806722647352643,36.68045951648352,4215.139955329726,4.3864297543971755,0.0087866,0.9170114879120881,-22.27195264735264,-0.9082248879120881,0.0,0.0,-0.9082248879120881,-0.8173614871931177,-0.7430254698579096,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098842818334473,0.0,-0.9098842818334473,-1036.415064775911,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1034,10,37.5,3.53477,0.000854917,0.334728,0.0746467,0.0,25.806722647352643,36.68045951648352,4134.635292080986,4.4841633990518,0.0083682,0.9170114879120881,-22.27195264735264,-0.908643287912088,0.0,0.0,-0.908643287912088,-0.8177003416515587,-0.7433054813726081,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098842818334473,0.0,-0.9098842818334473,-1279.5247713282852,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1035,11,41.25,3.53456,0.000857464,0.485356,0.089713,0.0,25.806722647352643,36.68045951648352,4122.108916525942,5.410096641512379,0.012133900000000001,0.9170114879120881,-22.272162647352644,-0.904877587912088,0.0,0.0,-0.904877587912088,-0.814649445610701,-0.7407836202289699,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098948641774728,0.0,-0.9098948641774728,-1548.2429798269811,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1036,12,45.0,3.53393,0.000846818,0.23431,0.0623197,0.0,25.806722647352643,36.68045951648352,4173.187154736909,3.759806289183035,0.005857749999999999,0.9170114879120881,-22.272792647352645,-0.9111537379120881,0.0,0.0,-0.9111537379120881,-0.8197328531552934,-0.7449845990052191,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099266112095489,0.0,-0.9099266112095489,-1842.6013876993366,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1037,13,48.75,3.53392,0.000795027,0.41841,0.0832071,0.0,25.806722647352643,36.68045951648352,4445.0314266056375,5.028537228193267,0.01046025,0.9170114879120881,-22.27280264735264,-0.9065512379120881,0.0,0.0,-0.9065512379120881,-0.8160057164440763,-0.7419049208881439,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9099271151306928,0.0,-0.9099271151306928,-2162.498659552787,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1038,14,52.5,3.53534,0.000843683,0.351464,0.0763588,0.0,25.806722647352643,36.68045951648352,4190.365338640224,4.602796272335343,0.0087866,0.9170114879120881,-22.27138264735264,-0.9082248879120881,0.0,0.0,-0.9082248879120881,-0.8173614871931177,-0.7430254698579096,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098555583282356,0.0,-0.9098555583282356,-2507.7893826421996,,1.00000417802991,0.0020820897711015633
24-03-2026,05.35,1039,15,56.25,3.53513,0.000836826,0.384937,0.0797829,0.0,25.806722647352643,36.68045951648352,4224.450483135084,4.8248058167853,0.009623425,0.9170114879120881,-22.271592647352644,-0.9073880629120881,0.0665557,0.0016638924999999999,-0.909051955412088,-0.8180312837868493,-0.743578934179688,0.0503921144065671,0.21244650402959211,0.0004315361394713335,-0.9098661406722611,0.0,-0.9098661406722611,-2878.873335720826,,1.00000417802991,0.0020820897711015633
