a2612606.050190
Narit-cm 26/01/2026 05:35:02 26/01/2026 06:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002394 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002394 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002394 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002394 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002394 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
40.9621	0.257478	156.692	0.893857	0
95.0288	0.510889	192.147	0.887709	0
313.585	2.20926	113.668	1.33993	0
474.62	0.0429379	1.31997	0.147895	0
473.457	6.38441E-6	0	0	0
473.457	0	0.267335	0.0707025	0
473.457	1.27688E-5	25.2799	0.635298	0
473.457	1.55701E-5	10.1253	0.455297	0
473.457	0	3.82623	0.329603	0
473.457	0	10.259	0.487403	0
473.457	0	34.0017	0.753135	0
473.457	0	86.6332	1.00691	0
473.457	6.38441E-6	140.769	1.04107	0
473.457	0	114.72	1.05132	0
473.457	0	73.5338	0.893174	0
473.457	6.38441E-6	67.452	0.854237	0
473.457	0	68.3709	0.873022	0
473.457	0	72.8822	0.873364	0
473.457	0	85.8647	0.910594	0
473.457	0	101.955	0.94475	0
473.457	6.38441E-6	115.773	0.932112	0
473.457	0	125.931	0.934844	0
473.457	0	149.023	0.953288	0
473.457	0	166.917	0.916742	0
473.457	0	187.051	0.926988	0
473.457	0	194.319	0.905812	0
473.457	0	201.387	0.883952	0
473.457	0	203.743	0.891466	0
473.457	0	204.762	0.888734	0
473.457	0	204.495	0.905812	0
473.457	0	203.609	0.886343	0
473.457	0	202.072	0.863459	0
