a2612622.050159
Narit-cm 26/01/2026 21:35:02 26/01/2026 22:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002392 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
34.4261	0.19646	173.729	0.926784	0
74.1992	0.406305	195.903	0.889165	0
282.38	2.318	113.746	1.35221	0
473.606	0.0720288	1.07023	0.136111	0
473.457	0	0	0	0
473.457	0	0.0668896	0.0335147	0
473.457	0	22.7592	0.651826	0
473.457	9.00157E-6	15.9699	0.579325	0
473.457	0	3.67893	0.267433	0
473.457	6.39242E-6	13.5117	0.498616	0
473.457	0	42.1739	0.788621	0
473.457	6.39242E-6	96.3043	1.00852	0
473.457	9.00157E-6	146.455	1.02596	0
473.457	0	119.933	1.07726	0
473.457	0	79.4314	0.921654	0
473.457	0	74.1304	0.879247	0
473.457	0	79.8829	0.897373	0
473.457	6.39242E-6	83.0602	0.888139	0
473.457	0	96.4548	0.92097	0
473.457	0	111.789	0.915156	0
473.457	0	118.411	0.934307	0
473.457	0	134.264	0.931229	0
473.457	0	155.485	0.931229	0
473.457	6.39242E-6	171.02	0.919944	0
473.457	0	186.137	0.903186	0
473.457	0	195.017	0.922338	0
473.457	0	200.368	0.901477	0
473.457	0	202.91	0.890533	0
473.457	0	204.181	0.889849	0
473.457	6.39242E-6	204.548	0.889507	0
473.457	0	203.411	0.909	0
473.457	0	201.689	0.904212	0
473.457	0	202.425	0.877196	0
473.457	0	203.378	0.902844	0
473.596	0.0309503	200.97	0.905922	1
477.45	0.184024	201.037	0.879589	1
484.971	0.263256	202.575	0.893953	1
492.366	0.23935	201.538	0.894979	1
499.795	0.0406129	202.809	0.887455	1
500	0	200.585	0.900109	1
499.941	0.01872	201.789	0.880957	1
496.566	0.190696	201.137	0.881983	1
482.973	0.536375	200.936	0.885745	1
460.177	0.92355	201.037	0.87617	1
430.002	1.21858	202.308	0.881641	1
389.777	1.27935	201.572	0.888481	1
348.535	1.30134	202.441	0.885403	0
308.379	1.31728	203.027	0.868646	0
269.655	1.30739	202.291	0.897373	0
232.888	1.28021	202.575	0.881983	0
198.008	1.21964	201.99	0.903186	0
165.798	1.12987	202.776	0.869672	0
137.156	1.027	202.676	0.86591	0
112.033	0.911748	201.773	0.866936	0
90.3808	0.78513	199.348	0.844365	0
72.3056	0.659354	199.565	0.891217	0
57.4626	0.54291	198.06	0.887113	0
45.4591	0.436392	196.856	0.878221	0
35.9421	0.342706	195.301	0.874118	0
28.5155	0.266564	193.478	0.835815	0
22.9249	0.205629	194.114	0.863858	0
18.7015	0.155835	194.013	0.857018	0
15.4522	0.119102	191.923	0.85736	0
13.0803	0.0918444	190.284	0.857018	0
11.3433	0.0708963	186.338	0.874802	0
10.0348	0.0563481	184.816	0.860096	0
9.0287	0.0453515	183.696	0.874802	0
8.24665	0.0370133	181.689	0.884035	0
7.64037	0.0314394	179.465	0.842313	0
7.24358	0.0283967	180.251	0.857702	0
6.97023	0.0257322	176.973	0.834789	0
6.79458	0.0254471	174.632	0.854624	0
6.68067	0.0245576	172.826	0.838893	0
6.56539	0.02389	170.903	0.832053	0
6.5205	0.0233465	170.05	0.830343	0
6.48377	0.0231471	169.498	0.850863	0
6.41147	0.0237337	166.037	0.844023	0
6.35143	0.0243192	166.388	0.85565	0
6.30201	0.0233079	165.686	0.850179	0
6.24338	0.0235458	164.682	0.863858	0
6.18672	0.0222449	162.458	0.837525	0
6.14082	0.0218413	160.635	0.841287	0
6.12918	0.0219207	160.585	0.85736	0
6.1588	0.0218295	159.816	0.867278	0
6.17069	0.021413	158.344	0.846417	0
6.17867	0.0217563	157.425	0.861806	0
6.23167	0.0209962	158.077	0.86249	0
6.2556	0.0212274	156.806	0.832053	0
6.27442	0.0210853	154.013	0.844023	0
6.32311	0.0207254	154.398	0.835131	0
6.35815	0.0204353	153.779	0.861806	0
6.36284	0.0201252	154.933	0.830001	0
6.37933	0.0202641	153.227	0.842313	0
6.4145	0.0198819	152.508	0.835473	0
6.44125	0.0196245	152.609	0.822478	0
6.46102	0.0193375	150.786	0.834105	0
6.48631	0.0193902	150.987	0.844707	0
6.50341	0.0191458	149.548	0.841629	0
6.52389	0.0182989	149.732	0.837525	0
6.57295	0.0183156	148.462	0.843339	0
6.58116	0.0183215	147.525	0.829659	0
6.58129	0.0182828	148.528	0.834447	0
6.63123	0.0181881	147.809	0.833079	0
6.72663	0.0185568	147.542	0.854282	0
6.88107	0.019245	148.428	0.832395	0
7.04739	0.0195986	149.197	0.86591	0
7.13895	0.0185509	148.194	0.875144	0
7.20075	0.0185845	149.916	0.836499	0
7.25711	0.0177533	148.712	0.85736	0
7.25492	0.0178746	146.706	0.81085	0
7.22365	0.017261	145.201	0.844023	0
7.1886	0.0168123	145.819	0.834789	0
7.15582	0.0169303	146.455	0.839235	0
7.12055	0.0168122	145	0.832395	0
7.08368	0.0163067	143.88	0.838209	0
7.06061	0.0165318	143.997	0.850521	0
7.02606	0.0162595	141.873	0.85394	0
7.00614	0.0163982	141.488	0.847101	0
7.03358	0.0160458	142.96	0.848811	0
7.03206	0.015991	140.602	0.863516	0
7.01526	0.0164623	140.284	0.845391	0
7.03696	0.0164582	140.485	0.843339	0
7.04729	0.0165162	139.632	0.848127	0
7.05386	0.0164149	140.635	0.844023	0
7.08971	0.0162309	140.435	0.855992	0
7.11245	0.0162523	139.314	0.861806	0
7.14595	0.016307	139.916	0.845391	0
7.20806	0.0163278	139.197	0.866936	0
7.23098	0.01615	139.298	0.85736	0
