a2612620.050166
Narit-cm 26/01/2026 19:35:02 26/01/2026 20:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002394 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002394 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002394 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002394 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002394 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.3016	0.159094	179.148	0.878487	0
67.2171	0.42829	196.992	0.877463	0
288.022	2.3545	102.723	1.35428	0
473.847	0.0384268	0.434419	0.0847064	0
473.457	0	0	0	0
473.457	0	0.0835422	0.044061	0
473.457	0	19.5322	0.562205	0
473.457	6.38441E-6	9.55723	0.431046	0
473.457	0	5.86466	0.337459	0
473.457	0	20.6349	0.588846	0
473.457	0	63.6257	0.924939	0
473.457	0	126.784	1.06156	0
473.457	0	157.494	1.0298	0
473.457	0	119.515	1.05849	0
473.457	0	87.5188	0.936552	0
473.457	0	78.1788	0.873364	0
473.457	0	81.6374	0.890783	0
473.457	0	98.1955	0.941675	0
473.457	0	112.832	0.960461	0
473.457	0	117.243	0.902396	0
473.457	0	126.416	0.953972	0
473.457	0	148.037	0.932112	0
473.457	0	168.037	0.921524	0
473.457	0	181.654	0.911277	0
473.457	6.38441E-6	193.517	0.8901	0
473.457	0	198.012	0.875072	0
473.457	0	203.609	0.884294	0
473.457	0	204.211	0.901713	0
473.457	0	202.373	0.915717	0
473.457	0	203.375	0.881561	0
473.457	0	202.256	0.895565	0
473.743	0.0520386	202.556	0.879512	1
479.016	0.212978	200.752	0.90752	1
489.579	0.25292	203.141	0.877463	1
498.968	0.0905123	202.49	0.902738	1
500	0	202.122	0.884294	1
500	0	201.153	0.900347	1
499.393	0.0700867	202.239	0.874389	1
490.507	0.365902	203.275	0.904104	1
465.974	0.687913	203.793	0.891466	1
422.58	0.80035	201.704	0.898639	1
373.906	0.809813	201.404	0.869607	0
325.341	0.771104	203.124	0.885318	0
279.433	0.742824	202.406	0.882244	0
235.637	0.694746	202.59	0.898981	0
194.585	0.626321	204.612	0.87917	0
157.174	0.558442	201.771	0.865166	0
124.286	0.480123	201.17	0.89215	0
96.5335	0.401907	201.855	0.860726	0
73.6912	0.329438	199.348	0.880195	0
55.3463	0.261133	198.045	0.875072	0
41.3263	0.205499	196.424	0.860043	0
31.0944	0.160543	195.572	0.858335	0
23.7652	0.124985	193.15	0.850479	0
18.6131	0.0978986	191.98	0.850138	0
15.0191	0.0780418	190.977	0.882244	0
12.5229	0.0642934	189.089	0.87029	0
10.7383	0.0537002	188.622	0.84399	0
9.44552	0.0451314	187.769	0.864142	0
8.56736	0.0394461	186.383	0.83955	0
7.90755	0.0359843	186.533	0.851846	0
7.40973	0.0336056	183.041	0.853554	0
7.06417	0.0326041	180.902	0.869948	0
6.77315	0.0310286	178.246	0.874047	0
6.5973	0.0283604	178.012	0.846381	0
6.51914	0.0280061	175.589	0.838867	0
6.43936	0.0279211	174.102	0.852187	0
6.34333	0.0266266	171.596	0.867899	0
6.29596	0.0255079	171.011	0.866191	0
6.29623	0.0250641	170.977	0.847747	0
6.299	0.024508	169.039	0.814957	0
6.3261	0.0243423	167.018	0.838867	0
6.37777	0.0239677	166.967	0.831352	0
6.3802	0.0238063	165.196	0.842624	0
6.37336	0.0239514	163.91	0.848089	0
6.39372	0.0234294	163.459	0.840574	0
6.40222	0.0235128	163.108	0.846381	0
6.42228	0.0240681	162.406	0.852187	0
6.46262	0.0236194	161.37	0.850138	0
6.49776	0.0233189	161.404	0.841599	0
6.48135	0.0239598	159.783	0.826229	0
6.47346	0.0233693	157.928	0.848089	0
6.48781	0.0227708	158.647	0.862434	0
6.45541	0.0221661	157.393	0.843648	0
6.45862	0.0223129	156.892	0.848089	0
6.51672	0.0210626	155.789	0.843307	0
6.5027	0.0207691	154.336	0.855944	0
6.524	0.0211163	154.069	0.819398	0
6.59776	0.0204986	154.018	0.841599	0
6.60849	0.0201012	152.498	0.864825	0
6.6159	0.0196207	152.598	0.861751	0
6.65065	0.019413	153.935	0.856286	0
6.69134	0.0196567	153.367	0.850138	0
6.71121	0.0192046	151.161	0.849113	0
6.75499	0.019188	150.994	0.836134	0
6.79497	0.0186302	150.209	0.850479	0
6.79264	0.0191482	151.161	0.857311	0
6.84874	0.0188272	148.705	0.836476	0
6.91469	0.0190844	149.942	0.826912	0
6.90947	0.0185012	147.652	0.837842	0
6.93357	0.0182698	149.023	0.867899	0
7.01951	0.0182176	147.82	0.851846	0
7.06063	0.0179052	148.003	0.861409	0
7.06657	0.0183167	147.736	0.843307	0
7.06882	0.0177064	148.137	0.852187	0
7.06656	0.0174087	146.082	0.843648	0
7.08312	0.0176167	146.8	0.834426	0
7.08345	0.0172885	143.826	0.853895	0
7.055	0.0169703	145.581	0.869607	0
7.05135	0.0172518	144.01	0.866191	0
7.06564	0.0171501	144.461	0.866191	0
7.08267	0.017067	143.358	0.856628	0
7.10344	0.0169288	144.311	0.865166	0
7.12203	0.0165272	144.595	0.841599	0
7.13992	0.0165938	141.871	0.843307	0
7.14224	0.0170979	141.32	0.860385	0
7.12005	0.0166346	140.067	0.865508	0
7.10486	0.0165984	139.114	0.860385	0
7.12579	0.0165213	140.986	0.835792	0
