analog,analog_sterr,photon_counting,pc_sterr,overflow_info
29.2306,0.154751,173.133,0.928392,0.0
63.9045,0.365643,195.299,0.898962,0.0
268.187,2.29764,107.102,1.33835,0.0
473.423,0.0684178,0.585529,0.0982117,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.0334588,0.0236119,0.0
473.457,0.0,18.1849,0.585506,0.0
473.457,0.0,18.8708,0.5814,0.0
473.457,0.0,18.1681,0.570107,0.0
473.457,0.0,44.1656,0.816492,0.0
473.457,0.0,92.4132,1.02079,0.0
473.457,0.0,137.164,1.06869,0.0
473.457,0.0,153.91,1.08854,0.0
473.457,0.0,130.958,1.03995,0.0
473.457,0.0,117.307,0.967745,0.0
473.457,0.0,105.763,0.988961,0.0
473.457,0.0,94.6048,0.946528,0.0
473.457,0.0,99.724,0.961243,0.0
473.457,0.0,116.52,0.991015,0.0
473.457,0.0,132.765,0.941395,0.0
473.457,0.0,143.756,0.933867,0.0
473.457,0.0,158.963,0.922917,0.0
473.457,0.0,172.999,0.927365,0.0
473.457,6.39643e-06,183.522,0.922917,0.0
473.457,0.0,190.498,0.887328,0.0
473.457,0.0,195.45,0.914019,0.0
473.457,0.0,197.256,0.902042,0.0
473.457,0.0,201.188,0.882195,0.0
473.457,0.0,202.008,0.903753,0.0
473.457,0.0,204.032,0.92189,0.0
473.457,6.39643e-06,203.413,0.897594,0.0
474.418,0.0970062,203.731,0.90786,1.0
481.374,0.243134,202.844,0.89862,1.0
489.674,0.257789,202.627,0.903411,1.0
497.76,0.138892,202.325,0.885617,1.0
499.967,0.0161283,202.944,0.876035,1.0
500.0,0.0,202.961,0.910597,1.0
497.903,0.149375,202.76,0.905464,1.0
485.916,0.472281,202.677,0.88767,1.0
463.769,0.806597,202.61,0.906491,1.0
429.155,1.02752,202.309,0.890065,1.0
386.442,1.04751,202.225,0.900673,1.0
344.855,0.982773,203.145,0.89862,0.0
306.295,0.925804,202.175,0.879799,0.0
270.165,0.891154,203.279,0.889723,0.0
236.443,0.847156,201.355,0.904095,0.0
205.27,0.80369,201.556,0.8644,0.0
176.601,0.759153,202.141,0.875693,0.0
150.07,0.706298,201.037,0.883906,0.0
126.001,0.648229,201.389,0.868507,0.0
104.743,0.58587,199.615,0.872271,0.0
85.9157,0.518437,199.833,0.878088,0.0
69.5492,0.452052,199.431,0.884248,0.0
55.8392,0.388827,195.951,0.871929,0.0
44.4604,0.327267,197.256,0.885959,0.0
35.1161,0.270428,194.63,0.875008,0.0
27.5612,0.222202,193.977,0.880141,0.0
21.4714,0.180162,191.886,0.866111,0.0
16.71,0.143857,189.711,0.852081,0.0
13.0984,0.114164,187.369,0.86132,0.0
10.3035,0.0902173,185.328,0.856872,0.0
8.16816,0.070542,182.384,0.851739,0.0
6.60283,0.0557106,180.761,0.833602,0.0
5.44233,0.0448438,177.549,0.83634,0.0
4.62617,0.036947,173.969,0.852423,1.0
4.04071,0.0305851,172.53,0.880484,0.0
3.57325,0.0259326,165.905,0.838735,0.0
3.23333,0.0232095,162.727,0.851054,0.0
2.99091,0.0202283,159.716,0.855845,0.0
2.84367,0.0182924,156.704,0.854134,0.0
2.77206,0.0170698,154.881,0.838393,0.0
2.71857,0.0156515,151.284,0.849343,0.0
2.69744,0.0156532,148.624,0.851054,0.0
2.71756,0.0147567,145.211,0.833602,0.0
2.71365,0.01417,144.81,0.842499,0.0
2.74574,0.0138966,142.903,0.869191,0.0
2.81673,0.0142659,140.995,0.825731,0.0
2.87987,0.0136089,140.025,0.856187,0.0
2.93839,0.0133701,137.934,0.835655,0.0
3.007,0.0136239,135.993,0.841473,0.0
3.08648,0.0136778,134.17,0.849343,0.0
3.17264,0.0132677,132.848,0.823336,0.0
3.26927,0.0132526,133.25,0.83634,0.0
3.38151,0.0132796,132.882,0.867138,0.0
3.48328,0.0133308,131.142,0.834629,0.0
3.55962,0.012875,130.339,0.848317,0.0
3.64403,0.0126289,128.13,0.841473,0.0
3.74549,0.012627,128.482,0.849343,0.0
3.82011,0.0127011,127.244,0.846606,0.0
3.88988,0.0125687,126.324,0.849685,0.0
3.99372,0.0125378,127.01,0.84729,0.0
4.09665,0.0125907,124.952,0.827442,0.0
4.17918,0.0122473,125.989,0.838393,0.0
4.2973,0.0124766,126.458,0.840446,0.0
4.42426,0.0125151,126.24,0.846948,0.0
4.5249,0.0124959,126.441,0.840788,0.0
4.61233,0.0121319,126.742,0.83634,0.0
4.7022,0.0124604,126.324,0.834629,0.0
4.77347,0.0122163,124.684,0.851054,0.0
4.83404,0.0120644,125.772,0.828127,0.0
4.89276,0.0122041,125.755,0.846263,0.0
4.94381,0.0120056,123.881,0.84113,0.0
5.00973,0.0121185,125.822,0.837024,0.0
5.10844,0.012422,124.417,0.84113,0.0
5.16157,0.012293,122.509,0.817176,0.0
5.20608,0.011828,122.794,0.84421,0.0
5.32055,0.012501,124.701,0.833944,0.0
5.4243,0.0125711,123.814,0.81923,0.0
5.49421,0.0121552,125.086,0.837024,0.0
5.58165,0.0124988,124.467,0.840446,0.0
5.653,0.0122588,124.701,0.84729,0.0
5.68642,0.0121397,123.112,0.838735,0.0
5.71835,0.0121657,123.446,0.83634,0.0
5.76683,0.0122399,123.747,0.841473,0.0
5.82165,0.0123239,121.522,0.823678,0.0
5.85519,0.0119857,122.911,0.838735,0.0
5.89278,0.0119958,123.179,0.844552,0.0
5.94375,0.0117583,121.907,0.846606,0.0
5.9581,0.0118757,120.736,0.845237,0.0
5.97334,0.0120359,123.061,0.835997,0.0
6.04587,0.0118468,122.627,0.836682,0.0
6.08531,0.012184,122.175,0.831891,0.0
6.0753,0.0118008,121.372,0.865769,0.0
6.10504,0.0119338,120.602,0.833944,0.0
6.12751,0.0117266,120.435,0.876719,0.0
6.13706,0.0119427,120.736,0.865427,0.0
