day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
05-01-2026,19.35,0,0.0,22.5107,0.116612,182.993,0.873358,0.0,193.0393098480431,209.52805149778212,4.574825,18.652452285714286,4.565735498132143,0.0,0.0,4.565735498132143,10.34952818420344,,0.032973782488638616,4.106016260268633,0.5500554589293092,4.721058164817486,0.0,4.721058164817486,0.0,0.0,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,1,3.75,48.62,0.274613,194.148,0.86757,0.0,177.04915644925768,223.7836716345655,4.8537,44.76175228571428,4.844610498132143,0.0,0.0,4.844610498132143,11.902644504326284,,0.032973782488638616,4.106016260268633,0.5500554589293092,5.581980543948098,0.0,5.581980543948098,78.49660139927012,6.582162984462548e-05,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,2,7.5,217.461,2.11354,119.533,1.35856,0.0,102.88946506808483,87.98507242963137,2.9883249999999997,213.6027522857143,2.9792354981321427,0.0,0.0,2.9792354981321427,4.689187069172848,11.006357423807179,0.032973782488638616,4.106016260268633,0.5500554589293092,11.149306953112331,0.0,11.149306953112331,627.1485161125687,0.0005258818439182956,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,3,11.25,469.229,0.245998,1.50063,0.162074,0.0,1907.4504670769682,9.258918765502179,0.03751575,465.3707522857143,0.028426248132142857,0.0,0.0,0.028426248132142857,0.028525498976571806,0.028625445322187824,0.032973782488638616,4.106016260268633,0.5500554589293092,19.451050222711896,0.0,19.451050222711896,2461.7735438119744,0.0020642670392554134,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,4,15.0,473.457,2.37044e-05,0.0,0.0,0.0,19973380.46944871,,0.0,469.5987522857143,-0.009089501867857144,0.0,0.0,-0.009089501867857144,-0.009079400535134872,-0.009069321629087811,0.032973782488638616,4.106016260268633,0.5500554589293092,19.590463375073863,0.0,19.590463375073863,4407.854259391619,0.0036961109946019727,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,5,18.75,473.457,0.0,0.0833681,0.0371135,0.0,inf,2.2463012111495817,0.0020842025,469.5987522857143,-0.007005299367857144,0.0,0.0,-0.007005299367857144,-0.006999297829433961,-0.0069933065654131845,0.032973782488638616,4.106016260268633,0.5500554589293092,19.590463375073863,0.0,19.590463375073863,6887.272280299405,0.005775173429065582,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,6,22.5,473.457,0.0,17.9075,0.592113,0.0,inf,30.2433825975785,0.4476875,469.5987522857143,0.4385979981321429,0.0,0.0,0.4385979981321429,0.46347962117656877,0.49135409247455303,0.032973782488638616,4.106016260268633,0.5500554589293092,19.590463375073863,0.0,19.590463375073863,9917.672083631143,0.008316249737854439,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,7,26.25,473.457,6.36446e-06,26.3276,0.69392,0.0,74390757.42482473,37.94039658750288,0.65819,469.5987522857143,0.6491004981321429,0.0,0.0,0.6491004981321429,0.7051224032424532,0.7717279102197528,0.032973782488638616,4.106016260268633,0.5500554589293092,19.590463375073863,0.0,19.590463375073863,13499.053669386834,0.011319339920968542,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,8,30.0,473.457,6.36446e-06,7.45311,0.381009,0.0,74390757.42482473,19.561506421108163,0.18632775,469.5987522857143,0.17723824813214284,0.0,0.0,0.17723824813214284,0.18116851084434313,0.18527703383635086,0.032973782488638616,4.106016260268633,0.5500554589293092,19.590463375073863,0.0,19.590463375073863,17631.417037566476,0.01478444397840789,1.0037331072477444,0.06141393051599689
05-01-2026,19.35,9,33.75,473.457,0.0,20.025,0.57611,0.0,inf,34.7589869990106,0.500625,469.5987522857143,0.49153549813214287,0.0,0.0,0.49153549813214287,0.5230013208177798,0.5587712654663479,0.032973782488638616,4.106016260268633,0.5500554589293092,19.590463375073863,0.0,19.590463375073863,22314.762188170072,0.018711561910172488,1.0037331072477444,0.06141393051599689
