analog,analog_sterr,photon_counting,pc_sterr,overflow_info
41.1482,0.170434,131.759,0.917457,0.0
68.7501,0.175864,170.603,0.845802,0.0
128.191,0.677733,99.665,1.24899,0.0
319.137,1.57964,0.921273,0.122739,0.0
495.561,0.244878,12.0603,0.50947,1.0
496.409,0.173687,117.521,1.3491,1.0
474.675,0.104064,139.983,1.32544,1.0
473.458,0.00111207,25.1089,0.723063,0.0
476.629,0.155157,5.8124,0.348332,1.0
492.091,0.219368,13.2496,0.490956,1.0
498.67,0.0993792,42.8811,0.801232,1.0
499.64,0.0507799,99.4305,1.05665,1.0
499.603,0.0527233,141.591,1.01414,1.0
499.943,0.0226098,110.62,1.03574,1.0
499.994,0.00571886,82.3116,0.94077,1.0
500.0,0.0,83.7353,0.931171,1.0
500.0,0.0,91.9263,0.935285,1.0
500.0,0.0,100.067,0.949684,1.0
500.0,0.0,105.042,0.941799,1.0
500.0,0.0,112.111,0.944884,1.0
497.265,0.122882,129.095,0.941113,1.0
468.223,0.325718,153.3,0.95757,1.0
429.433,0.313146,174.623,0.946256,0.0
394.502,0.288757,187.504,0.927399,0.0
363.55,0.264854,196.533,0.922257,0.0
336.145,0.243477,199.28,0.912314,0.0
311.818,0.225159,199.028,0.913,0.0
289.989,0.20913,200.603,0.908886,0.0
270.353,0.195408,197.923,0.899629,0.0
252.701,0.18558,195.678,0.910943,0.0
236.598,0.176165,195.293,0.8962,0.0
221.652,0.170988,193.92,0.886258,0.0
207.684,0.166368,191.926,0.906828,0.0
194.551,0.165739,190.318,0.882486,0.0
182.106,0.163736,187.839,0.909571,0.0
170.277,0.161273,185.176,0.883172,0.0
159.198,0.160209,187.889,0.889,0.0
148.752,0.159465,183.099,0.887629,0.0
138.809,0.158856,183.082,0.883172,0.0
129.408,0.160675,181.541,0.897572,0.0
120.406,0.164256,177.956,0.87083,0.0
111.74,0.166722,176.968,0.874258,0.0
103.438,0.167631,176.868,0.875287,0.0
95.4481,0.168732,175.293,0.878029,0.0
87.8307,0.171224,175.327,0.881115,0.0
80.624,0.172479,173.35,0.872887,0.0
73.671,0.171458,171.692,0.877001,0.0
67.1016,0.168893,169.816,0.877001,0.0
61.08,0.16299,169.933,0.863287,0.0
55.5815,0.15337,166.114,0.874258,0.0
50.6103,0.143278,167.085,0.845802,0.0
46.2816,0.131254,164.858,0.845116,0.0
42.5492,0.117201,162.697,0.828317,0.0
39.3173,0.104247,159.849,0.832431,0.0
36.6243,0.090856,161.005,0.847859,0.0
34.4125,0.077542,158.811,0.840659,0.0
32.5993,0.0664455,156.214,0.835516,0.0
31.1061,0.0570645,154.623,0.802603,0.0
29.8405,0.0499108,151.541,0.827631,0.0
28.7673,0.0434683,150.084,0.850945,0.0
27.9105,0.0371652,150.754,0.823517,0.0
27.195,0.0333249,147.672,0.803632,0.0
26.5588,0.0305577,148.409,0.81906,0.0
26.0095,0.0287945,145.779,0.820774,0.0
25.528,0.0267883,145.025,0.805346,0.0
25.1101,0.0254036,144.087,0.818717,0.0
24.7478,0.0250739,142.563,0.819745,0.0
24.426,0.0240599,141.809,0.82386,0.0
24.1224,0.0239112,142.764,0.824545,0.0
23.8508,0.0236668,140.821,0.811174,0.0
23.5858,0.022952,139.749,0.814603,0.0
23.352,0.023194,141.776,0.820088,0.0
23.1661,0.0233036,140.586,0.816317,0.0
22.9532,0.0235945,139.732,0.80946,0.0
22.732,0.0228899,139.548,0.827974,0.0
22.5472,0.0229139,137.956,0.818717,0.0
22.3701,0.0224138,138.074,0.796775,0.0
22.2175,0.0223159,138.543,0.831402,0.0
22.0712,0.0226659,135.729,0.815631,0.0
21.9137,0.0224886,137.454,0.838945,0.0
21.7704,0.0222684,137.571,0.817003,0.0
21.6712,0.0226454,136.348,0.82386,0.0
21.5783,0.0225021,138.258,0.806032,0.0
21.4408,0.0222225,135.98,0.829002,0.0
21.3036,0.0225275,135.494,0.815974,0.0
21.2071,0.0223134,134.807,0.816317,0.0
21.1227,0.0225353,135.109,0.80466,0.0
21.0272,0.0220168,136.298,0.809117,0.0
20.9505,0.0224587,135.444,0.826945,0.0
20.8712,0.0226837,134.891,0.802603,0.0
20.7764,0.0222843,132.144,0.801575,0.0
20.7164,0.0219313,135.008,0.808089,0.0
20.6742,0.0222674,134.154,0.815974,0.0
20.5838,0.022389,134.606,0.81666,0.0
20.5052,0.0217894,134.824,0.813574,0.0
20.4597,0.0221171,134.573,0.841688,0.0
20.3741,0.0226428,134.958,0.821803,0.0
20.2984,0.0220665,133.367,0.792318,0.0
20.2551,0.0216234,133.568,0.806032,0.0
20.1895,0.0219335,134.908,0.824888,0.0
20.1047,0.0216551,134.02,0.813574,0.0
20.0321,0.0219451,133.099,0.813231,0.0
19.9692,0.0216844,133.853,0.816317,0.0
19.9329,0.0225239,132.915,0.810146,0.0
19.9031,0.0217224,132.379,0.795746,0.0
19.8581,0.0217691,132.982,0.816317,0.0
19.7878,0.0214099,133.199,0.805689,0.0
19.7346,0.0214079,131.742,0.801917,0.0
19.7028,0.021697,132.529,0.816317,0.0
19.6356,0.0212047,133.082,0.841688,0.0
19.5635,0.0217026,131.926,0.808089,0.0
19.5051,0.0214779,133.065,0.830031,0.0
19.4592,0.0216969,132.965,0.820774,0.0
19.3983,0.0210972,131.323,0.800889,0.0
19.3151,0.0214397,132.312,0.825231,0.0
19.256,0.0210446,132.68,0.825574,0.0
19.2487,0.0205803,131.91,0.798832,0.0
19.22,0.0216457,132.127,0.796775,0.0
19.1145,0.0212436,130.117,0.803289,0.0
19.0317,0.0211273,130.754,0.809803,0.0
18.9765,0.0204758,132.747,0.812203,0.0
18.8969,0.0207401,132.127,0.793003,0.0
18.8152,0.0208768,133.685,0.807403,0.0
18.7548,0.0202574,130.117,0.815288,0.0
18.6909,0.0203612,131.005,0.817346,0.0
18.6412,0.0205724,131.106,0.832774,0.0
18.592,0.0200624,130.335,0.803975,0.0
18.5191,0.0204632,130.268,0.812546,0.0
18.4534,0.0199777,130.0,0.798832,0.0
18.4051,0.020259,129.012,0.784432,0.0
18.3315,0.0205147,130.251,0.775175,0.0
18.2483,0.0200443,128.61,0.815631,0.0
18.1913,0.0196174,129.263,0.804317,0.0
18.1566,0.0199337,129.816,0.790261,0.0
18.0943,0.0199967,130.201,0.821117,0.0
18.011,0.01975,127.739,0.807746,0.0
17.9159,0.0200472,128.811,0.827288,0.0
17.8463,0.0200319,129.347,0.776204,0.0
17.792,0.0206407,127.571,0.791289,0.0
17.7223,0.0200766,128.878,0.815631,0.0
17.6718,0.0209729,127.889,0.803289,0.0
17.6147,0.0204511,129.631,0.795746,0.0
17.5346,0.0202232,128.995,0.811174,0.0
17.4825,0.0200337,127.755,0.818374,0.0
17.4306,0.0207685,128.023,0.823517,0.0
17.3374,0.0207935,127.203,0.802603,0.0
17.2926,0.0212416,127.605,0.800203,0.0
17.2716,0.0206536,127.102,0.815288,0.0
17.2007,0.0196629,127.119,0.802603,0.0
17.1007,0.0200057,126.348,0.795061,0.0
17.007,0.0207839,126.834,0.821117,0.0
16.9502,0.0195044,126.181,0.794718,0.0
16.9275,0.0198024,126.315,0.797118,0.0
16.8651,0.0203974,125.695,0.786832,0.0
16.799,0.0201454,124.506,0.803975,0.0
16.7846,0.0197909,126.198,0.833802,0.0
16.7218,0.0204327,125.293,0.806374,0.0
16.6438,0.0199278,124.992,0.801575,0.0
16.5952,0.0201604,124.774,0.799518,0.0
16.5468,0.0204822,123.4,0.793689,0.0
16.4999,0.02012,123.853,0.817346,0.0
16.4468,0.0205093,124.489,0.793689,0.0
16.3798,0.0205701,122.915,0.801232,0.0
16.3318,0.0199407,124.405,0.805346,0.0
16.2723,0.0196404,123.283,0.791632,0.0
16.2201,0.0195025,123.685,0.797803,0.0
16.1933,0.0198244,124.874,0.811174,0.0
16.177,0.0198578,123.853,0.825917,0.0
16.1147,0.0199498,122.312,0.803632,0.0
16.0456,0.0195859,124.238,0.80466,0.0
16.0328,0.0194628,123.417,0.795061,0.0
15.9965,0.0199375,123.166,0.80226,0.0
15.9488,0.0202939,123.869,0.800889,0.0
15.9163,0.0196115,123.936,0.803632,0.0
15.8766,0.019446,122.077,0.785118,0.0
15.8039,0.0194256,122.965,0.783061,0.0
15.741,0.019134,122.68,0.786489,0.0
15.7412,0.0191917,121.792,0.801232,0.0
15.7422,0.0192127,122.345,0.800546,0.0
15.7032,0.0189608,122.161,0.822145,0.0
15.6447,0.0188633,123.635,0.778604,0.0
15.6051,0.0190702,120.905,0.809803,0.0
15.5637,0.019124,122.111,0.815288,0.0
15.5184,0.019229,121.022,0.784775,0.0
15.507,0.0189413,121.374,0.80466,0.0
