analog,analog_sterr,photon_counting,pc_sterr,overflow_info
45.41,0.26366,161.155,0.990952,0.0
92.8731,0.472031,197.155,0.914935,0.0
308.175,2.22711,109.272,1.36555,0.0
474.726,0.0443495,0.60251,0.099643,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.0334728,0.0236267,0.0
473.457,0.0,21.2887,0.606076,0.0
473.457,6.40045e-06,10.8619,0.461577,0.0
473.457,0.0,4.58577,0.312626,0.0
473.457,0.0,14.2427,0.503694,0.0
473.457,0.0,50.2092,0.812553,0.0
473.457,0.0,109.188,1.01629,0.0
473.457,0.0,155.598,0.993349,0.0
473.457,0.0,124.619,1.04814,0.0
473.457,0.0,88.7029,0.914935,0.0
473.457,0.0,69.9247,0.857752,0.0
473.457,0.0,65.4728,0.832071,0.0
473.457,0.0,65.9079,0.829331,0.0
473.457,0.0,79.6151,0.890282,0.0
473.457,0.0,96.7029,0.924523,0.0
473.457,0.0,112.904,0.936165,0.0
473.457,0.0,132.452,0.923496,0.0
473.457,0.0,153.439,0.934111,0.0
473.457,0.0,173.975,0.926235,0.0
473.457,0.0,185.623,0.900212,0.0
473.457,0.0,196.033,0.886515,0.0
473.457,0.0,200.787,0.896787,0.0
473.457,0.0,202.962,0.894733,0.0
473.457,0.0,205.272,0.899184,0.0
473.457,0.0,205.272,0.902951,0.0
473.457,0.0,204.033,0.919387,0.0
473.457,0.0,204.268,0.911169,0.0
473.457,0.0,201.774,0.889939,0.0
473.603,0.0339463,201.088,0.884118,1.0
478.372,0.19942,201.356,0.879324,1.0
485.043,0.262819,201.741,0.906375,1.0
491.555,0.243983,200.167,0.888912,1.0
499.322,0.0774599,201.188,0.880351,1.0
500.0,0.0,200.285,0.872133,1.0
499.992,0.00657006,200.1,0.898157,1.0
498.375,0.113366,201.121,0.894391,1.0
488.215,0.42492,202.527,0.901239,1.0
467.643,0.827859,201.105,0.910826,1.0
437.924,1.14144,200.837,0.896103,1.0
399.146,1.24367,201.59,0.872476,1.0
358.958,1.30794,199.967,0.874188,0.0
319.162,1.34844,201.222,0.873503,0.0
