analog,analog_sterr,photon_counting,pc_sterr,overflow_info
32.6169,0.187769,174.036,0.911624,0.0
70.0146,0.388664,196.671,0.871586,0.0
271.265,2.31717,117.323,1.37462,0.0
473.513,0.0691168,1.20452,0.143724,0.0
473.457,0.0,0.0167294,0.0167679,0.0
473.457,0.0,0.0167294,0.0167679,0.0
473.457,0.0,22.5345,0.638205,0.0
473.457,6.39643e-06,13.3668,0.521172,0.0
473.457,0.0,2.94437,0.255282,0.0
473.457,0.0,10.757,0.466078,0.0
473.457,0.0,36.9887,0.764477,0.0
473.457,0.0,90.2719,0.991357,0.0
473.457,0.0,146.683,1.03961,0.0
473.457,0.0,132.363,1.04166,0.0
473.457,0.0,90.5395,0.942764,0.0
473.457,0.0,82.0075,0.88767,0.0
473.457,0.0,82.1916,0.885617,0.0
473.457,0.0,88.5822,0.90786,0.0
473.457,0.0,104.308,0.94208,0.0
473.457,0.0,121.439,0.925312,0.0
473.457,0.0,122.058,0.921548,0.0
473.457,0.0,133.45,0.944817,0.0
473.457,0.0,152.304,0.960216,0.0
473.457,6.39643e-06,170.891,0.915046,0.0
473.457,0.0,186.767,0.912993,0.0
473.457,0.0,196.119,0.891776,0.0
473.457,0.0,201.405,0.885959,0.0
473.457,0.0,202.392,0.891776,0.0
473.457,0.0,203.63,0.897594,0.0
473.457,0.0,204.417,0.877746,0.0
473.457,0.0,203.413,0.880826,0.0
473.457,0.0,201.957,0.882879,0.0
473.457,0.0,203.279,0.908202,0.0
473.457,0.0,202.409,0.891776,0.0
474.57,0.101377,201.522,0.892118,1.0
480.027,0.226339,201.338,0.879115,1.0
487.475,0.265554,201.322,0.903411,1.0
495.983,0.186855,201.723,0.879457,1.0
499.997,0.00270269,201.154,0.890065,1.0
500.0,0.0,201.489,0.880484,1.0
499.306,0.075152,202.108,0.893145,1.0
492.591,0.325578,201.673,0.891092,1.0
476.044,0.687961,201.857,0.890065,1.0
451.143,1.03941,201.087,0.889723,1.0
417.072,1.22923,200.452,0.886301,1.0
376.091,1.2526,203.396,0.879115,0.0
335.883,1.28229,201.606,0.898962,0.0
296.825,1.29173,202.158,0.889723,0.0
258.947,1.28354,200.151,0.887328,0.0
222.497,1.25943,201.439,0.883906,0.0
188.327,1.19863,202.108,0.894514,0.0
157.065,1.10662,201.757,0.867822,0.0
129.155,0.998248,201.372,0.883906,0.0
104.836,0.87419,200.619,0.897594,0.0
84.1528,0.743068,202.125,0.891776,0.0
67.0368,0.620569,198.829,0.883563,0.0
53.038,0.506849,198.243,0.875008,0.0
41.8101,0.402687,196.42,0.849685,0.0
33.0801,0.314807,195.115,0.8644,0.0
26.3367,0.242944,195.065,0.869191,0.0
21.1055,0.185337,192.622,0.872613,0.0
17.1688,0.13964,191.501,0.868849,0.0
14.3501,0.105351,191.468,0.883563,0.0
12.2722,0.081534,188.223,0.855161,0.0
10.6754,0.0635374,186.683,0.863374,0.0
9.46646,0.0502551,183.839,0.849343,0.0
8.5741,0.0410215,184.274,0.863031,0.0
7.90564,0.0340184,182.217,0.859951,0.0
7.36522,0.0291701,180.259,0.844552,0.0
6.96272,0.0268061,178.135,0.841815,0.0
6.69478,0.0250436,175.291,0.853792,0.0
6.46315,0.0236441,173.183,0.857898,0.0
6.26586,0.023372,172.614,0.841473,0.0
6.14136,0.0229333,170.673,0.840104,0.0
6.07606,0.0224053,167.595,0.842157,0.0
6.0217,0.022759,167.595,0.835655,0.0
5.95029,0.0227973,166.123,0.863374,0.0
5.95423,0.022718,164.433,0.84729,0.0
5.98458,0.022933,163.848,0.842499,0.0
5.96232,0.0230918,162.543,0.830522,0.0
5.97558,0.0233598,160.853,0.866453,0.0
6.02414,0.0230219,160.619,0.860294,0.0
6.03233,0.022325,159.063,0.861662,0.0
6.04842,0.0221855,156.805,0.860636,0.0
6.09198,0.0220126,159.08,0.8644,0.0
6.12076,0.0218513,157.624,0.845237,0.0
6.14675,0.02158,156.069,0.866453,0.0
6.1681,0.0209305,155.617,0.825047,0.0
6.16925,0.0207152,154.847,0.826758,0.0
6.16769,0.020538,153.626,0.840788,0.0
6.14914,0.0202385,153.258,0.857214,0.0
6.13505,0.019313,152.957,0.839419,0.0
6.1652,0.0190815,150.565,0.857556,0.0
6.20161,0.0190713,149.226,0.861662,0.0
6.22068,0.0187979,151.133,0.857214,0.0
6.26542,0.0185668,149.276,0.857556,0.0
6.29377,0.0184287,148.055,0.829153,0.0
6.29229,0.0183051,148.808,0.857214,0.0
6.31703,0.0186045,148.858,0.844895,0.0
