analog,analog_sterr,photon_counting,pc_sterr,overflow_info
37.5017,0.224943,165.027,0.939379,0.0
86.397,0.485332,195.691,0.886129,0.0
309.097,2.27776,110.547,1.38859,0.0
474.614,0.0365221,0.901879,0.125956,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.183716,0.0552977,0.0
473.457,0.0,19.3069,0.558439,0.0
473.457,0.0,5.91232,0.368993,0.0
473.457,0.0,3.70772,0.289118,0.0
473.457,0.0,11.5407,0.463887,0.0
473.457,0.0,53.6284,0.867355,0.0
473.457,0.0,110.263,1.0411,0.0
473.457,0.0,145.854,1.03734,0.0
473.457,0.0,105.954,1.01994,0.0
473.457,0.0,82.9729,0.937672,0.0
473.457,0.0,77.8622,0.912413,0.0
473.457,0.0,81.3361,0.914119,0.0
473.457,0.0,93.8622,0.934259,0.0
473.457,0.0,110.681,0.933235,0.0
473.457,0.0,114.656,0.939379,0.0
473.457,0.0,123.441,0.927091,0.0
473.457,0.0,144.434,0.949619,0.0
473.457,0.0,165.378,0.95986,0.0
473.457,0.0,180.76,0.903538,0.0
473.457,0.0,190.948,0.92197,0.0
473.457,0.0,198.397,0.919581,0.0
473.457,0.0,201.754,0.903879,0.0
473.457,0.0,204.66,0.903879,0.0
473.457,0.0,203.541,0.892956,0.0
473.457,0.0,201.219,0.900807,0.0
473.457,0.0,201.82,0.908999,0.0
473.461,0.00363742,200.818,0.905245,0.0
475.289,0.132554,200.234,0.891932,1.0
483.256,0.245706,201.871,0.888177,1.0
498.789,0.0971279,202.021,0.883057,1.0
499.989,0.0110825,200.885,0.900466,1.0
500.0,0.0,201.236,0.884423,1.0
499.93,0.0209943,201.219,0.893298,1.0
496.649,0.215458,202.338,0.892273,1.0
479.932,0.522521,200.418,0.894663,1.0
435.801,0.630926,203.19,0.888519,1.0
385.133,0.649,202.539,0.882374,1.0
334.077,0.604549,202.739,0.865649,0.0
286.635,0.580126,203.925,0.907293,0.0
241.004,0.559568,204.977,0.871451,0.0
197.844,0.510156,202.154,0.880668,0.0
159.468,0.455736,203.858,0.880668,0.0
126.182,0.400079,201.804,0.867014,0.0
97.7087,0.343822,201.152,0.866331,0.0
74.2747,0.286306,200.701,0.875548,0.0
55.7414,0.231923,198.38,0.892956,0.0
41.6564,0.185669,197.478,0.87623,0.0
31.4097,0.146061,195.273,0.862235,0.0
24.1627,0.114518,193.152,0.857798,0.0
19.0736,0.0892497,193.754,0.872817,0.0
15.5538,0.0698315,190.313,0.887153,0.0
13.0821,0.0563148,191.415,0.871451,0.0
11.2769,0.0482964,189.528,0.872817,0.0
9.99224,0.04138,189.378,0.854043,0.0
9.02877,0.0351452,186.689,0.854384,0.0
8.30872,0.0327392,186.489,0.863942,0.0
7.83716,0.030319,183.198,0.867697,0.0
7.52882,0.0283676,182.33,0.860187,0.0
7.31048,0.0271557,179.624,0.845851,0.0
7.14552,0.0260148,178.756,0.87623,0.0
7.10577,0.025436,177.787,0.856432,0.0
7.12797,0.0252903,176.167,0.832197,0.0
7.13628,0.0255709,175.182,0.838341,0.0
7.18195,0.0255045,174.664,0.825711,0.0
7.18078,0.0258573,172.894,0.843803,0.0
7.08942,0.0255649,170.956,0.850971,0.0
6.99904,0.0245229,169.971,0.842437,0.0
