analog,analog_sterr,photon_counting,pc_sterr,overflow_info
46.0469,0.220295,135.916,0.876913,0.0
83.1432,0.256809,164.192,0.834245,0.0
164.877,0.903489,94.7474,1.20733,0.0
395.813,1.67636,1.20251,0.143706,1.0
478.663,0.21127,16.7015,0.620564,1.0
473.46,0.000125004,118.23,1.28311,0.0
473.457,0.0,120.651,1.30393,0.0
473.457,0.0,27.2735,0.792601,0.0
473.457,0.0,8.68476,0.428728,0.0
473.457,0.0,16.5846,0.551953,0.0
473.457,0.0,43.9415,0.842779,0.0
473.457,0.0,94.5136,1.03052,0.0
473.457,0.0,132.192,1.07046,0.0
473.457,0.0,108.994,1.05578,0.0
473.457,0.0,82.7724,0.917874,0.0
473.544,0.0271669,84.142,0.918898,1.0
481.349,0.227008,89.5365,0.947571,1.0
498.947,0.0957541,98.5386,0.94484,1.0
500.0,0.0,105.286,0.94723,1.0
500.0,0.0,113.72,0.938355,1.0
500.0,0.0,128.785,0.943475,1.0
500.0,0.0,152.618,0.935966,1.0
499.799,0.028714,169.787,0.924018,1.0
489.536,0.257745,179.106,0.923677,1.0
458.529,0.371252,185.119,0.918216,1.0
424.867,0.349865,187.173,0.883399,0.0
394.73,0.323751,187.908,0.892615,0.0
367.879,0.304671,187.34,0.89637,0.0
343.68,0.288197,185.203,0.889884,0.0
321.538,0.27144,183.299,0.882374,0.0
301.303,0.257034,181.762,0.900124,0.0
282.955,0.249511,181.979,0.900807,0.0
265.993,0.246808,182.681,0.884081,0.0
249.998,0.246202,179.24,0.862918,0.0
234.837,0.245549,178.071,0.845168,0.0
220.312,0.244572,177.503,0.878278,0.0
206.383,0.242469,177.871,0.848923,0.0
193.157,0.240239,174.113,0.857115,0.0
180.669,0.237275,174.697,0.862577,0.0
168.84,0.234973,172.526,0.880326,0.0
157.49,0.235542,173.962,0.843803,0.0
146.603,0.23644,171.942,0.851995,0.0
136.089,0.236805,170.772,0.876913,0.0
125.9,0.236852,169.937,0.868721,0.0
116.186,0.235971,171.123,0.860528,0.0
106.905,0.235983,169.253,0.854384,0.0
97.9437,0.237268,168.735,0.847216,0.0
89.4623,0.234721,167.015,0.879302,0.0
81.4197,0.229876,167.616,0.852678,0.0
73.7975,0.225541,166.447,0.833904,0.0
66.7988,0.217733,165.228,0.857798,0.0
60.4134,0.205832,164.008,0.848923,0.0
54.6539,0.193251,164.075,0.829125,0.0
49.5705,0.177417,162.923,0.798404,0.0
45.1875,0.157396,163.641,0.83288,0.0
41.545,0.139876,159.248,0.833221,0.0
38.5134,0.123303,159.132,0.807961,0.0
35.9446,0.105876,160.234,0.821274,0.0
33.8561,0.0910623,159.649,0.823663,0.0
32.159,0.0781829,159.983,0.827418,0.0
30.7533,0.0681415,157.194,0.822981,0.0
29.6081,0.0600731,156.96,0.836293,0.0
28.6667,0.053458,155.39,0.816836,0.0
27.8315,0.0464365,155.223,0.802159,0.0
27.1059,0.0427144,153.637,0.824346,0.0
26.5775,0.0401914,154.656,0.825711,0.0
26.0936,0.0371019,153.954,0.817519,0.0
25.5941,0.0359707,152.651,0.788164,0.0
25.1652,0.0348211,151.816,0.826394,0.0
24.8239,0.0328944,149.244,0.811034,0.0
24.538,0.0322235,151.499,0.802841,0.0
24.2419,0.0316896,149.996,0.821957,0.0
23.9452,0.0318331,151.633,0.81786,0.0
23.7229,0.031606,148.76,0.819909,0.0
23.5006,0.0320679,151.248,0.810692,0.0
23.2583,0.0308321,148.727,0.785774,0.0
23.0525,0.0308878,149.645,0.822298,0.0
22.8793,0.0302627,149.411,0.827759,0.0
22.7,0.0305956,149.395,0.823663,0.0
22.5267,0.0300703,148.643,0.795332,0.0
22.3723,0.0298194,147.908,0.812058,0.0
22.1612,0.0295291,149.261,0.784067,0.0
21.9689,0.0295056,148.259,0.82025,0.0
21.8219,0.0288391,148.292,0.795673,0.0
21.706,0.0293387,147.741,0.807279,0.0
21.6086,0.0295852,148.058,0.799769,0.0
21.5005,0.0286464,145.47,0.821615,0.0
21.3744,0.0285537,145.854,0.827077,0.0
21.2435,0.0285113,147.357,0.810692,0.0
21.1441,0.0287553,143.933,0.782361,0.0
21.0199,0.0289432,148.309,0.809327,0.0
20.9103,0.0280161,146.639,0.796697,0.0
20.8545,0.0278903,144.718,0.817178,0.0
20.7648,0.0281788,146.305,0.805913,0.0
20.652,0.0285868,145.587,0.778265,0.0
20.5652,0.027422,144.818,0.82025,0.0
20.5268,0.0274788,144.952,0.790212,0.0
20.454,0.0282472,146.589,0.797038,0.0
20.3537,0.0271501,145.804,0.800452,0.0
20.2849,0.027152,145.47,0.807279,0.0
20.191,0.0274492,145.453,0.808644,0.0
20.0966,0.027973,146.255,0.83288,0.0
20.0928,0.0279789,145.269,0.811375,0.0
20.0394,0.0276212,144.418,0.811034,0.0
19.9232,0.0279184,147.691,0.81274,0.0
19.8739,0.0271769,143.582,0.809668,0.0
19.84,0.0265674,145.119,0.817519,0.0
19.7878,0.0272285,145.887,0.82025,0.0
19.7235,0.0273705,144.668,0.789529,0.0
19.6621,0.0274207,144.1,0.818202,0.0
19.6037,0.0268336,145.102,0.796356,0.0
19.55,0.0269036,144.818,0.808986,0.0
19.4946,0.0264666,143.8,0.804889,0.0
19.3886,0.0264939,145.052,0.800793,0.0
19.3132,0.0263647,143.916,0.805572,0.0
19.3161,0.0259037,144.451,0.809327,0.0
19.2618,0.0254874,143.315,0.816154,0.0
19.1692,0.026524,142.797,0.803865,0.0
19.165,0.0270848,143.733,0.8025,0.0
19.1027,0.0263048,143.816,0.802159,0.0
18.996,0.0262903,144.885,0.810351,0.0
18.9933,0.0260777,142.731,0.818884,0.0
18.9175,0.0257955,141.044,0.798745,0.0
18.8012,0.0257111,143.833,0.825711,0.0
18.7693,0.0265967,144.618,0.814447,0.0
18.7006,0.0264486,143.699,0.822639,0.0
18.6055,0.0255442,143.148,0.785433,0.0
18.5502,0.0255869,141.979,0.813423,0.0
18.4802,0.0260243,142.848,0.806937,0.0
18.4177,0.0269833,142.463,0.784067,0.0
18.3532,0.0261955,141.662,0.790894,0.0
18.2796,0.0256534,141.395,0.822639,0.0
18.2334,0.0258326,142.48,0.821615,0.0
18.1576,0.0260523,143.699,0.826053,0.0
18.0665,0.0269069,141.445,0.810692,0.0
17.9906,0.026063,140.877,0.799428,0.0
17.9281,0.0256354,142.246,0.794308,0.0
17.8728,0.0255647,141.111,0.811375,0.0
17.7906,0.0256629,143.048,0.811034,0.0
17.7165,0.0260617,141.478,0.806596,0.0
17.6759,0.0265538,140.075,0.813423,0.0
17.5948,0.0260582,141.712,0.799087,0.0
17.5137,0.0254906,141.144,0.799769,0.0
17.4642,0.0257703,141.094,0.805231,0.0
17.404,0.0259586,139.841,0.794308,0.0
17.3303,0.0257479,140.977,0.82025,0.0
17.2695,0.0257616,140.843,0.800111,0.0
17.2123,0.0258674,141.996,0.809327,0.0
17.1204,0.0259127,140.827,0.809327,0.0
17.0666,0.0256651,140.392,0.82025,0.0
17.035,0.0256961,141.729,0.795332,0.0
16.9388,0.0255258,139.992,0.808986,0.0
16.8086,0.0253203,139.875,0.784067,0.0
16.7703,0.024838,138.188,0.827759,0.0
16.7583,0.0252009,139.34,0.819226,0.0
16.6779,0.0248349,139.741,0.804548,0.0
16.5935,0.0257154,138.973,0.809327,0.0
16.5231,0.0249057,138.689,0.798404,0.0
16.456,0.0250378,139.14,0.800793,0.0
16.3914,0.0252724,139.006,0.799769,0.0
16.3604,0.0248796,140.276,0.804548,0.0
16.3046,0.0254824,139.223,0.787139,0.0
16.2285,0.0249877,138.271,0.806255,0.0
16.185,0.0248568,138.422,0.795332,0.0
16.1421,0.0246586,138.706,0.818543,0.0
16.0663,0.0244,138.305,0.810351,0.0
16.02,0.0252927,138.388,0.813423,0.0
15.981,0.0250074,137.119,0.8025,0.0
15.904,0.0247173,137.971,0.804548,0.0
15.8768,0.0244853,138.338,0.811034,0.0
15.822,0.0245348,137.403,0.81274,0.0
15.7435,0.0243074,137.904,0.79226,0.0
15.7357,0.0239599,136.668,0.791236,0.0
15.6805,0.0240935,137.169,0.809327,0.0
15.5594,0.0240628,136.568,0.778947,0.0
15.5508,0.0238504,136.852,0.804207,0.0
15.5591,0.0238264,137.453,0.812058,0.0
15.4773,0.0245015,137.937,0.804889,0.0
15.4359,0.0241222,137.186,0.809327,0.0
15.4056,0.0241465,136.718,0.791236,0.0
15.3636,0.0239388,136.618,0.806596,0.0
15.3065,0.0234905,136.718,0.795332,0.0
15.2463,0.0242838,136.1,0.800111,0.0
15.2399,0.0239172,135.516,0.812399,0.0
15.216,0.0241566,134.814,0.790212,0.0
15.146,0.0233027,136.534,0.805572,0.0
15.087,0.0229947,135.933,0.792942,0.0
15.0608,0.0232508,135.098,0.810692,0.0
15.058,0.0236564,135.916,0.816154,0.0
15.0165,0.0232116,134.28,0.816836,0.0
14.9574,0.0229298,135.215,0.786457,0.0
14.9338,0.0229914,134.681,0.790553,0.0
14.8976,0.0227219,136.05,0.809668,0.0
14.8568,0.0220959,133.612,0.797038,0.0
14.8389,0.0223825,135.065,0.797721,0.0
14.8143,0.0222487,135.649,0.786798,0.0
14.7701,0.0229018,134.747,0.79226,0.0
14.7387,0.0224823,135.382,0.822981,0.0
14.6994,0.0221883,133.595,0.798745,0.0
14.6687,0.022996,135.382,0.819567,0.0
14.6547,0.022253,133.662,0.800111,0.0
14.6275,0.0223027,133.678,0.817519,0.0
14.5938,0.0223436,132.843,0.795332,0.0
14.5476,0.0219545,134.33,0.795332,0.0
14.5197,0.0221007,134.697,0.812058,0.0
14.5197,0.0217775,133.528,0.822298,0.0
14.4865,0.0220159,133.261,0.797038,0.0
14.4704,0.0221246,134.898,0.804889,0.0
14.4593,0.0217675,132.075,0.805913,0.0
14.4308,0.0216176,132.509,0.803865,0.0
14.4265,0.0216313,134.981,0.81513,0.0
14.3997,0.0218955,132.593,0.816495,0.0
14.3668,0.0216134,132.894,0.793284,0.0
14.351,0.021392,134.931,0.784409,0.0
14.3145,0.0213177,131.958,0.798063,0.0
14.2712,0.021275,134.18,0.800452,0.0
14.2625,0.0217107,132.86,0.790894,0.0
14.2773,0.0213962,131.775,0.791236,0.0
14.2739,0.0210697,132.509,0.81513,0.0
14.2422,0.0208065,132.643,0.811716,0.0
14.2131,0.0210873,132.008,0.791918,0.0
14.1883,0.0210912,131.942,0.793966,0.0
14.1506,0.0212229,134.18,0.811034,0.0
14.1607,0.0215927,133.144,0.803183,0.0
14.1656,0.0215258,131.641,0.792601,0.0
14.1027,0.0209024,131.006,0.798745,0.0
14.0754,0.0203503,133.478,0.804889,0.0
14.0783,0.0208839,133.094,0.829466,0.0
14.0671,0.0208378,131.056,0.819226,0.0
14.0686,0.0209746,131.19,0.787822,0.0
14.0458,0.0208295,131.424,0.796356,0.0
14.013,0.0205372,132.359,0.802159,0.0
14.0083,0.0207357,132.443,0.786457,0.0
13.9839,0.0199984,133.144,0.795673,0.0
13.9695,0.0204296,131.808,0.797038,0.0
14.0015,0.0209068,132.159,0.787822,0.0
13.9753,0.0202954,131.775,0.807279,0.0
13.9107,0.0203472,131.992,0.777241,0.0
13.9267,0.0201301,132.075,0.787139,0.0
13.9469,0.0200127,133.127,0.809327,0.0
13.9361,0.0199541,132.793,0.785091,0.0
13.9315,0.0198333,130.772,0.804207,0.0
13.8961,0.0196709,132.593,0.803183,0.0
13.8539,0.0202961,131.708,0.790553,0.0
13.8591,0.0197502,132.509,0.828442,0.0
13.8646,0.0203719,129.52,0.816495,0.0
13.8405,0.0197039,131.925,0.809327,0.0
13.8215,0.0197788,130.639,0.798404,0.0
13.7974,0.0202005,132.543,0.799769,0.0
13.821,0.0200363,132.576,0.8025,0.0
13.8216,0.0196569,130.038,0.782019,0.0
13.7799,0.0201734,132.827,0.812058,0.0
13.7805,0.0201155,131.758,0.814788,0.0
13.7605,0.019892,130.939,0.826394,0.0
13.7556,0.0200849,131.19,0.792601,0.0
13.7918,0.0201127,131.29,0.783043,0.0
13.7724,0.0194569,131.34,0.785433,0.0
13.7297,0.0193963,131.09,0.782702,0.0
13.7374,0.0196578,131.19,0.793966,0.0
13.7341,0.0195533,131.34,0.788164,0.0
13.7009,0.0197379,130.154,0.804207,0.0
13.7074,0.0198937,131.441,0.823663,0.0
13.7333,0.0198487,131.608,0.787481,0.0
13.7039,0.0192081,131.006,0.793625,0.0
13.6942,0.0198215,129.62,0.826735,0.0
13.6906,0.019584,132.075,0.798063,0.0
13.6636,0.0196017,130.722,0.805572,0.0
13.6616,0.0200874,131.958,0.795673,0.0
13.6625,0.0198377,130.154,0.798745,0.0
13.6794,0.0199397,131.574,0.785433,0.0
13.6645,0.019566,130.939,0.798745,0.0
13.6155,0.0195779,131.557,0.797038,0.0
13.6212,0.0198608,130.689,0.796697,0.0
13.6418,0.0195506,129.871,0.792601,0.0
13.6419,0.019737,131.14,0.796356,0.0
13.6344,0.0192232,129.67,0.793284,0.0
13.6178,0.0195419,132.209,0.812058,0.0
13.6016,0.0194511,130.856,0.805572,0.0
13.5988,0.0198347,130.889,0.8025,0.0
13.5952,0.0196332,130.672,0.791577,0.0
13.6154,0.0196287,129.47,0.804207,0.0
13.5845,0.0195478,129.386,0.803865,0.0
13.5233,0.0192356,131.908,0.79738,0.0
13.5525,0.0193163,132.66,0.799428,0.0
13.5667,0.0189033,131.34,0.809327,0.0
13.5304,0.0197285,129.47,0.783043,0.0
13.5374,0.0195922,130.539,0.793966,0.0
13.5685,0.0191589,130.839,0.800793,0.0
13.5786,0.0193737,130.939,0.791577,0.0
13.5645,0.019911,130.338,0.784067,0.0
13.5508,0.0197499,130.555,0.807279,0.0
13.5289,0.0193411,130.422,0.788505,0.0
13.5044,0.0192072,129.637,0.794649,0.0
13.51,0.0196262,130.722,0.791918,0.0
13.5225,0.0190597,130.338,0.792942,0.0
13.5435,0.019495,131.624,0.787481,0.0
13.5361,0.0192136,130.689,0.798404,0.0
13.508,0.0191174,131.006,0.783385,0.0
13.5043,0.0189847,129.086,0.786798,0.0
13.5059,0.0193567,130.104,0.794649,0.0
13.4954,0.0190884,130.873,0.812058,0.0
13.4929,0.0187288,130.956,0.789188,0.0
13.5238,0.0184228,129.804,0.791918,0.0
13.5074,0.0187921,129.336,0.816495,0.0
13.4476,0.0197004,130.355,0.80762,0.0
13.4578,0.019467,130.489,0.799087,0.0
13.4849,0.0193642,131.808,0.784067,0.0
13.4673,0.0194099,129.687,0.791236,0.0
13.4729,0.01892,129.704,0.804207,0.0
13.4376,0.019197,129.102,0.810692,0.0
13.409,0.0196033,130.205,0.806596,0.0
13.4418,0.0189466,130.455,0.804889,0.0
13.4279,0.018838,131.624,0.793625,0.0
13.4348,0.0190768,129.687,0.795332,0.0
13.4615,0.0184761,130.739,0.797038,0.0
13.4432,0.0187941,129.921,0.798404,0.0
13.437,0.0191921,130.405,0.782702,0.0
13.4446,0.0192858,131.123,0.801135,0.0
13.46,0.0187854,129.052,0.786457,0.0
13.4563,0.0190912,130.706,0.799087,0.0
13.4211,0.0191065,128.985,0.801135,0.0
13.4259,0.0186452,130.271,0.796014,0.0
13.4241,0.0192175,130.071,0.802841,0.0
13.4069,0.019216,130.121,0.804207,0.0
13.4146,0.019064,130.873,0.800793,0.0
13.4076,0.0190413,129.737,0.79499,0.0
13.3934,0.01954,130.505,0.799428,0.0
13.396,0.0191926,129.687,0.816836,0.0
13.3977,0.0190778,129.854,0.788164,0.0
13.384,0.0190302,130.422,0.827418,0.0
13.3735,0.0191406,129.921,0.784067,0.0
13.3713,0.0186016,131.491,0.774168,0.0
13.3731,0.0187958,130.772,0.804889,0.0
13.3815,0.0188612,130.372,0.795332,0.0
13.3976,0.0188576,130.071,0.786798,0.0
13.4012,0.0191567,129.787,0.797721,0.0
13.3894,0.0192463,130.238,0.815812,0.0
13.4027,0.0191702,130.489,0.799428,0.0
13.4082,0.0194352,130.756,0.814788,0.0
13.3701,0.0189384,130.438,0.803865,0.0
13.3519,0.0190458,129.921,0.800793,0.0
13.3773,0.0186177,129.353,0.780654,0.0
13.3808,0.0188604,130.121,0.799769,0.0
13.3799,0.0187063,128.701,0.808986,0.0
13.3646,0.0193424,129.687,0.795673,0.0
13.3427,0.0188279,129.102,0.789188,0.0
13.3537,0.0188021,131.441,0.782019,0.0
13.366,0.0190567,130.789,0.801476,0.0
13.366,0.0187648,129.754,0.801476,0.0
13.3861,0.0189175,129.136,0.796356,0.0
13.3935,0.0189739,129.503,0.783726,0.0
13.36,0.0185984,130.138,0.796014,0.0
13.3602,0.0191691,129.553,0.781337,0.0
13.3734,0.0192883,129.687,0.797038,0.0
13.3707,0.0191899,131.24,0.809327,0.0
13.3769,0.0190885,130.489,0.77451,0.0
13.376,0.0188083,128.334,0.794308,0.0
13.3355,0.0189893,129.102,0.799428,0.0
13.3118,0.0185161,129.637,0.826735,0.0
13.3253,0.0189466,129.386,0.767683,0.0
13.3507,0.0188473,129.77,0.800111,0.0
13.3628,0.0184902,130.372,0.812399,0.0
13.3385,0.018361,129.019,0.813082,0.0
13.3117,0.0188022,128.701,0.787139,0.0
13.3023,0.0187619,128.084,0.793966,0.0
13.3379,0.0184846,129.587,0.791918,0.0
13.3562,0.0188764,129.035,0.79738,0.0
13.3322,0.019122,129.035,0.812399,0.0
13.3218,0.019514,128.117,0.787139,0.0
