analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
21.6258,0.0239765,149.359,0.867603,0.0,62,232.5,12.05,signal,12.05signal [TR 220].dat
21.2064,0.0227527,147.231,0.852852,0.0,63,236.25,12.05,signal,12.05signal [TR 220].dat
20.8365,0.0215991,146.695,0.849078,0.0,64,240.0,12.05,signal,12.05signal [TR 220].dat
20.5239,0.0206792,144.583,0.87618,0.0,65,243.75,12.05,signal,12.05signal [TR 220].dat
20.3021,0.0201915,146.778,0.852509,0.0,66,247.5,12.05,signal,12.05signal [TR 220].dat
20.1268,0.0192207,144.483,0.864173,0.0,67,251.25,12.05,signal,12.05signal [TR 220].dat
19.9667,0.0188465,142.874,0.844275,0.0,68,255.0,12.05,signal,12.05signal [TR 220].dat
19.8359,0.019139,141.584,0.853538,0.0,69,258.75,12.05,signal,12.05signal [TR 220].dat
19.7355,0.0187433,143.377,0.85491,0.0,70,262.5,12.05,signal,12.05signal [TR 220].dat
19.6627,0.0190183,142.036,0.874121,0.0,71,266.25,12.05,signal,12.05signal [TR 220].dat
19.5908,0.0189689,141.215,0.862457,0.0,72,270.0,12.05,signal,12.05signal [TR 220].dat
19.525,0.0189751,138.567,0.846677,0.0,73,273.75,12.05,signal,12.05signal [TR 220].dat
19.4621,0.0181632,141.064,0.867603,0.0,74,277.5,12.05,signal,12.05signal [TR 220].dat
19.3879,0.0178998,139.455,0.854224,0.0,75,281.25,12.05,signal,12.05signal [TR 220].dat
19.3421,0.0182594,138.869,0.857654,0.0,76,285.0,12.05,signal,12.05signal [TR 220].dat
19.3381,0.0186058,140.427,0.861085,0.0,77,288.75,12.05,signal,12.05signal [TR 220].dat
19.309,0.0181793,138.869,0.847706,0.0,78,292.5,12.05,signal,12.05signal [TR 220].dat
19.2656,0.0180954,139.388,0.873435,0.0,79,296.25,12.05,signal,12.05signal [TR 220].dat
19.2417,0.0184253,138.986,0.87172,0.0,80,300.0,12.05,signal,12.05signal [TR 220].dat
19.2236,0.018288,140.193,0.834669,0.0,81,303.75,12.05,signal,12.05signal [TR 220].dat
19.1859,0.0185903,138.383,0.821633,0.0,82,307.5,12.05,signal,12.05signal [TR 220].dat
19.1419,0.0184018,140.461,0.849764,0.0,83,311.25,12.05,signal,12.05signal [TR 220].dat
19.126,0.0181652,139.238,0.836385,0.0,84,315.0,12.05,signal,12.05signal [TR 220].dat
19.1201,0.0181939,138.416,0.860399,0.0,85,318.75,12.05,signal,12.05signal [TR 220].dat
19.0942,0.0183711,136.774,0.851479,0.0,86,322.5,12.05,signal,12.05signal [TR 220].dat
19.0756,0.0183431,137.662,0.837414,0.0,87,326.25,12.05,signal,12.05signal [TR 220].dat
19.0761,0.0182776,138.282,0.868976,0.0,88,330.0,12.05,signal,12.05signal [TR 220].dat
19.0646,0.0183121,138.567,0.875494,0.0,89,333.75,12.05,signal,12.05signal [TR 220].dat
19.0616,0.0185848,139.472,0.846677,0.0,90,337.5,12.05,signal,12.05signal [TR 220].dat
19.0779,0.0185742,139.187,0.853538,0.0,91,341.25,12.05,signal,12.05signal [TR 220].dat
19.0713,0.0182687,136.808,0.829523,0.0,92,345.0,12.05,signal,12.05signal [TR 220].dat
19.0351,0.0184314,138.232,0.844275,0.0,93,348.75,12.05,signal,12.05signal [TR 220].dat
19.0209,0.0188099,137.478,0.838786,0.0,94,352.5,12.05,signal,12.05signal [TR 220].dat
19.0299,0.0182737,136.875,0.834669,0.0,95,356.25,12.05,signal,12.05signal [TR 220].dat
19.0145,0.0182373,137.595,0.840844,0.0,96,360.0,12.05,signal,12.05signal [TR 220].dat
18.9802,0.0182344,137.679,0.860399,0.0,97,363.75,12.05,signal,12.05signal [TR 220].dat
18.9814,0.0179992,137.31,0.860056,0.0,98,367.5,12.05,signal,12.05signal [TR 220].dat
18.9826,0.0183895,139.573,0.850793,0.0,99,371.25,12.05,signal,12.05signal [TR 220].dat
18.9594,0.0183535,138.199,0.862457,0.0,100,375.0,12.05,signal,12.05signal [TR 220].dat
18.953,0.018052,138.45,0.839815,0.0,101,378.75,12.05,signal,12.05signal [TR 220].dat
18.9543,0.0180062,138.349,0.854224,0.0,102,382.5,12.05,signal,12.05signal [TR 220].dat
18.9268,0.0179436,138.081,0.851136,0.0,103,386.25,12.05,signal,12.05signal [TR 220].dat
18.9301,0.0183706,136.422,0.83364,0.0,104,390.0,12.05,signal,12.05signal [TR 220].dat
18.9339,0.0184084,137.813,0.863143,0.0,105,393.75,12.05,signal,12.05signal [TR 220].dat
18.9259,0.018526,139.372,0.866917,0.0,106,397.5,12.05,signal,12.05signal [TR 220].dat
18.9175,0.0184447,137.696,0.842903,0.0,107,401.25,12.05,signal,12.05signal [TR 220].dat
18.868,0.0185331,136.623,0.842903,0.0,108,405.0,12.05,signal,12.05signal [TR 220].dat
