analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.828,0.166751,121.333,6.68503,0.0,56,210.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5917,0.156361,122.667,7.923,0.0,57,213.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7166,0.139502,124.0,6.43744,0.0,58,217.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8125,0.15707,113.333,5.69466,0.0,59,221.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6657,0.170104,129.333,6.43744,0.0,60,225.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6141,0.126137,122.667,6.43744,0.0,61,228.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6276,0.143799,122.667,6.43744,0.0,62,232.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8476,0.165239,125.333,7.67541,0.0,63,236.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9862,0.17289,128.0,8.17059,0.0,64,240.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6922,0.136763,109.333,7.923,0.0,65,243.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.3694,0.162831,114.667,5.94225,0.0,66,247.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5963,0.149419,117.333,6.43744,0.0,67,251.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9193,0.145452,113.333,7.42781,0.0,68,255.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7153,0.178132,124.0,6.18984,0.0,69,258.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5971,0.148144,116.0,6.68503,0.0,70,262.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7479,0.160045,126.667,8.91338,0.0,71,266.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6848,0.117967,122.667,6.43744,0.0,72,270.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7583,0.139219,116.0,6.18984,0.0,73,273.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6848,0.141013,124.0,6.43744,0.0,74,277.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4625,0.167317,124.0,6.43744,0.0,75,281.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6395,0.14413,121.333,7.42781,0.0,76,285.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7214,0.144083,105.333,7.67541,0.0,77,288.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7362,0.13119,112.0,6.68503,0.0,78,292.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8214,0.134024,125.333,6.68503,0.0,79,296.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.579,0.184365,110.667,5.19947,0.0,80,300.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7334,0.15622,132.0,8.91338,0.0,81,303.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9946,0.151592,126.667,6.68503,0.0,82,307.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7474,0.179265,116.0,6.43744,0.0,83,311.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6828,0.168356,118.667,5.94225,0.0,84,315.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7573,0.198675,128.0,6.43744,0.0,85,318.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7158,0.130529,118.667,6.18984,0.0,86,322.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6164,0.165664,120.0,7.42781,0.0,87,326.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7339,0.189891,98.6667,8.17059,0.0,88,330.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7977,0.146869,114.667,7.67541,0.0,89,333.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6418,0.148664,121.333,6.43744,0.0,90,337.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.593,0.128168,109.333,6.93263,0.0,91,341.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6202,0.129254,117.333,7.42781,0.0,92,345.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6301,0.169395,110.667,6.93263,0.0,93,348.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5742,0.156456,132.0,8.66578,0.0,94,352.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6823,0.146019,113.333,5.44706,0.0,95,356.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.768,0.133552,121.333,6.93263,0.0,96,360.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5983,0.153008,114.667,7.42781,0.0,97,363.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
