analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
14.0323,0.0163588,116.501,0.766167,0.0,21,78.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9992,0.0164726,116.135,0.787251,0.0,22,82.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0091,0.0165156,116.368,0.787251,0.0,23,86.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0259,0.0165481,115.502,0.802894,0.0,24,90.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0009,0.0163777,116.085,0.768887,0.0,25,93.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0179,0.0164277,117.284,0.788611,0.0,26,97.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0395,0.016522,115.952,0.813436,0.0,27,101.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0296,0.0164339,117.284,0.811056,0.0,28,105.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0307,0.0160753,114.869,0.78079,0.0,29,108.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.012,0.0163004,115.952,0.785551,0.0,30,112.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0108,0.0162438,115.402,0.795413,0.0,31,116.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0339,0.0162603,116.485,0.813096,0.0,32,120.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.035,0.0158427,116.685,0.791332,0.0,33,123.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0124,0.015773,117.268,0.800173,0.0,34,127.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0144,0.0164903,116.935,0.813776,0.0,35,131.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0376,0.0164517,116.901,0.798473,0.0,36,135.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0343,0.0164742,116.418,0.804254,0.0,37,138.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0067,0.0162669,114.985,0.78283,0.0,38,142.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0184,0.0165202,118.151,0.772288,0.0,39,146.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0369,0.0163287,115.735,0.793712,0.0,40,150.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0111,0.0163074,117.451,0.791672,0.0,41,153.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0038,0.0163906,115.735,0.793032,0.0,42,157.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0145,0.0159614,115.835,0.796433,0.0,43,161.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.019,0.0158927,116.685,0.799493,0.0,44,165.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0152,0.0162097,115.452,0.790312,0.0,45,168.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0023,0.0162428,116.135,0.778069,0.0,46,172.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0131,0.0163655,116.551,0.800854,0.0,47,176.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0237,0.0161069,114.752,0.78419,0.0,48,180.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0118,0.0162624,117.018,0.792012,0.0,49,183.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0019,0.0164871,116.535,0.808335,0.0,50,187.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0106,0.0163304,116.735,0.795413,0.0,51,191.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.027,0.0161562,115.718,0.796433,0.0,52,195.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0168,0.0166311,116.018,0.804594,0.0,53,198.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0182,0.0156934,117.035,0.794392,0.0,54,202.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0385,0.0161321,114.935,0.796433,0.0,55,206.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0196,0.015938,115.319,0.809695,0.0,56,210.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0095,0.0165016,116.668,0.787591,0.0,57,213.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0261,0.016342,116.285,0.799493,0.0,58,217.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0226,0.0164766,117.101,0.810375,0.0,59,221.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0197,0.0165811,115.602,0.787591,0.0,60,225.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0199,0.0162869,115.802,0.797453,0.0,61,228.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9994,0.0164501,116.052,0.790652,0.0,62,232.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.002,0.0160483,117.851,0.804934,0.0,63,236.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0385,0.0163795,117.318,0.801874,0.0,64,240.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0594,0.0162633,115.535,0.811056,0.0,65,243.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0409,0.0164039,116.302,0.804934,0.0,66,247.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0327,0.0159486,117.218,0.790992,0.0,67,251.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0275,0.0161049,114.419,0.798473,0.0,68,255.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0177,0.0160289,117.168,0.797113,0.0,69,258.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0301,0.0165955,116.701,0.772628,0.0,70,262.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.045,0.0163138,115.885,0.795072,0.0,71,266.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0418,0.0166249,116.501,0.78215,0.0,72,270.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0058,0.0159662,115.918,0.801194,0.0,73,273.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9902,0.015856,117.101,0.807655,0.0,74,277.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0187,0.0162028,116.435,0.805274,0.0,75,281.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0311,0.0162797,116.951,0.78317,0.0,76,285.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0376,0.0157227,115.852,0.817857,0.0,77,288.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.021,0.0159129,115.402,0.797113,0.0,78,292.5,10.52,background,10.52-10.54 Background [TR 258].dat
13.9883,0.0162339,117.068,0.803234,0.0,79,296.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0317,0.0163473,115.768,0.796093,0.0,80,300.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0482,0.0162326,116.268,0.791332,0.0,81,303.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9999,0.0160308,116.268,0.791332,0.0,82,307.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0054,0.0164052,115.702,0.78249,0.0,83,311.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.035,0.016295,116.935,0.812416,0.0,84,315.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0334,0.0162921,116.252,0.785551,0.0,85,318.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0252,0.01648,115.219,0.787931,0.0,86,322.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0201,0.0160916,118.217,0.772628,0.0,87,326.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0294,0.0162481,116.685,0.778069,0.0,88,330.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0396,0.0159839,117.918,0.807315,0.0,89,333.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0172,0.0163432,117.334,0.786911,0.0,90,337.5,10.52,background,10.52-10.54 Background [TR 258].dat
13.9867,0.0162212,115.302,0.784871,0.0,91,341.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0077,0.0163725,118.134,0.78283,0.0,92,345.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0324,0.0167859,116.185,0.78147,0.0,93,348.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0274,0.0165663,117.051,0.761066,0.0,94,352.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0365,0.0164691,115.918,0.78249,0.0,95,356.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0338,0.0164644,117.251,0.806295,0.0,96,360.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0283,0.0164285,118.151,0.790312,0.0,97,363.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.031,0.0167812,117.168,0.786571,0.0,98,367.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0216,0.0166079,115.785,0.794392,0.0,99,371.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0121,0.0159653,116.551,0.799833,0.0,100,375.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0154,0.0160774,116.918,0.806635,0.0,101,378.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0051,0.0161925,116.202,0.802894,0.0,102,382.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0039,0.0166165,116.551,0.800854,0.0,103,386.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0289,0.0165113,117.751,0.798473,0.0,104,390.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0168,0.0163027,115.635,0.785211,0.0,105,393.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.99,0.0165431,117.218,0.798813,0.0,106,397.5,10.52,background,10.52-10.54 Background [TR 258].dat
13.9944,0.0166011,117.534,0.789631,0.0,107,401.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0137,0.0163601,114.269,0.78351,0.0,108,405.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0122,0.0162958,116.435,0.802894,0.0,109,408.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9986,0.0163642,116.485,0.796773,0.0,110,412.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0175,0.0164516,115.935,0.78147,0.0,111,416.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.045,0.0164514,115.169,0.78181,0.0,112,420.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0136,0.0161272,116.518,0.806295,0.0,113,423.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9942,0.0162418,116.951,0.787591,0.0,114,427.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0207,0.0156867,115.452,0.78317,0.0,115,431.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0304,0.0162715,115.985,0.813096,0.0,116,435.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.02,0.0165759,116.235,0.791672,0.0,117,438.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9938,0.0164737,114.652,0.793712,0.0,118,442.5,10.52,background,10.52-10.54 Background [TR 258].dat
13.9821,0.0166036,115.302,0.78453,0.0,119,446.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0211,0.0163238,117.584,0.785551,0.0,120,450.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0431,0.0164411,116.335,0.796773,0.0,121,453.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0318,0.0161812,117.118,0.808335,0.0,122,457.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0301,0.0162243,116.918,0.809015,0.0,123,461.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0317,0.0160472,116.668,0.790312,0.0,124,465.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0305,0.0160894,115.668,0.802894,0.0,125,468.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0247,0.0157567,116.435,0.794392,0.0,126,472.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.028,0.0163334,114.935,0.78215,0.0,127,476.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0305,0.0165357,117.418,0.811396,0.0,128,480.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0054,0.0160498,116.668,0.784871,0.0,129,483.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9799,0.0162039,116.352,0.797113,0.0,130,487.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0116,0.0161442,117.185,0.808335,0.0,131,491.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0362,0.0159254,116.918,0.792012,0.0,132,495.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0368,0.0157167,115.868,0.795072,0.0,133,498.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0217,0.0159219,114.819,0.804594,0.0,134,502.5,10.52,background,10.52-10.54 Background [TR 258].dat
13.9941,0.0161516,115.718,0.785891,0.0,135,506.25,10.52,background,10.52-10.54 Background [TR 258].dat
13.9867,0.0162472,116.968,0.800514,0.0,136,510.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0079,0.0163374,115.185,0.786231,0.0,137,513.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0247,0.0161599,118.334,0.811056,0.0,138,517.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0338,0.0164846,115.119,0.799493,0.0,139,521.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0362,0.0168135,117.884,0.802894,0.0,140,525.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0219,0.0167601,116.352,0.78453,0.0,141,528.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9994,0.016089,117.568,0.770248,0.0,142,532.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0188,0.0164388,117.068,0.790992,0.0,143,536.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0144,0.0163669,116.568,0.78147,0.0,144,540.0,10.52,background,10.52-10.54 Background [TR 258].dat
13.996,0.0166597,116.568,0.776369,0.0,145,543.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0321,0.0163972,118.301,0.808335,0.0,146,547.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0407,0.0168977,117.284,0.809695,0.0,147,551.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0084,0.0162604,117.301,0.801874,0.0,148,555.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0161,0.0162306,117.151,0.808335,0.0,149,558.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0208,0.0161235,117.018,0.795753,0.0,150,562.5,10.52,background,10.52-10.54 Background [TR 258].dat
13.9922,0.0162222,116.085,0.786231,0.0,151,566.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0012,0.0163682,116.618,0.797113,0.0,152,570.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0205,0.0163201,116.435,0.812416,0.0,153,573.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.028,0.016357,116.551,0.788271,0.0,154,577.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0397,0.0157647,114.852,0.801874,0.0,155,581.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0323,0.0158817,115.718,0.772628,0.0,156,585.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0194,0.0162695,116.118,0.791332,0.0,157,588.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0152,0.0166254,116.285,0.803234,0.0,158,592.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0175,0.0166273,115.835,0.788611,0.0,159,596.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0239,0.0164332,115.185,0.78181,0.0,160,600.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0315,0.0165542,117.401,0.806975,0.0,161,603.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0275,0.0163489,116.035,0.790992,0.0,162,607.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0037,0.0162529,115.735,0.794732,0.0,163,611.25,10.52,background,10.52-10.54 Background [TR 258].dat
13.9991,0.0166585,115.269,0.789971,0.0,164,615.0,10.52,background,10.52-10.54 Background [TR 258].dat
13.9947,0.0164032,117.351,0.816837,0.0,165,618.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9951,0.0165124,117.018,0.774328,0.0,166,622.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0102,0.0161822,115.235,0.78181,0.0,167,626.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0111,0.0162077,116.202,0.785551,0.0,168,630.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.015,0.0159753,115.968,0.785211,0.0,169,633.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0453,0.0165449,117.318,0.78045,0.0,170,637.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0603,0.0162978,115.852,0.796433,0.0,171,641.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0278,0.0160386,115.435,0.796773,0.0,172,645.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0177,0.0163722,117.301,0.791332,0.0,173,648.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0264,0.016371,115.985,0.795753,0.0,174,652.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0115,0.0166321,117.068,0.805274,0.0,175,656.25,10.52,background,10.52-10.54 Background [TR 258].dat
13.9925,0.0163614,116.651,0.789631,0.0,176,660.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0038,0.0165028,116.435,0.807315,0.0,177,663.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0172,0.0160713,117.101,0.805274,0.0,178,667.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0171,0.0162615,116.018,0.778069,0.0,179,671.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0126,0.0161516,116.368,0.790652,0.0,180,675.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0209,0.0162132,116.118,0.78317,0.0,181,678.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0216,0.0162437,116.818,0.786231,0.0,182,682.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0171,0.0166119,116.451,0.785211,0.0,183,686.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0156,0.0162352,115.768,0.78317,0.0,184,690.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.006,0.0158021,115.152,0.790992,0.0,185,693.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0179,0.0160083,116.002,0.795072,0.0,186,697.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0374,0.0163915,115.702,0.776369,0.0,187,701.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0297,0.0161862,115.152,0.785211,0.0,188,705.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0032,0.016296,115.585,0.808335,0.0,189,708.75,10.52,background,10.52-10.54 Background [TR 258].dat
13.9926,0.0166905,116.218,0.810035,0.0,190,712.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0068,0.0160882,117.451,0.790992,0.0,191,716.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0009,0.0164663,117.201,0.790992,0.0,192,720.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0113,0.0163674,116.501,0.767867,0.0,193,723.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0522,0.0158745,117.018,0.799493,0.0,194,727.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0339,0.016365,116.635,0.802554,0.0,195,731.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0285,0.0169317,117.301,0.78045,0.0,196,735.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0535,0.0164629,116.352,0.792692,0.0,197,738.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0355,0.0166066,117.001,0.769568,0.0,198,742.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0248,0.0165385,116.701,0.797793,0.0,199,746.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0464,0.0165182,116.518,0.794392,0.0,200,750.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0564,0.0167363,116.435,0.805955,0.0,201,753.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0449,0.0167003,117.851,0.801874,0.0,202,757.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0191,0.0163072,116.202,0.800173,0.0,203,761.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0084,0.0161223,115.818,0.78385,0.0,204,765.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0177,0.0167292,116.835,0.797113,0.0,205,768.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0229,0.0164064,116.901,0.790652,0.0,206,772.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0159,0.016177,116.635,0.792012,0.0,207,776.25,10.52,background,10.52-10.54 Background [TR 258].dat
13.998,0.0160986,116.618,0.810715,0.0,208,780.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0219,0.0163666,117.251,0.795413,0.0,209,783.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0349,0.0166898,116.302,0.779429,0.0,210,787.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0078,0.01625,116.451,0.779089,0.0,211,791.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0247,0.0162929,116.168,0.805614,0.0,212,795.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0431,0.016356,118.384,0.823978,0.0,213,798.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0297,0.0163594,116.335,0.777049,0.0,214,802.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0091,0.0161611,116.768,0.78385,0.0,215,806.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0123,0.0164258,116.518,0.793372,0.0,216,810.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0281,0.0159885,116.202,0.789631,0.0,217,813.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0247,0.0162563,115.885,0.775009,0.0,218,817.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0276,0.0161342,116.768,0.78113,0.0,219,821.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0292,0.0167308,116.068,0.776709,0.0,220,825.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0229,0.0165669,116.135,0.774328,0.0,221,828.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0285,0.0164424,115.102,0.796093,0.0,222,832.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.023,0.0163125,115.535,0.788611,0.0,223,836.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0048,0.0161973,115.535,0.791672,0.0,224,840.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.015,0.0163896,116.035,0.786571,0.0,225,843.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0375,0.0162324,115.918,0.787251,0.0,226,847.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0238,0.0163578,117.051,0.799493,0.0,227,851.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0076,0.0162247,117.185,0.78011,0.0,228,855.0,10.52,background,10.52-10.54 Background [TR 258].dat
13.9976,0.0163395,116.235,0.787591,0.0,229,858.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0132,0.0165955,116.918,0.813436,0.0,230,862.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0289,0.016285,115.802,0.796093,0.0,231,866.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0123,0.0162688,116.035,0.795753,0.0,232,870.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0108,0.0159596,116.202,0.795753,0.0,233,873.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0137,0.0159212,116.751,0.811056,0.0,234,877.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0146,0.0163526,116.085,0.773308,0.0,235,881.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0161,0.0159882,117.601,0.789291,0.0,236,885.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0357,0.0163053,117.751,0.788271,0.0,237,888.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0487,0.0164108,116.018,0.793712,0.0,238,892.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0356,0.0162866,116.335,0.802894,0.0,239,896.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0254,0.0162579,116.018,0.810715,0.0,240,900.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0264,0.0160426,116.718,0.798473,0.0,241,903.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0186,0.0170066,116.368,0.792012,0.0,242,907.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0032,0.0159298,115.685,0.787591,0.0,243,911.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0205,0.0167482,117.185,0.786911,0.0,244,915.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0674,0.0163101,117.268,0.785211,0.0,245,918.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.0738,0.0164518,115.852,0.78283,0.0,246,922.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0326,0.0160158,116.701,0.812756,0.0,247,926.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0178,0.0163208,116.685,0.796093,0.0,248,930.0,10.52,background,10.52-10.54 Background [TR 258].dat
14.0317,0.0163392,117.118,0.818877,0.0,249,933.75,10.52,background,10.52-10.54 Background [TR 258].dat
14.022,0.0163807,116.285,0.78147,0.0,250,937.5,10.52,background,10.52-10.54 Background [TR 258].dat
14.0058,0.015658,115.169,0.78113,0.0,251,941.25,10.52,background,10.52-10.54 Background [TR 258].dat
14.0294,0.0168465,116.918,0.784871,0.0,252,945.0,10.52,background,10.52-10.54 Background [TR 258].dat
