analog,analog_sterr,photon_counting,pc_sterr,overflow_info
30.641,0.108458,153.487,0.858976,0.0
51.1101,0.16841,163.968,0.853494,0.0
116.591,0.735988,78.108,1.14302,0.0
309.708,1.49003,0.569276,0.110327,1.0
491.31,0.369722,29.2172,0.827111,1.0
499.989,0.011104,142.403,1.30303,1.0
499.767,0.0461346,122.796,1.35648,1.0
499.685,0.0564463,28.1792,0.739398,1.0
499.952,0.0218879,22.1348,0.619477,1.0
499.989,0.0111104,42.612,0.800043,1.0
499.997,0.00292207,87.8527,0.998427,1.0
499.993,0.0066777,143.96,1.1091,1.0
500.0,0.0,158.409,1.07963,1.0
499.989,0.0111104,130.9,1.07689,1.0
499.989,0.0111104,107.961,1.01624,1.0
500.0,0.0,104.228,0.990889,1.0
500.0,0.0,103.709,0.985407,1.0
500.0,0.0,107.024,0.963821,1.0
499.431,0.0494188,110.942,0.996371,1.0
479.17,0.328723,122.16,0.976841,1.0
436.652,0.378489,147.325,0.994658,1.0
396.711,0.347373,168.589,0.959367,0.0
361.613,0.316831,183.876,0.947717,0.0
330.459,0.288719,193.972,0.941207,0.0
303.237,0.26397,198.56,0.923048,0.0
279.136,0.242343,201.457,0.932642,0.0
257.725,0.22299,200.452,0.924761,0.0
238.693,0.207532,196.3,0.912769,0.0
221.544,0.19489,197.288,0.889813,0.0
206.163,0.18588,195.144,0.944291,0.0
192.109,0.177834,192.683,0.911741,0.0
178.986,0.169071,189.251,0.914825,0.0
166.802,0.162908,188.966,0.901805,0.0
155.438,0.159378,187.794,0.877821,0.0
144.627,0.155642,184.546,0.910371,0.0
134.38,0.152466,182.654,0.899749,0.0
124.834,0.149053,180.645,0.880219,0.0
115.808,0.14568,179.305,0.904203,0.0
107.153,0.143141,177.212,0.883303,0.0
98.9625,0.140814,176.174,0.878163,0.0
91.223,0.140861,174.902,0.886386,0.0
83.8007,0.13697,172.993,0.858976,0.0
76.6691,0.13415,168.405,0.851095,0.0
69.8712,0.1315,169.376,0.875422,0.0
63.4744,0.128533,169.761,0.868227,0.0
57.5077,0.124289,166.681,0.832936,0.0
51.9869,0.118779,165.057,0.897351,0.0
46.9482,0.112206,163.349,0.848697,0.0
42.4332,0.104249,160.686,0.848697,0.0
38.5032,0.0951798,158.493,0.865486,0.0
35.1395,0.0856025,157.656,0.85555,0.0
32.2693,0.0754171,155.111,0.847669,0.0
