day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
06-02-2026,14.05,0,0.0,28.6316,0.0907893,158.109,0.885179,0.0,315.36315402806275,178.61811000938792,3.9527250000000005,14.016185896474116,1.0432026256564146,0.0,0.0,1.0432026256564146,1.195905395440137,1.4009790572477974,0.08914459409347184,0.006479578061469972,0.9696427701795851,1.2559467805412996,0.0,1.2559467805412996,0.0,0.0,1.003708099381587,0.051420098511425746
06-02-2026,14.05,1,3.75,45.7219,0.145435,168.17,0.891683,0.0,314.3803073538006,188.5984144589501,4.20425,31.106485896474116,1.2947276256564142,0.0,0.0,1.2947276256564142,1.5385485929397469,1.8955074181162117,0.08914459409347184,0.006479578061469972,0.9696427701795851,2.7794546369769613,0.0,2.7794546369769613,39.08608083248852,2.845743560359753e-06,1.003708099381587,0.051420098511425746
06-02-2026,14.05,2,7.5,105.557,0.683506,81.0581,1.22588,0.0,154.4346355408731,66.12237739419845,2.0264525,90.94158589647412,-0.8830698743435859,0.0,0.0,-0.8830698743435859,-0.7969313551710149,-0.7261039796799904,0.08914459409347184,0.006479578061469972,0.9696427701795851,8.113430339019258,0.0,8.113430339019258,456.38045656983326,3.322773012018455e-05,1.003708099381587,0.051420098511425746
06-02-2026,14.05,3,11.25,284.089,1.40997,0.676496,0.12537,0.0,201.48584721660745,5.395995852277259,0.016912399999999998,269.4735858964741,-2.892609974343586,0.0,0.0,-2.892609974343586,-2.1362566438062607,-1.6934555815801537,0.08914459409347184,0.006479578061469972,0.9696427701795851,24.02859301171497,0.0,24.02859301171497,3041.118803045176,0.00022141499136596278,1.003708099381587,0.051420098511425746
06-02-2026,14.05,4,15.0,477.361,0.661116,30.8066,0.856276,1.0,722.0533159082521,35.977418495905525,0.770165,462.7455858964741,-2.139357374343586,0.0,0.0,-2.139357374343586,-1.6954035151883444,-1.4040406613312817,0.08914459409347184,0.006479578061469972,0.9696427701795851,41.25774700134846,0.0,41.25774700134846,9282.993075303404,0.000675867654220039,1.003708099381587,0.051420098511425746
06-02-2026,14.05,5,18.75,500.0,0.0,147.546,1.35414,1.0,inf,108.95919181177722,3.6886499999999995,485.3845858964741,0.7791276256564137,0.0,0.0,0.7791276256564137,0.8612620740109644,0.9627541511808246,0.08914459409347184,0.006479578061469972,0.9696427701795851,43.27589146703057,0.0,43.27589146703057,15214.180593877934,0.0011077001205808006,1.003708099381587,0.051420098511425746
06-02-2026,14.05,6,22.5,500.0,0.0,123.955,1.35884,1.0,inf,91.22118866091665,3.098875,485.3845858964741,0.1893526256564142,0.0,0.0,0.1893526256564142,0.19384533267655227,0.1985564149563756,0.08914459409347184,0.006479578061469972,0.9696427701795851,43.27589146703057,0.0,43.27589146703057,21908.420055184226,0.001595088173636353,1.003708099381587,0.051420098511425746
06-02-2026,14.05,7,26.25,499.977,0.0162651,27.4068,0.733796,1.0,30739.25152627404,37.34934504957781,0.68517,485.3615858964741,-2.224352374343586,0.0,0.0,-2.224352374343586,-1.748346326197001,-1.4401563397887562,0.08914459409347184,0.006479578061469972,0.9696427701795851,43.27384114136642,0.0,43.27384114136642,29818.381161472797,0.002170989374306404,1.003708099381587,0.051420098511425746
06-02-2026,14.05,8,30.0,500.0,0.0,22.1162,0.627935,1.0,inf,35.220524417336186,0.552905,485.3845858964741,-2.356617374343586,0.0,0.0,-2.356617374343586,-1.8290328964238698,-1.4944622196175503,0.08914459409347184,0.006479578061469972,0.9696427701795851,43.27589146703057,0.0,43.27589146703057,38948.302320327515,0.0028357123086868497,1.003708099381587,0.051420098511425746
06-02-2026,14.05,9,33.75,499.977,0.0162744,43.8335,0.814365,1.0,30721.685592095557,53.82537314349217,1.0958375,485.3615858964741,-1.8136848743435858,0.0,0.0,-1.8136848743435858,-1.4841998795954956,-1.2560231043495387,0.08914459409347184,0.006479578061469972,0.9696427701795851,43.27384114136642,0.0,43.27384114136642,49291.60967508768,0.00358877835344528,1.003708099381587,0.051420098511425746
