a2621605.350148
Narit-cm 16/02/2026 05:05:01 16/02/2026 05:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002378 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002378 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002378 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002378 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002378 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
32.5681	0.182534	174.701	0.923251	0
75.3019	0.47835	195.374	0.887025	0
304.525	2.33472	101.648	1.35279	0
474.098	0.0194228	0.285955	0.0690023	0
473.457	0	0	0	0
473.457	0	0.20185	0.0627921	0
473.457	0	18.4525	0.553053	0
473.457	9.08119E-6	7.08158	0.385378	0
473.457	0	6.62742	0.360192	0
473.457	0	20.5214	0.59756	0
473.457	0	62.2204	0.909795	0
473.457	0	124.306	1.06505	0
473.457	0	151.993	1.09817	0
473.457	0	112.616	1.02951	0
473.457	0	85.1135	0.945676	0
473.457	6.44896E-6	78.032	0.91152	0
473.457	0	79.9664	0.898065	0
473.457	6.44896E-6	96.1985	0.921526	0
473.457	0	113.558	0.946366	0
473.457	0	116.03	0.908415	0
473.457	0	129.218	0.947057	0
473.457	0	148.326	0.932221	0
473.457	0	167.166	0.919456	0
473.457	0	184.155	0.921526	0
473.457	0	193.591	0.924631	0
473.457	0	200.135	0.880814	0
473.457	6.44896E-6	201.716	0.90324	0
473.457	0	202.675	0.894615	0
473.457	0	203.818	0.891165	0
473.457	0	203.448	0.90255	0
473.457	0	202.439	0.893925	0
473.465	0.00782831	201.514	0.882884	0
482.528	0.241976	200.673	0.89979	1
498.678	0.110152	199.966	0.880124	1
499.852	0.0344346	201.514	0.884954	1
500	0	199.933	0.91428	1
500	0	200.572	0.863564	1
499.917	0.0199856	202.035	0.892545	1
485.702	0.313897	201.783	0.901515	1
442.281	0.433726	202.035	0.875639	1
393.941	0.518814	201.783	0.891855	1
343.781	0.53481	203.415	0.907725	0
297.533	0.523523	202.439	0.895995	0
252.932	0.535053	202.574	0.872879	0
210.684	0.534572	201.968	0.893235	0
172.879	0.5214	203.011	0.900135	0
138.926	0.500413	202.153	0.888405	0
109.32	0.463265	200.892	0.876674	0
84.5701	0.424282	200.252	0.891165	0
64.1099	0.379695	199.445	0.887715	0
47.6409	0.319526	197.696	0.90255	0
35.2108	0.267816	195.963	0.8991	0
26.3163	0.226582	191.135	0.855973	0
19.9996	0.18073	192.044	0.883919	0
15.4794	0.140963	190.429	0.859424	0
12.2378	0.10989	190.799	0.857354	0
10.0038	0.0850041	188.41	0.844243	0
8.52343	0.0687151	187.283	0.852523	0
7.48237	0.0559586	185.921	0.865979	0
