day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
20-02-2026,2026-02-20 00:01:00,2.5782151,2578.2151,2278.2151,2878.2151
20-02-2026,2026-02-20 00:06:00,2.308402,2308.402,2008.402,2608.402
20-02-2026,2026-02-20 00:11:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
20-02-2026,2026-02-20 00:16:00,3.1178415,3117.8415,2817.8415,3417.8415
20-02-2026,2026-02-20 00:21:00,3.5375512,3537.5512,3237.5512,3837.5512
20-02-2026,2026-02-20 00:26:00,2.308402,2308.402,2008.402,2608.402
20-02-2026,2026-02-20 00:31:00,3.5675304,3567.5304,3267.5304,3867.5304
20-02-2026,2026-02-20 00:36:00,3.5675304,3567.5304,3267.5304,3867.5304
20-02-2026,2026-02-20 00:41:00,3.0279038,3027.9037999999996,2727.9037999999996,3327.9037999999996
20-02-2026,2026-02-20 00:46:00,3.3576756,3357.6756,3057.6756,3657.6756
20-02-2026,2026-02-20 00:51:00,3.0279038,3027.9037999999996,2727.9037999999996,3327.9037999999996
20-02-2026,2026-02-20 00:56:00,3.1178415,3117.8415,2817.8415,3417.8415
20-02-2026,2026-02-20 01:01:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:06:00,3.417634,3417.634,3117.634,3717.634
20-02-2026,2026-02-20 01:11:00,3.3876548,3387.6548,3087.6548,3687.6548
20-02-2026,2026-02-20 01:16:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:21:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:26:00,3.4775925,3477.5925,3177.5925,3777.5925
20-02-2026,2026-02-20 01:31:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:36:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:41:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:46:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
20-02-2026,2026-02-20 01:51:00,3.5975096,3597.5096,3297.5096,3897.5096
20-02-2026,2026-02-20 01:56:00,3.6274889,3627.4889,3327.4889,3927.4889
