day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
18-02-2026,2026-02-18 00:01:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
18-02-2026,2026-02-18 00:06:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
18-02-2026,2026-02-18 00:11:00,1.6788378,1678.8378,1378.8378,1978.8378
18-02-2026,2026-02-18 00:16:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
18-02-2026,2026-02-18 00:21:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
18-02-2026,2026-02-18 00:26:00,1.5889001,1588.9001,1288.9001,1888.9001
18-02-2026,2026-02-18 00:31:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
18-02-2026,2026-02-18 00:36:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
18-02-2026,2026-02-18 00:41:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
18-02-2026,2026-02-18 00:46:00,1.5289415,1528.9415,1228.9415,1828.9415
18-02-2026,2026-02-18 00:51:00,1.5289415,1528.9415,1228.9415,1828.9415
18-02-2026,2026-02-18 00:56:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 01:01:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
18-02-2026,2026-02-18 01:06:00,1.5289415,1528.9415,1228.9415,1828.9415
18-02-2026,2026-02-18 01:11:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
18-02-2026,2026-02-18 01:16:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 01:21:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 01:26:00,1.4390038,1439.0038,1139.0038,1739.0038
18-02-2026,2026-02-18 01:31:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 01:36:00,1.4390038,1439.0038,1139.0038,1739.0038
18-02-2026,2026-02-18 01:41:00,1.4390038,1439.0038,1139.0038,1739.0038
18-02-2026,2026-02-18 01:46:00,1.4090246,1409.0246,1109.0246,1709.0246
18-02-2026,2026-02-18 01:51:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 01:56:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 02:01:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
18-02-2026,2026-02-18 02:06:00,1.468983,1468.983,1168.983,1768.983
18-02-2026,2026-02-18 02:11:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
18-02-2026,2026-02-18 02:16:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
18-02-2026,2026-02-18 02:21:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
18-02-2026,2026-02-18 02:26:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
18-02-2026,2026-02-18 02:31:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
18-02-2026,2026-02-18 02:36:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
18-02-2026,2026-02-18 02:41:00,1.9786303,1978.6303,1678.6303,2278.6303
18-02-2026,2026-02-18 02:46:00,1.9786303,1978.6303,1678.6303,2278.6303
18-02-2026,2026-02-18 02:51:00,2.0086095,2008.6095,1708.6095,2308.6095
18-02-2026,2026-02-18 02:56:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
18-02-2026,2026-02-18 03:01:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
18-02-2026,2026-02-18 03:06:00,2.0086095,2008.6095,1708.6095,2308.6095
18-02-2026,2026-02-18 03:11:00,2.0086095,2008.6095,1708.6095,2308.6095
18-02-2026,2026-02-18 03:16:00,2.0985472,2098.5472,1798.5472,2398.5472
18-02-2026,2026-02-18 03:21:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
18-02-2026,2026-02-18 03:26:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 03:31:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 03:36:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
18-02-2026,2026-02-18 03:41:00,2.2484434,2248.4434,1948.4434,2548.4434
18-02-2026,2026-02-18 03:46:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 03:51:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 03:56:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 04:01:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 04:06:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:11:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 04:16:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:21:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:26:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:31:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:36:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 04:41:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:46:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 04:51:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 04:56:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 05:01:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 05:06:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 05:11:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
18-02-2026,2026-02-18 05:16:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
18-02-2026,2026-02-18 05:21:00,2.2484434,2248.4434,1948.4434,2548.4434
18-02-2026,2026-02-18 05:26:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 05:31:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
18-02-2026,2026-02-18 05:36:00,2.2484434,2248.4434,1948.4434,2548.4434
18-02-2026,2026-02-18 05:41:00,2.2484434,2248.4434,1948.4434,2548.4434
18-02-2026,2026-02-18 05:46:00,2.3383813,2338.3813,2038.3813,2638.3813
18-02-2026,2026-02-18 05:51:00,2.3983397,2398.3397,2098.3397,2698.3397
18-02-2026,2026-02-18 05:56:00,2.3383813,2338.3813,2038.3813,2638.3813
18-02-2026,2026-02-18 06:01:00,2.308402,2308.402,2008.402,2608.402
18-02-2026,2026-02-18 06:06:00,2.308402,2308.402,2008.402,2608.402
18-02-2026,2026-02-18 06:11:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 06:16:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 06:21:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 06:26:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 06:31:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 06:36:00,2.2484434,2248.4434,1948.4434,2548.4434
18-02-2026,2026-02-18 06:41:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
18-02-2026,2026-02-18 06:46:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
18-02-2026,2026-02-18 06:51:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 06:56:00,1.708817,1708.817,1408.817,2008.817
18-02-2026,2026-02-18 07:01:00,1.7687756,1768.7756,1468.7756,2068.7756
18-02-2026,2026-02-18 07:06:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
18-02-2026,2026-02-18 07:11:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 07:16:00,2.188485,2188.485,1888.4850000000001,2488.485
18-02-2026,2026-02-18 07:21:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 07:26:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 07:31:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
18-02-2026,2026-02-18 07:36:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
18-02-2026,2026-02-18 07:41:00,1.6788378,1678.8378,1378.8378,1978.8378
18-02-2026,2026-02-18 07:46:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
18-02-2026,2026-02-18 07:51:00,1.6488585,1648.8585,1348.8585,1948.8585
18-02-2026,2026-02-18 07:56:00,1.708817,1708.817,1408.817,2008.817
18-02-2026,2026-02-18 08:01:00,1.6788378,1678.8378,1378.8378,1978.8378
18-02-2026,2026-02-18 08:06:00,1.6488585,1648.8585,1348.8585,1948.8585
18-02-2026,2026-02-18 08:11:00,1.708817,1708.817,1408.817,2008.817
18-02-2026,2026-02-18 08:16:00,1.7387962,1738.7962,1438.7962,2038.7962
18-02-2026,2026-02-18 08:21:00,2.4882774,2488.2774,2188.2774,2788.2774
18-02-2026,2026-02-18 08:26:00,2.0086095,2008.6095,1708.6095,2308.6095
18-02-2026,2026-02-18 08:31:00,2.0985472,2098.5472,1798.5472,2398.5472
