day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
30-01-2026,2026-01-30 00:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
30-01-2026,2026-01-30 00:35:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
30-01-2026,2026-01-30 01:05:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
30-01-2026,2026-01-30 01:35:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
30-01-2026,2026-01-30 02:05:00,1.7387962,1738.7962,1438.7962,2038.7962
30-01-2026,2026-01-30 02:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
30-01-2026,2026-01-30 03:05:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
30-01-2026,2026-01-30 03:35:00,2.2484434,2248.4434,1948.4434,2548.4434
30-01-2026,2026-01-30 04:05:00,2.2484434,2248.4434,1948.4434,2548.4434
30-01-2026,2026-01-30 04:35:00,2.2484434,2248.4434,1948.4434,2548.4434
30-01-2026,2026-01-30 05:05:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
30-01-2026,2026-01-30 05:35:00,2.188485,2188.485,1888.4850000000001,2488.485
30-01-2026,2026-01-30 06:05:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
30-01-2026,2026-01-30 06:35:00,2.0985472,2098.5472,1798.5472,2398.5472
30-01-2026,2026-01-30 07:05:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
30-01-2026,2026-01-30 07:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
30-01-2026,2026-01-30 08:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
30-01-2026,2026-01-30 08:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
30-01-2026,2026-01-30 09:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
30-01-2026,2026-01-30 09:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
30-01-2026,2026-01-30 10:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
30-01-2026,2026-01-30 10:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
30-01-2026,2026-01-30 11:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
30-01-2026,2026-01-30 11:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
30-01-2026,2026-01-30 12:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
30-01-2026,2026-01-30 12:35:00,2.0985472,2098.5472,1798.5472,2398.5472
30-01-2026,2026-01-30 13:05:00,2.0985472,2098.5472,1798.5472,2398.5472
30-01-2026,2026-01-30 13:35:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
30-01-2026,2026-01-30 14:05:00,2.0086095,2008.6095,1708.6095,2308.6095
30-01-2026,2026-01-30 14:35:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
30-01-2026,2026-01-30 15:05:00,2.0086095,2008.6095,1708.6095,2308.6095
30-01-2026,2026-01-30 15:35:00,2.0086095,2008.6095,1708.6095,2308.6095
30-01-2026,2026-01-30 16:05:00,1.7687756,1768.7756,1468.7756,2068.7756
30-01-2026,2026-01-30 16:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
30-01-2026,2026-01-30 17:05:00,1.7687756,1768.7756,1468.7756,2068.7756
30-01-2026,2026-01-30 17:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
30-01-2026,2026-01-30 18:05:00,2.3383813,2338.3813,2038.3813,2638.3813
30-01-2026,2026-01-30 18:35:00,2.428319,2428.319,2128.319,2728.319
30-01-2026,2026-01-30 19:05:00,2.3983397,2398.3397,2098.3397,2698.3397
30-01-2026,2026-01-30 19:35:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
30-01-2026,2026-01-30 20:05:00,2.308402,2308.402,2008.402,2608.402
30-01-2026,2026-01-30 20:35:00,2.2484434,2248.4434,1948.4434,2548.4434
30-01-2026,2026-01-30 21:05:00,2.3983397,2398.3397,2098.3397,2698.3397
30-01-2026,2026-01-30 21:35:00,2.4582982,2458.2982,2158.2982,2758.2982
30-01-2026,2026-01-30 22:05:00,2.188485,2188.485,1888.4850000000001,2488.485
30-01-2026,2026-01-30 22:35:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
30-01-2026,2026-01-30 23:05:00,2.3383813,2338.3813,2038.3813,2638.3813
30-01-2026,2026-01-30 23:35:00,2.308402,2308.402,2008.402,2608.402
