range_m,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
33.75,0.0009668721667264607,0.0014516065912493525,0.0013568613677952114,0.0037926640924542086,0.0025169502431659965,0.0031787794701112117,0.004509402394851391,0.0027186379149063754,0.002665487213342591,0.003983633154211662,0.0016956439776296486,0.002749082657221032,0.0013229092203812002,0.000386806663779573,0.0019556559858814847,0.0006527346510637424,0.015902111799659623,0.012436275607816858,0.007796082595211735,0.002290393623230089,0.000823000865865603,0.014428666845247969,0.003553619569995056,0.0029339068405831344,0.0009183704753346709,0.003939942950453338,0.00031066216100055486,0.0018188679059534304
37.5,0.001194577249196903,0.0017923059459477371,0.0016751307005453341,0.004682407353876104,0.0031072067421358336,0.003924419098902731,0.005567163450433816,0.0033563431048226856,0.0032907249547439394,0.004918065622483534,0.0020933408924654717,0.0033939292064457185,0.001644036433546681,0.00047753909108589254,0.0024143901060265246,0.0008058452482268424,0.01963223678970324,0.015353426676317108,0.00960970211499927,0.000737119754277956,0.0010160504516859294,0.017813168944750577,0.004387184654314884,0.003622107210596462,0.0011337907102897172,0.004864127099325108,0.00038353353209945047,0.0022455159332758403
41.25,0.0014455537908364753,0.0021687514998933563,0.002026961555413195,0.0056657128981900855,0.0037597201579843585,0.004748547109672304,0.006736267775024918,0.004061175156835449,0.003981597806004071,0.005950859403205076,0.002532942479883221,0.004106469051442025,0.0019998472713963237,0.00057782230021393,0.0029214120282920948,0.0009750727503544793,0.02375500651554092,0.0185776462783437,0.011657229457749678,0.002421714414481224,0.0012294210465399749,0.021553934423148197,0.00530849343172101,0.004382749724821719,0.001371886759450558,0.005885593790183381,0.00046407557384033505,0.0027170742792637665
45.0,0.0017193461324038143,0.0025809518300373845,0.0024122517684256207,0.006742666589581589,0.004474578210072883,0.005651163502419932,0.008016715368624694,0.004833134070944668,0.004738643934831272,0.007082014496376288,0.0030144781824527084,0.004887258057281835,0.0023831201020542607,0.0006876562911636852,0.0034767217526781953,0.0011604171574466531,0.028270420977172667,0.022108934413896636,0.013845725506333595,0.00222734963502728,0.0014631126504277387,0.025650963280440833,0.006317545902213433,0.0052158343832589054,0.0016326586228171927,0.007004343023028156,0.0005522882862232087,0.00323354294391721
48.75,0.002023315723823428,0.0030291805302654485,0.002831045478221735,0.007913268428050615,0.00525129704954338,0.006632268277145615,0.00940850623123315,0.005672219847150339,0.005561325173517257,0.00831153090199717,0.0035378250891285263,0.005735610963304905,0.0028394071438076138,0.0008070410639351585,0.004080319279184826,0.0013618784695033637,0.03317848017459848,0.025947291082975915,0.016241115780285698,0.0012851787348170845,0.001717125263349221,0.030104255516628476,0.007414342065792154,0.006121361185908021,0.0019161063003896224,0.008220374797859434,0.0006481716692480713,0.0037949219272361695
52.5,0.0023973518849981523,0.003513189194700441,0.003283342684801539,0.009177518413597164,0.0060903981192658675,0.007691861433849353,0.01091164036285028,0.006578432485452463,0.0064498209112981205,0.009639408620067727,0.004103039748338409,0.006652101244633608,0.0033457277179667175,0.0009359766185283493,0.0047322046078119885,0.0015794566865246112,0.03847918410781835,0.03009271628558153,0.018854040239080314,0.0026247746954620285,0.001991458885304422,0.03491381113171114,0.008598881922457172,0.007099330132769065,0.0022222297921678457,0.009533689114677214,0.0007517257229149229,0.004401211229220646
56.25,0.0028296374215538342,0.004032997800038772,0.003769143388165032,0.010535416546221234,0.006991528453238879,0.008829942972531143,0.012526117763476086,0.007551771985851043,0.0074039643606609645,0.011065647650587951,0.004710122160082357,0.007636340714502866,0.003843507386823331,0.0010744629549432584,0.00543237773855968,0.0018131518085103954,0.044172532776832286,0.03454521002171349,0.021627132961378435,0.0024916305522014186,0.0022861135162933416,0.0400796301256888,0.009871165472208489,0.008149741223842039,0.0025510290981518636,0.010944285973481493,0.0008629504472237635,0.00505241084987064
60.0,0.0032251165689395063,0.00458865527471078,0.004288447588312215,0.011986962825922825,0.007954805706796235,0.010046512893190989,0.014251879658650098,0.008592238348346076,0.008424255884144485,0.012588171501344394,0.0053590723243603705,0.008688458768501038,0.004373171811105719,0.001222500073179885,0.006180838671427902,0.0020629638354607164,0.0502585261816403,0.039304772291371796,0.024603728641906086,0.0021477913277177622,0.00260108915631598,0.04560171249856148,0.011231192715046103,0.009272594459126943,0.002902504218341676,0.012452165374272278,0.0009818458421745932,0.005748520789186151
63.75,0.0036408542516543647,0.005180161618716467,0.004841255285243085,0.01353215725270194,0.008980229879937938,0.011337554644634245,0.015992130596051497,0.00967751085925739,0.009509532955936551,0.014038159124776477,0.00604989024117245,0.009808455406628126,0.004936900989881066,0.0013800879732382295,0.006977587406416656,0.0023288927673755745,0.056737164322242364,0.04437140309455644,0.027785473237627714,0.003123445192061247,0.0029363858053723362,0.05148005825032917,0.012678963650970015,0.010467889838623776,0.0032766551527372827,0.014057327317049563,0.001108411907767412,0.006489541047167178
67.5,0.004081788157564063,0.005807516832055831,0.005427566478957646,0.015040205254635713,0.01006706276297399,0.012366921968157607,0.017016432715951227,0.010379226014909175,0.010533368417426092,0.01489654728834163,0.0067825759105185944,0.010995902140857267,0.0055347955734306765,0.001547226655118292,0.007822623943525939,0.0026109386042549696,0.06360844719863849,0.04974510243126743,0.031143230560463853,0.0032496297628400337,0.003292003463462412,0.057714667380991874,0.014214478279980224,0.011735627362332537,0.0036734819013386835,0.01575977180181335,0.0012426486440022195,0.0072754716238137215
