day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
06-02-2026,2026-02-06 00:05:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 00:35:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 01:05:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
06-02-2026,2026-02-06 01:35:00,1.7687756,1768.7756,1468.7756,2068.7756
06-02-2026,2026-02-06 02:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
06-02-2026,2026-02-06 02:35:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
06-02-2026,2026-02-06 03:05:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
06-02-2026,2026-02-06 03:35:00,1.8886925,1888.6925,1588.6925,2188.6925
06-02-2026,2026-02-06 04:05:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
06-02-2026,2026-02-06 04:35:00,1.8886925,1888.6925,1588.6925,2188.6925
06-02-2026,2026-02-06 05:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
06-02-2026,2026-02-06 05:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
06-02-2026,2026-02-06 06:05:00,2.0985472,2098.5472,1798.5472,2398.5472
06-02-2026,2026-02-06 06:35:00,2.0985472,2098.5472,1798.5472,2398.5472
06-02-2026,2026-02-06 07:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
06-02-2026,2026-02-06 07:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
06-02-2026,2026-02-06 08:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
06-02-2026,2026-02-06 08:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 09:05:00,2.0985472,2098.5472,1798.5472,2398.5472
06-02-2026,2026-02-06 09:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 10:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 10:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 11:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 11:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 12:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
06-02-2026,2026-02-06 12:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
06-02-2026,2026-02-06 13:05:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 13:35:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
06-02-2026,2026-02-06 14:05:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 14:35:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
06-02-2026,2026-02-06 15:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 15:35:00,2.0985472,2098.5472,1798.5472,2398.5472
06-02-2026,2026-02-06 16:05:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
06-02-2026,2026-02-06 16:35:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 17:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
06-02-2026,2026-02-06 17:35:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 18:05:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
06-02-2026,2026-02-06 18:35:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
06-02-2026,2026-02-06 19:05:00,2.4582982,2458.2982,2158.2982,2758.2982
06-02-2026,2026-02-06 19:35:00,2.0985472,2098.5472,1798.5472,2398.5472
06-02-2026,2026-02-06 20:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
06-02-2026,2026-02-06 20:35:00,2.2484434,2248.4434,1948.4434,2548.4434
06-02-2026,2026-02-06 21:05:00,2.2484434,2248.4434,1948.4434,2548.4434
06-02-2026,2026-02-06 21:35:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
06-02-2026,2026-02-06 22:05:00,2.2484434,2248.4434,1948.4434,2548.4434
06-02-2026,2026-02-06 22:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
06-02-2026,2026-02-06 23:05:00,1.9786303,1978.6303,1678.6303,2278.6303
06-02-2026,2026-02-06 23:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
