day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
11-02-2026,2026-02-11 00:05:00,1.6488585,1648.8585,1348.8585,1948.8585
11-02-2026,2026-02-11 00:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
11-02-2026,2026-02-11 01:05:00,1.5289415,1528.9415,1228.9415,1828.9415
11-02-2026,2026-02-11 01:35:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
11-02-2026,2026-02-11 02:05:00,1.4390038,1439.0038,1139.0038,1739.0038
11-02-2026,2026-02-11 02:35:00,1.5889001,1588.9001,1288.9001,1888.9001
11-02-2026,2026-02-11 03:05:00,1.4390038,1439.0038,1139.0038,1739.0038
11-02-2026,2026-02-11 03:35:00,1.5889001,1588.9001,1288.9001,1888.9001
11-02-2026,2026-02-11 04:05:00,1.349066,1349.066,1049.066,1649.066
11-02-2026,2026-02-11 04:35:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
11-02-2026,2026-02-11 05:05:00,0.8693981,869.3981,569.3981,1169.3980999999999
11-02-2026,2026-02-11 05:35:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
11-02-2026,2026-02-11 06:05:00,3.5075717,3507.5717,3207.5717,3807.5717
11-02-2026,2026-02-11 06:35:00,3.5675304,3567.5304,3267.5304,3867.5304
11-02-2026,2026-02-11 07:05:00,3.6274889,3627.4889,3327.4889,3927.4889
11-02-2026,2026-02-11 07:35:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
11-02-2026,2026-02-11 08:05:00,3.5975096,3597.5096,3297.5096,3897.5096
11-02-2026,2026-02-11 08:35:00,3.7474058,3747.4058,3447.4058,4047.4058
11-02-2026,2026-02-11 09:05:00,3.9272811,3927.2811,3627.2811,4227.2811
11-02-2026,2026-02-11 09:35:00,3.777385,3777.385,3477.385,4077.385
11-02-2026,2026-02-11 10:05:00,1.0192944,1019.2943999999999,719.2943999999999,1319.2943999999998
11-02-2026,2026-02-11 10:35:00,1.0492736,1049.2736,749.2736,1349.2736
11-02-2026,2026-02-11 11:05:00,1.1392113,1139.2113,839.2112999999999,1439.2113
11-02-2026,2026-02-11 11:35:00,1.0192944,1019.2943999999999,719.2943999999999,1319.2943999999998
11-02-2026,2026-02-11 12:05:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
11-02-2026,2026-02-11 12:35:00,1.6788378,1678.8378,1378.8378,1978.8378
11-02-2026,2026-02-11 13:05:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
11-02-2026,2026-02-11 13:35:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
11-02-2026,2026-02-11 14:05:00,1.468983,1468.983,1168.983,1768.983
11-02-2026,2026-02-11 14:35:00,3.3876548,3387.6548,3087.6548,3687.6548
11-02-2026,2026-02-11 15:05:00,3.5075717,3507.5717,3207.5717,3807.5717
11-02-2026,2026-02-11 15:35:00,3.6874473,3687.4473000000003,3387.4473000000003,3987.4473000000003
11-02-2026,2026-02-11 16:05:00,3.657468,3657.4680000000003,3357.4680000000003,3957.4680000000003
11-02-2026,2026-02-11 16:35:00,3.4476132,3447.6132000000002,3147.6132000000002,3747.6132000000002
11-02-2026,2026-02-11 17:05:00,3.7174265,3717.4265,3417.4265,4017.4265
11-02-2026,2026-02-11 17:35:00,3.8073642,3807.3642,3507.3642,4107.3642
11-02-2026,2026-02-11 18:05:00,2.2484434,2248.4434,1948.4434,2548.4434
11-02-2026,2026-02-11 18:35:00,3.3576756,3357.6756,3057.6756,3657.6756
11-02-2026,2026-02-11 19:05:00,3.297717,3297.717,2997.717,3597.717
11-02-2026,2026-02-11 19:35:00,2.9079869,2907.9869,2607.9869,3207.9869
11-02-2026,2026-02-11 20:05:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
11-02-2026,2026-02-11 20:35:00,3.5675304,3567.5304,3267.5304,3867.5304
11-02-2026,2026-02-11 21:05:00,2.7281115,2728.1115,2428.1115,3028.1115
11-02-2026,2026-02-11 21:35:00,1.7387962,1738.7962,1438.7962,2038.7962
11-02-2026,2026-02-11 22:05:00,2.308402,2308.402,2008.402,2608.402
11-02-2026,2026-02-11 22:35:00,1.9786303,1978.6303,1678.6303,2278.6303
11-02-2026,2026-02-11 23:05:00,2.4582982,2458.2982,2158.2982,2758.2982
11-02-2026,2026-02-11 23:35:00,2.2484434,2248.4434,1948.4434,2548.4434
