day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
26-02-2026,2026-02-26 00:05:00,3.417634,3417.634,3117.634,3717.634
26-02-2026,2026-02-26 00:35:00,3.1178415,3117.8415,2817.8415,3417.8415
26-02-2026,2026-02-26 01:05:00,3.7174265,3717.4265,3417.4265,4017.4265
26-02-2026,2026-02-26 01:35:00,1.708817,1708.817,1408.817,2008.817
26-02-2026,2026-02-26 02:05:00,1.5889001,1588.9001,1288.9001,1888.9001
26-02-2026,2026-02-26 02:35:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
26-02-2026,2026-02-26 03:05:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
26-02-2026,2026-02-26 03:35:00,1.7387962,1738.7962,1438.7962,2038.7962
26-02-2026,2026-02-26 04:05:00,1.8886925,1888.6925,1588.6925,2188.6925
26-02-2026,2026-02-26 04:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
26-02-2026,2026-02-26 05:05:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
26-02-2026,2026-02-26 05:35:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
26-02-2026,2026-02-26 06:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
26-02-2026,2026-02-26 06:35:00,1.7387962,1738.7962,1438.7962,2038.7962
26-02-2026,2026-02-26 07:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
26-02-2026,2026-02-26 07:35:00,1.9786303,1978.6303,1678.6303,2278.6303
26-02-2026,2026-02-26 08:05:00,2.0086095,2008.6095,1708.6095,2308.6095
26-02-2026,2026-02-26 08:35:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
26-02-2026,2026-02-26 09:05:00,2.0985472,2098.5472,1798.5472,2398.5472
26-02-2026,2026-02-26 09:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
26-02-2026,2026-02-26 10:05:00,1.8886925,1888.6925,1588.6925,2188.6925
26-02-2026,2026-02-26 10:35:00,1.9786303,1978.6303,1678.6303,2278.6303
26-02-2026,2026-02-26 11:05:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
26-02-2026,2026-02-26 11:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
26-02-2026,2026-02-26 12:05:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
26-02-2026,2026-02-26 12:35:00,1.6788378,1678.8378,1378.8378,1978.8378
26-02-2026,2026-02-26 13:05:00,1.6488585,1648.8585,1348.8585,1948.8585
26-02-2026,2026-02-26 13:35:00,1.6788378,1678.8378,1378.8378,1978.8378
26-02-2026,2026-02-26 14:05:00,1.6488585,1648.8585,1348.8585,1948.8585
26-02-2026,2026-02-26 14:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
26-02-2026,2026-02-26 15:05:00,1.5889001,1588.9001,1288.9001,1888.9001
26-02-2026,2026-02-26 15:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
26-02-2026,2026-02-26 16:05:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
26-02-2026,2026-02-26 16:35:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
26-02-2026,2026-02-26 17:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
26-02-2026,2026-02-26 17:35:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
26-02-2026,2026-02-26 18:05:00,1.5889001,1588.9001,1288.9001,1888.9001
26-02-2026,2026-02-26 18:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
26-02-2026,2026-02-26 19:05:00,1.4390038,1439.0038,1139.0038,1739.0038
26-02-2026,2026-02-26 19:35:00,1.4390038,1439.0038,1139.0038,1739.0038
26-02-2026,2026-02-26 20:05:00,1.7687756,1768.7756,1468.7756,2068.7756
26-02-2026,2026-02-26 20:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
26-02-2026,2026-02-26 21:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
26-02-2026,2026-02-26 21:35:00,1.8886925,1888.6925,1588.6925,2188.6925
26-02-2026,2026-02-26 22:05:00,1.4390038,1439.0038,1139.0038,1739.0038
26-02-2026,2026-02-26 22:35:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
26-02-2026,2026-02-26 23:05:00,1.4390038,1439.0038,1139.0038,1739.0038
26-02-2026,2026-02-26 23:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
