day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
03-02-2026,2026-02-03 00:05:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
03-02-2026,2026-02-03 00:35:00,1.7687756,1768.7756,1468.7756,2068.7756
03-02-2026,2026-02-03 01:05:00,1.6788378,1678.8378,1378.8378,1978.8378
03-02-2026,2026-02-03 01:35:00,1.7387962,1738.7962,1438.7962,2038.7962
03-02-2026,2026-02-03 02:05:00,1.7387962,1738.7962,1438.7962,2038.7962
03-02-2026,2026-02-03 02:35:00,1.708817,1708.817,1408.817,2008.817
03-02-2026,2026-02-03 03:05:00,1.7687756,1768.7756,1468.7756,2068.7756
03-02-2026,2026-02-03 03:35:00,1.9786303,1978.6303,1678.6303,2278.6303
03-02-2026,2026-02-03 04:05:00,1.9786303,1978.6303,1678.6303,2278.6303
03-02-2026,2026-02-03 04:35:00,1.9786303,1978.6303,1678.6303,2278.6303
03-02-2026,2026-02-03 05:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
03-02-2026,2026-02-03 05:35:00,2.188485,2188.485,1888.4850000000001,2488.485
03-02-2026,2026-02-03 06:05:00,2.188485,2188.485,1888.4850000000001,2488.485
03-02-2026,2026-02-03 06:35:00,2.1585057,2158.5057,1858.5057000000002,2458.5057
03-02-2026,2026-02-03 07:05:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
03-02-2026,2026-02-03 07:35:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 08:05:00,2.188485,2188.485,1888.4850000000001,2488.485
03-02-2026,2026-02-03 08:35:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 09:05:00,2.308402,2308.402,2008.402,2608.402
03-02-2026,2026-02-03 09:35:00,2.188485,2188.485,1888.4850000000001,2488.485
03-02-2026,2026-02-03 10:05:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 10:35:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
03-02-2026,2026-02-03 11:05:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 11:35:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 12:05:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
03-02-2026,2026-02-03 12:35:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 13:05:00,2.2484434,2248.4434,1948.4434,2548.4434
03-02-2026,2026-02-03 13:35:00,2.3383813,2338.3813,2038.3813,2638.3813
03-02-2026,2026-02-03 14:05:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
03-02-2026,2026-02-03 14:35:00,2.188485,2188.485,1888.4850000000001,2488.485
03-02-2026,2026-02-03 15:05:00,1.7687756,1768.7756,1468.7756,2068.7756
03-02-2026,2026-02-03 15:35:00,1.9786303,1978.6303,1678.6303,2278.6303
03-02-2026,2026-02-03 16:05:00,2.0086095,2008.6095,1708.6095,2308.6095
03-02-2026,2026-02-03 16:35:00,2.0086095,2008.6095,1708.6095,2308.6095
03-02-2026,2026-02-03 17:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
03-02-2026,2026-02-03 17:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
03-02-2026,2026-02-03 18:05:00,2.5782151,2578.2151,2278.2151,2878.2151
03-02-2026,2026-02-03 18:35:00,1.7687756,1768.7756,1468.7756,2068.7756
03-02-2026,2026-02-03 19:05:00,2.188485,2188.485,1888.4850000000001,2488.485
03-02-2026,2026-02-03 19:35:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
03-02-2026,2026-02-03 20:05:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
03-02-2026,2026-02-03 20:35:00,2.5782151,2578.2151,2278.2151,2878.2151
03-02-2026,2026-02-03 21:05:00,2.308402,2308.402,2008.402,2608.402
03-02-2026,2026-02-03 21:35:00,2.3383813,2338.3813,2038.3813,2638.3813
03-02-2026,2026-02-03 22:05:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
03-02-2026,2026-02-03 22:35:00,2.5182567,2518.2567,2218.2567,2818.2567
03-02-2026,2026-02-03 23:05:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
03-02-2026,2026-02-03 23:35:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
