day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
19-02-2026,2026-02-19 00:01:00,2.0985472,2098.5472,1798.5472,2398.5472
19-02-2026,2026-02-19 00:06:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
19-02-2026,2026-02-19 00:11:00,2.0985472,2098.5472,1798.5472,2398.5472
19-02-2026,2026-02-19 00:16:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
19-02-2026,2026-02-19 00:21:00,2.0985472,2098.5472,1798.5472,2398.5472
19-02-2026,2026-02-19 00:26:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
19-02-2026,2026-02-19 00:31:00,2.188485,2188.485,1888.4850000000001,2488.485
19-02-2026,2026-02-19 00:36:00,2.188485,2188.485,1888.4850000000001,2488.485
19-02-2026,2026-02-19 00:41:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
19-02-2026,2026-02-19 00:46:00,2.2484434,2248.4434,1948.4434,2548.4434
19-02-2026,2026-02-19 00:51:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
19-02-2026,2026-02-19 00:56:00,2.308402,2308.402,2008.402,2608.402
19-02-2026,2026-02-19 01:01:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-02-2026,2026-02-19 01:06:00,1.5889001,1588.9001,1288.9001,1888.9001
19-02-2026,2026-02-19 01:11:00,1.5289415,1528.9415,1228.9415,1828.9415
19-02-2026,2026-02-19 01:16:00,1.0792528,1079.2528,779.2528,1379.2528
19-02-2026,2026-02-19 01:21:00,1.1092321,1109.2321,809.2321,1409.2321
19-02-2026,2026-02-19 01:26:00,1.0492736,1049.2736,749.2736,1349.2736
19-02-2026,2026-02-19 01:31:00,1.0792528,1079.2528,779.2528,1379.2528
19-02-2026,2026-02-19 01:36:00,1.1092321,1109.2321,809.2321,1409.2321
19-02-2026,2026-02-19 01:41:00,2.308402,2308.402,2008.402,2608.402
19-02-2026,2026-02-19 01:46:00,1.0492736,1049.2736,749.2736,1349.2736
19-02-2026,2026-02-19 01:51:00,1.5889001,1588.9001,1288.9001,1888.9001
19-02-2026,2026-02-19 01:56:00,1.0192944,1019.2943999999999,719.2943999999999,1319.2943999999998
19-02-2026,2026-02-19 02:01:00,1.0492736,1049.2736,749.2736,1349.2736
19-02-2026,2026-02-19 02:06:00,0.98931515,989.31515,689.31515,1289.31515
19-02-2026,2026-02-19 02:11:00,1.0192944,1019.2943999999999,719.2943999999999,1319.2943999999998
19-02-2026,2026-02-19 02:16:00,1.6488585,1648.8585,1348.8585,1948.8585
19-02-2026,2026-02-19 02:21:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-02-2026,2026-02-19 02:26:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-02-2026,2026-02-19 02:31:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
19-02-2026,2026-02-19 02:36:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-02-2026,2026-02-19 02:41:00,1.6788378,1678.8378,1378.8378,1978.8378
19-02-2026,2026-02-19 02:46:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
19-02-2026,2026-02-19 02:51:00,1.6488585,1648.8585,1348.8585,1948.8585
19-02-2026,2026-02-19 02:56:00,1.0192944,1019.2943999999999,719.2943999999999,1319.2943999999998
19-02-2026,2026-02-19 03:01:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 03:06:00,2.4882774,2488.2774,2188.2774,2788.2774
19-02-2026,2026-02-19 03:11:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 03:16:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 03:21:00,1.0192944,1019.2943999999999,719.2943999999999,1319.2943999999998
19-02-2026,2026-02-19 03:26:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 03:31:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 03:36:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 03:41:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 03:46:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 03:51:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 03:56:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 04:01:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 04:06:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 04:11:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 04:16:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 04:21:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 04:26:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 04:31:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 04:36:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 04:41:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 04:46:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 04:51:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 04:56:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:01:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:06:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:11:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:16:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 05:21:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:26:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:31:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:36:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 05:41:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 05:46:00,2.6381736,2638.1736,2338.1736,2938.1736
