day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
23-02-2026,2026-02-23 00:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
23-02-2026,2026-02-23 00:35:00,1.6788378,1678.8378,1378.8378,1978.8378
23-02-2026,2026-02-23 01:05:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
23-02-2026,2026-02-23 01:35:00,1.5289415,1528.9415,1228.9415,1828.9415
23-02-2026,2026-02-23 02:05:00,1.1991699,1199.1699,899.1699000000001,1499.1699
23-02-2026,2026-02-23 02:35:00,1.2891076,1289.1075999999998,989.1075999999998,1589.1075999999998
23-02-2026,2026-02-23 03:05:00,1.2891076,1289.1075999999998,989.1075999999998,1589.1075999999998
23-02-2026,2026-02-23 03:35:00,1.3190868,1319.0868,1019.0868,1619.0868
23-02-2026,2026-02-23 04:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
23-02-2026,2026-02-23 04:35:00,1.2891076,1289.1075999999998,989.1075999999998,1589.1075999999998
23-02-2026,2026-02-23 05:05:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
23-02-2026,2026-02-23 05:35:00,1.1991699,1199.1699,899.1699000000001,1499.1699
23-02-2026,2026-02-23 06:05:00,1.4390038,1439.0038,1139.0038,1739.0038
23-02-2026,2026-02-23 06:35:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
23-02-2026,2026-02-23 07:05:00,1.4390038,1439.0038,1139.0038,1739.0038
23-02-2026,2026-02-23 07:35:00,1.4390038,1439.0038,1139.0038,1739.0038
23-02-2026,2026-02-23 08:05:00,1.2891076,1289.1075999999998,989.1075999999998,1589.1075999999998
23-02-2026,2026-02-23 08:35:00,1.349066,1349.066,1049.066,1649.066
23-02-2026,2026-02-23 09:05:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
23-02-2026,2026-02-23 09:35:00,3.9872398,3987.2398,3687.2398,4287.239799999999
23-02-2026,2026-02-23 10:05:00,1.2891076,1289.1075999999998,989.1075999999998,1589.1075999999998
23-02-2026,2026-02-23 10:35:00,1.5289415,1528.9415,1228.9415,1828.9415
23-02-2026,2026-02-23 11:05:00,1.5889001,1588.9001,1288.9001,1888.9001
23-02-2026,2026-02-23 11:35:00,3.9872398,3987.2398,3687.2398,4287.239799999999
23-02-2026,2026-02-23 12:05:00,1.5289415,1528.9415,1228.9415,1828.9415
23-02-2026,2026-02-23 12:35:00,1.7687756,1768.7756,1468.7756,2068.7756
23-02-2026,2026-02-23 13:05:00,1.708817,1708.817,1408.817,2008.817
23-02-2026,2026-02-23 13:35:00,3.9872398,3987.2398,3687.2398,4287.239799999999
23-02-2026,2026-02-23 14:05:00,1.1691906,1169.1906000000001,869.1906000000001,1469.1906000000001
23-02-2026,2026-02-23 14:35:00,3.9872398,3987.2398,3687.2398,4287.239799999999
23-02-2026,2026-02-23 15:05:00,0.6595434,659.5434,359.5434,959.5434
23-02-2026,2026-02-23 15:35:00,3.9872398,3987.2398,3687.2398,4287.239799999999
23-02-2026,2026-02-23 16:05:00,0.95933586,959.33586,659.33586,1259.3358600000001
23-02-2026,2026-02-23 16:35:00,0.80943966,809.43966,509.43966,1109.43966
23-02-2026,2026-02-23 17:05:00,0.6895227,689.5227000000001,389.5227000000001,989.5227000000001
23-02-2026,2026-02-23 17:35:00,0.80943966,809.43966,509.43966,1109.43966
23-02-2026,2026-02-23 18:05:00,0.80943966,809.43966,509.43966,1109.43966
23-02-2026,2026-02-23 18:35:00,0.5396264,539.6264,239.6264,839.6264
23-02-2026,2026-02-23 19:05:00,0.59958494,599.58494,299.58493999999996,899.58494
23-02-2026,2026-02-23 19:35:00,0.8394189,839.4189,539.4189,1139.4189000000001
23-02-2026,2026-02-23 20:05:00,0.29979247,299.79247,-0.20753000000001975,599.79247
23-02-2026,2026-02-23 20:35:00,0.8993774,899.3774,599.3774,1199.3773999999999
23-02-2026,2026-02-23 21:05:00,0.8993774,899.3774,599.3774,1199.3773999999999
23-02-2026,2026-02-23 21:35:00,0.98931515,989.31515,689.31515,1289.31515
23-02-2026,2026-02-23 22:05:00,0.95933586,959.33586,659.33586,1259.3358600000001
23-02-2026,2026-02-23 22:35:00,0.80943966,809.43966,509.43966,1109.43966
23-02-2026,2026-02-23 23:05:00,0.8993774,899.3774,599.3774,1199.3773999999999
23-02-2026,2026-02-23 23:35:00,0.7794604,779.4604,479.46040000000005,1079.4604
