analog,analog_sterr,photon_counting,pc_sterr,overflow_info
30.9298,0.147613,182.241,0.87275,0.0
64.5459,0.373298,190.167,0.87617,0.0
263.617,2.23373,101.304,1.35529,0.0
472.932,0.106081,0.367893,0.0779729,0.0
473.457,1.42199e-05,0.0501672,0.0372765,0.0
473.457,0.0,3.76254,0.310182,0.0
473.457,0.0,66.204,1.03725,0.0
473.457,9.00157e-06,34.3813,0.806404,0.0
473.457,0.0,21.5886,0.625151,0.0
473.457,6.39242e-06,44.0635,0.793067,0.0
473.457,0.0,93.6957,1.02528,0.0
473.457,0.0,150.803,1.08889,0.0
473.457,0.0,159.666,1.11453,0.0
473.457,0.0,123.428,1.08307,0.0
473.457,0.0,97.107,0.986973,0.0
473.457,0.0,90.7358,0.958246,0.0
473.457,0.0,93.1104,0.949355,0.0
473.457,0.0,98.8629,0.933281,0.0
473.457,0.0,99.7826,0.936359,0.0
473.476,0.0136821,111.371,0.945593,1.0
473.501,0.022179,133.361,0.945935,1.0
473.501,0.022179,154.783,0.927468,1.0
473.501,0.022179,176.438,0.921654,1.0
473.501,0.022179,188.01,0.935333,1.0
473.501,0.022179,193.294,0.887797,1.0
473.499,0.0212928,194.967,0.919602,1.0
473.472,0.0130548,195.936,0.910368,0.0
475.138,0.129946,196.371,0.887455,1.0
486.095,0.270441,196.07,0.898057,1.0
497.207,0.176285,194.03,0.889165,1.0
499.704,0.116462,195.334,0.880957,1.0
499.731,0.13475,193.662,0.87446,1.0
499.695,0.15214,194.247,0.870014,1.0
498.445,0.194863,193.712,0.875486,1.0
487.275,0.404638,193.445,0.87446,1.0
462.063,0.645972,194.047,0.898399,1.0
424.036,0.738152,194.783,0.87446,1.0
383.974,0.709353,193.662,0.887797,0.0
346.756,0.66883,194.381,0.87104,0.0
311.062,0.652068,194.431,0.884377,0.0
276.051,0.621654,194.833,0.890191,0.0
242.222,0.596072,195.05,0.870356,0.0
209.035,0.580068,193.645,0.866936,0.0
176.563,0.557951,194.515,0.85907,0.0
145.675,0.523454,195.719,0.878905,0.0
117.34,0.470577,197.107,0.880615,0.0
92.7391,0.406453,195.234,0.866252,0.0
72.699,0.338529,193.612,0.867962,0.0
57.0653,0.270306,193.01,0.878563,0.0
45.3309,0.208246,193.244,0.855992,0.0
36.9088,0.159663,190.485,0.855992,0.0
31.0146,0.121566,188.177,0.868988,0.0
26.9093,0.0921689,188.93,0.851547,0.0
24.0176,0.0713538,186.187,0.862148,0.0
22.0279,0.0561404,186.472,0.865226,0.0
20.6474,0.0476403,184.95,0.875144,0.0
19.6044,0.0413119,184.498,0.870356,0.0
18.8099,0.0361538,183.946,0.849495,0.0
18.1912,0.0331878,182.408,0.851547,0.0
17.6766,0.0325112,181.973,0.842655,0.0
17.2528,0.030223,179.699,0.833763,0.0
16.9171,0.0297434,177.893,0.851205,0.0
16.5866,0.0291059,175.987,0.858386,0.0
16.3083,0.0282463,176.405,0.861122,0.0
16.1485,0.0277029,174.766,0.839577,0.0
15.9548,0.0276421,172.876,0.846759,0.0
15.7482,0.0265703,172.86,0.850521,0.0
15.6103,0.0263626,172.207,0.827949,0.0
15.4709,0.0255431,171.087,0.841629,0.0
15.3579,0.0249933,172.676,0.825214,0.0
15.2055,0.0257946,170.134,0.831369,0.0
15.0274,0.0254289,168.629,0.820084,0.0
14.9579,0.0247643,170.485,0.834447,0.0
14.9453,0.02523,169.816,0.852572,0.0
14.8498,0.0255303,168.211,0.838209,0.0
14.7383,0.0242011,168.378,0.834447,0.0
14.6836,0.0241761,167.692,0.81769,0.0
14.6027,0.0248467,166.973,0.832737,0.0
14.4951,0.0246087,167.174,0.837183,0.0
14.4308,0.0238823,166.656,0.842313,0.0
14.3807,0.0241264,165.535,0.836157,0.0
14.3545,0.024045,166.756,0.847101,0.0
14.3261,0.0231941,164.799,0.848811,0.0
14.2498,0.0239903,166.405,0.832737,0.0
14.2218,0.0237358,166.538,0.829317,0.0
14.2058,0.0236654,165.318,0.857702,0.0
14.1586,0.0234784,166.154,0.866594,0.0
14.1651,0.0235019,165.033,0.839919,0.0
14.16,0.0232512,163.579,0.847443,0.0
14.0916,0.0227039,164.816,0.851205,0.0
14.0394,0.0236009,164.197,0.839577,0.0
14.0431,0.0232524,164.398,0.839919,0.0
14.0667,0.0229852,162.023,0.840945,0.0
14.0549,0.0227812,164.482,0.836841,0.0
13.9828,0.0225192,162.074,0.838893,0.0
13.93,0.0224021,163.177,0.836841,0.0
13.9419,0.0229959,161.906,0.840945,0.0
13.9321,0.0225227,163.127,0.851205,0.0
13.9045,0.0232933,163.361,0.839235,0.0
13.8718,0.0230773,163.244,0.839235,0.0
13.85,0.0228196,161.672,0.85565,0.0
13.8419,0.023097,163.579,0.851547,0.0
13.8039,0.0232302,163.88,0.843681,0.0
13.7716,0.0228769,161.906,0.827607,0.0
13.7722,0.0225117,162.308,0.854624,0.0
13.7568,0.0228353,161.522,0.852572,0.0
13.7077,0.0218203,162.241,0.844707,0.0
13.6709,0.0219369,160.819,0.846417,0.0
13.6401,0.0218947,162.04,0.842313,0.0
13.5728,0.0213796,159.649,0.825214,0.0
13.4973,0.0219735,161.003,0.843339,0.0
13.4752,0.0223505,161.806,0.846075,0.0
13.4801,0.0218802,161.438,0.854282,0.0
13.3908,0.0219439,159.716,0.828291,0.0
13.2881,0.0218495,160.552,0.839919,0.0
13.2889,0.0219404,158.946,0.832737,0.0
13.2381,0.0218,162.559,0.835815,0.0
13.1282,0.0216058,159.599,0.844365,0.0
13.0743,0.021425,160.953,0.825214,0.0
13.0392,0.0215655,159.983,0.846417,0.0
12.9724,0.0214901,159.164,0.837525,0.0
12.8898,0.0212857,157.86,0.82624,0.0
12.8231,0.0210205,158.528,0.813928,0.0
12.763,0.0211398,156.89,0.848811,0.0
12.6956,0.0207177,159.197,0.831369,0.0
12.6659,0.0206919,156.037,0.838209,0.0
12.6271,0.0210389,158.863,0.840945,0.0
12.5164,0.0206577,157.759,0.846417,0.0
12.4502,0.0207457,156.07,0.831711,0.0
12.4182,0.0204264,156.204,0.846075,0.0
12.3003,0.0205147,156.137,0.833763,0.0
12.2293,0.02051,156.722,0.845049,0.0
12.2026,0.0202473,154.682,0.841287,0.0
12.1016,0.0204236,155.903,0.831711,0.0
12.0307,0.0203811,153.946,0.847443,0.0
11.9972,0.0206553,152.709,0.863858,0.0
11.9353,0.019982,153.829,0.85394,0.0
11.8729,0.0201117,152.659,0.840603,0.0
11.788,0.0200714,152.993,0.866252,0.0
11.7243,0.0195233,152.642,0.829659,0.0
11.6667,0.0194775,152.174,0.846759,0.0
11.5955,0.019644,151.555,0.839919,0.0
11.5461,0.0196922,151.706,0.836841,0.0
11.4979,0.0191542,150.786,0.827607,0.0
11.4424,0.0187936,150.853,0.861122,0.0
11.3767,0.0189478,150.853,0.846075,0.0
11.3195,0.0197834,151.154,0.847785,0.0
11.2966,0.0195686,150.134,0.850863,0.0
11.2329,0.0191137,150.268,0.827949,0.0
11.1827,0.0190273,149.147,0.841629,0.0
11.1536,0.0187704,148.462,0.826581,0.0
