range_m,00.05,00.35,01.05,01.35,02.05,02.35,03.05,03.35,04.05,04.35,05.05,06.05,06.35,07.05,07.35,08.05,08.35,09.05,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.35,20.35,21.05,21.35,22.05,22.35,23.05,23.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.00012796253900431088,0.00012462741085713833,0.00012778425031474173,0.00010112998104746761,0.00013257393822025358,9.072549402439539e-05,0.00013075414544023786,0.00012240433146766823,0.00014226197819768678,0.00012818237801985008,9.717476187849389e-05,7.742152804087957e-05,6.247606664861484e-05,5.414742925232053e-05,3.543991800161714e-05,2.498111753641614e-05,1.4759558525865459e-05,2.0400757574988864e-05,1.7758658838637165e-05,8.404670993253703e-06,7.787197498980684e-06,9.1082281518232e-06,1.5707511255393693e-05,1.0555972439599658e-05,1.5214649640355731e-05,1.124176558949895e-05,1.1531898242406393e-05,1.361272229352638e-05,1.1648286116867186e-05,1.0167973366899368e-05,9.15459404857126e-06,1.0610427675688966e-05,2.433262390863505e-05,1.9403800544015424e-05,2.436882711164121e-05,7.256469618324424e-05,4.8185525937360754e-05,4.877370954149867e-05,0.00010544930481760333,6.64213238391791e-05,6.185752657797842e-05,6.041838807380544e-05,6.124058972926438e-05,1.4765888564144271e-05,6.960876713108384e-05
7.5,0.001523712625496111,0.0017662338223936134,0.001859866602642015,0.001055945851059412,0.0018319218830108097,0.000876376201458256,0.0018542227135939808,0.001435973360980239,0.00179035842416009,0.001787023013713216,0.0009553289561335578,0.0006541036082066963,0.0004561723285939138,0.00036432236671713933,0.0004031726871155326,0.00025347107730191954,0.000152871288520428,0.0002774198471482142,0.00024180946891616537,7.234572775301925e-05,6.368143907836318e-05,8.190061100337769e-05,0.00016385303424286708,9.217773516504015e-05,0.00016285228216704315,0.00010505971786941909,0.00010644941900034452,0.0001560930023620811,0.00011355421294284867,0.00011184652029771022,0.0001106792020018778,9.886214856415459e-05,0.0004389946917167393,0.0002244267012565564,0.00019457291102131108,0.000978412392502362,0.00030141125835863653,0.00031272270383575084,0.0010624668037836499,0.0005215464422024367,0.0004552014755388448,0.0004299558957347387,0.0004606432281334122,0.00010970795136773528,0.0005753311187086231
11.25,0.005783402068670117,0.006652808930799532,0.006821554464175985,0.004252403302467627,0.006724770179049558,0.003469649228892953,0.006762038864477939,0.005530920901381988,0.006550496952707065,0.006612240651654218,0.003535466412135856,0.00247179380125558,0.0015782246399335907,0.0011910983221832434,0.0016242181132279346,0.0009513121136665374,0.000634155202685444,0.0011565409924099619,0.001020904565818666,0.0003521019792461927,0.00034881946643210984,0.0004777186547793787,0.0010218780906196493,0.0005537831530075887,0.0010601392555112667,0.0006572413998791117,0.0006556511161970105,0.0010147266507179059,0.0007033447353419708,0.000713012280735283,0.0005836188138350782,0.0004792811102115264,0.00185369105801689,0.0009258950173956798,0.0007452437368582186,0.00386242214235521,0.0009785343429404654,0.0010740079692788363,0.003618356203022259,0.0017506586117272212,0.001562138738368739,0.001513114287676299,0.0016141077412445684,0.00038966197246429867,0.0020264247069170928
15.0,0.010290005636522314,0.011827735882401446,0.012123276020628617,0.007591459120198248,0.011955383523961048,0.006193303513272598,0.012016133338573274,0.00984593818461869,0.011643588562804084,0.011751206824877337,0.006297256576818141,0.004411189315831208,0.0028128788552081083,0.0021208604219648624,0.002896614887494461,0.0016932615735697795,0.0011338606611737358,0.0020638413170461153,0.0018206404511556086,0.000662406915002104,0.0007321870085960141,0.0011675853949332622,0.0027212921117599174,0.0015793004925874782,0.00318960521307972,0.001983322188949498,0.0019152148003431819,0.0028413184595276002,0.0018780598643637933,0.0017819365479229436,0.0010908954838177885,0.0008791980730323345,0.003301941014478556,0.0016539137540902173,0.001331944800404785,0.006875914720568252,0.0017435336952194244,0.001917924104926591,0.006427871822170865,0.003111951603941354,0.002782729854761604,0.0026979853196530596,0.002876432301436376,0.0006952817811928407,0.0036075018067231878
18.75,0.016078133807066117,0.01848083731625226,0.018942618782232214,0.011861654875309761,0.01868028675618914,0.009677036739488434,0.01877520834152074,0.015384278413466705,0.018193107129381384,0.018361260663870838,0.009839463401278345,0.006892483305986261,0.00439512321126267,0.0033138444093200976,0.004525960761710096,0.0026457212087027805,0.0017716572830839621,0.003224752057884555,0.0028447507049306387,0.0010348066257523702,0.0011345563995608806,0.0017764237607981943,0.004270607815703594,0.002507422732797142,0.0051619939525792405,0.0032179423469907253,0.0030722147702425466,0.004500147860902264,0.0029432801193558737,0.002756565071855271,0.0017041993044004603,0.0013735281690403706,0.005159282835122744,0.0025842402407659643,0.0020811637506324768,0.010743616750887895,0.0027242713987803507,0.002996756413947798,0.010043549722141977,0.004862424381158365,0.004348015398065006,0.004215602061957905,0.004494425470994337,0.0010863777831138137,0.00563672157300498
22.5,0.023152512682175205,0.02661240573540325,0.027277371046414388,0.017080783020446057,0.02689961292891236,0.013934932904863346,0.027036300011789867,0.022153360915392054,0.02619807426630919,0.026440215355974007,0.014168827297840818,0.009925175960620217,0.006328977424218244,0.00477193594942094,0.006517383496862538,0.003809838540532004,0.0025511864876409055,0.0046436429633537595,0.004096441015100119,0.0014901215410834132,0.0016337546213276133,0.0024931358982819263,0.006004529576148766,0.0035896669051332705,0.007433195311973939,0.004633499634341381,0.0044176595677660885,0.006471687473784602,0.004072316750267591,0.003801655498277519,0.002454046998336663,0.0019778805634181338,0.007429367282576751,0.0037213059467029884,0.002996875800910766,0.01547080812127857,0.003922950814243704,0.00431532923608483,0.014462711599884447,0.007001891108868046,0.006261142173213608,0.006070466969219384,0.006471972678231846,0.0015643840076838915,0.008116879065127173
26.25,0.031513142261849585,0.03622244113985443,0.037127532813175136,0.023248843555607135,0.03661336204213071,0.018966992009397332,0.03679940834938065,0.030153185690394737,0.03565848997358751,0.035988070901186844,0.019285348266505558,0.013509267279733072,0.008614441494074832,0.006495135042267391,0.008870883092951788,0.00518561356905745,0.003472448274844566,0.006320514033453728,0.005575711381664051,0.0020282209864746453,0.00222372156791814,0.0033932640307538873,0.0081857492026507,0.004858138854742751,0.010117280629944476,0.006306503762533325,0.006005950550958252,0.008810023270041647,0.005505290523465263,0.005171319730128369,0.0033402306366249026,0.0026921152113191264,0.01011219435684058,0.005065110871901289,0.004079080951239654,0.021057488831740273,0.005339571941609487,0.005873642571337685,0.019685357455398275,0.009530351787070396,0.008522110180207411,0.008262580041437494,0.008809073923148902,0.002129300454903075,0.011047974283089762
30.0,0.041160022546089255,0.047310943529605784,0.04849310408251447,0.030365836480792992,0.04782153409584419,0.02477321405309039,0.048064533354293094,0.03938375273847476,0.04657435425121634,0.04700482729950935,0.025189026307272565,0.01764475726332483,0.011251515420832433,0.00848344168785945,0.011586459549977845,0.006773046294279118,0.004535442644694943,0.008255365268184461,0.0072825618046224345,0.002649104961926068,0.002904452660137979,0.004438576913358799,0.010925744744512763,0.006416612639932971,0.013214704518602856,0.008237932408296258,0.007863250931918498,0.011520472955986388,0.0074301119500055504,0.006874287144661503,0.004362750219265179,0.003516232112743349,0.013207764057914224,0.006615655016360869,0.00532777920161914,0.02750365888227301,0.0069741347808776975,0.007671696419706364,0.02571148728868346,0.012447806415765416,0.011130919419046415,0.010791941278612239,0.011505729205745503,0.002781127124771363,0.014430007226892751
