day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
19-01-2026,2026-01-19 00:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 00:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 01:05:00,1.8886925,1888.6925,1588.6925,2188.6925
19-01-2026,2026-01-19 01:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 02:05:00,1.8886925,1888.6925,1588.6925,2188.6925
19-01-2026,2026-01-19 02:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 03:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 03:35:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
19-01-2026,2026-01-19 04:05:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
19-01-2026,2026-01-19 04:35:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
19-01-2026,2026-01-19 05:05:00,1.7387962,1738.7962,1438.7962,2038.7962
19-01-2026,2026-01-19 05:35:00,1.7687756,1768.7756,1468.7756,2068.7756
19-01-2026,2026-01-19 06:05:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
19-01-2026,2026-01-19 06:35:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
19-01-2026,2026-01-19 07:05:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
19-01-2026,2026-01-19 07:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 08:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 08:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 09:05:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 09:35:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
19-01-2026,2026-01-19 10:05:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
19-01-2026,2026-01-19 10:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 11:05:00,1.8886925,1888.6925,1588.6925,2188.6925
19-01-2026,2026-01-19 11:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 12:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 12:35:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 13:05:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 13:35:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
19-01-2026,2026-01-19 14:05:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
19-01-2026,2026-01-19 14:35:00,1.7687756,1768.7756,1468.7756,2068.7756
19-01-2026,2026-01-19 15:05:00,1.7687756,1768.7756,1468.7756,2068.7756
19-01-2026,2026-01-19 15:35:00,1.7387962,1738.7962,1438.7962,2038.7962
19-01-2026,2026-01-19 16:05:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-01-2026,2026-01-19 16:35:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-01-2026,2026-01-19 17:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
19-01-2026,2026-01-19 17:35:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-01-2026,2026-01-19 18:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
19-01-2026,2026-01-19 18:35:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
19-01-2026,2026-01-19 19:05:00,1.6188793,1618.8792999999998,1318.8792999999998,1918.8792999999998
19-01-2026,2026-01-19 19:35:00,1.708817,1708.817,1408.817,2008.817
19-01-2026,2026-01-19 20:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 20:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 21:05:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-01-2026,2026-01-19 21:35:00,1.8886925,1888.6925,1588.6925,2188.6925
19-01-2026,2026-01-19 22:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 22:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 23:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
19-01-2026,2026-01-19 23:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
