a2610623.050143
Narit-cm 06/01/2026 22:35:01 06/01/2026 23:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002382 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002382 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002382 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002382 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002382 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
27.8685	0.156269	178.438	0.879973	0
62.8305	0.345384	195.819	0.87894	0
254.806	2.24378	119.144	1.34835	0
472.615	0.100118	1.32662	0.152455	0
473.457	0	0	0	0
473.457	0	0.0167926	0.016863	0
473.457	6.43272E-6	16.8934	0.544434	0
473.457	6.43272E-6	11.5869	0.478702	0
473.457	6.43272E-6	2.7372	0.255698	0
473.457	0	11.738	0.455645	0
473.457	0	39.4123	0.762276	0
473.457	6.43272E-6	101.377	1.04103	0
473.457	0	156.104	1.00868	0
473.457	0	134.022	1.08577	0
473.457	6.43272E-6	88.5139	0.906816	0
473.457	0	78.0856	0.881694	0
473.457	0	76.9941	0.904407	0
473.457	0	84.4668	0.889609	0
473.457	0	101.259	0.926088	0
473.457	0	116.507	0.929529	0
473.457	6.43272E-6	120.235	0.914043	0
473.457	0	133.585	0.929185	0
473.457	0	156.826	0.926776	0
473.457	0	175.113	0.927465	0
473.457	0	187.842	0.919893	0
473.457	0	195.886	0.896492	0
473.457	0	200.991	0.895115	0
473.457	6.43272E-6	206.65	0.896492	0
473.457	0	203.459	0.887888	0
473.457	0	204.87	0.927809	0
473.457	0	203.661	0.889953	0
473.457	0	202.469	0.885823	0
473.457	0	204.03	0.885823	0
473.457	0	201.511	0.8872	0
473.457	0	202.401	0.881005	0
475.26	0.123359	203.09	0.895115	1
492.61	0.228102	199.547	0.898557	1
499.991	0.00623016	201.36	0.870337	1
500	0	203.123	0.907848	1
500	0	202.25	0.876531	1
499.998	0.00232215	202.099	0.885479	1
499.297	0.071956	202.267	0.866207	1
486.772	0.347309	201.898	0.898557	1
447.211	0.513706	202.368	0.884791	1
402.37	0.508479	201.998	0.876876	0
360.751	0.513346	203.073	0.885479	0
319.628	0.523238	201.746	0.892362	0
279.283	0.518336	201.259	0.864486	0
240.392	0.517235	203.627	0.875499	0
203.525	0.505819	203.157	0.877564	0
169.63	0.476798	201.78	0.892362	0
138.94	0.442786	204.064	0.881005	0
112.152	0.403675	202.888	0.903375	0
89.7595	0.355023	201.024	0.876187	0
71.1921	0.304127	200.873	0.894083	0
55.961	0.255161	199.815	0.879285	0
43.8925	0.211865	198.589	0.904063	0
34.4961	0.173972	196.927	0.871025	0
27.4516	0.139037	195.5	0.860701	0
22.2541	0.110315	194.559	0.872058	0
18.22	0.0877859	193.031	0.860357	0
15.2688	0.0700447	192.04	0.861733	0
13.2693	0.0748116	191.822	0.845559	0
11.8072	0.199521	187.624	0.869304	0
10.5521	0.19845	186.633	0.866895	0
9.6279	0.203205	185.676	0.865863	0
8.65254	0.0318121	183.61	0.846247	1
8.03496	0.0583139	180.991	0.855883	0
7.48281	0.0546795	178.556	0.871025	0
6.98657	0.0252551	175.903	0.850032	1
6.62593	0.0384274	174.106	0.86896	0
6.27213	0.0275737	173.199	0.857259	0
6.02979	0.0225403	170.898	0.85898	1
5.90362	0.0247956	169.404	0.858636	0
5.79469	0.0222034	167.657	0.860701	0
5.6962	0.021183	166.096	0.849688	1
5.62924	0.0214126	163.98	0.851753	0
5.59588	0.0203867	163.795	0.854162	0
5.58888	0.0205403	162.72	0.841773	1
5.56599	0.020355	161.629	0.837643	0
5.55342	0.0200506	159.916	0.860701	0
5.58153	0.0195515	158.556	0.859324	0
5.59747	0.019089	157.582	0.844182	0
5.63105	0.019205	158.757	0.853474	0
5.67984	0.0190304	157.851	0.859324	0
5.7186	0.0191746	155.147	0.860701	0
5.75674	0.018559	152.712	0.847968	0
5.81483	0.0185828	154.895	0.844182	0
5.89093	0.0187824	152.779	0.867584	0
5.93335	0.0185159	151.285	0.833858	0
5.96834	0.0183426	152.309	0.844182	0
6.01368	0.0181582	152.443	0.855195	0
6.07305	0.0180274	151.352	0.84487	0
6.13846	0.017695	150.277	0.853474	0
