a2610622.350147
Narit-cm 06/01/2026 22:05:02 06/01/2026 22:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002383 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002383 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002383 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002383 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002383 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
28.6042	0.159484	178.397	0.864286	0
63.7088	0.366784	194.981	0.871165	0
261.598	2.31891	114.964	1.37811	0
472.728	0.0906724	0.973563	0.126221	0
473.457	0	0.0167856	0.0168524	0
473.457	0	0	0	0
473.457	0	22.1569	0.640046	0
473.457	9.05262E-6	17.3059	0.590865	0
473.457	0	3.42426	0.274109	0
473.457	0	9.5342	0.408584	0
473.457	0	38.825	0.755262	0
473.457	0	94.8217	1.00839	0
473.457	0	150.365	0.99601	0
473.457	0	130.827	1.04416	0
473.457	0	89.1313	0.939262	0
473.457	0	79.7482	0.882514	0
473.457	0	81.9471	0.886985	0
473.457	0	90.4742	0.91278	0
473.457	0	108.519	0.915187	0
473.457	0	117.717	0.914155	0
473.457	0	119.883	0.926537	0
473.457	0	133.63	0.951643	0
473.457	0	154.696	0.91278	0
473.457	0	172.371	0.912092	0
473.457	0	187.83	0.883202	0
473.457	0	195.367	0.908309	0
473.457	0	200.403	0.878731	0
473.457	0	203.693	0.897303	0
473.457	0	202.367	0.897647	0
473.457	6.42867E-6	204.112	0.895927	0
473.457	0	203.995	0.889737	0
473.457	0	201.125	0.903838	0
473.457	0	202.434	0.888361	0
473.457	0	202.149	0.871165	0
473.457	0.000262526	201.041	0.904182	0
474.152	0.0791265	199.983	0.895927	1
486.749	0.257026	202.333	0.880795	1
499.735	0.0496266	201.259	0.897647	1
499.997	0.00334888	201.175	0.896271	1
500	0	200.923	0.885266	1
500	0	201.074	0.884922	1
499.89	0.0253681	202.199	0.872196	1
495.99	0.208853	200.436	0.881826	1
473.094	0.487156	201.494	0.881482	1
433.364	0.545261	201.93	0.907277	1
393.706	0.536052	201.746	0.884922	0
353.666	0.5506	202.182	0.897991	0
313.244	0.57066	203.29	0.894552	0
273.872	0.583298	204.415	0.858439	0
235.57	0.579606	203.005	0.874604	0
198.863	0.558224	203.693	0.891456	0
165.15	0.524508	201.511	0.887673	0
135.033	0.477693	200.554	0.867038	0
108.8	0.425178	201.578	0.887329	0
86.6989	0.372225	201.41	0.883546	0
68.4432	0.313371	199.966	0.875292	0
53.6821	0.259239	199.161	0.883202	0
42.0251	0.215118	197.935	0.887673	0
33.0416	0.171592	195.787	0.878043	0
26.3568	0.135271	194.948	0.869101	0
21.2737	0.109028	194.142	0.880795	0
17.3881	0.085411	192.161	0.848122	0
14.5342	0.0666045	191.238	0.867038	0
12.377	0.0536051	190.063	0.852249	0
10.7512	0.0443326	187.293	0.879419	0
9.54574	0.037998	186.102	0.842275	0
8.53744	0.0339368	184.91	0.841931	0
7.76431	0.0297201	182.224	0.836428	0
7.25042	0.027667	179.186	0.868413	0
6.82073	0.0260461	177.121	0.847434	0
6.51801	0.024924	174.755	0.861879	0
6.33994	0.0240992	174.587	0.842619	0
6.13437	0.0229801	171.884	0.86463	0
5.94904	0.0229651	169.266	0.842275	0
5.82073	0.0223446	167.537	0.859815	0
5.71813	0.0225228	166.345	0.836084	0
5.6263	0.0221445	165.405	0.859127	0
5.54369	0.0217347	163.139	0.845026	0
5.49918	0.0212777	162.065	0.846746	0
5.48036	0.0209148	160.655	0.858783	0
5.43275	0.0208136	159.681	0.862223	0
5.41003	0.0199311	159.278	0.853968	0
5.41481	0.0190571	156.66	0.862567	0
5.43273	0.0186517	155.669	0.83918	0
5.5065	0.0183529	155.065	0.838492	0
5.57422	0.0186154	154.511	0.84537	0
5.62565	0.0181516	154.41	0.848466	0
5.68169	0.018184	151.54	0.858783	0
5.73529	0.0181866	154.142	0.840555	0
5.798	0.0179805	151.859	0.840555	0
5.83414	0.0179224	150.281	0.864286	0
5.86455	0.0177825	151.221	0.846746	0
5.90789	0.0172288	149.207	0.828862	0
5.95751	0.0179849	149.61	0.843307	0
6.01803	0.017336	147.612	0.834365	0
6.06734	0.0171558	149.106	0.840899	0
6.1018	0.0169674	146.924	0.841587	0
6.14749	0.0167665	148.821	0.844682	0
6.17886	0.0168461	145.749	0.843995	0
6.19772	0.0160316	146.152	0.851905	0
6.22531	0.0165783	143.265	0.843995	0
6.25378	0.0164782	144.876	0.829894	0
6.32012	0.0165844	146.303	0.866694	0
6.3652	0.0160444	144.524	0.847778	0
6.3597	0.0159728	142.509	0.822671	0
6.40037	0.0159517	141.804	0.848809	0
6.44906	0.0155357	143.517	0.845714	0
6.44164	0.0157103	141.989	0.863254	0
6.44191	0.0155167	141.284	0.850529	0
6.46948	0.0153906	140.797	0.847434	0
6.48167	0.0161161	141.553	0.849841	0
