day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
08-01-2026,10.05,0,0.0,36.0941,0.661151,176.64,0.91499,0.0,54.59282372710621,193.05129017803472,4.416,,,,,,,,,,,,,,,,,
08-01-2026,10.05,1,3.75,66.5296,0.656491,185.95,0.911159,0.0,101.34122173799793,204.08073673200832,4.64875,,,,,,,,,,,,,,,,,
08-01-2026,10.05,2,7.5,191.524,1.60506,115.717,1.30091,0.0,119.3251342628936,88.95081135512834,2.8929250000000004,,,,,,,,,,,,,,,,,
08-01-2026,10.05,3,11.25,451.95,0.834038,2.23445,0.243463,1.0,541.8817847628046,9.177780607320207,0.05586125,,,,,,,,,,,,,,,,,
08-01-2026,10.05,4,15.0,472.034,0.510649,3.48709,0.346212,1.0,924.3805431911155,10.072123438817833,0.08717725,,,,,,,,,,,,,,,,,
08-01-2026,10.05,5,18.75,472.347,0.338829,83.0131,1.20269,0.0,1394.057179285126,69.02285709534459,2.0753274999999998,,,,,,,,,,,,,,,,,
08-01-2026,10.05,6,22.5,471.734,0.520312,123.064,1.1595,1.0,906.6367871584741,106.13540319103062,3.0766,,,,,,,,,,,,,,,,,
08-01-2026,10.05,7,26.25,471.053,0.692448,25.5438,0.730042,1.0,680.2720204260826,34.989493755153816,0.638595,,,,,,,,,,,,,,,,,
08-01-2026,10.05,8,30.0,471.623,0.530576,6.56792,0.407165,0.0,888.8886794728746,16.130856041162673,0.164198,,,,,,,,,,,,,,,,,
08-01-2026,10.05,9,33.75,471.266,0.63413,14.4223,0.514791,1.0,743.1693816725278,28.015835552680603,0.36055750000000003,,,,,,,,,,,,,,,,,
