analog,analog_sterr,photon_counting,pc_sterr,overflow_info
15.4915,0.0228622,68.4097,1.20085,0.0
15.4938,0.0221934,68.6761,1.17585,0.0
15.5155,0.0226315,65.4122,1.1797,0.0
15.501,0.022679,70.8743,1.20181,0.0
15.4852,0.0230296,68.5096,1.19412,0.0
15.5011,0.0228644,69.3089,1.1797,0.0
15.5106,0.023571,69.1424,1.19508,0.0
15.5126,0.0226748,69.4421,1.23162,0.0
15.5114,0.0223867,68.2431,1.15566,0.0
15.4993,0.0230372,69.8751,1.247,0.0
15.506,0.0227949,67.2773,1.18162,0.0
15.4984,0.0227364,68.9759,1.21623,0.0
15.4932,0.022531,67.7769,1.18835,0.0
15.5155,0.0227529,69.6753,1.19316,0.0
15.5107,0.0229429,67.2107,1.17778,0.0
15.4976,0.0229093,67.5437,1.21527,0.0
15.5031,0.0226733,67.8768,1.21623,0.0
15.4962,0.023171,68.443,1.19316,0.0
15.4898,0.0229486,67.577,1.16047,0.0
15.5074,0.0225716,69.4421,1.197,0.0
15.5221,0.0230214,67.5104,1.2047,0.0
15.4982,0.0233698,68.343,1.20181,0.0
15.4934,0.0230368,69.7419,1.14124,0.0
15.514,0.0226667,67.0108,1.19412,0.0
15.4875,0.0225864,68.443,1.17008,0.0
15.4918,0.0227122,69.542,1.22585,0.0
15.4924,0.0230504,68.8426,1.15855,0.0
15.4744,0.0230247,66.0117,1.1672,0.0
15.4825,0.0235987,68.8093,1.22969,0.0
15.5083,0.0233069,67.577,1.16816,0.0
15.5026,0.0230599,68.2098,1.19989,0.0
15.4975,0.0227549,70.0416,1.20181,0.0
15.512,0.0230478,68.443,1.21431,0.0
15.5017,0.0233537,67.6769,1.18739,0.0
15.4885,0.0232259,67.7769,1.19604,0.0
15.5003,0.022856,69.6753,1.21143,0.0
15.5086,0.023076,68.2764,1.21335,0.0
15.5102,0.0229675,68.4097,1.21143,0.0
15.5108,0.0231388,68.4097,1.2095,0.0
15.5134,0.0229081,67.2773,1.15085,0.0
15.4945,0.0231041,68.4097,1.18931,0.0
15.4758,0.0228894,66.6112,1.16912,0.0
15.4967,0.0223906,69.0425,1.2095,0.0
15.5253,0.0228804,68.8759,1.19989,0.0
15.5063,0.0229081,67.0108,1.16528,0.0
15.4933,0.022554,68.01,1.17201,0.0
15.4952,0.0229961,70.3747,1.20758,0.0
15.5026,0.0233808,69.4754,1.17681,0.0
15.5067,0.0224419,68.8759,1.22777,0.0
15.4928,0.0221336,67.2773,1.15758,0.0
15.4913,0.022823,70.6411,1.20662,0.0
15.4934,0.022964,68.3097,1.19124,0.0
15.4888,0.0230504,68.1099,1.22873,0.0
15.4981,0.0229532,68.2764,1.15758,0.0
15.4986,0.0232913,69.8751,1.13066,0.0
15.506,0.0227361,66.1449,1.18643,0.0
15.5059,0.0223851,69.642,1.22873,0.0
15.492,0.0224483,65.945,1.19508,0.0
15.486,0.0228024,69.1091,1.19797,0.0
15.4999,0.0230153,69.7752,1.17874,0.0
15.514,0.0225972,67.6103,1.20662,0.0
15.5156,0.0224663,67.4771,1.19412,0.0
15.4882,0.0231866,66.4779,1.18354,0.0
15.479,0.0233319,68.6095,1.18066,0.0
15.4982,0.0226115,66.1449,1.23354,0.0
15.4986,0.0230674,67.244,1.22681,0.0
15.5036,0.0232209,69.0425,1.24796,0.0
15.5004,0.023008,67.8435,1.16047,0.0
15.4939,0.0231285,68.9092,1.18835,0.0
15.5077,0.0229592,68.3764,1.14316,0.0
15.5093,0.023074,70.0083,1.23835,0.0
15.4876,0.0233465,69.1424,1.20566,0.0
15.4973,0.0223893,70.0749,1.19508,0.0
15.525,0.0223999,67.5437,1.17874,0.0
15.5141,0.0230414,68.776,1.21335,0.0
15.4963,0.0229611,68.443,1.21335,0.0
15.4851,0.0227318,68.9759,1.1672,0.0
15.4897,0.0229235,70.1749,1.19027,0.0
15.4961,0.0230498,66.0783,1.20085,0.0
15.499,0.0230907,67.7435,1.18162,0.0
15.4926,0.0229587,68.8759,1.18931,0.0
