day,time_tag,raw_bin_index,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,analog_bg_pretrigger,photon_bg_pretrigger,SNR_analog,SNR_Photon,photon_per_bin,photon_per_bin_bg_pretrigger,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
24-03-2026,07.05,1024,0,0.0,6.36396,0.0118571,117.631,0.839835,0.0,28.980127522477524,128.5437424255744,536.7214580293663,140.06441741532564,2.9407750000000004,3.21359356063936,-22.616167522477525,-0.27281856063935983,0.0,0.0,-0.27281856063935983,-0.2640027199703366,-0.255738793743161,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24220942120951272,0.0,-0.24220942120951272,-0.0,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1025,1,3.75,6.35386,0.0115256,119.183,0.828251,0.0,28.980127522477524,128.5437424255744,551.2823627403345,143.89720024485334,2.9795750000000005,3.21359356063936,-22.626267522477523,-0.23401856063935966,0.0,0.0,-0.23401856063935966,-0.2275020218851762,-0.22133857319927672,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.2420373636126656,0.0,-0.2420373636126656,-3.40365042580311,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1026,2,7.5,6.35897,0.011438,118.515,0.846649,0.0,28.980127522477524,128.5437424255744,555.9512152474209,139.9812673256568,2.962875,3.21359356063936,-22.621157522477525,-0.25071856063936027,0.0,0.0,-0.25071856063936027,-0.24325360570683838,-0.23622032474870752,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24212441453542688,0.0,-0.24212441453542688,-13.619498317617762,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1027,3,11.25,6.35449,0.0115032,119.5,0.824844,0.0,28.980127522477524,128.5437424255744,552.4106335628347,144.87587956025624,2.9875000000000003,3.21359356063936,-22.625637522477525,-0.22609356063935993,0.0,0.0,-0.22609356063935993,-0.22000517016021554,-0.21423608528125207,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24204809591821141,0.0,-0.24204809591821141,-30.634212139648632,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1028,4,15.0,6.35349,0.0117064,119.366,0.835746,0.0,28.980127522477524,128.5437424255744,542.7364518553953,142.8256910592453,2.98415,3.21359356063936,-22.626637522477523,-0.2294435606393601,0.0,0.0,-0.2294435606393601,-0.22317591245659543,-0.21724158243836963,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24203106051258305,0.0,-0.24203106051258305,-54.456988615331184,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1029,5,18.75,6.35995,0.0117086,117.932,0.833361,0.0,28.980127522477524,128.5437424255744,543.1862050117008,141.51370174510205,2.9483,3.21359356063936,-22.620177522477523,-0.26529356063936005,0.0,0.0,-0.26529356063936005,-0.25694990097322173,-0.24911506577582065,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24214110923294274,0.0,-0.24214110923294274,-85.12773371470644,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1030,6,22.5,6.3441,0.0114419,119.083,0.834043,0.0,28.980127522477524,128.5437424255744,554.462108565885,142.7780102464741,2.9770749999999997,3.21359356063936,-22.636027522477523,-0.2365185606393605,0.0,0.0,-0.2365185606393605,-0.22986402653463475,-0.2235737006840957,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24187109805373203,0.0,-0.24187109805373203,-122.44724338970184,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1031,7,26.25,6.33913,0.0114436,116.847,0.819392,0.0,28.980127522477524,128.5437424255744,553.9454367506729,142.60207568538624,2.921175,3.21359356063936,-22.640997522477523,-0.29241856063936034,0.0,0.0,-0.29241856063936034,-0.28231397003982694,-0.27288438729186487,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24178643208775868,0.0,-0.24178643208775868,-166.6059633604712,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1032,8,30.0,6.35997,0.0115492,119.7,0.841879,0.0,28.980127522477524,128.5437424255744,550.684895923527,142.18195251336593,2.9925,3.21359356063936,-22.620157522477523,-0.22109356063936003,0.0,0.0,-0.22109356063936003,-0.21526800965987225,-0.20974157005952307,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.2421414499410553,0.0,-0.2421414499410553,-217.92730494694976,,1.0062598127349398,0.08095202327101733
24-03-2026,07.05,1033,9,33.75,6.3588,0.0119003,118.549,0.858573,0.0,28.980127522477524,128.5437424255744,534.3394704335184,138.07678554997653,2.9637250000000006,3.21359356063936,-22.621327522477525,-0.24986856063935958,0.0,0.0,-0.24986856063935958,-0.2424533876116376,-0.23546563990340516,-0.01703540562843671,-0.6274850087155939,0.00010771107209794906,-0.24212151851647,0.0,-0.24212151851647,-275.79154218516663,,1.0062598127349398,0.08095202327101733
