analog,analog_sterr,photon_counting,pc_sterr,overflow_info
32.8438,0.182677,172.245,0.927018,0.0
74.6062,0.442,196.202,0.898452,0.0
296.658,2.32137,105.289,1.38305,0.0
474.106,0.0369963,0.63307,0.10202,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.216576,0.0598515,0.0
473.457,0.0,15.2936,0.517579,0.0
473.457,6.3565e-06,8.5631,0.442765,0.0
473.457,0.0,7.93003,0.41488,0.0
473.457,0.0,24.6731,0.67979,0.0
473.457,0.0,71.1037,0.930078,0.0
473.457,0.0,122.199,1.09569,0.0
473.457,0.0,145.506,1.1331,0.0
473.457,0.0,109.338,1.04604,0.0
473.457,0.0,83.8984,0.954563,0.0
473.457,0.0,93.0446,1.01305,0.0
473.457,0.0,90.7955,0.979048,0.0
473.457,0.0,83.3819,0.93722,0.0
473.457,0.0,89.0629,0.906274,0.0
473.457,0.0,111.787,0.959664,0.0
473.457,0.0,113.869,0.962044,0.0
473.457,0.0,128.08,0.941301,0.0
473.457,0.0,151.537,0.943341,0.0
473.457,0.0,169.496,0.920216,0.0
473.457,0.0,186.089,0.901853,0.0
473.457,0.0,194.835,0.898112,0.0
473.457,0.0,203.682,0.889271,0.0
473.457,0.0,203.798,0.874988,0.0
473.457,0.0,204.615,0.88723,0.0
473.457,0.0,203.882,0.872947,0.0
473.457,0.0,204.165,0.874308,0.0
473.457,0.0,204.348,0.877708,0.0
473.457,0.0,203.582,0.898452,0.0
473.619,0.0385706,202.049,0.871587,1.0
478.606,0.21035,202.566,0.881109,1.0
490.18,0.251063,201.166,0.88587,1.0
499.828,0.0344814,200.117,0.874648,1.0
500.0,0.0,199.617,0.899472,1.0
500.0,0.0,200.516,0.889951,1.0
499.595,0.057328,202.082,0.883489,1.0
492.228,0.347951,202.516,0.870567,1.0
468.417,0.680752,203.682,0.876688,1.0
417.298,0.781561,201.516,0.879069,1.0
360.147,0.803199,202.449,0.857644,0.0
303.283,0.749974,201.449,0.904573,0.0
248.367,0.712534,202.882,0.899132,0.0
197.496,0.656138,202.582,0.88519,0.0
154.511,0.563411,203.482,0.897432,0.0
118.009,0.455215,202.032,0.892671,0.0
89.3336,0.345163,199.683,0.876008,0.0
68.1406,0.272918,198.251,0.88553,0.0
51.8025,0.227676,193.886,0.871587,0.0
39.6606,0.184154,194.902,0.876008,0.0
30.2792,0.14623,191.853,0.856624,0.0
22.4639,0.117339,191.77,0.852884,0.0
16.75,0.0895904,191.687,0.850843,0.0
13.2629,0.0670946,190.004,0.871927,0.0
10.9792,0.0539529,189.138,0.845402,0.0
9.38008,0.0443075,189.105,0.870227,0.0
8.54272,0.0375529,187.822,0.854584,0.0
8.11261,0.0320477,187.055,0.855604,0.0
7.77692,0.0295347,185.406,0.849143,0.0
7.60586,0.0291426,181.708,0.847443,0.0
7.549,0.028635,182.424,0.852884,0.0
7.44543,0.0279909,179.975,0.849823,0.0
7.35421,0.0274881,179.275,0.817177,0.0
7.29689,0.027402,178.759,0.876008,0.0
7.21679,0.0276503,176.526,0.841321,0.0
7.1448,0.0267053,174.077,0.853224,0.0
7.12999,0.0258653,173.994,0.838941,0.0
7.09745,0.0259731,173.078,0.838261,0.0
7.03439,0.0259413,171.978,0.850503,0.0
7.00323,0.0250898,170.979,0.841321,0.0
6.98987,0.0245084,168.98,0.857985,0.0
6.95462,0.0239421,168.03,0.863766,0.0
6.91526,0.0240395,168.73,0.88757,0.0
6.90184,0.024012,165.998,0.83452,0.0
6.86272,0.0234306,164.848,0.845062,0.0
6.79985,0.0239898,164.781,0.838601,0.0
6.74807,0.0248805,163.065,0.855604,0.0
6.68958,0.0247357,162.132,0.820237,0.0
6.60459,0.0237206,159.783,0.846422,0.0
6.48671,0.0234526,159.983,0.851863,0.0
6.40897,0.0242359,159.0,0.854924,0.0
6.37511,0.0235905,157.568,0.831459,0.0
6.33865,0.0224635,156.535,0.843702,0.0
6.32373,0.0221688,157.368,0.83588,0.0
6.32985,0.0212105,154.952,0.823978,0.0
6.32484,0.0198823,154.002,0.863766,0.0
6.31732,0.0195858,154.819,0.848803,0.0
6.34836,0.0191783,154.036,0.83418,0.0
6.37785,0.0191564,152.97,0.845742,0.0
6.43052,0.0187111,150.904,0.83656,0.0
6.48319,0.019094,152.037,0.868527,0.0
6.51305,0.0183754,151.77,0.847783,0.0
6.55812,0.0180566,149.788,0.839621,0.0
6.60332,0.0178553,150.471,0.844042,0.0
6.65532,0.0183719,151.887,0.850843,0.0
6.70029,0.0181723,148.605,0.851183,0.0
6.73662,0.017706,150.371,0.849483,0.0
6.7971,0.0177073,149.138,0.822618,0.0
6.8622,0.0177806,150.604,0.859005,0.0
6.93159,0.0175121,149.371,0.849823,0.0
6.954,0.017352,148.255,0.88553,0.0
6.95687,0.0170236,146.206,0.865466,0.0
