day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,01.05,0,0.0,25.5814,0.144585,177.309,0.852203,0.0,176.92983366185982,208.05958204793927,4.4327250000000005,,,,,,,,,,,,,,,,,
09-01-2026,01.05,1,3.75,57.5664,0.332155,195.602,0.88859,0.0,173.31185741596545,220.12626745743256,4.8900500000000005,,,,,,,,,,,,,,,,,
09-01-2026,01.05,2,7.5,244.044,2.27108,122.016,1.37726,0.0,107.45724501118411,88.59329393142907,3.0504000000000002,,,,,,,,,,,,,,,,,
09-01-2026,01.05,3,11.25,471.926,0.134271,1.46606,0.15881,0.0,3514.727677607227,9.23153453812732,0.0366515,,,,,,,,,,,,,,,,,
09-01-2026,01.05,4,15.0,473.457,6.3565e-06,0.0,0.0,0.0,74483914.1036734,,0.0,,,,,,,,,,,,,,,,,
09-01-2026,01.05,5,18.75,473.457,0.0,0.0499792,0.0289055,0.0,inf,1.7290550241303557,0.00124948,,,,,,,,,,,,,,,,,
09-01-2026,01.05,6,22.5,473.457,6.3565e-06,20.5581,0.618919,0.0,74483914.1036734,33.21613975334414,0.5139525,,,,,,,,,,,,,,,,,
09-01-2026,01.05,7,26.25,473.457,6.3565e-06,19.5419,0.637962,0.0,74483914.1036734,30.631761766374797,0.48854749999999997,,,,,,,,,,,,,,,,,
09-01-2026,01.05,8,30.0,473.457,0.0,6.89713,0.372031,0.0,inf,18.539127115751107,0.17242825,,,,,,,,,,,,,,,,,
09-01-2026,01.05,9,33.75,473.457,0.0,17.9592,0.552606,0.0,inf,32.49910424425359,0.44898,,,,,,,,,,,,,,,,,
09-01-2026,01.05,10,37.5,473.457,0.0,52.2449,0.858665,0.0,inf,60.844333936983574,1.3061225,,,,,,,,,,,,,,,,,
09-01-2026,01.05,11,41.25,473.457,0.0,112.47,1.01475,0.0,inf,110.83518107908351,2.81175,,,,,,,,,,,,,,,,,
09-01-2026,01.05,12,45.0,473.457,6.3565e-06,155.702,1.02292,0.0,74483914.1036734,152.21327181011222,3.8925500000000004,,,,,,,,,,,,,,,,,
09-01-2026,01.05,13,48.75,473.457,6.3565e-06,137.259,1.08073,0.0,74483914.1036734,127.00582014009049,3.4314749999999994,,,,,,,,,,,,,,,,,
09-01-2026,01.05,14,52.5,473.457,0.0,108.055,0.952863,0.0,inf,113.40035241162686,2.701375,,,,,,,,,,,,,,,,,
09-01-2026,01.05,15,56.25,473.457,0.0,95.5102,0.929738,0.0,inf,102.72808038393612,2.3877550000000003,,,,,,,,,,,,,,,,,
09-01-2026,01.05,16,60.0,473.457,0.0,93.1612,0.912735,0.0,inf,102.06817970166587,2.32903,,,,,,,,,,,,,,,,,
09-01-2026,01.05,17,63.75,473.457,6.3565e-06,108.805,0.955583,0.0,74483914.1036734,113.86242743958401,2.720125,,,,,,,,,,,,,,,,,
09-01-2026,01.05,18,67.5,473.457,6.3565e-06,128.28,0.926678,0.0,74483914.1036734,138.42996164795107,3.207,,,,,,,,,,,,,,,,,
09-01-2026,01.05,19,71.25,473.457,0.0,129.729,0.94028,0.0,inf,137.96847747479475,3.2432250000000002,,,,,,,,,,,,,,,,,
09-01-2026,01.05,20,75.0,473.457,0.0,135.177,0.926338,0.0,inf,145.92621699638792,3.379425,,,,,,,,,,,,,,,,,
09-01-2026,01.05,21,78.75,473.457,0.0,145.839,0.949802,0.0,inf,153.54673921512062,3.645975,,,,,,,,,,,,,,,,,
09-01-2026,01.05,22,82.5,473.457,0.0,163.632,0.919536,0.0,inf,177.95061857284543,4.090800000000001,,,,,,,,,,,,,,,,,
09-01-2026,01.05,23,86.25,473.457,0.0,177.459,0.943341,0.0,inf,188.1175524015176,4.436475000000001,,,,,,,,,,,,,,,,,
09-01-2026,01.05,24,90.0,473.457,0.0,192.22,0.902533,0.0,inf,212.97836201003176,4.8055,,,,,,,,,,,,,,,,,
09-01-2026,01.05,25,93.75,473.457,0.0,198.85,0.906614,0.0,inf,219.33259358448026,4.97125,,,,,,,,,,,,,,,,,
09-01-2026,01.05,26,97.5,473.457,0.0,202.566,0.919536,0.0,inf,220.29153834107638,5.06415,,,,,,,,,,,,,,,,,
09-01-2026,01.05,27,101.25,473.457,6.3565e-06,202.965,0.900833,0.0,74483914.1036734,225.3081314738692,5.074125,,,,,,,,,,,,,,,,,
09-01-2026,01.05,28,105.0,473.457,0.0,202.316,0.915456,0.0,inf,221.0002446868009,5.0579,,,,,,,,,,,,,,,,,
09-01-2026,01.05,29,108.75,473.457,0.0,204.248,0.883489,0.0,inf,231.1834103197663,5.1062,,,,,,,,,,,,,,,,,
09-01-2026,01.05,30,112.5,473.457,0.0,203.682,0.896412,0.0,inf,227.21918046612495,5.0920499999999995,,,,,,,,,,,,,,,,,
09-01-2026,01.05,31,116.25,473.457,0.0,201.799,0.876008,0.0,inf,230.36205148811428,5.044975000000001,,,,,,,,,,,,,,,,,
09-01-2026,01.05,32,120.0,473.63,0.0385309,203.299,0.88791,1.0,12292.212224474382,228.9635210775867,5.0824750000000005,,,,,,,,,,,,,,,,,
09-01-2026,01.05,33,123.75,476.722,0.169445,203.382,0.908314,1.0,2813.432087107911,223.9115548147447,5.08455,,,,,,,,,,,,,,,,,
09-01-2026,01.05,34,127.5,485.103,0.251479,203.415,0.88519,1.0,1929.0000357882766,229.79812243699092,5.085375,,,,,,,,,,,,,,,,,
09-01-2026,01.05,35,131.25,498.585,0.109104,201.849,0.870567,1.0,4569.814122305323,231.85923656651354,5.046225,,,,,,,,,,,,,,,,,
09-01-2026,01.05,36,135.0,499.979,0.0149826,203.515,0.867846,1.0,33370.643279537595,234.50589159827894,5.087875,,,,,,,,,,,,,,,,,
09-01-2026,01.05,37,138.75,500.0,0.0,203.282,0.895392,1.0,inf,227.0312890890247,5.082050000000001,,,,,,,,,,,,,,,,,
09-01-2026,01.05,38,142.5,499.881,0.026239,200.6,0.881109,1.0,19051.069019398605,227.66763249495804,5.015,,,,,,,,,,,,,,,,,
09-01-2026,01.05,39,146.25,497.13,0.185443,200.85,0.894372,1.0,2680.7698322395563,224.57098388589984,5.02125,,,,,,,,,,,,,,,,,
09-01-2026,01.05,40,150.0,484.762,0.474094,202.566,0.88417,1.0,1022.5018667184145,229.10300055419208,5.06415,,,,,,,,,,,,,,,,,
