analog,analog_sterr,photon_counting,pc_sterr,overflow_info
30.5671,0.0750787,176.094,0.861932,0.0
44.7564,0.119926,182.915,0.891547,0.0
97.1554,0.601528,91.3734,1.30719,0.0
258.023,1.27452,0.621588,0.121559,0.0
452.365,0.920086,30.105,0.843337,1.0
500.0,0.000312118,142.226,1.33784,1.0
500.0,0.0,117.262,1.38536,1.0
500.0,0.0,21.7556,0.632933,1.0
500.0,0.0,17.858,0.545466,1.0
500.0,0.0,39.2776,0.766544,1.0
500.0,0.0,89.2398,1.02413,1.0
500.0,0.0,147.753,1.07681,1.0
500.0,0.0,157.463,1.09885,1.0
500.0,0.0,124.082,1.06924,1.0
500.0,0.0,102.747,0.996232,1.0
499.957,0.0110473,99.0508,0.996232,1.0
495.253,0.159453,101.268,0.977637,1.0
470.697,0.347561,103.368,0.991411,1.0
433.694,0.382463,104.964,0.968339,1.0
394.214,0.372688,121.982,0.993133,0.0
356.421,0.347111,147.938,0.995199,0.0
322.915,0.31695,172.18,0.965584,0.0
293.502,0.290712,193.011,0.970061,0.0
267.714,0.263878,203.595,0.918751,0.0
245.216,0.238602,207.577,0.934247,0.0
225.388,0.218483,209.693,0.936314,0.0
207.87,0.200304,210.853,0.907732,0.0
192.323,0.184906,210.08,0.925294,0.0
178.312,0.172312,209.105,0.933903,0.0
165.653,0.161317,208.669,0.904288,0.0
154.109,0.151831,205.88,0.888792,0.0
143.448,0.145771,205.628,0.878461,0.0
133.522,0.141544,202.285,0.896024,0.0
124.149,0.137363,200.773,0.891891,0.0
115.349,0.134138,199.916,0.893613,0.0
107.15,0.131553,197.749,0.88466,0.0
99.3849,0.129062,194.708,0.885693,0.0
91.9914,0.127842,192.575,0.901878,0.0
84.9728,0.126769,190.441,0.891891,0.0
78.3523,0.124626,189.853,0.896712,0.0
72.113,0.123749,184.931,0.884315,0.0
66.1934,0.123154,187.266,0.89258,0.0
60.5573,0.120984,181.823,0.893613,0.0
55.2645,0.119127,182.629,0.886726,0.0
50.3771,0.115606,180.832,0.887759,0.0
45.9093,0.110054,180.647,0.877084,0.0
41.8859,0.104026,178.832,0.863309,0.0
38.3343,0.0973151,177.085,0.887759,0.0
35.2602,0.0891687,175.086,0.869508,0.0
32.6924,0.0795588,172.65,0.884315,0.0
30.5902,0.0698801,171.508,0.853667,0.0
28.8773,0.061242,167.812,0.88707,0.0
27.5363,0.0529936,167.056,0.870885,0.0
26.4979,0.0453437,162.167,0.885004,0.0
25.6432,0.0385274,163.142,0.858488,0.0
24.982,0.032522,162.15,0.878461,0.0
24.5178,0.0278462,159.832,0.855045,0.0
24.1206,0.0244794,156.808,0.867786,0.0
23.7527,0.0217623,156.338,0.874673,0.0
23.4865,0.0204247,155.43,0.842992,0.0
23.2458,0.0188483,152.339,0.867097,0.0
23.0432,0.017978,153.835,0.855733,0.0
22.8593,0.0172207,151.751,0.888792,0.0
22.6655,0.0164727,151.298,0.876051,0.0
22.5382,0.0161262,152.222,0.867442,0.0
22.4546,0.0156854,150.979,0.839204,0.0
22.3205,0.0158037,150.021,0.853323,0.0
22.1887,0.0152465,147.467,0.822331,0.0
22.1092,0.0150546,148.946,0.862621,0.0
22.0436,0.0150365,148.895,0.861243,0.0
21.9688,0.0158332,147.014,0.858144,0.0
21.8736,0.015382,147.619,0.861932,0.0
21.805,0.0152366,146.695,0.857455,0.0
21.7318,0.0152438,147.014,0.851257,0.0
21.6774,0.0152789,146.527,0.849191,0.0
21.6334,0.0151176,147.014,0.844025,0.0
21.5694,0.0153482,145.569,0.852979,0.0
21.5163,0.0151463,145.687,0.834383,0.0
21.4808,0.0154628,146.023,0.850224,0.0
21.4286,0.0150913,145.703,0.867442,0.0
21.3782,0.0150978,144.628,0.851257,0.0
21.371,0.0151851,145.871,0.852979,0.0
21.3508,0.0151757,145.3,0.846436,0.0
21.2862,0.0151191,144.712,0.848158,0.0
21.2353,0.0148953,145.082,0.851257,0.0
21.2172,0.0152702,146.392,0.846436,0.0
21.1851,0.014863,143.839,0.872607,0.0
21.1545,0.0147798,146.779,0.85229,0.0
21.1571,0.0149344,145.603,0.827152,0.0
21.1534,0.0153905,143.049,0.839204,0.0
21.1024,0.0150838,144.259,0.840237,0.0
21.0522,0.0147842,144.108,0.840582,0.0
21.0359,0.0153516,145.485,0.84437,0.0
21.0232,0.0150098,144.393,0.856078,0.0
20.9913,0.015086,142.864,0.855045,0.0
20.967,0.0150199,143.469,0.853323,0.0
20.9303,0.0148293,142.344,0.862276,0.0
20.8809,0.0145923,143.066,0.845403,0.0
20.8973,0.0148213,145.183,0.843681,0.0
20.8815,0.0147089,143.553,0.866753,0.0
20.8279,0.0149294,143.587,0.840582,0.0
20.8232,0.0146506,146.224,0.847124,0.0
20.7967,0.0148337,143.217,0.840926,0.0
20.7432,0.0149668,144.813,0.851601,0.0
20.7182,0.01482,143.116,0.85229,0.0
20.6946,0.0148657,144.528,0.869163,0.0
20.6686,0.0146428,143.99,0.853323,0.0
20.6331,0.0148838,142.579,0.842648,0.0
20.5864,0.014454,143.184,0.854356,0.0
20.5609,0.0146452,143.805,0.867097,0.0
20.5415,0.0140913,143.973,0.831284,0.0
20.5309,0.0141791,142.747,0.850224,0.0
20.4802,0.0143259,143.1,0.858144,0.0
20.4242,0.0142507,141.05,0.854012,0.0
20.3955,0.0143426,140.882,0.852634,0.0
20.3488,0.0145066,141.436,0.868475,0.0
20.3211,0.0144482,140.596,0.836449,0.0
20.2918,0.0142234,142.612,0.870541,0.0
20.2443,0.0142906,143.368,0.870197,0.0
20.2416,0.0142916,143.688,0.83094,0.0
20.2121,0.0144665,140.882,0.847124,0.0
20.1473,0.014774,140.277,0.848846,0.0
20.1236,0.0140887,142.495,0.872607,0.0
20.1053,0.0144744,144.057,0.845403,0.0
20.0454,0.0143,141.655,0.857111,0.0
19.9991,0.0145274,140.647,0.849879,0.0
19.9845,0.0142608,141.504,0.8547,0.0
19.9569,0.0143816,143.2,0.853667,0.0
19.9119,0.0146841,140.445,0.873296,0.0
19.876,0.0146435,140.664,0.835761,0.0
19.831,0.0141096,141.487,0.835761,0.0
19.7956,0.0143917,140.21,0.86021,0.0
19.7937,0.0143174,142.024,0.855389,0.0
19.7649,0.0139721,141.201,0.852634,0.0
19.7218,0.0147283,140.529,0.848158,0.0
19.7035,0.0145672,139.908,0.861932,0.0
19.6542,0.014112,141.0,0.852634,0.0
19.5869,0.0145501,140.596,0.839893,0.0
19.5887,0.0144449,139.471,0.843337,0.0
19.5685,0.0144181,139.32,0.846091,0.0
19.5341,0.0145658,139.454,0.848158,0.0
19.5352,0.0146755,139.941,0.867097,0.0
19.4975,0.0141365,139.454,0.846091,0.0
19.4537,0.0143476,139.101,0.842992,0.0
19.4249,0.0145817,139.168,0.872263,0.0
19.4015,0.0140004,139.404,0.854356,0.0
19.3864,0.0142738,137.404,0.856422,0.0
19.3744,0.0142201,138.345,0.83886,0.0
19.3594,0.0143763,141.655,0.842303,0.0
19.3248,0.0142599,139.37,0.851257,0.0
19.3145,0.0140924,139.672,0.831973,0.0
19.3081,0.0140478,138.211,0.83886,0.0
19.262,0.0144337,139.118,0.839549,0.0
19.2533,0.0141951,138.832,0.843337,0.0
19.2501,0.0138223,137.404,0.834039,0.0
19.2132,0.0140765,138.093,0.860554,0.0
19.1961,0.0141362,139.672,0.861588,0.0
19.1782,0.0137798,139.236,0.846091,0.0
19.1528,0.0139248,139.034,0.844025,0.0
19.1432,0.0139599,138.345,0.861588,0.0
19.1374,0.0141179,137.589,0.860554,0.0
19.1119,0.0144152,138.765,0.850568,0.0
19.0897,0.0142398,138.16,0.858488,0.0
19.0873,0.0141851,137.64,0.858488,0.0
19.0763,0.0139951,138.547,0.852634,0.0
19.0711,0.0140837,138.816,0.853667,0.0
19.0632,0.0139526,137.875,0.830595,0.0
19.0329,0.0143723,138.244,0.847469,0.0
19.0091,0.0144711,137.656,0.850912,0.0
19.0174,0.0138969,138.698,0.839893,0.0
19.018,0.0143279,136.581,0.852634,0.0
18.984,0.0143158,138.278,0.8578,0.0
18.9748,0.0138836,138.177,0.852979,0.0
18.9747,0.0139875,137.74,0.851945,0.0
18.9432,0.0140985,137.656,0.839893,0.0
18.9425,0.0139797,136.766,0.849191,0.0
18.9394,0.0140473,138.11,0.861243,0.0
18.9171,0.014154,137.64,0.845747,0.0
18.9271,0.0142726,137.656,0.840926,0.0
18.9263,0.0140724,136.262,0.828529,0.0
18.9057,0.0138619,137.388,0.85229,0.0
18.8928,0.0137576,137.421,0.848502,0.0
18.8858,0.013704,136.497,0.854356,0.0
18.8805,0.0140937,137.035,0.852979,0.0
18.8746,0.0138578,136.581,0.848846,0.0
18.8719,0.014165,137.488,0.834728,0.0
18.8624,0.0139821,136.85,0.858144,0.0
18.8302,0.0141496,136.732,0.846436,0.0
18.8331,0.0137329,135.405,0.851257,0.0
18.8578,0.0140002,137.455,0.848502,0.0
18.8673,0.0142592,137.27,0.856078,0.0
18.8529,0.0140188,136.363,0.865031,0.0
18.8388,0.0138815,138.513,0.848846,0.0
18.8096,0.0141627,136.413,0.840582,0.0
18.8018,0.0139702,137.388,0.848158,0.0
18.8147,0.0143274,134.985,0.841615,0.0
18.781,0.0138162,136.111,0.839893,0.0
18.7594,0.0141084,136.531,0.854012,0.0
18.7813,0.0141245,137.992,0.83335,0.0
18.7996,0.0137851,136.262,0.862965,0.0
18.7989,0.0139145,137.908,0.826119,0.0
18.7816,0.0141677,136.128,0.866064,0.0
18.7548,0.014064,137.337,0.846436,0.0
18.7545,0.0141776,136.548,0.850912,0.0
18.7378,0.0139342,137.791,0.860899,0.0
18.7366,0.0142306,137.824,0.851257,0.0
18.768,0.0142299,136.884,0.824397,0.0
18.7425,0.0138715,137.035,0.861588,0.0
18.7435,0.0139839,137.976,0.854012,0.0
18.7605,0.0138278,136.228,0.840582,0.0
18.732,0.013953,136.951,0.850912,0.0
18.718,0.0137842,136.581,0.851601,0.0
18.7177,0.01374,137.656,0.876051,0.0
18.7155,0.0138493,136.296,0.843337,0.0
18.7311,0.0134339,137.64,0.816821,0.0
18.7418,0.0135658,135.456,0.872263,0.0
18.7051,0.0139773,136.665,0.828873,0.0
18.6761,0.0140694,136.615,0.826463,0.0
18.7002,0.0137911,137.656,0.854356,0.0
18.7165,0.0134874,136.732,0.832317,0.0
18.6924,0.0139369,137.186,0.823708,0.0
18.6849,0.0138783,137.119,0.842648,0.0
18.7026,0.0140045,136.665,0.840926,0.0
18.6941,0.013966,136.548,0.855733,0.0
18.7031,0.0137795,136.598,0.867442,0.0
18.7008,0.0140125,135.489,0.837482,0.0
18.6677,0.013905,138.127,0.810278,0.0
18.6789,0.0137838,136.732,0.845403,0.0
