bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,56.9566,0.104699,188.32,0.872749,0.0,188.32,0.872749,544.0032856092226,215.77796136117027,444422628.1726943,444.4226281726943,51.27873406593407,444.41683551021214,38.0,406.4226281726943,4248.9336524445,0.0,4248.9336524445,0.2,21244.668262222498,0.0,0.0,0.0,0.0
1,3.75,57.3991,0.104002,188.085,0.883384,0.0,188.085,0.883384,551.9038095421241,212.91420265705517,443116063.4962219,443.1160634962219,51.72123406593406,443.1102708337397,36.06328740122878,407.05277609499313,4285.5534454414155,0.0,4285.5534454414155,0.2,21427.767227207078,60265.595326519906,301327.97663259954,2410623.813060796,0.0008139652777300002
2,7.5,56.191,0.119323,191.638,0.868976,0.0,191.638,0.868976,470.91507923870506,220.53313325109096,463355149.9062883,463.3551499062883,50.51313406593407,463.34935724380614,34.23847134592593,429.1166785603624,4185.575203815259,0.0,4185.575203815259,0.2,20927.87601907629,235438.6052146083,1177193.0260730414,9417544.208584331,0.003179904697590231
3,11.25,57.4377,0.14368,194.319,0.868632,0.0,194.319,0.868632,399.7612750556793,223.7069322797226,479345674.9856791,479.34567498567907,51.759834065934065,479.3398823231969,32.51885340007681,446.82682158560226,4288.747849983068,0.0,4288.747849983068,0.2,21443.739249915336,542794.649763482,2713973.24881741,21711785.99053928,0.00733114798669664
4,15.0,64.9937,0.185809,197.486,0.866574,0.0,197.486,0.866574,349.7876852036231,227.89282854089782,499089141.97183865,499.08914197183867,59.31583406593407,499.0833493093565,30.898139760816136,468.1910022110225,4914.056676841146,0.0,4914.056676841146,0.2,24570.28338420573,1105662.752289258,5528313.761446289,44226510.09157032,0.014933414070943552
5,18.75,77.233,0.272907,197.302,0.886129,0.0,197.302,0.886129,283.001168896364,222.65606926305313,497915639.7628724,497.9156397628724,71.55513406593407,497.9098471003902,29.370416759027677,468.54522300384474,5926.9394619872655,0.0,5926.9394619872655,0.2,29634.697309936328,2083689.654604898,10418448.27302449,83347586.18419592,0.028142939918279646
6,22.5,94.4802,0.390199,195.928,0.891961,0.0,195.928,0.891961,242.1333729712275,219.65982817634404,489256963.0868797,489.2569630868797,88.80233406593406,489.2511704243975,27.930127845898994,461.3268352409807,7354.258995945264,0.0,7354.258995945264,0.2,36771.29497972632,3723093.61669729,18615468.08348645,148923744.6678916,0.05028522348963242
7,26.25,108.597,0.370315,198.24,0.874465,0.0,198.24,0.874465,293.25574173338913,226.69861000726158,503933036.69478494,503.93303669478496,102.91913406593406,503.9272440323028,26.572051973526886,477.3609847212581,8522.517286970953,0.0,8522.517286970953,0.2,42612.58643485476,5872547.0680534225,29362735.34026711,234901882.72213688,0.07931638904970942
8,30.0,109.571,0.272533,191.722,0.90534,0.0,191.722,0.90534,402.0467246168353,211.76795458059956,463846525.9825378,463.8465259825378,103.89313406593406,463.8407333200556,25.29128328511626,438.55524269742153,8603.122209861342,0.0,8603.122209861342,0.2,43015.6110493067,7742809.9888752075,38714049.94437603,309712399.5550083,0.10457672323419435
9,33.75,95.7238,0.285582,184.818,0.877209,0.0,184.818,0.877209,335.18849227192186,210.68867282483424,425400060.3788289,425.40006037882887,90.04593406593406,425.3942677163467,24.083212035431963,401.3168483433969,7457.1750966706095,0.0,7457.1750966706095,0.2,37285.87548335305,8494188.508551367,42470942.54275683,339767540.34205467,0.1147250677769625
10,37.5,75.534,0.253633,185.79,0.890245,0.0,185.79,0.890245,297.80825050368054,208.6953591427079,430585149.8994398,430.5851498994398,69.85613406593407,430.5793572369576,22.943506666970173,407.6416432324696,5786.336008197975,0.0,5786.336008197975,0.2,28931.680040989875,8137035.011528403,40685175.05764201,325481400.4611361,0.10990124509967102
