range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.89774,3888.845,0.1931373,1.9786303,0.48282619416469114
0.05995849,59.958490000000005,149.89623,8.127011,1416.529,0.18873483,,0.4718204079440893
0.08993774,89.93774,179.87548,7.5111856,1306.3541,0.18559887,,0.46398078487877414
0.11991698,119.91698000000001,209.85472,7.0107694,1216.4556,0.18242964,,0.456057989751512
0.14989623,149.89623,239.83397,6.571441,1137.9299,0.17915918,,0.44788212856380843
0.17987548,179.87548,269.8132,6.1979327,1071.0555,0.17937066,,0.44841080988814064
0.20985472,209.85472,299.79247,5.828038,1004.7888,0.18060493,,0.4514963758905216
0.23983397,239.83397,329.7717,5.458233,938.5601,0.18245906,,0.45613153715345006
0.2698132,269.8132,359.75096,5.11178,876.156,0.18879387,,0.47196800273030354
0.29979247,299.79247,389.7302,4.793619,819.12396,0.19329435,,0.48321880529570294
0.3297717,329.7717,419.70944,4.455749,758.5024,0.1967768,,0.4919246227627009
0.35975096,359.75096,449.6887,4.173197,707.6608,0.20337187,,0.508411715356155
0.3897302,389.7302,479.66793,3.8809612,655.1539,0.20765142,,0.5191102124317458
0.41970944,419.70944,509.64719999999994,3.5824482,601.48413,0.21175522,,0.5293693500277102
0.44968867,449.68867,539.6264,3.3355052,557.25806,0.21719965,,0.54297994423347
0.47966793,479.66793,569.60565,3.0881453,512.87976,0.2206282,,0.5515510164603435
0.5096472,509.64719999999994,599.58494,2.8428977,468.7308,0.22652239,,0.5662859709480762
0.5396264,539.6264,629.56417,2.6438644,433.09338,0.22874437,,0.571840724726399
0.56960565,569.60565,659.5434,2.456195,399.44022,0.23007077,,0.5751566075928368
0.59958494,599.58494,689.5227000000001,2.3081808,372.83286,0.23263147,,0.5815581314590061
0.62956417,629.56417,719.5019,2.1441767,343.28995,0.23300621,,0.582494948365949
0.6595434,659.5434,749.48114,2.0026329,318.05896,0.23627482,,0.5906661847170248
0.6895226,689.5226,779.4604,1.880351,295.9685,0.2345473,,0.5863475372732457
0.7195019,719.5019,809.43966,1.7564926,273.71255,0.23540108,,0.5884819118764629
0.74948114,749.48114,839.4189,1.6594675,256.22794,0.23543249,,0.5885604341026652
0.7794604,779.4604,869.3981,1.5554218,237.62744,0.2354798,,0.5886787049247485
0.80943966,809.43966,899.3774,1.4788785,223.93652,0.23468587,,0.5866939500362149
