range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,22.869375,71771.72,0.20536435,1.1691906,0.8522722580341539
0.05995849,59.958490000000005,149.89623,9.124588,28636.62,0.21455231,,0.8904027486277134
0.08993774,89.93774,179.87548,8.271069,25956.365,0.23501907,,0.9753408197186457
0.11991698,119.91698000000001,209.85472,7.573449,23768.676,0.24096097,,1.0
0.14989623,149.89623,239.83397,7.568065,23759.898,0.23295341,,0.966768228066147
0.17987548,179.87548,269.8132,7.9302545,24901.803,0.2294879,,0.9523861893484243
0.20985472,209.85472,299.79247,7.7622933,24364.582,0.22557828,,0.9361610720607574
0.23983397,239.83397,329.7717,7.1407557,22410.139,0.22783814,,0.9455396033639805
0.2698132,269.8132,359.75096,6.562963,20589.93,0.22726297,,0.9431526192810397
0.29979247,299.79247,389.7302,5.9912243,18797.133,0.2135748,,0.8863460335505788
0.3297717,329.7717,419.70944,5.5473747,17411.867,0.20086415,,0.8335962043977495
0.35975096,359.75096,449.6887,4.9912543,15661.29,0.19977175,,0.8290626901111827
0.3897302,389.7302,479.66793,4.2428226,13308.802,0.19972771,,0.828879921922625
0.41970944,419.70944,509.64719999999994,3.5997324,11295.522,0.20035191,,0.8314703829421005
0.44968867,449.68867,539.6264,3.2089546,10070.059,0.2014073,,0.835850303889464
0.47966793,479.66793,569.60565,2.8917446,9084.246,0.20358641,,0.8448937186798343
0.5096472,509.64719999999994,599.58494,2.6005507,8171.002,0.20953333,,0.8695737322106564
0.5396264,539.6264,629.56417,2.354648,7391.8887,0.21384412,,0.8874637249343742
0.56960565,569.60565,659.5434,2.160955,6780.5723,0.21691862,,0.9002230527209448
0.59958494,599.58494,689.5227000000001,2.0220883,6344.0244,0.21948984,,0.9108937434971315
0.62956417,629.56417,719.5019,1.882255,5905.3022,0.22043143,,0.9148013887892301
0.6595434,659.5434,749.48114,1.7578613,5515.087,0.2191588,,0.9095199110461748
0.6895226,689.5226,779.4604,1.6376319,5138.171,0.21579674,,0.8955671949693761
0.7195019,719.5019,809.43966,1.5187565,4765.0146,0.21463364,,0.890740272169389
0.74948114,749.48114,839.4189,1.3944519,4373.7637,0.21416852,,0.8888100010553577
0.7794604,779.4604,869.3981,1.2825228,4020.8215,0.21579725,,0.8955693114947205
0.80943966,809.43966,899.3774,1.1975607,3755.4402,0.21732752,,0.9019200080411363
