range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.988667,75010.83,0.18843673,2.2184641,0.8846659436104405
0.05995849,59.958490000000005,149.89623,8.144505,27779.14,0.18458806,,0.8665973469138454
0.08993774,89.93774,179.87548,7.491165,25551.717,0.18100534,,0.8497773226569395
0.11991698,119.91698000000001,209.85472,7.023992,23958.271,0.17785762,,0.8349995206646132
0.14989623,149.89623,239.83397,6.5829687,22452.79,0.17565113,,0.8246405712288158
0.17987548,179.87548,269.8132,6.1767063,21066.021,0.17534229,,0.8231906403686029
0.20985472,209.85472,299.79247,5.7917304,19749.086,0.17642531,,0.8282751634881081
0.23983397,239.83397,329.7717,5.43903,18547.113,0.17886241,,0.8397167724099621
0.2698132,269.8132,359.75096,5.0634985,17265.336,0.18199311,,0.8544146695219595
0.29979247,299.79247,389.7302,4.73015,16128.897,0.18605252,,0.8734726407473764
0.3297717,329.7717,419.70944,4.395062,14986.241,0.18970636,,0.8906265566076312
0.35975096,359.75096,449.6887,4.0329766,13752.23,0.1937199,,0.9094691790163212
0.3897302,389.7302,479.66793,3.7282317,12713.842,0.19612978,,0.9207829964668146
0.41970944,419.70944,509.64719999999994,3.428633,11690.287,0.20069933,,0.9422359545107433
0.44968867,449.68867,539.6264,3.1380634,10700.105,0.20426151,,0.9589595483186502
0.47966793,479.66793,569.60565,2.8637364,9764.326,0.20918773,,0.982086987776619
0.5096472,509.64719999999994,599.58494,2.627235,8959.08,0.21108931,,0.9910144567740419
0.5396264,539.6264,629.56417,2.4080322,8209.851,0.21203172,,0.9954388491518863
0.56960565,569.60565,659.5434,2.2390747,7633.4834,0.21050829,,0.9882867050954994
0.59958494,599.58494,689.5227000000001,2.0545142,7005.5635,0.21039522,,0.9877558681496236
0.62956417,629.56417,719.5019,1.88227,6417.365,0.2110439,,0.9908012675486751
0.6595434,659.5434,749.48114,1.7206454,5867.3877,0.21300326,,1.0
0.6895226,689.5226,779.4604,1.5834152,5399.239,0.21059006,,0.9886705959336021
0.7195019,719.5019,809.43966,1.4666371,5001.66,0.2068198,,0.9709701156686522
0.74948114,749.48114,839.4189,1.3669641,4662.1597,0.20803714,,0.976685239465349
0.7794604,779.4604,869.3981,1.2623383,4303.8496,0.2058099,,0.9662288736801493
0.80943966,809.43966,899.3774,1.1639447,3967.3042,0.20385364,,0.9570446949966869
0.8394189,839.4189,929.35663,1.0949279,3732.4526,0.2013488,,0.9452850627732177
0.8693981,869.3981,959.33586,1.0190393,3472.8987,0.20131157,,0.9451102767159526
0.89937735,899.37735,989.31515,0.9433884,3216.4211,0.2000608,,0.939238206964532
0.92935663,929.35663,1019.2943999999999,0.8771828,2989.8022,0.19834702,,0.9311924146137482
0.95933586,959.33586,1049.2736,0.8290346,2825.8064,0.19490367,,0.9150266995913584
0.9893151,989.3151,1079.2528,0.7754872,2642.069,0.195405,,0.9173803255405575
1.0192944,1019.2943999999999,1109.2321,0.7332144,2498.3555,0.19160572,,0.8995436032293591
1.0492736,1049.2736,1139.2113,0.6848579,2333.5754,0.19216047,,0.9021480234621762
1.0792528,1079.2528,1169.1906000000001,0.64851993,2210.8528,0.1915438,,0.8992529034532147
1.1092321,1109.2321,1199.1699,0.60639596,2065.7737,0.19070265,,0.8953039028604539
1.1392113,1139.2113,1229.1491,0.5781794,1970.7986,0.18867123,,0.8857668657277827
1.1691905,1169.1905,1259.1283,0.54816306,1868.0499,0.19344395,,0.9081736589383655
1.1991699,1199.1699,1289.1075999999998,0.5234568,1784.6595,0.19706684,,0.9251822718581866
1.2291491,1229.1491,1319.0868,0.4909118,1671.8914,0.1848537,,0.8678444639767485
1.2591283,1259.1283,1349.066,0.4847836,1651.6836,0.18422097,,0.8648739460607318
1.2891076,1289.1075999999998,1379.0454000000002,0.47230402,1608.2437,0.18467872,,0.8670229742023666
1.3190868,1319.0868,1409.0246,0.42408153,1444.832,0.17571667,,0.8249482660500125
1.349066,1349.066,1439.0038,0.40587536,1382.7701,0.1551447,,0.7283677254517137
1.3790452,1379.0452,1468.983,0.39159605,1333.228,0.1501747,,0.7050347492334155
1.4090246,1409.0246,1498.9623000000001,0.35771236,1217.9434,0.15262385,,0.7165329300593803
1.4390038,1439.0038,1528.9415,0.30456644,1037.0615,0.15740523,,0.7389803799247017
1.468983,1468.983,1558.9207000000001,0.28042543,954.49805,0.15758833,,0.7398399911813556
1.4989623,1498.9623000000001,1588.9001,0.27636468,940.5124,0.15825754,,0.7429817740817676
1.5289415,1528.9415,1618.8792999999998,0.27456492,934.2747,0.1580428,,0.7419736204976394
1.5589207,1558.9207000000001,1648.8585,0.26730627,909.5817,0.16006573,,0.7514707990854224
1.5889,1588.9,1678.8378,0.25903615,882.0179,0.15922144,,0.7475070569342459
1.6188793,1618.8792999999998,1708.817,0.24856465,845.76746,0.16152117,,0.7583037461492373
1.6488585,1648.8585,1738.7962,0.24248105,824.85034,0.16112672,,0.7564518965578273
1.6788378,1678.8378,1768.7756,0.2335416,794.2346,0.162374,,0.7623075815834931
1.708817,1708.817,1798.7548,0.2302395,782.6991,0.16189407,,0.7600544235801837
1.7387962,1738.7962,1828.7340000000002,0.21918787,745.25464,0.1707228,,0.801503225819173
1.7687755,1768.7755,1858.7133000000001,0.21720958,738.5333,0.16926858,,0.7946760063672265
1.7987547,1798.7547,1888.6925,0.21213743,721.34576,0.17058593,,0.8008606534942235
1.828734,1828.7340000000002,1918.6716999999999,0.21170609,719.9511,0.17835921,,0.8373543672524073
1.8587133,1858.7133000000001,1948.6509999999998,0.20672318,702.3766,0.17812124,,0.8362371543045867
1.8886925,1888.6925,1978.6303,0.20074372,682.4243,0.17410997,,0.8174051890097832
1.9186717,1918.6716999999999,2008.6095,0.20237988,688.3252,0.17464757,,0.8199290940429738
1.948651,1948.6509999999998,2038.5887999999998,0.19674255,669.1856,0.16933036,,0.7949660488764351
1.9786302,1978.6302,2068.5679999999998,0.18735684,636.27167,0.16961801,,0.7963164976911622
2.0086095,2008.6095,2098.5472,0.18287966,621.51355,0.16493295,,0.7743212474776208
2.0385888,2038.5887999999998,2128.5264,0.17196193,583.80914,0.15795884,,0.7415794481267564
2.068568,2068.5679999999998,2158.5057,0.16569982,563.181,0.14863533,,0.6978077706416325
