range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.221983,77283.85,0.21097629,2.1285264,0.7773938314420766
0.05995849,59.958490000000005,149.89623,9.660182,32153.93,0.22523692,,0.8299406166494466
0.08993774,89.93774,179.87548,8.6942,28931.416,0.24624032,,0.9073327899562695
0.11991698,119.91698000000001,209.85472,8.200357,27294.137,0.26446566,,0.9744885205454012
0.14989623,149.89623,239.83397,8.373152,27855.395,0.2713892,,1.0
0.17987548,179.87548,269.8132,8.759186,29137.072,0.2516733,,0.9273519358913325
0.20985472,209.85472,299.79247,8.980099,29867.562,0.23122607,,0.8520091072157625
0.23983397,239.83397,329.7717,8.768124,29178.754,0.2017491,,0.7433939891491629
0.2698132,269.8132,359.75096,7.588964,25246.24,0.19890341,,0.7329083471265622
0.29979247,299.79247,389.7302,6.47684,21550.352,0.18304808,,0.6744854990544944
0.3297717,329.7717,419.70944,5.182225,17241.178,0.17329608,,0.6385518657337874
0.35975096,359.75096,449.6887,4.6081953,15335.776,0.175345,,0.6461016134761443
0.3897302,389.7302,479.66793,3.836204,12761.301,0.17865403,,0.6582945452508795
0.41970944,419.70944,509.64719999999994,3.2763498,10897.644,0.1830865,,0.6746270669577125
0.44968867,449.68867,539.6264,2.971367,9884.185,0.18557367,,0.683791654199946
0.47966793,479.66793,569.60565,2.7287223,9077.107,0.18655963,,0.6874246653883058
0.5096472,509.64719999999994,599.58494,2.5069017,8338.238,0.18731245,,0.690198615125436
0.5396264,539.6264,629.56417,2.2885618,7611.924,0.18750055,,0.6908917156614928
0.56960565,569.60565,659.5434,2.0889184,6947.6426,0.18857095,,0.6948358667183513
0.59958494,599.58494,689.5227000000001,1.9070058,6342.2188,0.18622567,,0.686194107945342
0.62956417,629.56417,719.5019,1.7412465,5791.8804,0.18664558,,0.6877413692217671
0.6595434,659.5434,749.48114,1.6123457,5361.1475,0.188507,,0.6946002272750722
0.6895226,689.5226,779.4604,1.4661163,4876.46,0.18763533,,0.6913883455937082
0.7195019,719.5019,809.43966,1.3570282,4511.552,0.18607858,,0.6856521188020747
0.74948114,749.48114,839.4189,1.2655958,4208.6924,0.18483883,,0.6810839561780646
0.7794604,779.4604,869.3981,1.1766622,3913.3972,0.18444504,,0.6796329404412557
0.80943966,809.43966,899.3774,1.0955228,3644.2405,0.18460271,,0.6802139141867105
0.8394189,839.4189,929.35663,1.017745,3384.8555,0.17819953,,0.6566198286446181
0.8693981,869.3981,959.33586,0.9554514,3176.6938,0.17437366,,0.6425224732598055
0.89937735,899.37735,989.31515,0.8936487,2971.801,0.16945283,,0.624390469480731
0.92935663,929.35663,1019.2943999999999,0.8122119,2700.271,0.16435017,,0.6055884685168017
0.95933586,959.33586,1049.2736,0.7515097,2499.9583,0.16477416,,0.6071507635528607
0.9893151,989.3151,1079.2528,0.6874312,2285.7085,0.16856906,,0.6211340023847669
1.0192944,1019.2943999999999,1109.2321,0.63599586,2113.7178,0.17661905,,0.6507961628539382
1.0492736,1049.2736,1139.2113,0.6061134,2014.2057,0.18595983,,0.6852145553323419
1.0792528,1079.2528,1169.1906000000001,0.58560157,1945.3468,0.19478196,,0.7177218548122033
1.1092321,1109.2321,1199.1699,0.58482814,1942.9038,0.18829264,,0.6938103653350981
1.1392113,1139.2113,1229.1491,0.58525956,1944.178,0.18651628,,0.687264931692197
1.1691905,1169.1905,1259.1283,0.58286476,1936.3077,0.18499088,,0.6816442216565729
1.1991699,1199.1699,1289.1075999999998,0.54059196,1796.4625,0.1906592,,0.7025305354818836
1.2291491,1229.1491,1319.0868,0.5074521,1685.995,0.19366038,,0.7135891185058212
1.2591283,1259.1283,1349.066,0.4848431,1611.6049,0.1998421,,0.7363671804183807
1.2891076,1289.1075999999998,1379.0454000000002,0.47785214,1587.898,0.20585692,,0.758530258389059
1.3190868,1319.0868,1409.0246,0.46434626,1542.207,0.2101042,,0.7741804021678091
1.349066,1349.066,1439.0038,0.46000296,1528.367,0.1773051,,0.6533240821668659
1.3790452,1379.0452,1468.983,0.45597205,1515.56,0.160209,,0.5903293130308797
1.4090246,1409.0246,1498.9623000000001,0.44658628,1483.933,0.14464413,,0.5329767359939158
1.4390038,1439.0038,1528.9415,0.36363232,1206.7694,0.13956131,,0.5142478403709506
1.468983,1468.983,1558.9207000000001,0.31259856,1037.1,0.13792235,,0.5082086906921868
1.4989623,1498.9623000000001,1588.9001,0.27396998,909.35394,0.13727319,,0.5058167016226143
1.5289415,1528.9415,1618.8792999999998,0.25485647,845.84485,0.1387139,,0.5111253506034875
1.5589207,1558.9207000000001,1648.8585,0.24502455,813.07886,0.13999881,,0.5158599163120714
1.5889,1588.9,1678.8378,0.23534139,780.95667,0.13809885,,0.5088590481861474
1.6188793,1618.8792999999998,1708.817,0.22845456,757.44916,0.13769428,,0.5073683108981493
1.6488585,1648.8585,1738.7962,0.22208837,736.857,0.14131868,,0.5207233007061446
1.6788378,1678.8378,1768.7756,0.21218207,703.6534,0.13693668,,0.5045767480798794
1.708817,1708.817,1798.7548,0.2056225,681.4522,0.1363417,,0.5023843984948554
1.7387962,1738.7962,1828.7340000000002,0.2013387,667.3148,0.14017388,,0.5165050046206703
1.7687755,1768.7755,1858.7133000000001,0.19196789,636.13837,0.13905017,,0.5123644198074205
1.7987547,1798.7547,1888.6925,0.18719321,620.85724,0.13819489,,0.5092129310967421
1.828734,1828.7340000000002,1918.6716999999999,0.1821657,603.6615,0.14009984,,0.5162321861002576
1.8587133,1858.7133000000001,1948.6509999999998,0.17806038,589.6405,0.1414499,,0.5212068129461305
1.8886925,1888.6925,1978.6303,0.17051911,564.74524,0.13794334,,0.5082860334899104
1.9186717,1918.6716999999999,2008.6095,0.1668154,552.6034,0.13923436,,0.5130431129904949
1.948651,1948.6509999999998,2038.5887999999998,0.16390006,543.0954,0.1371921,,0.5055179056498933
1.9786302,1978.6302,2068.5679999999998,0.15577868,515.71423,0.1346576,,0.49617891942641784
2.0086095,2008.6095,2098.5472,0.15293768,506.25793,0.12796088,,0.4715032138345962
2.0385888,2038.5887999999998,2128.5264,0.14616986,484.10867,0.11971009,,0.4411011565677632
2.068568,2068.5679999999998,2158.5057,0.13809311,457.02246,0.10815664,,0.39852963935189756
2.0985472,2098.5472,2188.485,0.12815708,424.36548,0.097417556,,0.3589588531894416
2.1285264,2128.5264,2218.4640999999997,0.1163915,384.7871,0.09006191,,0.3318551733082967
2.1585057,2158.5057,2248.4434,0.102736875,339.80234,0.0852487,,0.31411972178701286
2.188485,2188.485,2278.4226,0.09083743,300.3776,0.08255893,,0.30420860520610254
2.2184641,2218.4640999999997,2308.402,0.081407115,268.70572,0.08262394,,0.3044481504790906
2.2484434,2248.4434,2338.3813,0.07551688,248.86653,0.0818539,,0.3016107494329177
2.2784226,2278.4226,2368.3605000000002,0.071887545,236.90314,0.0795921,,0.2932765931731992
2.3084018,2308.4018,2398.3397,0.070578605,232.4608,0.079499274,,0.292934553033061
2.338381,2338.381,2428.319,0.06739551,221.69672,0.07663563,,0.2823827550985817
2.3683605,2368.3605000000002,2458.2982,0.06452477,212.20297,0.07857437,,0.2895265176359266
2.3983397,2398.3397,2488.2774,0.06320095,207.56413,0.076848835,,0.28316836115807115
2.428319,2428.319,2518.2567,0.059720363,196.55904,0.07481351,,0.27566870752410194
2.4582982,2458.2982,2548.2360000000003,0.057771828,189.88037,0.07429476,,0.2737572460510588
2.4882774,2488.2774,2578.2151,0.055808417,183.48055,0.07272455,,0.26797142259161383
