range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,24.220257,77292.3,0.24451412,2.068568,0.8905674214940039
0.05995849,59.958490000000005,149.89623,10.496876,33502.926,0.25677893,,0.9352382168526273
0.08993774,89.93774,179.87548,9.294467,29651.914,0.26163775,,0.9529349731745259
0.11991698,119.91698000000001,209.85472,9.514413,30353.822,0.27455992,,1.0
0.14989623,149.89623,239.83397,9.570311,30535.629,0.2682283,,0.9769390230008806
0.17987548,179.87548,269.8132,9.34248,29805.375,0.24697468,,0.8995292539420903
0.20985472,209.85472,299.79247,9.36036,29853.555,0.23986286,,0.8736266385858504
0.23983397,239.83397,329.7717,8.703034,27757.732,0.23725374,,0.8641237220640215
0.2698132,269.8132,359.75096,7.4791465,23853.443,0.2536491,,0.9238387744285473
0.29979247,299.79247,389.7302,6.7462587,21517.545,0.23792751,,0.8665777219049307
0.3297717,329.7717,419.70944,6.1172395,19507.438,0.20517279,,0.7472787360952028
0.35975096,359.75096,449.6887,5.8980217,18807.367,0.20855832,,0.7596094870657013
0.3897302,389.7302,479.66793,5.003763,15980.84,0.20922929,,0.7620532887684408
0.41970944,419.70944,509.64719999999994,3.8936784,12419.277,0.21060497,,0.7670637797388635
0.44968867,449.68867,539.6264,3.547449,11309.284,0.20861872,,0.7598294754747889
0.47966793,479.66793,569.60565,3.2079132,10230.238,0.20930988,,0.7623468130381157
0.5096472,509.64719999999994,599.58494,2.8947048,9233.988,0.21100417,,0.7685177428664751
0.5396264,539.6264,629.56417,2.5827906,8235.864,0.21191984,,0.7718527890013953
0.56960565,569.60565,659.5434,2.352804,7501.058,0.21230173,,0.7732437057819656
0.59958494,599.58494,689.5227000000001,2.1565373,6875.232,0.21556912,,0.7851441681655501
0.62956417,629.56417,719.5019,1.9755616,6296.0376,0.21859565,,0.7961673721350152
0.6595434,659.5434,749.48114,1.8221776,5810.484,0.21827433,,0.7949970629362071
0.6895226,689.5226,779.4604,1.7035252,5429.6265,0.21775503,,0.7931056725249628
0.7195019,719.5019,809.43966,1.5951213,5084.6206,0.21514392,,0.7835955080406491
0.74948114,749.48114,839.4189,1.4709208,4689.619,0.21264212,,0.7744834715860931
0.7794604,779.4604,869.3981,1.3705637,4368.489,0.20932314,,0.7623951085067332
0.80943966,809.43966,899.3774,1.2712778,4053.1562,0.21144636,,0.7701282838369125
0.8394189,839.4189,929.35663,1.175145,3745.6667,0.20836881,,0.7589192552212282
0.8693981,869.3981,959.33586,1.0883385,3469.4578,0.20193306,,0.7354790167479652
0.89937735,899.37735,989.31515,1.027339,3274.275,0.20267135,,0.73816801082984
0.92935663,929.35663,1019.2943999999999,0.95304173,3036.2344,0.2008012,,0.7313565650805842
0.95933586,959.33586,1049.2736,0.87336004,2783.126,0.19899556,,0.7247800771503721
0.9893151,989.3151,1079.2528,0.82492936,2629.9636,0.20155145,,0.734089119781212
1.0192944,1019.2943999999999,1109.2321,0.7794437,2483.8567,0.20145229,,0.7337279600023193
1.0492736,1049.2736,1139.2113,0.7342407,2339.5374,0.20431772,,0.7441644068078108
1.0792528,1079.2528,1169.1906000000001,0.7023948,2238.877,0.2057597,,0.7494163751213213
1.1092321,1109.2321,1199.1699,0.66938865,2133.5403,0.20986944,,0.7643848381074703
1.1392113,1139.2113,1229.1491,0.64544106,2056.5134,0.21519417,,0.7837785281988717
1.1691905,1169.1905,1259.1283,0.61816144,1969.4213,0.21676907,,0.7895146167000632
1.1991699,1199.1699,1289.1075999999998,0.60472995,1927.1085,0.2253227,,0.8206685811971389
1.2291491,1229.1491,1319.0868,0.58747584,1871.5747,0.22237982,,0.8099500466054914
1.2591283,1259.1283,1349.066,0.56993896,1816.6089,0.22321357,,0.8129867243551061
1.2891076,1289.1075999999998,1379.0454000000002,0.56653273,1805.225,0.21165381,,0.7708838566095153
1.3190868,1319.0868,1409.0246,0.5349844,1704.6305,0.19562376,,0.7124993334788268
1.349066,1349.066,1439.0038,0.5156031,1643.0444,0.1789706,,0.6518453239642552
1.3790452,1379.0452,1468.983,0.47075707,1498.9019,0.16427842,,0.5983335805167775
1.4090246,1409.0246,1498.9623000000001,0.41787893,1330.4015,0.15654367,,0.5701621343712512
1.4390038,1439.0038,1528.9415,0.36864495,1173.1196,0.15548506,,0.566306473282772
1.468983,1468.983,1558.9207000000001,0.32186523,1023.80035,0.14984238,,0.5457547481802879
1.4989623,1498.9623000000001,1588.9001,0.29753086,946.3012,0.1499828,,0.5462661848094944
1.5289415,1528.9415,1618.8792999999998,0.2848133,905.7027,0.14832404,,0.5402246620701229
1.5589207,1558.9207000000001,1648.8585,0.26708314,849.88916,0.14769521,,0.5379343423468363
1.5889,1588.9,1678.8378,0.25796518,820.1108,0.14636461,,0.5330880414009445
1.6188793,1618.8792999999998,1708.817,0.24514355,779.8394,0.14757553,,0.5374984447839292
1.6488585,1648.8585,1738.7962,0.2351629,747.3178,0.14693464,,0.5351642002226691
1.6788378,1678.8378,1768.7756,0.22568792,717.7537,0.14800388,,0.5390585778142709
1.708817,1708.817,1798.7548,0.22115128,703.10535,0.14645107,,0.5334029453388535
1.7387962,1738.7962,1828.7340000000002,0.21014428,667.92816,0.15034613,,0.5475895025027687
1.7687755,1768.7755,1858.7133000000001,0.20815112,662.2368,0.14811078,,0.5394479281608182
1.7987547,1798.7547,1888.6925,0.20175517,640.5925,0.14996247,,0.5461921390419985
1.828734,1828.7340000000002,1918.6716999999999,0.19605832,623.0612,0.15102023,,0.550044704267105
1.8587133,1858.7133000000001,1948.6509999999998,0.19030195,604.4143,0.15118,,0.5506266173154479
1.8886925,1888.6925,1978.6303,0.18563144,590.31,0.15214626,,0.55414592195394
1.9186717,1918.6716999999999,2008.6095,0.18039565,573.5027,0.15226147,,0.5545655389176978
1.948651,1948.6509999999998,2038.5887999999998,0.17576975,558.124,0.14509477,,0.5284630400533333
1.9786302,1978.6302,2068.5679999999998,0.17228916,546.7286,0.13421233,,0.4888271019309737
2.0086095,2008.6095,2098.5472,0.16775249,532.6001,0.12585856,,0.45840106596767655
2.0385888,2038.5887999999998,2128.5264,0.1551242,492.43445,0.11431161,,0.4163448547042117
2.068568,2068.5679999999998,2158.5057,0.13824186,438.57294,0.102725655,,0.3741465797338519
2.0985472,2098.5472,2188.485,0.12663989,401.48282,0.09762053,,0.3555527332612859
2.1285264,2128.5264,2218.4640999999997,0.11175071,354.04,0.09336794,,0.34006398311887615
2.1585057,2158.5057,2248.4434,0.098125845,310.60776,0.09045265,,0.32944593661012134
2.188485,2188.485,2278.4226,0.09143241,289.1104,0.08855421,,0.3225314532434304
2.2184641,2218.4640999999997,2308.402,0.08469433,267.64203,0.08566026,,0.31199113111629695
2.2484434,2248.4434,2338.3813,0.08035103,253.93356,0.08422785,,0.30677401858217324
2.2784226,2278.4226,2368.3605000000002,0.07728693,244.51764,0.082412586,,0.3001624781941952
2.3084018,2308.4018,2398.3397,0.07341961,231.94183,0.08077863,,0.29421129639023785
2.338381,2338.381,2428.319,0.06959691,219.52583,0.078971714,,0.28763016102277417
2.3683605,2368.3605000000002,2458.2982,0.06702366,211.54825,0.08406691,,0.30618784416895223
2.3983397,2398.3397,2488.2774,0.06448015,203.41779,0.081137255,,0.2955174775691951
2.428319,2428.319,2518.2567,0.061758142,194.48424,0.07835357,,0.28537876176537347
2.4582982,2458.2982,2548.2360000000003,0.06195151,195.64503,0.07732815,,0.28164398503612614
2.4882774,2488.2774,2578.2151,0.059065893,186.1884,0.07749294,,0.28224418188933037
2.5182567,2518.2567,2608.1944,0.05643314,177.94115,0.077324644,,0.28163121551026093
2.548236,2548.2360000000003,2638.1736,0.055005208,172.84285,0.07932886,,0.2889309553994625
2.5782151,2578.2151,2668.1528000000003,0.05397888,169.74045,0.0799892,,0.2913360405990794
2.6081944,2608.1944,2698.132,0.052461695,164.92084,0.07631119,,0.27794002125291994
2.6381736,2638.1736,2728.1115,0.051658485,162.20473,0.077748895,,0.28317641919476083
2.6681528,2668.1528000000003,2758.0906999999997,0.05179236,162.93645,0.07761504,,0.28268889355736987
2.698132,2698.132,2788.0699999999997,0.049561206,155.72406,0.075967446,,0.276688039536142
2.7281113,2728.1113,2818.0492,0.04871337,153.02512,0.08033608,,0.2925994442306073
