range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.717001,12903.539,0.2044345,1.9786303,0.7367697191752108
0.05995849,59.958490000000005,149.89623,9.895032,5375.2656,0.20311983,,0.732031727071588
0.08993774,89.93774,179.87548,8.621212,4680.916,0.20707344,,0.7462803012086751
0.11991698,119.91698000000001,209.85472,8.000237,4342.5137,0.21264866,,0.7663730608639192
0.14989623,149.89623,239.83397,7.609921,4130.0605,0.19950403,,0.7190005999839696
0.17987548,179.87548,269.8132,7.425004,4030.4314,0.1861127,,0.6707390470490072
0.20985472,209.85472,299.79247,7.277064,3949.1182,0.18404084,,0.6632721874417964
0.23983397,239.83397,329.7717,6.499167,3524.891,0.19587676,,0.7059281357019005
0.2698132,269.8132,359.75096,5.6604047,3068.0562,0.22391067,,0.8069606717859916
0.29979247,299.79247,389.7302,5.1994643,2817.5906,0.22041488,,0.7943620535655078
0.3297717,329.7717,419.70944,5.0718875,2747.8672,0.23989582,,0.864570196971191
0.35975096,359.75096,449.6887,5.226536,2832.2385,0.25543392,,0.920568580676076
0.3897302,389.7302,479.66793,4.6560464,2521.2688,0.26218683,,0.9449056647020867
0.41970944,419.70944,509.64719999999994,4.5708013,2475.1038,0.27440876,,0.9889527699307984
0.44968867,449.68867,539.6264,4.3629932,2361.7808,0.27747408,,1.0
0.47966793,479.66793,569.60565,4.038599,2185.1677,0.25919726,,0.9341314331053913
0.5096472,509.64719999999994,599.58494,3.790391,2050.1162,0.24404457,,0.8795220440049751
0.5396264,539.6264,629.56417,3.4543955,1867.0044,0.22959849,,0.8274592351112579
0.56960565,569.60565,659.5434,2.933973,1583.4102,0.21328175,,0.7686546793848276
0.59958494,599.58494,689.5227000000001,2.5158114,1355.494,0.18898398,,0.6810869685557656
0.62956417,629.56417,719.5019,2.1628737,1163.1149,0.18821837,,0.6783277558754316
0.6595434,659.5434,749.48114,1.8540236,995.04565,0.19283526,,0.694966751489004
0.6895226,689.5226,779.4604,1.5179683,812.19507,0.19289279,,0.6951740861704993
0.7195019,719.5019,809.43966,1.3983045,747.13574,0.18834254,,0.6787752571339276
0.74948114,749.48114,839.4189,1.3242303,706.6921,0.1830694,,0.6597711757436946
0.7794604,779.4604,869.3981,1.238941,660.121,0.17785102,,0.6409644461205168
0.80943966,809.43966,899.3774,1.1379743,605.29663,0.17561524,,0.6329068286306238
0.8394189,839.4189,929.35663,1.0369477,550.1739,0.17419249,,0.6277793226668235
0.8693981,869.3981,959.33586,0.9501115,502.80023,0.17230593,,0.6209802731844358
0.89937735,899.37735,989.31515,0.878819,464.05893,0.17298985,,0.623445079987291
0.92935663,929.35663,1019.2943999999999,0.82235605,433.5249,0.17461927,,0.6293174122786531
0.95933586,959.33586,1049.2736,0.77081656,405.33075,0.18022925,,0.6495354448963305
0.9893151,989.3151,1079.2528,0.7297486,382.9549,0.1871713,,0.6745541781776517
1.0192944,1019.2943999999999,1109.2321,0.7034509,368.58948,0.18863916,,0.679844257885277
1.0492736,1049.2736,1139.2113,0.6905102,361.36353,0.19107115,,0.6886090044879146
1.0792528,1079.2528,1169.1906000000001,0.6777034,354.4977,0.19831198,,0.7147045230314846
1.1092321,1109.2321,1199.1699,0.65220886,340.70184,0.19166048,,0.69073291458431
1.1392113,1139.2113,1229.1491,0.62901974,327.922,0.17895117,,0.6449293209657637
1.1691905,1169.1905,1259.1283,0.62110656,323.64133,0.16670677,,0.600801235200059
1.1991699,1199.1699,1289.1075999999998,0.57782245,300.15686,0.16151117,,0.5820766033353458
1.2291491,1229.1491,1319.0868,0.51447266,265.66006,0.1614314,,0.5817891170231108
1.2591283,1259.1283,1349.066,0.46461403,238.32869,0.16336308,,0.5887507762887257
1.2891076,1289.1075999999998,1379.0454000000002,0.43255985,221.02289,0.16673648,,0.6009083082643251
1.3190868,1319.0868,1409.0246,0.41482967,211.3713,0.17099467,,0.616254570517001
1.349066,1349.066,1439.0038,0.40383756,205.2854,0.17300333,,0.6234936611016063
1.3790452,1379.0452,1468.983,0.39706978,201.69266,0.16682333,,0.6012213104733962
1.4090246,1409.0246,1498.9623000000001,0.39122415,198.35638,0.16365457,,0.5898012888266897
1.4390038,1439.0038,1528.9415,0.3819872,193.46924,0.1627426,,0.5865146034541315
1.468983,1468.983,1558.9207000000001,0.3523873,177.24854,0.1629049,,0.5870995229536394
1.4989623,1498.9623000000001,1588.9001,0.3365313,168.68889,0.16080178,,0.5795200041748043
1.5289415,1528.9415,1618.8792999999998,0.32360554,161.63547,0.16150339,,0.5820485646803477
1.5589207,1558.9207000000001,1648.8585,0.315737,157.33475,0.14970772,,0.5395376750145454
1.5889,1588.9,1678.8378,0.30203778,149.86252,0.14780745,,0.5326892155115894
1.6188793,1618.8792999999998,1708.817,0.29238436,144.66374,0.14475767,,0.5216979906735794
1.6488585,1648.8585,1738.7962,0.26404878,129.19641,0.14796336,,0.5332511058330205
1.6788378,1678.8378,1768.7756,0.25362194,123.60597,0.14249317,,0.5135368680202489
1.708817,1708.817,1798.7548,0.2427339,117.52108,0.14103161,,0.5082694931360796
1.7387962,1738.7962,1828.7340000000002,0.23736429,114.697266,0.14922637,,0.5378029183843045
1.7687755,1768.7755,1858.7133000000001,0.22629778,108.688255,0.14593191,,0.5259298814505484
