range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,22.814278,72381.164,0.21886882,1.6188793,0.922549318423869
0.05995849,59.958490000000005,149.89623,10.668763,33857.742,0.21166903,,0.8922016363863136
0.08993774,89.93774,179.87548,9.169686,29099.2,0.20159934,,0.8497570997627796
0.11991698,119.91698000000001,209.85472,8.199583,26040.959,0.19598864,,0.8261075572611075
0.14989623,149.89623,239.83397,7.597858,24108.273,0.1944268,,0.819524278621934
0.17987548,179.87548,269.8132,6.9330807,21993.627,0.19719627,,0.8311978128462029
0.20985472,209.85472,299.79247,6.4344344,20422.18,0.19812101,,0.8350956647956915
0.23983397,239.83397,329.7717,6.0714417,19270.377,0.20185903,,0.8508517135707285
0.2698132,269.8132,359.75096,5.7430315,18219.5,0.20740925,,0.874246328107886
0.29979247,299.79247,389.7302,5.3571916,16997.45,0.21290195,,0.8973984913137132
0.3297717,329.7717,419.70944,5.002618,15880.297,0.21656455,,0.9128366388472872
0.35975096,359.75096,449.6887,4.6359215,14711.512,0.21987468,,0.9267890975638572
0.3897302,389.7302,479.66793,4.303614,13654.374,0.22028635,,0.9285243190445394
0.41970944,419.70944,509.64719999999994,3.9484758,12524.935,0.21986371,,0.9267428581496587
0.44968867,449.68867,539.6264,3.592801,11399.094,0.22101417,,0.931592137680996
0.47966793,479.66793,569.60565,3.2443705,10298.304,0.22510801,,0.9488479957869445
0.5096472,509.64719999999994,599.58494,2.9034214,9210.563,0.22979365,,0.9685983375139187
0.5396264,539.6264,629.56417,2.6289158,8340.146,0.23269108,,0.9808112332186649
0.56960565,569.60565,659.5434,2.431102,7711.933,0.23259595,,0.9804102527744808
0.59958494,599.58494,689.5227000000001,2.2562845,7153.989,0.23573476,,0.9936405841947443
0.62956417,629.56417,719.5019,2.0838912,6610.584,0.23577182,,0.9937967950142699
0.6595434,659.5434,749.48114,1.917626,6082.346,0.2366702,,0.9975835374871613
0.6895226,689.5226,779.4604,1.7895881,5678.2554,0.23724349,,1.0
0.7195019,719.5019,809.43966,1.6527889,5242.425,0.23704512,,0.9991638548227393
0.74948114,749.48114,839.4189,1.5321583,4860.482,0.23514101,,0.9911378811701008
0.7794604,779.4604,869.3981,1.4344192,4548.9985,0.23498651,,0.9904866514988462
0.80943966,809.43966,899.3774,1.3454411,4266.717,0.23708041,,0.9993126049528271
0.8394189,839.4189,929.35663,1.2481928,3959.4504,0.23480861,,0.9897367889841783
0.8693981,869.3981,959.33586,1.1734344,3721.119,0.23517407,,0.991277231674513
0.89937735,899.37735,989.31515,1.1063217,3509.396,0.23317665,,0.9828579490210669
0.92935663,929.35663,1019.2943999999999,1.0313698,3270.1497,0.23284687,,0.9814679003415436
0.95933586,959.33586,1049.2736,0.9766176,3096.737,0.23263285,,0.9805657891814018
0.9893151,989.3151,1079.2528,0.91140866,2889.4658,0.23236412,,0.9794330710612966
1.0192944,1019.2943999999999,1109.2321,0.86779714,2750.9346,0.22975384,,0.9684305352277527
1.0492736,1049.2736,1139.2113,0.8239923,2612.2722,0.22816907,,0.9617506048321917
1.0792528,1079.2528,1169.1906000000001,0.77746546,2462.1865,0.23040591,,0.9711790616467495
1.1092321,1109.2321,1199.1699,0.7329466,2325.4978,0.22689813,,0.9563934926096391
1.1392113,1139.2113,1229.1491,0.69216126,2193.8472,0.22864482,,0.9637559285609902
1.1691905,1169.1905,1259.1283,0.66471815,2106.1956,0.23034668,,0.970929402530708
1.1991699,1199.1699,1289.1075999999998,0.6279191,1990.3909,0.23162729,,0.9763272745650471
1.2291491,1229.1491,1319.0868,0.59961325,1901.3485,0.2354911,,0.9926135380996124
1.2591283,1259.1283,1349.066,0.5816153,1843.604,0.23668665,,0.9976528755330651
1.2891076,1289.1075999999998,1379.0454000000002,0.55940795,1774.7367,0.23180689,,0.9770843027136381
1.3190868,1319.0868,1409.0246,0.54396844,1723.4486,0.22149242,,0.9336079991067405
1.349066,1349.066,1439.0038,0.5250781,1665.7759,0.20438835,,0.8615129966263774
1.3790452,1379.0452,1468.983,0.49510637,1570.9191,0.18791798,,0.7920890895678528
1.4090246,1409.0246,1498.9623000000001,0.45406812,1441.1869,0.17220421,,0.7258543111130257
1.4390038,1439.0038,1528.9415,0.4038971,1281.3668,0.1658378,,0.699019391427769
1.468983,1468.983,1558.9207000000001,0.35319054,1121.643,0.16349111,,0.6891279082094096
1.4989623,1498.9623000000001,1588.9001,0.31416032,997.2867,0.16424182,,0.6922922099991027
1.5289415,1528.9415,1618.8792999999998,0.29171503,924.55176,0.16181856,,0.6820779781986852
1.5589207,1558.9207000000001,1648.8585,0.27972633,885.661,0.15782052,,0.6652259246397024
1.5889,1588.9,1678.8378,0.27124795,857.60504,0.15736715,,0.6633149343739633
1.6188793,1618.8792999999998,1708.817,0.25679013,812.0853,0.15733035,,0.6631598194749201
1.6488585,1648.8585,1738.7962,0.2412316,762.8511,0.16099446,,0.6786043317774494
1.6788378,1678.8378,1768.7756,0.23291686,736.0095,0.15928303,,0.6713905195038228
1.708817,1708.817,1798.7548,0.22632752,715.2243,0.15686382,,0.6611933587724578
1.7387962,1738.7962,1828.7340000000002,0.22097278,699.6008,0.15876809,,0.6692200068377008
1.7687755,1768.7755,1858.7133000000001,0.21500818,679.6443,0.1558734,,0.6570186604488072
1.7987547,1798.7547,1888.6925,0.20745203,656.34344,0.16079436,,0.6777608945139021
1.828734,1828.7340000000002,1918.6716999999999,0.19882493,628.6462,0.16184324,,0.6821820063429348
1.8587133,1858.7133000000001,1948.6509999999998,0.19232485,607.4134,0.16722411,,0.7048627972889794
1.8886925,1888.6925,1978.6303,0.19109029,603.95496,0.16958918,,0.7148317536552847
1.9186717,1918.6716999999999,2008.6095,0.18552728,586.426,0.16709527,,0.7043197265391771
1.948651,1948.6509999999998,2038.5887999999998,0.18649414,590.3181,0.15682378,,0.6610245870181728
1.9786302,1978.6302,2068.5679999999998,0.18421835,582.302,0.14464134,,0.609674642705686
2.0086095,2008.6095,2098.5472,0.17661756,559.05164,0.1343496,,0.5662941478394202
2.0385888,2038.5887999999998,2128.5264,0.16094007,507.28842,0.12795065,,0.539322069490716
2.068568,2068.5679999999998,2158.5057,0.14295703,451.84573,0.11969373,,0.5045185012242064
2.0985472,2098.5472,2188.485,0.1297635,409.09537,0.11374116,,0.47942794974058084
2.1285264,2128.5264,2218.4640999999997,0.11991671,378.2616,0.111415,,0.469623002089541
2.1585057,2158.5057,2248.4434,0.109504685,345.14206,0.103926554,,0.4380586122721429
2.188485,2188.485,2278.4226,0.10197828,321.47375,0.10054433,,0.42380227166612666
2.2184641,2218.4640999999997,2308.402,0.0966979,304.27377,0.097720504,,0.4118996226197819
2.2484434,2248.4434,2338.3813,0.08839803,277.11557,0.09919964,,0.41813429738367114
2.2784226,2278.4226,2368.3605000000002,0.084024996,264.31052,0.098914355,,0.41693179863439034
2.3084018,2308.4018,2398.3397,0.08015767,252.02121,0.09498587,,0.4003729248798355
2.338381,2338.381,2428.319,0.078402504,246.29524,0.092680596,,0.39065601336416017
2.3683605,2368.3605000000002,2458.2982,0.07687044,241.84833,0.096633494,,0.40731778983693084
2.3983397,2398.3397,2488.2774,0.0724974,227.6866,0.09789359,,0.4126291937452109
2.428319,2428.319,2518.2567,0.06932917,217.5558,0.09421936,,0.39714202484544464
2.4582982,2458.2982,2548.2360000000003,0.068139225,213.80553,0.0963984,,0.40632685010661407
2.4882774,2488.2774,2578.2151,0.06804998,213.83224,0.091883846,,0.38729764934751215
2.5182567,2518.2567,2608.1944,0.06483713,203.26535,0.09399597,,0.3962004183971497
2.548236,2548.2360000000003,2638.1736,0.0654321,205.19579,0.09370542,,0.39497572725810093
2.5782151,2578.2151,2668.1528000000003,0.06111855,191.85323,0.092623934,,0.39041717857042146
2.6081944,2608.1944,2698.132,0.06086568,190.47992,0.08884336,,0.37448176133305067
2.6381736,2638.1736,2728.1115,0.058277555,182.6732,0.09037081,,0.38092008341303696
