range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.484875,77499.945,0.22720562,2.3683605,0.921349255033344
0.05995849,59.958490000000005,149.89623,9.690748,31975.527,0.23308073,,0.9451736138750793
0.08993774,89.93774,179.87548,8.841201,29171.322,0.24296887,,0.9852713474728019
0.11991698,119.91698000000001,209.85472,8.81477,29075.076,0.24660097,,1.0
0.14989623,149.89623,239.83397,8.658962,28570.246,0.23017849,,0.9334046415145894
0.17987548,179.87548,269.8132,8.642347,28510.018,0.21957475,,0.8904050539622776
0.20985472,209.85472,299.79247,8.375488,27663.602,0.21163702,,0.858216494444446
0.23983397,239.83397,329.7717,7.440607,24580.22,0.20649512,,0.8373654004686194
0.2698132,269.8132,359.75096,6.622817,21878.154,0.20459847,,0.8296742303973906
0.29979247,299.79247,389.7302,5.928439,19583.336,0.19677773,,0.797960081016713
0.3297717,329.7717,419.70944,5.3027964,17523.354,0.18045603,,0.7317733989448622
0.35975096,359.75096,449.6887,4.7390003,15666.552,0.17758578,,0.7201341503239018
0.3897302,389.7302,479.66793,4.1223702,13634.291,0.1807627,,0.7330169869161504
0.41970944,419.70944,509.64719999999994,3.410665,11266.66,0.18591325,,0.7539031578018529
0.44968867,449.68867,539.6264,3.0085824,9929.395,0.19006419,,0.7707357761001508
0.47966793,479.66793,569.60565,2.7602558,9107.637,0.19416848,,0.7873792223931642
0.5096472,509.64719999999994,599.58494,2.5449502,8395.669,0.19938686,,0.808540453024171
0.5396264,539.6264,629.56417,2.3432693,7730.2163,0.20278853,,0.8223346810030796
0.56960565,569.60565,659.5434,2.1733751,7171.9463,0.20647213,,0.8372721729358972
0.59958494,599.58494,689.5227000000001,2.029124,6695.0625,0.20804495,,0.8436501689348587
0.62956417,629.56417,719.5019,1.8823144,6210.083,0.21167183,,0.8583576536621085
0.6595434,659.5434,749.48114,1.7644652,5822.7427,0.21170436,,0.8584895671740465
0.6895226,689.5226,779.4604,1.6369478,5403.232,0.21236199,,0.8611563450054556
0.7195019,719.5019,809.43966,1.5379444,5074.5225,0.21122105,,0.8565296803171536
0.74948114,749.48114,839.4189,1.4204372,4688.416,0.20845068,,0.8452954584890724
0.7794604,779.4604,869.3981,1.3308047,4390.58,0.20603812,,0.8355122041896266
0.80943966,809.43966,899.3774,1.2426596,4095.938,0.20808417,,0.8438092112938567
0.8394189,839.4189,929.35663,1.1469433,3783.0908,0.2075239,,0.8415372413174207
0.8693981,869.3981,959.33586,1.0665774,3517.6316,0.20646304,,0.8372353117670218
0.89937735,899.37735,989.31515,1.0065596,3320.0605,0.20917018,,0.8482131274666114
0.92935663,929.35663,1019.2943999999999,0.9449799,3115.4712,0.21015808,,0.8522191944338257
0.95933586,959.33586,1049.2736,0.88888884,2931.7544,0.2137,,0.8665821549688146
0.9893151,989.3151,1079.2528,0.84743416,2795.6047,0.21550101,,0.8738854920157045
1.0192944,1019.2943999999999,1109.2321,0.81192917,2678.074,0.21738522,,0.8815262162188575
1.0492736,1049.2736,1139.2113,0.78466463,2585.893,0.23203203,,0.9409209947552112
1.0792528,1079.2528,1169.1906000000001,0.74740446,2463.9558,0.22220725,,0.9010801944534119
1.1092321,1109.2321,1199.1699,0.7187713,2370.2334,0.18126646,,0.7350598012651774
1.1392113,1139.2113,1229.1491,0.7291983,2405.533,0.16532344,,0.6704087173704142
1.1691905,1169.1905,1259.1283,0.6642868,2190.5334,0.15903279,,0.6448992881090452
