range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.929956,4473.5967,0.19955742,1.9786303,0.6100671926347834
0.05995849,59.958490000000005,149.89623,8.214042,1649.7563,0.19632187,,0.6001757894229686
0.08993774,89.93774,179.87548,7.5940943,1522.1649,0.19239618,,0.588174558511813
0.11991698,119.91698000000001,209.85472,7.1242304,1425.2183,0.18906727,,0.577997744348582
0.14989623,149.89623,239.83397,6.720036,1342.0474,0.18692742,,0.5714560067266006
0.17987548,179.87548,269.8132,6.3162575,1259.2017,0.1879441,,0.5745641001936734
0.20985472,209.85472,299.79247,5.936427,1180.9503,0.18771124,,0.5738522236496846
0.23983397,239.83397,329.7717,5.593723,1110.4758,0.19089997,,0.5836004933916481
0.2698132,269.8132,359.75096,5.2576976,1041.3788,0.19540198,,0.5973635927638175
0.29979247,299.79247,389.7302,4.8901234,965.72504,0.20007865,,0.6116606454004937
0.3297717,329.7717,419.70944,4.571665,900.2547,0.20491143,,0.6264349420777183
0.35975096,359.75096,449.6887,4.235416,830.90875,0.21160255,,0.646890371868214
0.3897302,389.7302,479.66793,3.936531,769.21735,0.21575147,,0.6595740394405163
0.41970944,419.70944,509.64719999999994,3.6514354,710.79736,0.22209297,,0.6789606455716913
0.44968867,449.68867,539.6264,3.3944073,657.79193,0.2266785,,0.6929790740212202
0.47966793,479.66793,569.60565,3.1356091,604.57556,0.23122478,,0.7068775112556345
0.5096472,509.64719999999994,599.58494,2.9087908,557.7976,0.23550098,,0.7199502866460202
0.5396264,539.6264,629.56417,2.6899452,512.7654,0.23807529,,0.7278202123780309
0.56960565,569.60565,659.5434,2.5058453,474.79703,0.2403573,,0.7347965474813034
0.59958494,599.58494,689.5227000000001,2.3351333,439.61755,0.24037334,,0.7348455833816966
0.62956417,629.56417,719.5019,2.1685705,405.49786,0.24223158,,0.7405264107848655
0.6595434,659.5434,749.48114,2.029704,376.85834,0.24498945,,0.7489574979804791
0.6895226,689.5226,779.4604,1.8846498,347.0214,0.24619725,,0.7526498645948816
0.7195019,719.5019,809.43966,1.7675443,322.9077,0.2432317,,0.7435838786590137
0.74948114,749.48114,839.4189,1.6638851,301.59012,0.2418299,,0.7392984344463381
0.7794604,779.4604,869.3981,1.5738511,282.9091,0.24104744,,0.7369063751806441
0.80943966,809.43966,899.3774,1.4741633,262.42758,0.24086663,,0.7363536207448517
0.8394189,839.4189,929.35663,1.384605,244.07935,0.24188942,,0.7394803930991691
0.8693981,869.3981,959.33586,1.3107393,228.75119,0.24067746,,0.7357753089445151
0.89937735,899.37735,989.31515,1.2370667,213.70627,0.24143189,,0.7380816776685618
0.92935663,929.35663,1019.2943999999999,1.1802619,201.97626,0.23845349,,0.7289764079845609
0.95933586,959.33586,1049.2736,1.1220586,190.05046,0.23970212,,0.7327935960336927
0.9893151,989.3151,1079.2528,1.0703257,179.37476,0.241934,,0.7396166786627311
1.0192944,1019.2943999999999,1109.2321,1.0196638,168.86273,0.24136554,,0.7378788390157504
1.0492736,1049.2736,1139.2113,0.9830284,161.5305,0.24000856,,0.7337304140708822
1.0792528,1079.2528,1169.1906000000001,0.9464228,153.84554,0.24002129,,0.7337693309668926
1.1092321,1109.2321,1199.1699,0.9098914,146.27765,0.2395137,,0.7322175770591226
1.1392113,1139.2113,1229.1491,0.87108433,138.20625,0.23855525,,0.7292874985845622
1.1691905,1169.1905,1259.1283,0.8381675,131.56085,0.23642693,,0.7227810093373648
1.1991699,1199.1699,1289.1075999999998,0.810769,125.922905,0.23732805,,0.7255358242103325
1.2291491,1229.1491,1319.0868,0.77632016,118.80922,0.23559067,,0.7202244780366857
1.2591283,1259.1283,1349.066,0.7500818,113.45994,0.23615725,,0.7219565703337449
1.2891076,1289.1075999999998,1379.0454000000002,0.72809756,108.866135,0.2372524,,0.7253045545180162
1.3190868,1319.0868,1409.0246,0.7015172,103.34794,0.23903482,,0.730753592521695
1.349066,1349.066,1439.0038,0.6826268,99.58358,0.23870413,,0.7297426397847213
1.3790452,1379.0452,1468.983,0.66665184,96.16273,0.24290077,,0.7425721922177947
1.4090246,1409.0246,1498.9623000000001,0.6511081,93.02868,0.24261883,,0.7417102731556449
1.4390038,1439.0038,1528.9415,0.63401765,89.59792,0.24647087,,0.7534863485765282
1.468983,1468.983,1558.9207000000001,0.61963403,86.4661,0.2402628,,0.734507651434722
1.4989623,1498.9623000000001,1588.9001,0.6063513,83.884926,0.24949153,,0.7627208113497198
1.5289415,1528.9415,1618.8792999999998,0.59770936,82.052025,0.24875405,,0.7604662604879965
1.5589207,1558.9207000000001,1648.8585,0.5769746,77.79319,0.25480688,,0.7789703732671435
1.5889,1588.9,1678.8378,0.5777183,77.94508,0.25401777,,0.7765579842796527
1.6188793,1618.8792999999998,1708.817,0.56187713,74.754684,0.2639631,,0.8069618627870343
1.6488585,1648.8585,1738.7962,0.5567604,73.62455,0.26828197,,0.8201650846780297
1.6788378,1678.8378,1768.7756,0.544266,71.180145,0.26142016,,0.7991878383140847
1.708817,1708.817,1798.7548,0.54774654,71.81918,0.25573295,,0.7818014628106107
1.7387962,1738.7962,1828.7340000000002,0.5370817,69.51224,0.25755516,,0.7873721428639558
1.7687755,1768.7755,1858.7133000000001,0.5229808,66.75272,0.2386975,,0.7297223712049454
1.7987547,1798.7547,1888.6925,0.5095345,63.91066,0.2268358,,0.6934599560119848
1.828734,1828.7340000000002,1918.6716999999999,0.49513614,60.8505,0.22175474,,0.6779266422930117
1.8587133,1858.7133000000001,1948.6509999999998,0.46940354,55.557503,0.21000415,,0.6420039015946084
1.8886925,1888.6925,1978.6303,0.44673505,51.00774,0.15636623,,0.4780273615432833
1.9186717,1918.6716999999999,2008.6095,0.4326194,47.884083,0.124130934,,0.37948080519638694
1.948651,1948.6509999999998,2038.5887999999998,0.41450244,43.855442,0.11148405,,0.3408180031945483
1.9786302,1978.6302,2068.5679999999998,0.3556894,32.169933,0.09692606,,0.2963127570869104
2.0086095,2008.6095,2098.5472,0.3203778,24.922115,0.09671968,,0.2956818325779848
2.0385888,2038.5887999999998,2128.5264,0.30484903,21.74044,0.09410995,,0.2877036243277741
2.068568,2068.5679999999998,2158.5057,0.28775844,18.266035,0.091815665,,0.28068976330945616
2.0985472,2098.5472,2188.485,0.28540832,17.724771,0.08989007,,0.27480302486694885
2.1285264,2128.5264,2218.4640999999997,0.28052953,16.780363,0.08683851,,0.2654740976721765
2.1585057,2158.5057,2248.4434,0.27655807,15.945262,0.089775085,,0.2744515041059313
2.188485,2188.485,2278.4226,0.27338988,15.2903595,0.09504624,,0.29056595744368635
2.2184641,2218.4640999999997,2308.402,0.26855573,14.331814,0.085319586,,0.2608305935593974
2.2484434,2248.4434,2338.3813,0.2692994,14.399571,0.084894985,,0.25953254540834436
2.2784226,2278.4226,2368.3605000000002,0.27197683,14.9951935,0.08541424,,0.2611199603995362
2.3084018,2308.4018,2398.3397,0.2634092,13.217248,0.08937412,,0.27322571359463477
2.338381,2338.381,2428.319,0.2607467,12.672205,0.08258912,,0.25248328316019136
2.3683605,2368.3605000000002,2458.2982,0.26007733,12.54842,0.08501807,,0.2599088286876403
2.3983397,2398.3397,2488.2774,0.2616094,12.857481,0.08581936,,0.2623584531655792
2.428319,2428.319,2518.2567,0.25573406,11.67838,0.08347359,,0.2551871973011423
2.4582982,2458.2982,2548.2360000000003,0.2540681,11.28204,0.081995934,,0.2506698536333401
2.4882774,2488.2774,2578.2151,0.25383013,11.293408,0.08169564,,0.24975182453903197
2.5182567,2518.2567,2608.1944,0.25174773,10.811018,0.085262306,,0.2606554828128558
2.548236,2548.2360000000003,2638.1736,0.2501562,10.4911995,0.081309766,,0.2485721687392589
2.5782151,2578.2151,2668.1528000000003,0.24889186,10.265536,0.07880221,,0.24090631672887255
2.6081944,2608.1944,2698.132,0.24963559,10.394687,0.08259923,,0.252514190451524
2.6381736,2638.1736,2728.1115,0.24542615,9.537882,0.0790672,,0.24171641792869913
2.6681528,2668.1528000000003,2758.0906999999997,0.24378997,9.197779,0.08267154,,0.2527352494264267
2.698132,2698.132,2788.0699999999997,0.24594675,9.58437,0.08222204,,0.2513610825170262
2.7281113,2728.1113,2818.0492,0.24243641,8.869032,0.08451768,,0.25837908590722897
2.7580905,2758.0905,2848.0284,0.24258515,8.956677,0.08377486,,0.25610821012604795
2.78807,2788.0699999999997,2878.0077,0.24142496,8.7159195,0.07942613,,0.24281370319853474
2.8180492,2818.0492,2907.9869,0.24124646,8.678536,0.08557361,,0.2616071705894164
2.8480284,2848.0284,2937.966,0.24051765,8.525448,0.07418981,,0.22680574397488187
2.8780077,2878.0077,2967.9453,0.23834597,8.09502,0.08142355,,0.248920017921949
2.9079869,2907.9869,2997.9246000000003,0.24041349,8.478344,0.083988994,,0.25676283939629835
2.937966,2937.966,3027.9037999999996,0.2335862,7.088888,0.079523,,0.24310984457453835
2.9679453,2967.9453,3057.883,0.23615946,7.629618,0.08205897,,0.2508625610533645
2.9979246,2997.9246000000003,3087.8623,0.23632306,7.6037564,0.08486402,,0.2594378822751973
3.0279038,3027.9037999999996,3117.8415,0.23476127,7.264195,0.075806685,,0.23174869418986946
3.057883,3057.883,3147.821,0.23435967,7.2497754,0.07944706,,0.24287768832292575
3.0878623,3087.8623,3177.8002,0.23452327,7.230711,0.0765705,,0.2340837538070079
3.1178415,3117.8415,3207.7794000000004,0.2307006,6.500266,0.075209305,,0.22992244318133184
3.1478207,3147.8207,3237.7585999999997,0.23114681,6.6251817,0.07990869,,0.2442889378677234
3.1778,3177.8,3267.7379,0.23000148,6.2977114,0.068717964,,0.21007775797591544
3.2077794,3207.7794000000004,3297.717,0.22943626,6.199159,0.073698014,,0.22530227392065383
3.2377586,3237.7585999999997,3327.6963,0.23000151,6.326401,0.07466832,,0.22826859738493133
3.2677379,3267.7379,3357.6756,0.22533096,5.3591146,0.072082244,,0.22036270180229559
3.297717,3297.717,3387.6548,0.22690763,5.6891284,0.07783803,,0.23795872106545596
3.3276963,3327.6963,3417.634,0.22701176,5.7597637,0.073930584,,0.22601326390534626
3.3576756,3357.6756,3447.6132000000002,0.22571768,5.4469666,0.06990833,,0.2137168270910999
3.3876548,3387.6548,3477.5925,0.22638702,5.625952,0.0756968,,0.23141276464406416
3.417634,3417.634,3507.5717,0.22491448,5.2668796,0.06236394,,0.1906528647115405
3.4476132,3447.6132000000002,3537.5512,0.22387327,5.08222,0.061466947,,0.18791066649449073
3.4775925,3477.5925,3567.5304,0.22454262,5.245809,0.06734584,,0.20588303629316965
3.5075717,3507.5717,3597.5096,0.21981259,4.259579,0.077533975,,0.237029194214204
3.537551,3537.551,3627.4889,0.21951512,4.2076383,0.060884535,,0.18613017417405078
3.5675302,3567.5302,3657.4680000000003,0.22100252,4.4250216,0.064610116,,0.19751965165678978
3.5975094,3597.5094,3687.4473000000003,0.22379892,5.068783,0.06950534,,0.2124848459502338
3.6274889,3627.4889,3717.4265,0.21853338,4.017131,0.06691997,,0.20458110868091958
3.657468,3657.4680000000003,3747.4058,0.21826567,3.9301045,0.07630322,,0.23326665184584092
3.6874473,3687.4473000000003,3777.385,0.21966384,4.2462354,0.06853201,,0.2095092778124657
3.7174265,3717.4265,3807.3642,0.21967873,4.2224636,0.06728973,,0.2057115023548238
