range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,24.04651,77851.37,0.20356528,2.0985472,0.9623661528586038
0.05995849,59.958490000000005,149.89623,10.059913,32567.916,0.20025417,,0.9467126966680803
0.08993774,89.93774,179.87548,8.45801,27391.773,0.2041649,,0.9652008896692087
0.11991698,119.91698000000001,209.85472,7.842391,25395.705,0.20341188,,0.9616409458495868
0.14989623,149.89623,239.83397,7.385706,23909.297,0.1974964,,0.9336751860210344
0.17987548,179.87548,269.8132,7.2055335,23328.035,0.19600311,,0.9266155747140267
0.20985472,209.85472,299.79247,6.8521047,22192.68,0.1908588,,0.9022955638368669
0.23983397,239.83397,329.7717,6.3286333,20500.227,0.18892962,,0.8931752583762709
0.2698132,269.8132,359.75096,5.85859,18976.018,0.18994063,,0.8979548642314619
0.29979247,299.79247,389.7302,5.297635,17156.84,0.19347006,,0.9146404403320805
0.3297717,329.7717,419.70944,4.806932,15561.422,0.19655745,,0.9292362478129736
0.35975096,359.75096,449.6887,4.3585453,14109.646,0.20183052,,0.9541649787323826
0.3897302,389.7302,479.66793,4.0147405,12997.98,0.20174909,,0.9537800138905034
0.41970944,419.70944,509.64719999999994,3.678953,11912.606,0.20203334,,0.9551238215327009
0.44968867,449.68867,539.6264,3.3858545,10962.75,0.20435572,,0.9661030018038933
0.47966793,479.66793,569.60565,3.0506768,9885.48,0.20231201,,0.9564412494153786
0.5096472,509.64719999999994,599.58494,2.7387772,8868.704,0.20391662,,0.9640271321972481
0.5396264,539.6264,629.56417,2.4951363,8078.882,0.20205681,,0.9552347772595694
0.56960565,569.60565,659.5434,2.2428231,7262.588,0.19495822,,0.9216757992795299
0.59958494,599.58494,689.5227000000001,2.055407,6657.307,0.19154689,,0.9055485474798559
0.62956417,629.56417,719.5019,1.8577421,6017.5146,0.18891382,,0.8931005629998533
0.6595434,659.5434,749.48114,1.650543,5347.9634,0.1916242,,0.9059140347932009
0.6895226,689.5226,779.4604,1.4932323,4835.336,0.19151273,,0.9053870541850187
0.7195019,719.5019,809.43966,1.3601518,4402.883,0.19036177,,0.8999458269418753
0.74948114,749.48114,839.4189,1.2739849,4123.99,0.1902429,,0.8993838624232191
0.7794604,779.4604,869.3981,1.1892458,3848.5178,0.18400571,,0.8698972007245829
0.80943966,809.43966,899.3774,1.1097873,3591.2979,0.1787008,,0.844817944439026
0.8394189,839.4189,929.35663,1.0372304,3357.5303,0.17597985,,0.8319545023843662
0.8693981,869.3981,959.33586,0.94395363,3055.7725,0.17182428,,0.8123088147020924
0.89937735,899.37735,989.31515,0.85684955,2772.1443,0.1717997,,0.8121926113886527
0.92935663,929.35663,1019.2943999999999,0.79439235,2569.7644,0.17166354,,0.8115489074359294
0.95933586,959.33586,1049.2736,0.7334226,2372.9355,0.1689588,,0.7987620990554296
0.9893151,989.3151,1079.2528,0.6901532,2232.9297,0.1657949,,0.7838045863055672
1.0192944,1019.2943999999999,1109.2321,0.6576826,2128.4775,0.1665227,,0.7872453011762488
1.0492736,1049.2736,1139.2113,0.61538005,1991.4752,0.16691706,,0.7891096599511899
1.0792528,1079.2528,1169.1906000000001,0.5704596,1845.4277,0.17027225,,0.8049715067868077
1.1092321,1109.2321,1199.1699,0.54628885,1766.9039,0.17045918,,0.805855228730716
1.1392113,1139.2113,1229.1491,0.5206158,1683.9689,0.1719841,,0.8130643726172234
1.1691905,1169.1905,1259.1283,0.5050573,1632.8357,0.16499805,,0.7800374337297183
1.1991699,1199.1699,1289.1075999999998,0.48497692,1568.9979,0.163663,,0.7737259108001997
1.2291491,1229.1491,1319.0868,0.46366203,1500.101,0.17344852,,0.8199874993978276
1.2591283,1259.1283,1349.066,0.4286628,1386.352,0.18751031,,0.8864653916228946
1.2891076,1289.1075999999998,1379.0454000000002,0.40670833,1315.1509,0.1968301,,0.9305252158117253
1.3190868,1319.0868,1409.0246,0.41222665,1331.9033,0.2011166,,0.9507898823316171
1.349066,1349.066,1439.0038,0.42766625,1382.2843,0.20716731,,0.9793949494863061
1.3790452,1379.0452,1468.983,0.4319054,1395.9487,0.21152581,,1.0
1.4090246,1409.0246,1498.9623000000001,0.42350137,1369.0553,0.19395633,,0.9169393087302207
1.4390038,1439.0038,1528.9415,0.42022908,1359.0171,0.16924722,,0.8001256206039348
1.468983,1468.983,1558.9207000000001,0.4077346,1317.6841,0.15683115,,0.7414279609660873
1.4989623,1498.9623000000001,1588.9001,0.3627696,1171.8235,0.15156054,,0.7165108598331333
1.5289415,1528.9415,1618.8792999999998,0.30542913,987.21204,0.14875047,,0.7032260980350341
1.5589207,1558.9207000000001,1648.8585,0.2754871,890.34625,0.14919649,,0.705334682325528
1.5889,1588.9,1678.8378,0.25701323,830.0247,0.14775042,,0.6984983061877885
