range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.629198,76937.02,0.21564975,2.068568,0.895685255047347
0.05995849,59.958490000000005,149.89623,11.4036,37141.867,0.19341213,,0.8033229483841303
0.08993774,89.93774,179.87548,9.815067,31963.027,0.17779082,,0.7384409949780927
0.11991698,119.91698000000001,209.85472,8.259586,26908.473,0.17019026,,0.706872632287653
0.14989623,149.89623,239.83397,7.105518,23140.406,0.16565801,,0.6880482677929649
0.17987548,179.87548,269.8132,6.2567606,20386.883,0.16535884,,0.6868056873691412
0.20985472,209.85472,299.79247,5.716213,18629.957,0.16619375,,0.6902734241798334
0.23983397,239.83397,329.7717,5.2908673,17246.037,0.16856247,,0.7001117271564691
0.2698132,269.8132,359.75096,4.92487,16050.196,0.17324908,,0.7195772144716988
0.29979247,299.79247,389.7302,4.5950913,14978.667,0.17668921,,0.7338655394822589
0.3297717,329.7717,419.70944,4.271307,13921.219,0.18095365,,0.7515775749890661
0.35975096,359.75096,449.6887,3.9589767,12902.746,0.18556719,,0.7707395714744371
0.3897302,389.7302,479.66793,3.651183,11900.363,0.19060734,,0.7916734609791867
0.41970944,419.70944,509.64719999999994,3.3725417,10986.6455,0.19400637,,0.805791080185625
0.44968867,449.68867,539.6264,3.0998812,10098.405,0.19624595,,0.815093009742691
0.47966793,479.66793,569.60565,2.8698647,9351.501,0.19620915,,0.8149401636699006
0.5096472,509.64719999999994,599.58494,2.6186228,8532.465,0.19838655,,0.8239838332050616
0.5396264,539.6264,629.56417,2.3857503,7773.5625,0.2032449,,0.8441626298828194
0.56960565,569.60565,659.5434,2.1656702,7053.7856,0.20489284,,0.8510072265457078
0.59958494,599.58494,689.5227000000001,1.9909861,6488.211,0.2062798,,0.8567678621195514
0.62956417,629.56417,719.5019,1.8603749,6060.621,0.20858656,,0.866348818827978
0.6595434,659.5434,749.48114,1.7267439,5625.1055,0.21036121,,0.8737196960855206
0.6895226,689.5226,779.4604,1.6005801,5216.547,0.21041016,,0.8739230062828873
0.7195019,719.5019,809.43966,1.4945856,4869.9907,0.20802683,,0.8640240217539834
0.74948114,749.48114,839.4189,1.3918785,4533.8584,0.20768544,,0.8626060836890396
0.7794604,779.4604,869.3981,1.3003272,4234.358,0.20775433,,0.8628922131986736
0.80943966,809.43966,899.3774,1.2069612,3930.456,0.20781375,,0.8631390097651196
0.8394189,839.4189,929.35663,1.1268927,3668.5347,0.21009392,,0.8726095268791032
0.8693981,869.3981,959.33586,1.0605087,3453.4321,0.2076469,,0.8624460106551988
0.89937735,899.37735,989.31515,0.99135804,3228.7183,0.20654696,,0.8578774913806029
0.92935663,929.35663,1019.2943999999999,0.94340324,3071.497,0.20136698,,0.8363628283335084
0.95933586,959.33586,1049.2736,0.88161534,2870.0515,0.19814321,,0.8229731385487348
0.9893151,989.3151,1079.2528,0.8252715,2687.4363,0.2021588,,0.8396515940225555
1.0192944,1019.2943999999999,1109.2321,0.7673806,2499.61,0.21087712,,0.8758624900369696
1.0492736,1049.2736,1139.2113,0.71780455,2340.1448,0.21272859,,0.8835524334714624
1.0792528,1079.2528,1169.1906000000001,0.6917001,2253.0637,0.20944588,,0.8699179407646705
1.1092321,1109.2321,1199.1699,0.6877287,2240.8428,0.20552391,,0.8536283290227695
