range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.067307,5399.515,0.26066297,1.4390038,0.7607698964336216
0.05995849,59.958490000000005,149.89623,10.220571,2373.7263,0.26064706,,0.7607234615715763
0.08993774,89.93774,179.87548,9.609207,2229.1396,0.2582062,,0.7535995773873021
0.11991698,119.91698000000001,209.85472,9.194585,2130.6619,0.24568748,,0.7170624915178304
0.14989623,149.89623,239.83397,8.821033,2042.8589,0.2267372,,0.6617542804858295
0.17987548,179.87548,269.8132,8.381035,1938.9037,0.21626563,,0.6311919983772606
0.20985472,209.85472,299.79247,7.6309085,1763.2107,0.22485985,,0.6562750543223677
0.23983397,239.83397,329.7717,6.720437,1548.7046,0.24058798,,0.70217911131671
0.2698132,269.8132,359.75096,5.996431,1378.1406,0.26944622,,0.7864046545768693
0.29979247,299.79247,389.7302,5.793589,1331.0752,0.25069058,,0.7316645190664579
0.3297717,329.7717,419.70944,5.684442,1303.8884,0.26296556,,0.7674902263517112
0.35975096,359.75096,449.6887,5.7393427,1317.7866,0.2915225,,0.8508363966430309
0.3897302,389.7302,479.66793,4.8515987,1108.2625,0.31268525,,0.9126019137233843
0.41970944,419.70944,509.64719999999994,4.5978136,1050.0936,0.3297764,,0.962484075410683
0.44968867,449.68867,539.6264,4.568779,1042.4235,0.3426305,,1.0
0.47966793,479.66793,569.60565,4.421449,1007.5852,0.34063107,,0.9941644716392731
0.5096472,509.64719999999994,599.58494,4.187238,952.88715,0.2928761,,0.8547870081618536
0.5396264,539.6264,629.56417,3.9270864,891.59314,0.26965705,,0.7870199821673786
0.56960565,569.60565,659.5434,3.5579202,804.71,0.23519707,,0.6864452230609943
0.59958494,599.58494,689.5227000000001,2.8123753,629.63403,0.21485515,,0.6270753771190831
0.62956417,629.56417,719.5019,2.3840694,528.7173,0.21052113,,0.6144261237688997
0.6595434,659.5434,749.48114,1.9420348,424.27777,0.20937914,,0.6110931163454508
0.6895226,689.5226,779.4604,1.6557193,357.14908,0.20868407,,0.6090644878374809
0.7195019,719.5019,809.43966,1.5114235,323.13504,0.20737383,,0.6052404266403604
0.74948114,749.48114,839.4189,1.3993753,296.75388,0.20917246,,0.6104899009282595
0.7794604,779.4604,869.3981,1.3121967,276.3289,0.2057981,,0.6006415073964518
0.80943966,809.43966,899.3774,1.2334374,257.8993,0.21437603,,0.6256770194130411
0.8394189,839.4189,929.35663,1.1712927,243.17819,0.21903184,,0.6392654477636988
0.8693981,869.3981,959.33586,1.0944073,225.06683,0.21918344,,0.6397079069142998
0.89937735,899.37735,989.31515,1.0688682,219.15286,0.22172993,,0.6471400823919645
0.92935663,929.35663,1019.2943999999999,1.0331995,210.70033,0.22163779,,0.6468711629583472
