range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,22.026,26443.156,0.17921534,1.9786303,0.8270870912309275
0.05995849,59.958490000000005,149.89623,7.834196,9403.789,0.17423368,,0.8040964996950608
0.08993774,89.93774,179.87548,7.036457,8446.204,0.17017062,,0.7853452896876097
0.11991698,119.91698000000001,209.85472,6.4910007,7785.4185,0.16628732,,0.7674236804025059
0.14989623,149.89623,239.83397,6.036264,7239.36,0.16301896,,0.7523400476872734
0.17987548,179.87548,269.8132,5.640354,6763.6147,0.16287872,,0.7516928335945834
0.20985472,209.85472,299.79247,5.258754,6303.4707,0.1635345,,0.754719288655224
0.23983397,239.83397,329.7717,4.902127,5876.565,0.16589448,,0.7656107056151961
0.2698132,269.8132,359.75096,4.567648,5478.1436,0.17028245,,0.7858613903150024
0.29979247,299.79247,389.7302,4.2576976,5103.755,0.17416656,,0.8037867377876068
0.3297717,329.7717,419.70944,3.9585452,4742.6855,0.17881876,,0.8252568561704668
0.35975096,359.75096,449.6887,3.664688,4392.579,0.1850169,,0.8538615592256968
0.3897302,389.7302,479.66793,3.3898706,4062.6362,0.18924814,,0.8733889277193757
0.41970944,419.70944,509.64719999999994,3.1392534,3758.26,0.19496088,,0.8997534873020463
0.44968867,449.68867,539.6264,2.911498,3484.983,0.19907172,,0.9187252042215674
0.47966793,479.66793,569.60565,2.6846795,3215.0315,0.20312953,,0.9374521852359593
0.5096472,509.64719999999994,599.58494,2.479652,2969.265,0.20664145,,0.9536598586272867
0.5396264,539.6264,629.56417,2.2807677,2730.934,0.2095823,,0.9672320175297918
0.56960565,569.60565,659.5434,2.1132383,2528.9873,0.21120235,,0.9747086232832317
0.59958494,599.58494,689.5227000000001,1.9549904,2340.5188,0.21266724,,0.9814691584532304
0.62956417,629.56417,719.5019,1.8088355,2164.2378,0.21341702,,0.9849294278657881
0.6595434,659.5434,749.48114,1.6786256,2009.5723,0.21668255,,1.0
0.6895226,689.5226,779.4604,1.5566413,1863.9738,0.21468359,,0.9907747070541675
0.7195019,719.5019,809.43966,1.4428082,1725.149,0.21391289,,0.9872178908730768
0.74948114,749.48114,839.4189,1.3529973,1617.9982,0.21418539,,0.9884754909890068
0.7794604,779.4604,869.3981,1.2524469,1496.8805,0.21150398,,0.9761006596977929
