range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.57931,5224.057,0.18508746,1.7687756,0.42482388181521574
0.05995849,59.958490000000005,149.89623,7.498944,1794.8737,0.18221496,,0.41823074686963807
0.08993774,89.93774,179.87548,6.9446673,1660.1746,0.17930649,,0.4115550514144025
0.11991698,119.91698000000001,209.85472,6.5222964,1557.2926,0.17749958,,0.4074077227931618
0.14989623,149.89623,239.83397,6.1495166,1466.3705,0.17513734,,0.40198576732098035
0.17987548,179.87548,269.8132,5.7974715,1380.9658,0.17620571,,0.40443795446869374
0.20985472,209.85472,299.79247,5.482984,1304.2177,0.177593,,0.4076221460017313
0.23983397,239.83397,329.7717,5.152343,1224.0122,0.1811063,,0.415686083688171
0.2698132,269.8132,359.75096,4.84202,1147.9467,0.18625179,,0.4274963221324253
0.29979247,299.79247,389.7302,4.5390453,1074.3667,0.19010535,,0.4363412450570137
0.3297717,329.7717,419.70944,4.2506466,1004.0434,0.19438945,,0.4461743693112693
0.35975096,359.75096,449.6887,3.951569,931.1721,0.20102458,,0.4614037191707822
0.3897302,389.7302,479.66793,3.6572065,859.3805,0.20469767,,0.46983441648575236
0.41970944,419.70944,509.64719999999994,3.3828497,792.8367,0.20937915,,0.48057963124119984
0.44968867,449.68867,539.6264,3.144831,735.01874,0.2150316,,0.49355347480016604
0.47966793,479.66793,569.60565,2.896921,674.4493,0.21715862,,0.49843553916637756
0.5096472,509.64719999999994,599.58494,2.666875,618.3525,0.22075799,,0.5066970298988628
0.5396264,539.6264,629.56417,2.4763498,571.88776,0.22298466,,0.5118078169447355
0.56960565,569.60565,659.5434,2.2811246,524.31146,0.2248559,,0.5161027996551142
0.59958494,599.58494,689.5227000000001,2.1180425,484.5249,0.22676189,,0.5204775426576979
0.62956417,629.56417,719.5019,1.961401,446.36453,0.22722714,,0.5215454124691618
0.6595434,659.5434,749.48114,1.8301353,414.35757,0.227758,,0.522763874302829
0.6895226,689.5226,779.4604,1.7084187,384.8362,0.2275429,,0.5222701638322307
0.7195019,719.5019,809.43966,1.5904061,355.99475,0.22424905,,0.5147099209982913
0.74948114,749.48114,839.4189,1.4816005,329.55597,0.22306204,,0.5119854241795793
0.7794604,779.4604,869.3981,1.3910309,307.61642,0.22298953,,0.5118189948619453
0.80943966,809.43966,899.3774,1.2965938,284.55222,0.22226793,,0.5101627350963304
0.8394189,839.4189,929.35663,1.2150676,264.67252,0.222812,,0.5114115173173366
0.8693981,869.3981,959.33586,1.1503495,248.93642,0.22174849,,0.5089704851342308
0.89937735,899.37735,989.31515,1.0802468,231.84955,0.22217534,,0.509950216953733
0.92935663,929.35663,1019.2943999999999,1.0265803,218.81274,0.21728493,,0.4987254534831664
0.95933586,959.33586,1049.2736,0.97347915,205.8369,0.21607862,,0.4959566581424528
0.9893151,989.3151,1079.2528,0.9251673,194.09105,0.21689028,,0.4978196290423405
1.0192944,1019.2943999999999,1109.2321,0.87150085,180.9986,0.2129815,,0.4888479618491029
1.0492736,1049.2736,1139.2113,0.830775,171.06128,0.2135933,,0.4902522020439522
1.0792528,1079.2528,1169.1906000000001,0.7943032,162.16945,0.21298295,,0.4888512899764036
1.1092321,1109.2321,1199.1699,0.7518667,152.00346,0.20829569,,0.4780928086169577
1.1392113,1139.2113,1229.1491,0.7228321,144.73206,0.20679504,,0.4746484263868163
1.1691905,1169.1905,1259.1283,0.6920869,137.37398,0.20342885,,0.46692214442947805
1.1991699,1199.1699,1289.1075999999998,0.6572215,128.8713,0.2022277,,0.46416519263143435
1.2291491,1229.1491,1319.0868,0.6258665,121.236115,0.19716144,,0.4525368076534074
1.2591283,1259.1283,1349.066,0.5997769,114.94013,0.19705234,,0.4522863947647869
1.2891076,1289.1075999999998,1379.0454000000002,0.5766027,109.23747,0.1923326,,0.44145336335380664
1.3190868,1319.0868,1409.0246,0.5464971,101.83538,0.1892445,,0.43436537030752703
1.349066,1349.066,1439.0038,0.5296296,97.64337,0.1882627,,0.43211188383596283
1.3790452,1379.0452,1468.983,0.50535476,91.81089,0.18847424,,0.432597423180223
1.4090246,1409.0246,1498.9623000000001,0.48441172,86.73078,0.18226181,,0.4183382798103518
