range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,22.868675,75350.38,0.19902134,1.7687756,0.9276799524780476
0.05995849,59.958490000000005,149.89623,8.992697,29632.393,0.19414632,,0.9049564680420091
0.08993774,89.93774,179.87548,8.097383,26681.139,0.18449967,,0.8599914215119618
0.11991698,119.91698000000001,209.85472,7.605131,25059.953,0.177324,,0.8265441278468797
0.14989623,149.89623,239.83397,7.1018596,23396.865,0.17900422,,0.8343759835149837
0.17987548,179.87548,269.8132,6.462413,21291.135,0.18354802,,0.8555555824869822
0.20985472,209.85472,299.79247,5.9283056,19530.068,0.17500257,,0.8157234587061678
0.23983397,239.83397,329.7717,5.689632,18738.938,0.16993393,,0.7920974710893207
0.2698132,269.8132,359.75096,5.4404874,17921.688,0.16447265,,0.7666413065852061
0.29979247,299.79247,389.7302,4.817106,15870.625,0.16657548,,0.7764430355579355
0.3297717,329.7717,419.70944,4.2877584,14129.787,0.17191495,,0.8013314182603029
0.35975096,359.75096,449.6887,3.743121,12331.125,0.17743392,,0.8270564878801122
0.3897302,389.7302,479.66793,3.4280977,11289.635,0.18271317,,0.8516641726093968
0.41970944,419.70944,509.64719999999994,3.1908822,10509.569,0.18965772,,0.8840341677766558
0.44968867,449.68867,539.6264,2.9517477,9722.715,0.19487508,,0.9083533703147397
0.47966793,479.66793,569.60565,2.7395952,9023.629,0.1988755,,0.9270001618371576
0.5096472,509.64719999999994,599.58494,2.5491893,8397.27,0.2028476,,0.945514947936166
0.5396264,539.6264,629.56417,2.3590658,7769.5635,0.20840716,,0.971429216007112
0.56960565,569.60565,659.5434,2.1857653,7199.153,0.20962693,,0.977114818242702
0.59958494,599.58494,689.5227000000001,2.026997,6676.347,0.2047231,,0.9542570443911119
0.62956417,629.56417,719.5019,1.8994645,6257.356,0.20108952,,0.9373201705778555
0.6595434,659.5434,749.48114,1.7590957,5796.1523,0.20172709,,0.9402920172516919
0.6895226,689.5226,779.4604,1.5818533,5210.992,0.20480135,,0.9546217839526152
0.7195019,719.5019,809.43966,1.4350141,4728.1846,0.20640418,,0.9620929086984862
0.74948114,749.48114,839.4189,1.3293024,4378.3354,0.20646216,,0.9623631655646327
0.7794604,779.4604,869.3981,1.2603749,4148.38,0.20476304,,0.9544432130567534
0.80943966,809.43966,899.3774,1.1925035,3926.7908,0.20520563,,0.9565062173062839
0.8394189,839.4189,929.35663,1.1155437,3674.158,0.20519961,,0.9564781568313926
0.8693981,869.3981,959.33586,1.0408746,3427.0308,0.20413597,,0.9515203090716812
0.89937735,899.37735,989.31515,0.974788,3208.3943,0.20873271,,0.9729466724192193
0.92935663,929.35663,1019.2943999999999,0.9175666,3020.9277,0.20831224,,0.9709867741006851
0.95933586,959.33586,1049.2736,0.86303735,2840.532,0.21110725,,0.984014898340908
0.9893151,989.3151,1079.2528,0.83038825,2733.7942,0.21215898,,0.9889172311079357
1.0192944,1019.2943999999999,1109.2321,0.790287,2601.7305,0.21187247,,0.9875817482738614
1.0492736,1049.2736,1139.2113,0.761193,2505.1104,0.21157654,,0.9862023568561529
1.0792528,1079.2528,1169.1906000000001,0.72257924,2378.8289,0.21251886,,0.9905947068062593
1.1092321,1109.2321,1199.1699,0.6880113,2264.4626,0.21069723,,0.9821037096507153
1.1392113,1139.2113,1229.1491,0.6532203,2150.3777,0.21209015,,0.9885964001300663
1.1691905,1169.1905,1259.1283,0.6239774,2052.2607,0.21453664,,1.0
1.1991699,1199.1699,1289.1075999999998,0.5934405,1951.8527,0.2039841,,0.9508124113438152
1.2291491,1229.1491,1319.0868,0.56601214,1862.1803,0.19004975,,0.8858615013267663
1.2591283,1259.1283,1349.066,0.5514205,1813.8468,0.18365747,,0.8560657517522414
1.2891076,1289.1075999999998,1379.0454000000002,0.50169575,1650.3716,0.17596316,,0.8202009689347237
1.3190868,1319.0868,1409.0246,0.44744906,1471.7784,0.16771036,,0.7817329478078896
1.349066,1349.066,1439.0038,0.41533542,1366.1226,0.16001737,,0.7458743177855307
1.3790452,1379.0452,1468.983,0.38311765,1259.3691,0.16082458,,0.7496368918614554
1.4090246,1409.0246,1498.9623000000001,0.3506768,1153.2935,0.16059063,,0.7485464021437085
1.4390038,1439.0038,1528.9415,0.32251972,1060.7417,0.16034454,,0.7473993253553333
1.468983,1468.983,1558.9207000000001,0.30807674,1012.2423,0.15923104,,0.7422090697421195
1.4989623,1498.9623000000001,1588.9001,0.29828945,980.2282,0.16075078,,0.7492928946775712
1.5289415,1528.9415,1618.8792999999998,0.28701472,943.0347,0.1639687,,0.7642922905849555
1.5589207,1558.9207000000001,1648.8585,0.2772423,910.7366,0.16023633,,0.7468949359885566
1.5889,1588.9,1678.8378,0.27007285,887.6887,0.15809102,,0.7368951988807133
1.6188793,1618.8792999999998,1708.817,0.26464376,869.67206,0.1531253,,0.7137489428379227
1.6488585,1648.8585,1738.7962,0.24914473,818.9147,0.15165202,,0.7068816776472308
1.6788378,1678.8378,1768.7756,0.2380485,781.5389,0.14273696,,0.6653267246098382
1.708817,1708.817,1798.7548,0.22420049,736.32477,0.14150117,,0.6595664498148196
1.7387962,1738.7962,1828.7340000000002,0.21192919,695.81506,0.14234397,,0.663494916299612
1.7687755,1768.7755,1858.7133000000001,0.1963409,644.308,0.13838273,,0.6450307509244109
1.7987547,1798.7547,1888.6925,0.19064406,626.1564,0.13835108,,0.6448832236768507
1.828734,1828.7340000000002,1918.6716999999999,0.18158561,595.9192,0.13914366,,0.6485776042730976
1.8587133,1858.7133000000001,1948.6509999999998,0.1739997,571.1057,0.14015393,,0.6532866833376341
1.8886925,1888.6925,1978.6303,0.16760375,549.6888,0.13606972,,0.6342493291588793
1.9186717,1918.6716999999999,2008.6095,0.16268034,533.8854,0.13592881,,0.6335925182756662
1.948651,1948.6509999999998,2038.5887999999998,0.15946752,522.5232,0.1325627,,0.6179023778875254
1.9786302,1978.6302,2068.5679999999998,0.1508999,494.89893,0.12833664,,0.598203831289611
2.0086095,2008.6095,2098.5472,0.14666072,481.08386,0.11128688,,0.5187313458437682
2.0385888,2038.5887999999998,2128.5264,0.13874757,454.5775,0.09773112,,0.4555451227352121
2.068568,2068.5679999999998,2158.5057,0.12933213,423.35837,0.090414725,,0.42144188051048065
2.0985472,2098.5472,2188.485,0.10974268,359.08667,0.09372149,,0.4368554014829355
2.1285264,2128.5264,2218.4640999999997,0.093723044,306.31033,0.09454405,,0.4406895251086248
2.1585057,2158.5057,2248.4434,0.08469433,276.52502,0.09160782,,0.4270031450105679
2.188485,2188.485,2278.4226,0.08589915,280.36197,0.09194955,,0.4285960197754566
2.2184641,2218.4640999999997,2308.402,0.08380188,273.57617,0.09244156,,0.43088938094676976
2.2484434,2248.4434,2338.3813,0.079518065,259.329,0.09171244,,0.42749080063899575
2.2784226,2278.4226,2368.3605000000002,0.078357875,255.94891,0.0914977,,0.4264898527356446
2.3084018,2308.4018,2398.3397,0.07727205,252.07649,0.086592205,,0.40362431797197906
2.338381,2338.381,2428.319,0.07389559,241.03093,0.0896586,,0.41791742426841405
2.3683605,2368.3605000000002,2458.2982,0.07248253,236.71066,0.09066861,,0.4226252914187525
2.3983397,2398.3397,2488.2774,0.06741038,219.82303,0.09238375,,0.43061991648606035
2.428319,2428.319,2518.2567,0.06824334,222.3786,0.08677623,,0.4044820968576743
2.4582982,2458.2982,2548.2360000000003,0.065149486,212.39418,0.08794517,,0.40993076986756205
2.4882774,2488.2774,2578.2151,0.0654321,213.24593,0.084494986,,0.3938487430398835
2.5182567,2518.2567,2608.1944,0.06088056,198.19319,0.087920666,,0.4098165516156121
2.548236,2548.2360000000003,2638.1736,0.06088056,198.12737,0.08865378,,0.4132337487899503
2.5782151,2578.2151,2668.1528000000003,0.057340477,186.5696,0.08625041,,0.4020311402285409
2.6081944,2608.1944,2698.132,0.05802469,189.15324,0.08643338,,0.40288400153931747
2.6381736,2638.1736,2728.1115,0.056195147,182.74518,0.08490079,,0.39574028007523565
2.6681528,2668.1528000000003,2758.0906999999997,0.054410234,176.97772,0.08478112,,0.39518247325957934
2.698132,2698.132,2788.0699999999997,0.054603603,177.70607,0.0854775,,0.3984284456025786
2.7281113,2728.1113,2818.0492,0.051822107,168.27715,0.084069856,,0.3918671234899549
2.7580905,2758.0905,2848.0284,0.04975458,161.74713,0.08578157,,0.39984577925710035
2.78807,2788.0699999999997,2878.0077,0.04910011,159.60332,0.083949514,,0.39130618434221776
2.8180492,2818.0492,2907.9869,0.046854082,152.15837,0.08181521,,0.3813577484946161
2.8480284,2848.0284,2937.966,0.04735981,153.64693,0.08501479,,0.3962716578389594
2.8780077,2878.0077,2967.9453,0.04628886,150.03712,0.08268961,,0.38543350916654606
2.9079869,2907.9869,2997.9246000000003,0.044221327,143.38742,0.08706908,,0.40584713175334525
2.937966,2937.966,3027.9037999999996,0.04402796,142.72153,0.0826189,,0.38510391511678377
2.9679453,2967.9453,3057.883,0.042109177,136.41655,0.0851173,,0.39674947831754986
2.9979246,2997.9246000000003,3087.8623,0.04312063,139.61885,0.084974095,,0.39608196996093537
3.0279038,3027.9037999999996,3117.8415,0.04142496,134.15147,0.08258995,,0.38496897313204864
3.057883,3057.883,3147.821,0.040904358,132.31882,0.082105726,,0.38271190412975614
3.0878623,3087.8623,3177.8002,0.03974416,128.56306,0.08157244,,0.38022614691830725
3.1178415,3117.8415,3207.7794000000004,0.03849472,124.20902,0.07763234,,0.3618605194898177
