range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.687252,5073.359,0.18953842,1.8587133,0.4727858631608016
0.05995849,59.958490000000005,149.89623,7.7435966,1791.2137,0.18627417,,0.4646434968066733
0.08993774,89.93774,179.87548,7.1513615,1651.4702,0.18350303,,0.4577311472321679
0.11991698,119.91698000000001,209.85472,6.675353,1539.7079,0.18031245,,0.44977254380346154
0.14989623,149.89623,239.83397,6.284724,1447.9246,0.17778158,,0.4434595252740373
0.17987548,179.87548,269.8132,5.9321136,1364.6704,0.17817555,,0.4444422465951788
0.20985472,209.85472,299.79247,5.5707126,1279.5249,0.17890318,,0.4462572515826198
0.23983397,239.83397,329.7717,5.231355,1199.5594,0.18224026,,0.4545812855607264
0.2698132,269.8132,359.75096,4.89823,1121.1166,0.18653196,,0.4652865298532937
0.29979247,299.79247,389.7302,4.575234,1045.1772,0.19112529,,0.4767441619725886
0.3297717,329.7717,419.70944,4.2802467,975.8915,0.19606905,,0.48907590895486186
0.35975096,359.75096,449.6887,3.9612079,900.79205,0.20201443,,0.5039061033561815
0.3897302,389.7302,479.66793,3.680083,834.6328,0.20554443,,0.5127113582325155
0.41970944,419.70944,509.64719999999994,3.4149935,772.33185,0.21113214,,0.5266493782679375
0.44968867,449.68867,539.6264,3.163766,713.0779,0.21691693,,0.5410789959325459
0.47966793,479.66793,569.60565,2.9125242,653.8887,0.22105007,,0.5513887271335575
0.5096472,509.64719999999994,599.58494,2.6923397,602.0383,0.22350495,,0.5575121957145248
0.5396264,539.6264,629.56417,2.5011752,557.1809,0.22710888,,0.5665018620619657
0.56960565,569.60565,659.5434,2.3239775,515.40985,0.22721556,,0.5667679653453105
0.59958494,599.58494,689.5227000000001,2.147196,473.53403,0.22805095,,0.5688517675750954
0.62956417,629.56417,719.5019,1.9996877,439.2316,0.23044223,,0.5748165919038999
0.6595434,659.5434,749.48114,1.852432,404.51364,0.23160881,,0.5777265166159774
0.6895226,689.5226,779.4604,1.7218801,373.9106,0.2301667,,0.5741293080863146
0.7195019,719.5019,809.43966,1.6155734,348.9016,0.22920884,,0.5717400158948569
0.74948114,749.48114,839.4189,1.5089841,323.7705,0.22873995,,0.5705704136401929
0.7794604,779.4604,869.3981,1.4101294,300.35788,0.22740218,,0.5672334714827104
0.80943966,809.43966,899.3774,1.3269372,280.91898,0.2273843,,0.5671888714948382
0.8394189,839.4189,929.35663,1.2472408,262.23157,0.22506928,,0.5614142706042403
0.8693981,869.3981,959.33586,1.1751152,245.16661,0.22661835,,0.5652782808510625
0.89937735,899.37735,989.31515,1.1067381,229.0318,0.22530805,,0.5620098600396007
0.92935663,929.35663,1019.2943999999999,1.0402944,213.3919,0.22235356,,0.5546401610368868
0.95933586,959.33586,1049.2736,0.99665326,203.16864,0.2197542,,0.54815630060761
0.9893151,989.3151,1079.2528,0.9410234,190.16658,0.22183822,,0.5533546936012013
1.0192944,1019.2943999999999,1109.2321,0.89345527,178.93234,0.22035632,,0.5496582326376774
1.0492736,1049.2736,1139.2113,0.8473747,168.03293,0.21912205,,0.5465794615509316
1.0792528,1079.2528,1169.1906000000001,0.8141306,160.24979,0.21780202,,0.5432867701644141
1.1092321,1109.2321,1199.1699,0.77807534,151.80197,0.21828485,,0.544491144445417
1.1392113,1139.2113,1229.1491,0.74288267,143.54088,0.22068469,,0.5504773208936949
1.1691905,1169.1905,1259.1283,0.70951957,135.63109,0.21934843,,0.5471441452899981
1.1991699,1199.1699,1289.1075999999998,0.6872081,130.37071,0.21345101,,0.5324335826234855
1.2291491,1229.1491,1319.0868,0.66385543,124.86016,0.21032345,,0.5246321766911832
1.2591283,1259.1283,1349.066,0.64120185,119.527115,0.20378584,,0.5083247199398888
1.2891076,1289.1075999999998,1379.0454000000002,0.6060984,111.21003,0.19730468,,0.4921580724344212
1.3190868,1319.0868,1409.0246,0.57901233,104.9001,0.19838798,,0.4948602629747987
1.349066,1349.066,1439.0038,0.5480291,97.61018,0.19295096,,0.4812981250519304
1.3790452,1379.0452,1468.983,0.51981264,91.05278,0.19217315,,0.4793579507472954
1.4090246,1409.0246,1498.9623000000001,0.50626206,87.81041,0.18978971,,0.4734126825652985
1.4390038,1439.0038,1528.9415,0.4828648,82.25667,0.18773131,,0.4682781962657388
1.468983,1468.983,1558.9207000000001,0.46416774,77.83195,0.18337569,,0.45741350951093496
1.4989623,1498.9623000000001,1588.9001,0.4501413,74.582535,0.18199994,,0.4539818297953212
1.5289415,1528.9415,1618.8792999999998,0.43531165,71.06426,0.18251373,,0.45526343090096194
1.5589207,1558.9207000000001,1648.8585,0.42022908,67.499664,0.17570876,,0.4382890696330281
1.5889,1588.9,1678.8378,0.40812138,64.73871,0.17589551,,0.43875490004327045
1.6188793,1618.8792999999998,1708.817,0.3980812,62.357735,0.17553788,,0.43786282545363214
1.6488585,1648.8585,1738.7962,0.378819,57.83775,0.17252283,,0.4303420651944563
1.6788378,1678.8378,1768.7756,0.37124795,55.98236,0.16988558,,0.4237636917036315
