range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,22.073954,72828.266,0.1759091,2.428319,0.8518573257828813
0.05995849,59.958490000000005,149.89623,7.8338985,25844.213,0.17078942,,0.8270647657978429
0.08993774,89.93774,179.87548,6.9999404,23094.383,0.16592142,,0.8034909912636599
0.11991698,119.91698000000001,209.85472,6.4259114,21199.93,0.16263047,,0.7875542383254368
0.14989623,149.89623,239.83397,5.9666224,19682.324,0.15925652,,0.7712155496258463
0.17987548,179.87548,269.8132,5.5450993,18286.395,0.15790202,,0.7646562485563
0.20985472,209.85472,299.79247,5.1849766,17098.648,0.15663706,,0.7585305538490773
0.23983397,239.83397,329.7717,4.827339,15921.089,0.15901452,,0.7700436405384854
0.2698132,269.8132,359.75096,4.462978,14720.446,0.16327612,,0.7906808627149182
0.29979247,299.79247,389.7302,4.1099358,13557.078,0.16727,,0.8100216241439616
0.3297717,329.7717,419.70944,3.8235757,12615.488,0.17155275,,0.83076126730055
0.35975096,359.75096,449.6887,3.5405178,11682.206,0.17636004,,0.8540410476169906
0.3897302,389.7302,479.66793,3.2797859,10820.577,0.18130237,,0.8779747725745767
0.41970944,419.70944,509.64719999999994,3.0338092,10009.187,0.18784986,,0.9096816446010391
0.44968867,449.68867,539.6264,2.795374,9221.928,0.19319518,,0.9355668887450529
0.47966793,479.66793,569.60565,2.5901384,8543.962,0.19796956,,0.9586872991108115
0.5096472,509.64719999999994,599.58494,2.4059796,7934.7256,0.20029622,,0.9699543817438646
0.5396264,539.6264,629.56417,2.2285736,7349.8975,0.20312627,,0.9836591805566142
0.56960565,569.60565,659.5434,2.0732112,6837.408,0.20607384,,0.997933081666664
0.59958494,599.58494,689.5227000000001,1.9073331,6288.5684,0.20442969,,0.9899711216419357
0.62956417,629.56417,719.5019,1.7642125,5815.278,0.20650066,,1.0
0.6595434,659.5434,749.48114,1.647806,5434.4043,0.20638496,,0.9994397112338528
0.6895226,689.5226,779.4604,1.5051316,4962.056,0.20580857,,0.9966484852881342
0.7195019,719.5019,809.43966,1.404001,4630.662,0.20357946,,0.9858537982396762
0.74948114,749.48114,839.4189,1.2958202,4272.3955,0.20397107,,0.9877502086434009
0.7794604,779.4604,869.3981,1.2068719,3979.3833,0.19846696,,0.9610960081192961
0.80943966,809.43966,899.3774,1.1208686,3695.299,0.19507812,,0.944685213112636
0.8394189,839.4189,929.35663,1.0502455,3463.8696,0.1906914,,0.9234420848824406
0.8693981,869.3981,959.33586,0.9614756,3167.5962,0.18496351,,0.8957042074344944
0.89937735,899.37735,989.31515,0.88323665,2910.9038,0.18247932,,0.8836742700967638
0.92935663,929.35663,1019.2943999999999,0.81276214,2677.7366,0.1793065,,0.868309573441557
0.95933586,959.33586,1049.2736,0.745441,2456.8386,0.17561483,,0.8504322940178496
0.9893151,989.3151,1079.2528,0.692072,2280.069,0.17557444,,0.8502367014226492
1.0192944,1019.2943999999999,1109.2321,0.64866877,2136.0596,0.17370944,,0.8412052532907158
1.0492736,1049.2736,1139.2113,0.6039715,1990.192,0.17402518,,0.8427342556677543
1.0792528,1079.2528,1169.1906000000001,0.5704299,1878.6766,0.17330782,,0.8392603684656504
1.1092321,1109.2321,1199.1699,0.53813773,1772.8049,0.17122433,,0.8291708607614136
1.1392113,1139.2113,1229.1491,0.5125242,1688.762,0.17089719,,0.8275866527496814
1.1691905,1169.1905,1259.1283,0.48557192,1600.8611,0.16572733,,0.8025510911199993
1.1991699,1199.1699,1289.1075999999998,0.460241,1516.3457,0.15802671,,0.7652600722922628
1.2291491,1229.1491,1319.0868,0.43534136,1433.8585,0.15285699,,0.7402251886265158
1.2591283,1259.1283,1349.066,0.40676782,1339.3062,0.15138091,,0.7330771243055592
1.2891076,1289.1075999999998,1379.0454000000002,0.37118846,1221.8021,0.15253712,,0.7386761863133997
1.3190868,1319.0868,1409.0246,0.34364122,1130.7163,0.15377219,,0.7446571357205347
1.349066,1349.066,1439.0038,0.32683325,1076.2009,0.15400368,,0.7457781490867874
1.3790452,1379.0452,1468.983,0.3168823,1042.6183,0.15675905,,0.759121302566297
1.4090246,1409.0246,1498.9623000000001,0.3066488,1010.1497,0.15753175,,0.7628631792266426
1.4390038,1439.0038,1528.9415,0.29590955,973.7222,0.15741558,,0.7623006144387141
1.468983,1468.983,1558.9207000000001,0.28624126,942.02515,0.15659912,,0.7583468256227366
1.4989623,1498.9623000000001,1588.9001,0.27890822,917.5393,0.15497364,,0.7504752769313182
1.5289415,1528.9415,1618.8792999999998,0.26857057,883.97125,0.16058952,,0.7776707348053997
1.5589207,1558.9207000000001,1648.8585,0.2598691,854.77045,0.16183543,,0.7837041779914893
1.5889,1588.9,1678.8378,0.24819279,816.4085,0.16152659,,0.7822085895512392
1.6188793,1618.8792999999998,1708.817,0.24703257,812.3227,0.16267985,,0.7877933658904528
1.6488585,1648.8585,1738.7962,0.23975904,788.8588,0.16332465,,0.7909158740703298
1.6788378,1678.8378,1768.7756,0.23171203,761.80524,0.16431163,,0.7956954229589387
1.708817,1708.817,1798.7548,0.22681838,746.2933,0.160662,,0.7780217264196637
1.7387962,1738.7962,1828.7340000000002,0.21731369,715.0899,0.16163106,,0.7827144959246135
1.7687755,1768.7755,1858.7133000000001,0.2150082,707.36475,0.15947592,,0.7722780159637261
1.7987547,1798.7547,1888.6925,0.20597948,677.4821,0.15996689,,0.7746555870572036
1.828734,1828.7340000000002,1918.6716999999999,0.19620706,645.34546,0.16185239,,0.7837863084795952
1.8587133,1858.7133000000001,1948.6509999999998,0.19070354,626.8096,0.16324703,,0.7905399914944581
1.8886925,1888.6925,1978.6303,0.18432249,605.8932,0.1606162,,0.7777999353609814
1.9186717,1918.6716999999999,2008.6095,0.17993456,591.77515,0.16458437,,0.7970161935559915
1.948651,1948.6509999999998,2038.5887999999998,0.17663246,580.2288,0.16827713,,0.8148987514131916
1.9786302,1978.6302,2068.5679999999998,0.1693143,556.2363,0.16862068,,0.8165624264832858
2.0086095,2008.6095,2098.5472,0.16871932,554.23975,0.16333729,,0.7909770845284465
2.0385888,2038.5887999999998,2128.5264,0.16724676,549.44025,0.15435298,,0.7474696691042053
2.068568,2068.5679999999998,2158.5057,0.16122267,529.47144,0.15467697,,0.7490386229274036
2.0985472,2098.5472,2188.485,0.1524766,500.65906,0.14523916,,0.7033350886142447
2.1285264,2128.5264,2218.4640999999997,0.13981853,459.02945,0.13974822,,0.6767446651260098
2.1585057,2158.5057,2248.4434,0.13659081,448.28522,0.13898998,,0.6730728124549337
2.188485,2188.485,2278.4226,0.1256582,412.39832,0.13863917,,0.6713739801122185
2.2184641,2218.4640999999997,2308.402,0.1170311,383.95837,0.13429283,,0.6503263960512281
2.2484434,2248.4434,2338.3813,0.11392236,373.50146,0.1359071,,0.658143659201864
2.2784226,2278.4226,2368.3605000000002,0.11152759,365.61496,0.13262205,,0.6422354776008948
2.3084018,2308.4018,2398.3397,0.106038965,347.27216,0.1236765,,0.5989157613346127
2.338381,2338.381,2428.319,0.10340621,339.35452,0.1134263,,0.5492781475855816
2.3683605,2368.3605000000002,2458.2982,0.09913729,324.7604,0.1092509,,0.5290583574890269
2.3983397,2398.3397,2488.2774,0.09092668,298.0196,0.10301504,,0.49886058475551603
2.428319,2428.319,2518.2567,0.08176409,267.284,0.106023125,,0.513427535776399
2.4582982,2458.2982,2548.2360000000003,0.07444593,243.37576,0.10921563,,0.5288875590034433
2.4882774,2488.2774,2578.2151,0.069344044,226.27162,0.105404906,,0.5104337487347498
2.5182567,2518.2567,2608.1944,0.07051912,230.27724,0.107223235,,0.5192391879038062
2.548236,2548.2360000000003,2638.1736,0.07163468,234.0122,0.10962076,,0.530849441352875
2.5782151,2578.2151,2668.1528000000003,0.067692995,221.23018,0.10415155,,0.504364247552526
2.6081944,2608.1944,2698.132,0.06703852,218.8102,0.09938693,,0.4812911009582245
2.6381736,2638.1736,2728.1115,0.06578909,214.47856,0.09774771,,0.4733530149492016
2.6681528,2668.1528000000003,2758.0906999999997,0.062219247,203.037,0.09800974,,0.4746219213052394
2.698132,2698.132,2788.0699999999997,0.05958649,194.31232,0.1026321,,0.497006159689756
2.7281113,2728.1113,2818.0492,0.056626506,184.15611,0.09552903,,0.4626088362138891
2.7580905,2758.0905,2848.0284,0.054558977,177.28775,0.09691396,,0.4693154975872716
2.78807,2788.0699999999997,2878.0077,0.055853043,182.11008,0.09456697,,0.4579499649056812
2.8180492,2818.0492,2907.9869,0.05054291,164.42769,0.095897734,,0.46439432203267533
2.8480284,2848.0284,2937.966,0.050780904,165.03851,0.096680075,,0.4681828861951337
2.8780077,2878.0077,2967.9453,0.04950171,161.04762,0.09500614,,0.46007668934326895
2.9079869,2907.9869,2997.9246000000003,0.04912985,159.71455,0.09314588,,0.45106819513312935
2.937966,2937.966,3027.9037999999996,0.047508553,154.36537,0.090663925,,0.43904908100535855
2.9679453,2967.9453,3057.883,0.04588725,148.85687,0.09292174,,0.4499827748734556
2.9979246,2997.9246000000003,3087.8623,0.043864347,142.42865,0.09396143,,0.45501757718353053
3.0279038,3027.9037999999996,3117.8415,0.043195,140.25313,0.09373619,,0.4539268300643688
3.057883,3057.883,3147.821,0.04242154,137.76988,0.091826044,,0.4446767579338487
3.0878623,3087.8623,3177.8002,0.041737318,135.66072,0.08812707,,0.426764108163141
3.1178415,3117.8415,3207.7794000000004,0.041439835,134.21819,0.08802171,,0.42625389187618096
3.1478207,3147.8207,3237.7585999999997,0.039402053,127.42566,0.0896903,,0.43433420503353354
3.1778,3177.8,3267.7379,0.037855122,122.53041,0.09017547,,0.4366836890497105
3.2077794,3207.7794000000004,3297.717,0.037751004,122.07579,0.08970869,,0.4344232604389739
3.2377586,3237.7585999999997,3327.6963,0.036947794,119.39056,0.08710074,,0.4217940029828476
3.2677379,3267.7379,3357.6756,0.03653131,118.06055,0.0879687,,0.4259971856748545
3.297717,3297.717,3387.6548,0.035995834,116.25968,0.091139495,,0.44135207606600385
3.3276963,3327.6963,3417.634,0.034672022,112.04587,0.086792514,,0.4203013878987118
3.3576756,3357.6756,3447.6132000000002,0.03458278,111.71017,0.08476542,,0.4104849834378253
3.3876548,3387.6548,3477.5925,0.034047298,109.773895,0.08753546,,0.4238991778525066
