a2610503.350193
Narit-cm 05/01/2026 03:05:02 05/01/2026 03:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002386 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002386 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002386 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002386 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002386 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
28.8345	0.182622	173.898	0.889432	0
70.3602	0.428141	194.619	0.895611	0
285.152	2.29863	111.97	1.37208	0
473.838	0.0416031	0.854987	0.123237	0
473.457	0	0	0	0
473.457	0	0.519698	0.0957744	0
473.457	0	32.5566	0.722599	0
473.457	6.41655E-6	12.6069	0.526244	0
473.457	0	5.24728	0.361815	0
473.457	6.41655E-6	14.518	0.522812	0
473.457	0	48.6169	0.844463	0
473.457	0	114.166	1.05867	0
473.457	9.03555E-6	159.983	1.01164	0
473.457	0	130.662	1.05249	0
473.457	0	90.9807	0.929252	0
473.457	0	82.4141	0.896298	0
473.457	0	85.5993	0.886686	0
473.457	6.41655E-6	97.1333	0.930625	0
473.457	0	113.177	0.917924	0
473.457	0	118.541	0.914148	0
473.457	0	124.107	0.920327	0
473.457	0	142.079	0.902133	0
473.457	6.41655E-6	166.303	0.930282	0
473.457	0	179.464	0.886686	0
473.457	0	192.406	0.901103	0
473.457	0	196.077	0.887029	0
473.457	0	201.593	0.896641	0
473.457	0	205.549	0.853731	0
473.457	0	204.325	0.912432	0
473.457	6.41655E-6	205.314	0.878104	0
473.457	0	204.895	0.900074	0
473.457	0	202.28	0.905223	0
473.457	6.41655E-6	203.068	0.873298	0
473.766	0.0535705	202.129	0.906253	1
475.859	0.149453	199.614	0.895611	1
481.11	0.235221	201.039	0.891492	1
497.273	0.153662	200.721	0.871582	1
499.999	0.000575591	202.464	0.883253	1
500	0	201.928	0.868492	1
499.972	0.0133331	200.771	0.872955	1
498.802	0.114196	202.582	0.87982	1
491.691	0.369392	201.157	0.875701	1
463.754	0.638605	201.878	0.899387	1
418.142	0.675419	201.308	0.885313	1
372.791	0.672208	200.788	0.893551	0
327.805	0.69668	203.051	0.868149	0
281.792	0.685002	201.911	0.882566	0
237.498	0.644768	202.934	0.878104	0
196.485	0.595082	203.202	0.896984	0
159.504	0.537605	202.934	0.894924	0
127.647	0.478731	203.034	0.902133	0
100.683	0.414517	201.66	0.880164	0
78.1225	0.344497	200.972	0.869522	0
60.0525	0.280526	199.916	0.877074	0
46.1467	0.22564	196.53	0.873641	0
35.7195	0.178229	196.731	0.868835	0
