bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,56.7623,0.0798882,185.835,0.886386,0.0,185.835,0.886386,710.5217040814538,209.65471025038752,430826932.22986996,430.82693222986995,51.09879326673327,430.81753110238134,38.0,392.82693222986995,3629.590744508332,0.0,3629.590744508332,0.2,18147.95372254166,0.0,0.0,0.0,0.0
1,3.75,56.6707,0.0743701,186.572,0.86206,0.0,186.572,0.86206,762.0091945553388,216.4257708280166,434808872.58812666,434.80887258812663,51.00719326673327,434.799471460638,36.06328740122878,398.74558518689787,3623.1081664434323,0.0,3623.1081664434323,0.2,18115.54083221716,50949.95859061077,254749.7929530538,2037998.3436244307,0.0019828779490733157
2,7.5,52.4067,0.108948,187.61,0.887072,0.0,187.61,0.887072,481.0248926093182,211.49354280148626,440488606.369276,440.488606369276,46.74319326673327,440.4792052417874,34.23847134592593,406.2501350233501,3321.342742112318,0.0,3321.342742112318,0.2,16606.713710561588,186825.52924381787,934127.6462190893,7473021.169752714,0.007270903304125285
3,11.25,48.9643,0.143093,188.129,0.892896,0.0,188.129,0.892896,342.18515231353035,210.69531054008527,443360359.927665,443.360359927665,43.300793266733265,443.3509588001764,32.51885340007681,410.8415065275882,3077.722362957197,0.0,3077.722362957197,0.2,15388.611814785985,389524.23656177026,1947621.1828088514,15580969.462470809,0.015159561276862129
4,15.0,47.5939,0.0650057,189.636,0.872681,0.0,189.636,0.872681,732.1496422621401,217.3027715740345,451822127.190278,451.82212719027797,41.93039326673326,451.81272606278935,30.898139760816136,420.9239874294618,2980.73846579412,0.0,2980.73846579412,0.2,14903.692328970601,670666.154803677,3353330.7740183854,26826646.19214708,0.02610108361884068
5,18.75,45.1763,0.0692253,187.359,0.870625,1.0,187.359,0.870625,652.5981108063091,215.2005743000718,439107431.572021,439.107431572021,39.51279326673327,439.0980304445324,29.370416759027677,409.7370148129934,2809.643698002632,0.0,2809.643698002632,0.2,14048.21849001316,987765.3625790502,4938826.812895251,39510614.503162004,0.03844199702013787
6,22.5,43.0166,0.0607439,187.242,0.86343,0.0,187.242,0.86343,708.1632888240629,216.8583440464195,438465314.7292144,438.46531472921436,37.35309326673327,438.45591360172574,27.930127845898994,410.53518688331536,2656.8006429069683,0.0,2656.8006429069683,0.2,13284.003214534841,1345005.3254716527,6725026.627358263,53800213.01886611,0.052345114206930846
7,26.25,41.2283,0.0522206,188.598,0.866514,0.0,188.598,0.866514,789.5026100810791,217.65141705731241,445974003.8381602,445.97400383816023,35.56479326673326,445.9646027106716,26.572051973526886,419.40195186463336,2530.2417525853607,0.0,2530.2417525853607,0.2,12651.208762926803,1743494.7076408502,8717473.538204249,69739788.305634,0.0678535823333164
8,30.0,39.2134,0.060279,187.761,0.858291,0.0,187.761,0.858291,650.5316942882264,218.76146901225806,441321914.7458791,441.3219147458791,33.549893266733264,441.3125136183905,25.29128328511626,416.03063146076283,2387.646266308446,0.0,2387.646266308446,0.2,11938.231331542229,2148881.6396776014,10744408.198388007,85955265.58710405,0.08363049031546126
9,33.75,37.4398,0.0611284,187.694,0.873709,0.0,187.694,0.873709,612.4779971339017,214.8243866092715,440951945.36738515,440.9519453673851,31.776293266733266,440.9425442398965,24.083212035431963,416.86873333195314,2262.12770237935,0.0,2262.12770237935,0.2,11310.63851189675,2576704.8359914785,12883524.179957392,103068193.43965913,0.10028057611610373
10,37.5,35.5649,0.0566877,186.505,0.842187,0.0,186.505,0.842187,627.3830125406394,221.4531926994836,434445149.21800816,434.44514921800817,29.90139326673327,434.43574809051955,22.943506666970173,411.501642551038,2129.440086507303,0.0,2129.440086507303,0.2,10647.200432536514,2994525.121650895,14972625.608254474,119781004.8660358,0.11654136717516159
11,41.25,33.4904,0.0557119,185.45,0.86343,0.0,185.45,0.86343,601.1354845194653,214.78290075628595,428763325.88093585,428.76332588093584,27.82689326673327,428.7539247534472,21.868096971831555,406.8952289091043,1982.6266782580299,0.0,1982.6266782580299,0.2,9913.133391290148,3373563.207223429,16867816.036117144,134942528.28893715,0.131292826892329
12,45.0,31.6968,0.0556007,185.433,0.867542,0.0,185.433,0.867542,570.0791536797199,213.74527112232028,428672464.72068596,428.672464720686,26.033293266733267,428.66306359319736,20.853158273520616,407.8193064471654,1855.6927042710956,0.0,1855.6927042710956,0.2,9278.463521355477,3757777.7261489686,18788888.63074484,150311109.04595873,0.146245743800718
13,48.75,30.1304,0.0547603,184.412,0.861374,0.0,184.412,0.861374,550.2234282865508,214.09051120651426,423255232.3703634,423.2552323703634,24.46689326673327,423.2458312428748,19.895096566880543,403.3601358034828,1744.8377885412035,0.0,1744.8377885412035,0.2,8724.188942706018,4146716.056829954,20733580.28414977,165868642.27319816,0.16138250270671708
14,52.5,28.6441,0.0550286,184.964,0.854179,0.0,184.964,0.854179,520.5311419879845,216.5400928845125,426174354.9966665,426.17435499666647,22.98059326673327,426.16495386917785,18.99053455811675,407.18382043854973,1639.6515900929537,0.0,1639.6515900929537,0.2,8198.257950464767,4519289.695193703,22596448.475968514,180771587.8077481,0.17588237812081872
15,56.25,27.3297,0.0548065,184.144,0.859319,0.0,184.144,0.859319,498.6580058934615,214.2906185013947,421846123.84660333,421.84612384660335,21.666193266733266,421.83672271911473,18.13629855037899,403.7098252962244,1546.6308410918236,0.0,1546.6308410918236,0.2,7733.154205459118,4893636.645642098,24468183.22821049,195745465.82568392,0.19045126755429814
16,60.0,26.2232,0.0538866,182.721,0.864458,0.0,182.721,0.864458,486.63675199400217,211.37059290329896,414451992.53645724,414.4519925364572,20.559693266733266,414.4425914089686,17.329406123675696,397.1225864127815,1468.3232796419222,0.0,1468.3232796419222,0.2,7341.61639820961,5285963.80671092,26429819.0335546,211438552.2684368,0.20571991345756022
17,63.75,25.2584,0.0531507,181.549,0.854864,0.0,181.549,0.854864,475.22233949882127,212.3717924722529,408470898.37498564,408.4708983749856,19.59489326673327,408.461497247497,16.56705456099788,391.90384381398775,1400.043898451805,0.0,1400.043898451805,0.2,7000.219492259025,5689865.9060517885,28449329.530258946,227594636.24207154,0.22143903450342148
18,67.5,24.355,0.0513505,182.202,0.845613,0.0,182.202,0.845613,474.28944216706753,215.46735918203717,411791406.75350386,411.79140675350385,18.691493266733268,411.78200562601523,15.846609975445318,395.9447967780585,1336.1098261392513,0.0,1336.1098261392513,0.2,6680.549130696256,6087650.395346964,30438251.976734817,243506015.81387854,0.23692006950571778
19,71.25,23.558,0.0512833,182.604,0.857605,0.0,182.604,0.857605,459.3698143450207,212.9231989085885,413850535.1473339,413.8505351473339,17.894493266733267,413.8411340198453,15.16559709588684,398.6849380514471,1279.7057353343966,0.0,1279.7057353343966,0.2,6398.528676671983,6496506.147033523,32482530.73516761,259860245.8813409,0.25283197751893594
20,75.0,22.8538,0.0510285,180.008,0.867542,0.0,180.008,0.867542,447.8634488570113,207.4919715702525,400752026.73556215,400.75202673556214,17.190293266733267,400.7426256080735,14.521689671259445,386.2303370643027,1229.8691471979118,0.0,1229.8691471979118,0.2,6149.345735989559,6918013.952988254,34590069.76494127,276720558.11953014,0.2692362800328134
21,78.75,22.205,0.0494661,180.326,0.863088,0.0,180.326,0.863088,448.89328247021695,208.93118662291678,402331589.2702414,402.33158927024135,16.541493266733266,402.32218814275274,13.912701456027971,388.4188878142134,1183.9532449216388,0.0,1183.9532449216388,0.2,5919.766224608194,7342360.045459351,36711800.22729675,293694401.818374,0.2857510433969474
22,82.5,21.5838,0.0490208,179.874,0.846984,0.0,179.874,0.846984,440.2988119328938,212.370009350826,400088472.5924027,400.0884725924027,15.920293266733268,400.0790714649141,13.336577741597804,386.7518948508049,1139.9906085251828,0.0,1139.9906085251828,0.2,5699.953042625913,7759061.079274525,38795305.396372624,310362443.170981,0.3019682752488381
23,86.25,20.9817,0.0468497,175.354,0.851781,0.0,175.354,0.851781,447.8513202859356,205.86747062918755,378393737.8527268,378.3937378527268,15.318193266733267,378.3843367252382,12.791387400606144,365.6023504521207,1097.3796887339622,0.0,1097.3796887339622,0.2,5486.898443669811,8163476.090722491,40817380.453612454,326539043.62889963,0.3177073578831895
24,90.0,20.4341,0.0463579,177.966,0.867884,0.0,177.966,0.867884,440.79002715826215,205.05735789575567,390769885.5774061,390.7698855774061,14.770593266733268,390.7604844499175,12.275315413021143,378.494570164385,1058.6257613503508,0.0,1058.6257613503508,0.2,5293.1288067517535,8574868.666937841,42874343.3346892,342994746.6775136,0.3337179944048884
25,93.75,19.925,0.0465759,177.296,0.865143,0.0,177.296,0.865143,427.7963496142855,204.93259495829014,387554062.06041247,387.5540620604125,14.261493266733268,387.5446609329239,11.786655844860713,375.7674062155518,1022.596498328078,0.0,1022.596498328078,0.2,5112.9824916403895,8987664.536086623,44938322.68043311,359506581.4434649,0.349783244486456
26,97.5,19.3569,0.045245,176.66,0.873366,0.0,176.66,0.873366,427.82406895789586,202.27487674125166,384527983.52010494,384.52798352010495,13.693393266733267,384.51858239261634,11.32380525211114,373.2041782679938,982.3917756351825,0.0,982.3917756351825,0.2,4911.958878175912,9338861.817131953,46694309.085659765,373554472.6852781,0.363451191696282
27,101.25,18.7816,0.0429587,175.856,0.869598,0.0,175.856,0.869598,437.20131195776406,202.2267760505429,380739058.4719031,380.7390584719031,13.118093266733268,380.7296573444145,10.885256484086923,369.85380198781615,941.6775053214651,0.0,941.6775053214651,0.2,4708.3875266073255,9653665.800647082,48268329.00323541,386146632.02588326,0.3757027792237274
28,105.0,18.2954,0.0420094,174.684,0.86206,0.0,174.684,0.86206,435.5072912252972,202.63554740969306,375287646.6248002,375.28764662480023,12.631893266733268,375.2782454973116,10.469592862033808,364.8180537627664,907.2688868154173,0.0,907.2688868154173,0.2,4536.344434077087,10002639.477139976,50013197.38569988,400105579.085599,0.38928418786597746
29,108.75,17.8269,0.0410718,172.926,0.853494,0.0,172.926,0.853494,434.04233561713875,202.60950867844412,367266236.5250123,367.2662365250123,12.163393266733266,367.2568353975237,10.07548271024303,357.19075381476927,874.112906210556,0.0,874.112906210556,0.2,4370.56453105278,10337750.91735578,51688754.586778894,413510036.69423115,0.4023261039669372
30,112.5,17.3862,0.0399175,170.532,0.848697,0.0,170.532,0.848697,435.55332874052726,200.93390220538072,356633118.35354334,356.63311835354335,11.722693266733266,356.62371722605474,9.70167421832204,346.93144413522134,842.9243455860901,0.0,842.9243455860901,0.2,4214.62172793045,10668261.248823954,53341306.244119756,426730449.9529581,0.4151889534439126
31,116.25,16.9972,0.0390702,172.507,0.848697,0.0,172.507,0.848697,435.0425644097036,203.26099891952015,365381396.73730403,365.38139673730404,11.333693266733267,365.37199560981543,9.346990614560724,356.03440612274335,815.3946199611362,0.0,815.3946199611362,0.2,4076.9730998056807,11019293.856318543,55096469.281592704,440771754.2527417,0.42885049186437757
32,120.0,16.592,0.0383022,170.632,0.868912,0.0,170.632,0.868912,433.1866054691375,196.37431638646953,357070750.86810935,357.07075086810937,10.928493266733266,357.06134974062076,9.010325631547508,348.06042523656185,786.7184121893331,0.0,786.7184121893331,0.2,3933.5920609466652,11328745.135526396,56643725.67763198,453149805.42105585,0.44089376206179165
33,123.75,16.1715,0.0372022,168.69,0.86206,0.0,168.69,0.86206,434.69203434205514,195.682435097325,348670941.3598684,348.6709413598684,10.50799326673327,348.66154023237976,8.690639246331543,339.9803021135368,756.9594157232841,0.0,756.9594157232841,0.2,3784.7970786164205,11592123.802349856,57960619.011749275,463684952.0939942,0.4511439715839797
34,127.5,15.8241,0.0373135,168.606,0.856578,0.0,168.606,0.856578,424.08511664679,196.8367153954456,348312266.0802779,348.31226608027794,10.160593266733267,348.3028649527893,8.386953678499715,339.9253124017782,732.3737430186334,0.0,732.3737430186334,0.2,3661.868715093167,11905650.65994666,59528253.299733296,476226026.39786637,0.46334585573792514
35,131.25,15.4918,0.0362751,168.757,0.860004,0.0,168.757,0.860004,427.0642947917442,196.22815707833917,348957300.9364406,348.95730093644056,9.828293266733267,348.94789980895195,8.098349630544833,340.85895130589574,708.8567049076507,0.0,708.8567049076507,0.2,3544.2835245382535,12211164.330635702,61055821.653178506,488446573.22542804,0.4752358815104169
36,135.0,15.1273,0.0344713,166.58,0.838761,0.0,166.58,0.838761,438.83752570979334,198.60246244162522,339775288.9660535,339.7752889660535,9.463793266733267,339.7658878385649,7.823962755847847,331.95132621020565,683.0608566035487,0.0,683.0608566035487,0.2,3415.3042830177433,12448784.111599674,62243920.557998374,497951364.46398693,0.48448360294083076
37,138.75,14.8038,0.0334086,167.133,0.832251,0.0,167.133,0.832251,443.1134498302833,200.8204255687287,342083973.44577074,342.08397344577077,9.140293266733268,342.07457231828215,7.562980340486277,334.5209931052845,660.1665989180151,0.0,660.1665989180151,0.2,3300.8329945900755,12709238.5394826,63546192.697413,508369541.5793039,0.4946200065037324
38,142.5,14.4984,0.0323997,165.341,0.846641,0.0,165.341,0.846641,447.48562486689696,195.29056589510785,334660077.5692596,334.66007756925956,8.834893266733268,334.65067644177094,7.314638185916202,327.3454393833434,638.5532873348247,0.0,638.5532873348247,0.2,3192.7664366741237,12966622.690942785,64833113.454713926,518664907.63771135,0.5046369205992308
39,146.25,14.195,0.032083,165.676,0.850068,0.0,165.676,0.850068,442.44615528473025,194.89734938851947,336035365.20916396,336.03536520916396,8.531493266733268,336.02596408167534,7.078217680360003,328.95714752880394,617.0815167574185,0.0,617.0815167574185,0.2,3085.4075837870923,13198795.129519222,65993975.647596106,527951805.18076885,0.5136726415609478
40,150.0,13.9072,0.0321136,162.126,0.864458,0.0,162.126,0.864458,433.06262767176526,187.54641636724978,321745959.33227605,321.7459593322761,8.243693266733267,321.73655820478746,6.853043047469175,314.8929162848069,596.713766025126,0.0,596.713766025126,0.2,2983.56883012563,13426059.735565335,67130298.67782667,537042389.4226134,0.5225173587775918
41,153.75,13.5959,0.0311175,160.653,0.844585,0.0,160.653,0.844585,436.921346509199,190.21531284595392,315996115.04144496,315.99611504144497,7.932393266733268,315.98671391395635,6.638478761524034,309.35763627992094,574.6829084748737,0.0,574.6829084748737,0.2,2873.414542374368,13584965.191119319,67924825.95559658,543398607.6447728,0.528701664565497
42,157.5,13.3217,0.0295277,163.148,0.841159,0.0,163.148,0.841159,451.15941979903613,193.95619615316485,325796150.5140354,325.7961505140354,7.658193266733267,325.7867493865468,6.433927119082721,319.36222339495265,555.2776365819112,0.0,555.2776365819112,0.2,2776.388182909556,13774355.872460036,68871779.36230017,550974234.8984014,0.5360723988345467
43,161.25,13.1415,0.0291759,160.167,0.865143,0.0,160.167,0.865143,450.4231231941431,185.13355595548944,314121321.0765999,314.1213210765999,7.477993266733268,314.11191994911127,6.23882595760305,307.8824951189968,542.5247919607887,0.0,542.5247919607887,0.2,2712.6239598039433,14106492.285967944,70532461.42983972,564259691.4387177,0.5489985324104529
44,165.0,12.9282,0.029151,159.23,0.857605,0.0,159.23,0.857605,443.49078933827315,185.66822721416037,310537444.5009149,310.5374445009149,7.264693266733268,310.52804337342627,6.052646512134821,304.4847979887801,527.4294436939437,0.0,527.4294436939437,0.2,2637.147218469718,14359266.604567615,71796333.02283807,574370664.1827046,0.5588360403556643
45,168.75,12.6822,0.0285763,159.632,0.848354,0.0,159.632,0.848354,443.8013318729157,188.16673228392864,312070109.895472,312.070109895472,7.018693266733267,312.0607087679834,5.874891401719632,306.19521849375235,510.01989998253305,0.0,510.01989998253305,0.2,2550.099499912665,14523613.558096351,72618067.79048175,580944542.323854,0.5652321191585539
46,172.5,12.4865,0.0271847,157.103,0.863773,0.0,157.103,0.863773,459.3208679882434,181.87996151766725,302548899.80800164,302.54889980800164,6.822993266733267,302.539498680513,5.705092737641765,296.84380707035984,496.1701125665858,0.0,496.1701125665858,0.2,2480.8505628329285,14764161.912059467,73820809.56029733,590566476.4823786,0.5745938152217818
47,176.25,12.2791,0.0265363,155.764,0.851095,0.0,155.764,0.851095,462.7284135316529,183.01599703910844,297621822.7164149,297.62182271641495,6.615593266733267,297.61242158892634,5.542810346149808,292.07901237026516,481.4923102668031,0.0,481.4923102668031,0.2,2407.4615513340154,14957107.219397362,74785536.09698682,598284288.7758944,0.5821028889458963
48,180.0,12.0668,0.0266051,156.132,0.841159,0.0,156.132,0.841159,453.5521384997613,185.61532361895908,298968236.7407476,298.96823674074756,6.403293266733268,298.95883561325894,5.387630098715691,293.58060664203185,466.46773250285,0.0,466.46773250285,0.2,2332.33866251425,15113554.53309234,75567772.66546169,604542181.3236936,0.5881915284089851
49,183.75,11.8833,0.0264608,153.621,0.847327,0.0,153.621,0.847327,449.090730438989,181.30072569385845,289894843.32099044,289.89484332099045,6.219793266733268,289.88544219350183,5.239162343317922,284.65568097767255,453.481345222184,0.0,453.481345222184,0.2,2267.40672611092,15311372.482665898,76556862.41332948,612454899.3066359,0.5958902363371322
50,187.5,11.7096,0.0256505,152.834,0.83739,0.0,152.834,0.83739,456.5057211360402,182.5123299776687,287104964.3907489,287.10496439074893,6.046093266733267,287.0955632632603,5.09704043063034,282.0079239601186,441.1885088698589,0.0,441.1885088698589,0.2,2205.942544349294,15510533.514955977,77552667.57477987,620421340.5982391,0.6036412145551098
51,191.25,11.5322,0.025011,153.135,0.853151,0.0,153.135,0.853151,461.08512254607973,179.4934308229141,288169009.4727788,288.1690094727788,5.868693266733267,288.15960834529017,4.9609193293684335,283.20809014341035,428.63382165683345,0.0,428.63382165683345,0.2,2143.169108284167,15677951.767445022,78389758.83722511,627118070.6978009,0.6101568226206695
