a2612712.350160
Narit-cm 27/01/2026 12:05:01 27/01/2026 12:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002392 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
28.4004	0.0902105	158.779	0.875144	0
44.71	0.12762	167.408	0.889165	0
96.8889	0.592132	94.4482	1.22089	0
262.665	1.32476	0.735786	0.124141	0
464.929	0.836399	25.4348	0.748609	1
500	0	140.385	1.33854	1
499.999	0.00123752	147.742	1.32417	1
500	0	40.8027	0.881299	1
500	0	20.1171	0.587191	1
500	0	38.8629	0.76263	1
500	0	80.1672	1.0051	1
499.978	0.0156895	135.301	1.10769	1
499.988	0.0111332	166.572	1.05776	1
500	0	144.448	1.067	1
500	0	118.763	1.04545	1
500	0	112.191	0.997575	1
500	0	115.502	1.00305	1
499.966	0.0105022	118.662	0.996891	1
495.627	0.17516	119.482	0.962008	1
467.611	0.375019	123.846	0.963376	1
427.975	0.384787	140.719	0.992103	1
390.751	0.363914	163.528	0.995181	0
357.626	0.340377	180.669	0.986289	0
327.91	0.319558	195	0.929861	0
301.546	0.301294	201.505	0.954484	0
278.181	0.284515	203.428	0.928493	0
257.24	0.267869	204.03	0.911394	0
238.556	0.250295	205.334	0.91755	0
221.87	0.235526	203.462	0.928493	0
206.828	0.222866	201.572	0.91242	0
193.211	0.212152	200.602	0.910026	0
180.817	0.201756	198.796	0.909342	0
169.466	0.194183	196.12	0.904212	0
158.915	0.188991	194.431	0.906264	0
149.051	0.1859	192.04	0.911052	0
139.758	0.182959	189.197	0.901477	0
130.978	0.180055	188.562	0.889165	0
122.753	0.177776	185.05	0.907974	0
114.95	0.172919	184.983	0.925074	0
107.564	0.170783	182.575	0.891559	0
100.608	0.169317	180.97	0.90558	0
93.9483	0.167689	179.348	0.899425	0
87.5746	0.165898	178.512	0.866252	0
81.4888	0.164521	176.421	0.87446	0
75.6188	0.162946	173.946	0.878905	0
70.0732	0.160534	173.11	0.880957	0
64.8045	0.157742	171.054	0.870356	0
59.7244	0.154306	169.615	0.853256	0
54.9341	0.149187	168.779	0.854624	0
50.4563	0.142926	167.441	0.87446	0
46.2922	0.135684	164.833	0.860096	0
42.4887	0.126872	161.773	0.861464	0
39.0429	0.116851	161.923	0.855308	0
35.94	0.10645	161.187	0.869672	0
33.2432	0.0951007	156.555	0.844707	0
30.8926	0.0836624	155.769	0.832737	0
28.859	0.0730722	153.428	0.844023	0
27.1826	0.06296	151.789	0.841287	0
25.7457	0.054008	148.311	0.856334	0
24.5525	0.0463349	147.709	0.835473	0
23.6241	0.0397021	145.635	0.836157	0
22.8171	0.0345804	147.007	0.847101	0
22.1391	0.0305087	142.475	0.820768	0
21.6152	0.0271509	142.776	0.838209	0
21.1722	0.0250513	138.796	0.8194	0
20.8089	0.0232261	138.679	0.822136	0
20.5294	0.0218598	140.184	0.831369	0
20.2707	0.0211948	137.425	0.799565	0
20.0399	0.0208932	135.686	0.827265	0
19.8326	0.020007	135.619	0.823846	0
19.6129	0.0195602	135.502	0.839919	0
19.4858	0.0190349	133.395	0.81085	0
19.3827	0.0194142	133.829	0.804352	0
19.2223	0.0196068	134.08	0.811534	0
19.117	0.0192461	133.194	0.799223	0
19.0605	0.0185898	132.291	0.812218	0
18.9267	0.0194294	130.585	0.797513	0
18.7868	0.0188882	131.054	0.806404	0
18.759	0.018565	131.99	0.804352	0
18.6757	0.0184532	130.803	0.799907	0
18.5471	0.018921	129.967	0.828975	0
18.5179	0.0181385	130.903	0.81256	0
18.457	0.019063	130.117	0.81085	0
18.3701	0.0187241	129.682	0.827265	0
18.3297	0.0184381	130.468	0.825214	0
18.2698	0.018616	129.08	0.812218	0
18.207	0.0187535	130.753	0.814954	0
18.1706	0.0188251	129.08	0.832395	0
18.116	0.0185973	128.779	0.794777	0
18.0729	0.0186022	129.967	0.811876	0
18.0291	0.0187376	129.097	0.844707	0
17.9522	0.0182503	128.395	0.806404	0
17.9047	0.0179284	127.843	0.803668	0
17.8823	0.0181235	127.977	0.827607	0
17.8316	0.0180765	127.709	0.82282	0
17.7754	0.017987	128.311	0.809824	0
17.7568	0.0178372	128.763	0.808798	0
17.717	0.0180711	127.023	0.807088	0
17.6655	0.0177667	128.194	0.812902	0
17.6536	0.0179806	128.428	0.818716	0
17.6183	0.0179676	127.191	0.834105	0
17.5589	0.018112	126.405	0.825898	0
17.5337	0.0182996	127.391	0.81256	0
17.53	0.0175871	126.89	0.794777	0
17.518	0.017487	125.769	0.80743	0
17.4869	0.0176748	127.358	0.816664	0
17.431	0.0177682	126.823	0.802642	0
17.3928	0.0174643	128.127	0.797171	0
17.3851	0.0177052	127.007	0.823846	0
17.3559	0.0172618	126.104	0.805036	0
17.3609	0.0171908	126.589	0.8194	0
17.3479	0.0176868	125.385	0.818716	0
17.2881	0.0171742	128.344	0.80401	0
17.2557	0.0177046	126.605	0.806062	0
17.2405	0.0173323	126.973	0.791357	0
17.2188	0.0174021	126.237	0.793751	0
17.1848	0.01723	125.819	0.827607	0
17.1608	0.0171488	126.839	0.81598	0
17.1581	0.0174927	126.94	0.807088	0
17.1286	0.0172842	125.318	0.819742	0
17.1117	0.0170188	126.806	0.840945	0
17.104	0.0173217	125.385	0.823162	0
17.0786	0.0173144	126.756	0.80572	0
17.0616	0.0173773	126.773	0.8023	0
17.0298	0.0171542	124.799	0.813586	0
17.0033	0.0175369	125.334	0.840945	0
16.9721	0.0175325	125.201	0.788621	0
16.9296	0.0174182	126.739	0.820768	0
16.9125	0.017306	125.635	0.811534	0
16.9071	0.0171882	125.535	0.794435	0
16.8955	0.0171786	126.538	0.818032	0
16.8931	0.017833	124.682	0.821452	0
16.8713	0.0174133	125.435	0.809824	0
16.8009	0.0173385	125	0.80914	0
16.7739	0.0169344	125.334	0.808114	0
16.7734	0.0173295	123.595	0.803668	0
16.7418	0.017138	125.167	0.801616	0
16.7144	0.0172991	124.331	0.819058	0
16.6973	0.0177252	124.783	0.813928	0
16.6592	0.017523	125.334	0.791015	0
16.6217	0.0171935	124.632	0.801958	0
