bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,58.2227,0.0745008,187.913,0.873635,0.0,187.913,0.873635,781.5043596847282,215.093259770957,442162571.7652681,442.16257176526807,52.56122890109891,442.1497120438816,38.0,404.16257176526807,3457.0401372187007,0.0,3457.0401372187007,0.2,17285.200686093503,0.0,0.0,0.0,0.0
1,3.75,59.2507,0.071797,187.596,0.891033,0.0,187.596,0.891033,825.2531442817946,210.53765685445995,440411437.5692677,440.4114375692677,53.589228901098906,440.39857784788126,36.06328740122878,404.34815016803896,3524.277598001684,0.0,3524.277598001684,0.2,17621.387990008418,49560.153721898685,247800.76860949336,1982406.1488759473,0.0006782700069677079
2,7.5,55.5848,0.0799833,187.947,0.882163,0.0,187.947,0.882163,694.9550718712532,213.05246309355528,442350865.3622517,442.3508653622517,49.923328901098905,442.3380056408652,34.23847134592593,408.11239401632577,3284.5054117328727,0.0,3284.5054117328727,0.2,16422.527058664364,184753.42940997408,923767.1470498705,7390137.176398963,0.002528497198705021
3,11.25,51.4337,0.0645609,188.18,0.869541,0.0,188.18,0.869541,796.6695011996425,216.41302710280482,443643715.76248354,443.6437157624835,45.772228901098906,443.63085604109705,32.51885340007681,411.1248623624067,3012.998190471937,0.0,3012.998190471937,0.2,15064.990952359685,381332.5834816045,1906662.9174080226,15253303.33926418,0.005218838817701169
4,15.0,50.7729,0.061782,189.399,0.861354,0.0,189.399,0.861354,821.8073225211227,219.88520399278346,450479077.75267124,450.47907775267123,45.111428901098904,450.46621803128477,30.898139760816136,419.5809379918551,2969.777846030891,0.0,2969.777846030891,0.2,14848.889230154455,668200.0153569505,3341000.0767847523,26728000.61427802,0.009144847120837745
5,18.75,48.8063,0.0600202,190.851,0.867836,0.0,190.851,0.867836,813.1645679287973,219.91597490770144,458780919.83301574,458.78091983301573,43.144828901098904,458.76806011162927,29.370416759027677,429.410503073988,2841.150228933794,0.0,2841.150228933794,0.2,14205.75114466897,998841.877359537,4994209.386797684,39953675.094381474,0.01366994321522731
6,22.5,46.1415,0.0558624,189.249,0.880116,0.0,189.249,0.880116,825.9849200893625,215.027337305537,449631438.0731525,449.6314380731525,40.480028901098905,449.618578351766,27.930127845898994,421.7013102272535,2666.8560796200845,0.0,2666.8560796200845,0.2,13334.280398100422,1350095.890307668,6750479.451538338,54003835.612306714,0.018477132941608104
7,26.25,44.1877,0.0542176,189.399,0.855896,0.0,189.399,0.855896,815.0065661335065,221.28739940366586,450479077.75267124,450.47907775267123,38.526228901098904,450.46621803128477,26.572051973526886,423.90702577914436,2539.0656604782625,0.0,2539.0656604782625,0.2,12695.328302391312,1749574.9316733028,8747874.658366513,69982997.2669321,0.023944320426355515
8,30.0,41.8767,0.0560964,188.047,0.877729,0.0,188.047,0.877729,746.5131452285708,214.24266487720013,442905204.9033933,442.9052049033933,36.215228901098904,442.89234518200686,25.29128328511626,417.61392161827706,2387.912185897062,0.0,2387.912185897062,0.2,11939.56092948531,2149120.9673073557,10745604.836536778,85964838.69229423,0.0294124247807955
9,33.75,39.5268,0.0562037,188.831,0.86613,0.0,188.831,0.86613,703.2775422258677,218.01692586563217,447279073.4240135,447.2790734240135,33.865328901098906,447.26621370262706,24.083212035431963,423.19586138858153,2234.21441440491,0.0,2234.21441440491,0.2,11171.072072024548,2544909.8564080927,12724549.282040462,101796394.2563237,0.03482910960535204
10,37.5,37.3998,0.0563371,186.745,0.867836,0.0,186.745,0.867836,663.8573870504516,215.18466622725953,435749648.29920083,435.7496482992008,31.7383289010989,435.73678857781437,22.943506666970173,412.80614163223066,2095.0956604307803,0.0,2095.0956604307803,0.2,10475.4783021539,2946228.272480785,14731141.362403922,117849130.89923139,0.04032147039166694
11,41.25,35.1033,0.0582863,186.611,0.844298,0.0,186.611,0.844298,602.256447913146,221.02504092157034,435020752.2506101,435.0207522506101,29.441828901098898,435.0078925292236,21.868096971831555,413.1526552787785,1944.8905741582887,0.0,1944.8905741582887,0.2,9724.452870791443,3309352.867591213,16546764.337956065,132374114.70364851,0.04529111844880901
12,45.0,32.9996,0.0578902,186.928,0.877387,0.0,186.928,0.877387,570.0377611409185,213.0507974246256,436747337.0113368,436.7473370113368,27.3381289010989,436.73447728995035,20.853158273520616,415.8941787378162,1807.29578208712,0.0,1807.29578208712,0.2,9036.478910435599,3659773.9587264177,18298869.793632086,146390958.3490567,0.05008690897963792
13,48.75,31.2961,0.0577058,184.891,0.878752,0.0,184.891,0.878752,542.3388983429742,210.40179709406067,425787008.53001827,425.7870085300183,25.6346289010989,425.7741488086318,19.895096566880543,405.8919119631377,1695.87650733633,0.0,1695.87650733633,0.2,8479.382536681649,4030356.5119664967,20151782.55983248,161214260.47865987,0.055158625108258315
14,52.5,29.8462,0.0580495,186.511,0.873635,0.0,186.511,0.873635,514.1508540125238,213.488470585542,434477707.29688954,434.47770729688955,24.1847289010989,434.4648475755031,18.99053455811675,415.4871727387728,1601.044217074416,0.0,1601.044217074416,0.2,8005.22108537208,4412878.123311359,22064390.616556793,176515124.93245438,0.06039373671521721
15,56.25,28.5946,0.0576578,183.856,0.870565,0.0,183.856,0.870565,495.936369407088,211.19158247804586,420337748.01975596,420.33774801975596,22.9331289010989,420.3248882983695,18.13629855037899,402.201449469377,1519.1819545102317,0.0,1519.1819545102317,0.2,7595.909772551158,4806786.65294253,24033933.26471265,192271466.11770117,0.0657846873292287
16,60.0,27.5111,0.0566696,184.791,0.867153,0.0,184.791,0.867153,485.46487005378543,213.10080228056643,425257043.3521424,425.2570433521424,21.8496289010989,425.2441836307559,17.329406123675696,407.92763722846666,1448.31445571805,0.0,1448.31445571805,0.2,7241.57227859025,5213932.0405849805,26069660.2029249,208557281.6233992,0.07135679484250892
17,63.75,26.548,0.0564909,183.506,0.876705,0.0,183.506,0.876705,469.95179754615344,209.31328097820818,418512814.1924983,418.51281419249835,20.8865289010989,418.4999544711119,16.56705456099788,401.9457596315005,1385.3218501926697,0.0,1385.3218501926697,0.2,6926.609250963348,5630034.581798647,28150172.908993233,225201383.27194586,0.07705148810581025
18,67.5,25.6824,0.0542281,181.987,0.864083,0.0,181.987,0.864083,473.5994807120294,210.61286936555862,410694823.86906767,410.69482386906765,20.0209289010989,410.6819641476812,15.846609975445318,394.8482138936223,1328.7063384672317,0.0,1328.7063384672317,0.2,6643.531692336158,6053918.254641324,30269591.273206618,242156730.18565297,0.0828526723262188
19,71.25,24.9055,0.0533446,180.918,0.865789,0.0,180.918,0.865789,466.8794967063208,208.96315384002338,405290501.87669593,405.29050187669594,19.2440289010989,405.2776421553095,15.16559709588684,390.1249047808091,1277.8923469474848,0.0,1277.8923469474848,0.2,6389.461734737424,6487300.367550591,32436501.837752953,259492014.70202363,0.08878385023160054
20,75.0,24.1482,0.0522934,182.137,0.873294,0.0,182.137,0.873294,461.78294010334,208.56321009877544,411459537.9333132,411.4595379333132,18.4867289010989,411.4466782119267,14.521689671259445,396.93784826205376,1228.3603147967522,0.0,1228.3603147967522,0.2,6141.80157398376,6909526.770731731,34547633.853658654,276381070.82926923,0.0945623534024065
21,78.75,23.4742,0.0525666,180.735,0.875341,0.0,180.735,0.875341,446.56112436413997,206.47381991703804,404373276.79617614,404.3732767961761,17.8127289010989,404.36041707478967,13.912701456027971,390.4605753401482,1184.2766099643293,0.0,1184.2766099643293,0.2,5921.383049821646,7344365.413981911,36721827.06990955,293774616.5592764,0.10051346508059336
22,82.5,22.8744,0.0518652,181.252,0.892397,0.0,181.252,0.892397,441.03560769070594,203.1069131787758,406970509.47969246,406.97050947969245,17.212928901098902,406.957649758306,13.336577741597804,393.63393173809465,1145.0460370288883,0.0,1145.0460370288883,0.2,5725.230185144442,7793469.589527871,38967347.94763935,311738783.5811148,0.1066598118814143
23,86.25,22.2372,0.0509991,181.052,0.857261,0.0,181.052,0.857261,436.031224080425,211.19822317823858,405963591.98179084,405.96359198179084,16.575728901098902,405.9507322604044,12.791387400606144,393.1722045811847,1103.3692763178797,0.0,1103.3692763178797,0.2,5516.846381589398,8208033.007108477,41040165.035542384,328321320.2843391,0.1123334410172075
24,90.0,21.6477,0.0494871,180.017,0.856578,0.0,180.017,0.856578,437.4412725740648,210.1583276712687,400796637.22410595,400.79663722410595,15.986228901098901,400.7837775027195,12.275315413021143,388.5213218110848,1064.8123861120737,0.0,1064.8123861120737,0.2,5324.061930560368,8624980.327507798,43124901.63753898,344999213.1003119,0.11803969575360987
25,93.75,21.137,0.0492842,177.513,0.881481,0.0,177.513,0.881481,428.87984384447753,201.3804041153468,388592444.3634383,388.5924443634383,15.475528901098901,388.5795846420518,11.786655844860713,376.8057885185776,1031.4094958184262,0.0,1031.4094958184262,0.2,5157.047479092131,9065122.521841636,45325612.60920818,362604900.8736654,0.12406339073431538
26,97.5,20.6164,0.0488293,178.03,0.86306,0.0,178.03,0.86306,422.21371184923805,206.27766319838713,391078584.3232032,391.0785843232032,14.9549289010989,391.0657246018167,11.32380525211114,379.75477907109206,997.3590852312461,0.0,997.3590852312461,0.2,4986.79542615623,9481144.803979533,47405724.01989766,379245792.1591813,0.12975698558851598
27,101.25,20.1025,0.0478958,178.431,0.845662,0.0,178.431,0.845662,419.71321076169517,210.9956460146016,393018836.91305274,393.0188369130527,14.4410289010989,393.00597719166626,10.885256484086923,382.1335804289658,963.7468954487802,0.0,963.7468954487802,0.2,4818.7344772439,9879911.532874135,49399557.66437067,395196461.31496537,0.1352144245122036
28,105.0,19.6206,0.0466184,175.609,0.877387,0.0,175.609,0.877387,420.87673536629313,200.14999082502933,379583139.6427338,379.58313964273384,13.9591289010989,379.5702799213474,10.469592862033808,369.1135467807,932.2277005545002,0.0,932.2277005545002,0.2,4661.138502772501,10277810.398613365,51389051.993066825,411112415.9445346,0.14065998604035804
29,108.75,19.1212,0.0445907,175.376,0.846686,0.0,175.376,0.846686,428.8158741621011,207.13227808183908,378496195.0099692,378.4961950099692,13.459728901098902,378.48333528858274,10.07548271024303,368.4207122997262,899.5638990807438,0.0,899.5638990807438,0.2,4497.819495403719,10638748.675222108,53193743.37611055,425549947.0088843,0.14559971259496216
30,112.5,18.6346,0.0445462,175.476,0.8692,0.0,175.476,0.8692,418.32075463226937,201.8821905200184,378962284.8344423,378.9622848344423,12.9731289010989,378.94942511305584,9.70167421832204,369.2606106161203,867.7372955622614,0.0,867.7372955622614,0.2,4338.686477811307,10982300.146959871,54911500.73479935,439292005.87839484,0.15030148693644035
31,116.25,18.1908,0.0433754,174.274,0.850779,0.0,174.274,0.850779,419.3805705538162,204.84050499600954,373400363.16299593,373.4003631629959,12.5293289010989,373.38750344160945,9.346990614560724,364.05337254843516,838.7100727067284,0.0,838.7100727067284,0.2,4193.550363533642,11334380.341938272,56671901.70969135,453375213.6775309,0.15511998361910245
32,120.0,17.7542,0.0414952,175.309,0.894103,0.0,175.309,0.894103,427.8615357920916,196.07248829273584,378184259.0836037,378.1842590836037,12.092728901098901,378.17139936221724,9.010325631547508,369.1739334520562,810.1537737010374,0.0,810.1537737010374,0.2,4050.7688685051867,11666214.341294939,58331071.70647469,466648573.65179753,0.15966139505859758
33,123.75,17.3088,0.0405764,173.306,0.858625,0.0,173.306,0.858625,426.57308188996564,201.84131605765035,368984536.05920786,368.98453605920787,11.647328901098902,368.9716763378214,8.690639246331543,360.2938968128763,781.021901101095,0.0,781.021901101095,0.2,3905.1095055054748,11960618.207330987,59803091.036654934,478424728.2932395,0.16369054543993222
34,127.5,16.9387,0.0400593,172.254,0.849756,0.0,172.254,0.849756,422.8406387530486,202.70995438690636,364248244.1844916,364.24824418449157,11.277228901098901,364.2353844631051,8.386953678499715,355.86129050599186,756.8151070974159,0.0,756.8151070974159,0.2,3784.0755354870794,12302975.584752366,61514877.92376184,492119023.39009464,0.16837597765372375
35,131.25,16.5885,0.0385193,170.952,0.862719,0.0,170.952,0.862719,430.654243457176,198.1549032767332,358474949.0277443,358.4749490277443,10.9270289010989,358.4620893063578,8.098349630544833,350.37659939719947,733.9098942898277,0.0,733.9098942898277,0.2,3669.5494714491383,12642744.66335211,63213723.31676055,505709786.5340844,0.17302598694551152
36,135.0,16.2032,0.037806,170.117,0.850779,0.0,170.117,0.850779,428.5880548061154,199.95439473705864,354822913.0874189,354.8229130874189,10.5417289010989,354.81005336603243,7.823962755847847,346.99895033157105,708.70892771426,0.0,708.70892771426,0.2,3543.5446385713,12916220.207592389,64581101.03796194,516648808.3036955,0.17676871664603283
37,138.75,15.8356,0.0372564,170.367,0.864083,0.0,170.367,0.864083,425.0437508723333,197.16508715019273,355912247.9631254,355.9122479631254,10.1741289010989,355.89938824173896,7.562980340486277,348.34926762263916,684.6656489362206,0.0,684.6656489362206,0.2,3423.3282446811027,13180883.532098709,65904417.66049354,527235341.2839483,0.18039084413103454
38,142.5,15.494,0.0358027,167.896,0.830653,0.0,167.896,0.830653,432.76065771575884,202.12531586595122,345295754.6078647,345.2957546078647,9.8325289010989,345.28289488647823,7.314638185916202,337.9811164219485,662.3229285048322,0.0,662.3229285048322,0.2,3311.614642524161,13449294.96695125,67246474.83475624,537971798.6780499,0.1840642674785332
39,146.25,15.1404,0.0354513,166.093,0.872612,0.0,166.093,0.872612,427.07601695847546,190.34003657983158,337755301.20237416,337.75530120237414,9.4789289010989,337.7424414809877,7.078217680360003,330.67708352201413,639.1953349903742,0.0,639.1953349903742,0.2,3195.9766749518712,13671788.96981755,68358944.84908776,546871558.792702,0.18710927435484798
40,150.0,14.8505,0.0344933,165.893,0.856578,0.0,165.893,0.856578,430.5328860967203,193.66946150846744,336929279.3580859,336.92927935808586,9.1890289010989,336.9164196366994,6.853043047469175,330.0762363106167,620.234109425212,0.0,620.234109425212,0.2,3101.17054712606,13955267.462067269,69776337.31033635,558210698.4826907,0.19098890233163637
41,153.75,14.5987,0.0338379,167.596,0.850097,0.0,167.596,0.850097,431.4304374680462,197.14926649547053,344029258.4572046,344.0292584572046,8.937228901098901,344.01639873581814,6.638478761524034,337.3907796956806,603.7648558987963,0.0,603.7648558987963,0.2,3018.8242794939815,14272435.16389514,71362175.8194757,570897406.5558056,0.19532959385846
42,157.5,14.2771,0.0323205,164.841,0.862378,0.0,164.841,0.862378,441.73512167200386,191.1470376099576,332617992.4095598,332.6179924095598,8.615628901098901,332.60513268817334,6.433927119082721,326.18406529047706,582.7302572725247,0.0,582.7302572725247,0.2,2913.651286362623,14455352.444466565,72276762.22233282,578214097.7786626,0.19783296190416633
43,161.25,13.9845,0.0313985,162.621,0.863742,0.0,162.621,0.863742,445.3875185120308,188.27497099828423,323701349.89918184,323.7013498991818,8.323028901098901,323.68849017779536,6.23882595760305,317.46252394157875,563.5924352636716,0.0,563.5924352636716,0.2,2817.962176318358,14654283.930035561,73271419.6501778,586171357.2014225,0.20055549704520162
44,165.0,13.769,0.0314002,162.371,0.851803,0.0,162.371,0.851803,438.5003917172502,190.6203664462323,322712307.39687353,322.71230739687354,8.107528901098902,322.6994476754871,6.052646512134821,316.65966088473874,549.4974228135424,0.0,549.4974228135424,0.2,2747.4871140677114,14960067.336098691,74800336.68049344,598402693.4439477,0.20474038545626005
45,168.75,13.4719,0.0307693,161.82,0.838157,0.0,161.82,0.838157,437.83576486952904,193.0664541368741,320543041.3516767,320.5430413516767,7.810428901098901,320.53018163029026,5.874891401719632,314.66814994995707,530.0652733985381,0.0,530.0652733985381,0.2,2650.3263669926905,15094436.88701306,75472184.43506528,603777475.4805223,0.2065793393212208
46,172.5,13.1891,0.0295942,159.866,0.872953,0.0,159.866,0.872953,445.665028958377,183.13242522793325,312965657.4487064,312.9656574487064,7.527628901098901,312.95279772731993,5.705092737641765,307.2605647110646,511.56843107419206,0.0,511.56843107419206,0.2,2557.84215537096,15222358.127151428,76111790.63575713,608894325.0860571,0.20833004293943078
47,176.25,13.0142,0.0295087,160.918,0.84498,0.0,160.918,0.84498,441.02925577880427,190.4400104144477,317023007.42495555,317.02300742495555,7.352728901098902,317.0101477035691,5.542810346149808,311.48019707880576,500.12890588844914,0.0,500.12890588844914,0.2,2500.6445294422456,15536035.590575403,77680177.952877,621441423.6230161,0.21262296778579146
48,180.0,12.7983,0.0286864,159.499,0.846686,0.0,159.499,0.846686,446.14521166824693,188.3803440708834,311562218.7010153,311.5622187010153,7.136828901098901,311.54935897962883,5.387630098715691,306.1745886022996,486.0077310022175,0.0,486.0077310022175,0.2,2430.0386550110875,15746650.484471846,78733252.42235923,629866019.3788738,0.21550539963522136
49,183.75,12.5352,0.0284931,157.095,0.825194,0.0,157.095,0.825194,439.9380902744875,190.373415221148,302519231.5728439,302.5192315728439,6.873728901098901,302.50637185145746,5.239162343317922,297.280069229526,468.79938865591123,0.0,468.79938865591123,0.2,2343.996943279556,15828571.858539978,79142859.29269989,633142874.3415991,0.21662655860643423
50,187.5,12.3021,0.0275691,156.444,0.854532,0.0,156.444,0.854532,446.2278420405454,183.07564842510286,300114318.3021162,300.1143183021162,6.640628901098901,300.10145858072974,5.09704043063034,295.0172778714859,453.5532290172795,0.0,453.5532290172795,0.2,2267.766145086397,15945230.707638731,79726153.53819364,637809228.3055493,0.21822312747171793
51,191.25,12.1051,0.0269208,156.11,0.8692,0.0,156.11,0.8692,449.65602805265814,179.60193281178098,298887581.43255436,298.8875814325544,6.443628901098902,298.8747217111679,4.9609193293684335,293.92666210318595,440.6682292368829,0.0,440.6682292368829,0.2,2203.3411461844144,16118129.028447175,80590645.14223588,644725161.137887,0.22058937810761192
