analog,analog_sterr,photon_counting,pc_sterr,overflow_info
25.6628,0.13393,179.808,0.904562,0.0
57.1674,0.363261,194.572,0.869745,0.0
262.084,2.3432,101.912,1.33943,0.0
473.053,0.0752621,0.23382,0.062466,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.100209,0.0409613,0.0
473.457,0.0,19.4405,0.586088,0.0
473.457,0.0,18.7056,0.599742,0.0
473.457,0.0,15.382,0.532155,0.0
473.457,0.0,38.4802,0.745154,0.0
473.457,0.0,83.4572,0.963956,0.0
473.457,0.0,132.81,1.09469,0.0
473.457,6.38041e-06,155.741,1.12985,0.0
473.457,0.0,133.962,1.1022,0.0
473.457,0.0,111.633,0.999114,0.0
473.457,0.0,106.154,0.963614,0.0
473.457,6.38041e-06,116.209,0.961225,0.0
473.457,0.0,132.727,0.970783,0.0
473.457,0.0,128.651,0.956446,0.0
473.457,0.0,127.8,0.955081,0.0
473.457,0.0,144.351,0.974879,0.0
473.457,0.0,160.067,0.97761,0.0
473.457,0.0,175.633,0.955763,0.0
473.457,0.0,185.069,0.915144,0.0
473.457,0.0,192.985,0.915485,0.0
473.457,0.0,196.493,0.927091,0.0
473.457,0.0,201.52,0.908317,0.0
473.457,0.0,202.322,0.927432,0.0
473.457,0.0,204.276,0.904221,0.0
473.457,0.0,202.889,0.917533,0.0
474.734,0.111293,204.042,0.912071,1.0
485.097,0.259928,201.971,0.888177,1.0
498.387,0.117532,201.954,0.910023,1.0
500.0,0.0,201.37,0.88886,1.0
500.0,0.0,202.823,0.868379,1.0
499.987,0.00754828,201.42,0.891591,1.0
497.536,0.161122,201.169,0.898759,1.0
480.462,0.484516,200.601,0.89398,1.0
441.772,0.626197,200.367,0.897394,1.0
395.444,0.654871,202.539,0.877254,0.0
348.779,0.621383,202.956,0.90661,0.0
305.701,0.589677,200.317,0.878961,0.0
264.046,0.572699,202.255,0.88886,0.0
224.27,0.532314,202.355,0.88135,0.0
188.05,0.491314,202.205,0.894663,0.0
154.937,0.447115,202.038,0.900466,0.0
125.063,0.393922,201.303,0.893298,0.0
99.2886,0.341491,200.701,0.875206,0.0
77.5395,0.290045,199.666,0.905586,0.0
59.4017,0.240761,198.647,0.872817,0.0
45.0214,0.194989,197.144,0.872134,0.0
33.9782,0.1571,197.077,0.877254,0.0
25.5323,0.12396,194.004,0.870086,0.0
19.3859,0.0972098,193.687,0.850629,0.0
15.0591,0.0763381,190.597,0.857456,0.0
11.9658,0.0599589,189.729,0.859163,0.0
9.77743,0.0499626,189.111,0.845509,0.0
8.20969,0.0404727,184.868,0.856774,0.0
7.10925,0.0326885,183.783,0.836634,0.0
6.3641,0.0293199,181.812,0.871451,0.0
5.78425,0.0273037,179.992,0.856091,0.0
5.36058,0.0247094,177.052,0.849947,0.0
5.08304,0.0261614,172.392,0.856091,0.0
4.86918,0.0233209,173.211,0.845509,0.0
4.75491,0.0203682,169.47,0.847557,1.0
4.71632,0.020228,165.812,0.846875,0.0
4.66221,0.0195416,164.559,0.858139,0.0
4.64409,0.0188358,164.827,0.842437,0.0
4.63531,0.0183603,162.438,0.849264,0.0
4.60997,0.018137,159.883,0.846192,0.0
4.65991,0.0182014,159.115,0.838341,0.0
4.73366,0.0174467,156.994,0.845851,0.0
4.74598,0.0178473,157.211,0.841072,0.0
4.7396,0.017369,152.451,0.832197,0.0
4.77282,0.017094,152.401,0.851312,0.0
4.81261,0.0173203,153.954,0.839365,0.0
4.80616,0.0166967,151.8,0.85848,0.0
4.84372,0.0162086,149.228,0.831856,0.0
4.9148,0.0166099,149.228,0.839365,0.0
4.94295,0.016571,146.656,0.866331,0.0
4.97644,0.0160099,147.157,0.850971,0.0
5.04751,0.0160239,145.837,0.837658,0.0
5.10222,0.015658,144.067,0.851312,0.0
5.13519,0.0152102,144.334,0.839706,0.0
5.20598,0.0153909,144.685,0.863259,0.0
5.29283,0.0153763,143.766,0.863259,0.0
5.30952,0.0153198,141.879,0.828783,0.0
5.33678,0.0147764,142.313,0.842779,0.0
5.43051,0.0147591,140.977,0.836976,0.0
5.48344,0.014465,141.01,0.825029,0.0
5.54878,0.0146249,140.292,0.84312,0.0
5.64353,0.0145816,140.493,0.837658,0.0
5.67825,0.0147212,140.008,0.845168,0.0
5.72864,0.0147486,139.324,0.854384,0.0
5.79969,0.0145204,138.121,0.847216,0.0
5.84685,0.0145328,137.453,0.868038,0.0
5.87899,0.0143415,137.921,0.819909,0.0
5.94081,0.0139952,137.236,0.848581,0.0
5.9946,0.0144618,137.804,0.855067,0.0
6.02574,0.0140537,138.054,0.824687,0.0
6.07015,0.0140833,137.637,0.836293,0.0
6.10219,0.014096,135.733,0.834928,0.0
6.12767,0.0139961,136.484,0.850629,0.0
6.18581,0.0137291,134.313,0.868721,0.0
6.2321,0.0141531,134.681,0.854043,0.0
6.26005,0.0135263,136.718,0.844827,0.0
6.28714,0.0138556,134.146,0.849947,0.0
6.31723,0.0138689,134.881,0.867014,0.0
6.3404,0.0137773,135.182,0.841755,0.0
