analog,analog_sterr,photon_counting,pc_sterr,overflow_info
27.3154,0.147624,178.716,0.869135,0.0
58.5075,0.299685,195.279,0.85721,0.0
231.442,2.12534,123.203,1.33965,0.0
470.772,0.182134,1.95163,0.182276,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.0834028,0.0439508,0.0
473.457,0.0,20.1334,0.622806,0.0
473.457,1.10473e-05,21.9516,0.655173,0.0
473.457,0.0,6.03837,0.370686,0.0
473.457,8.9678e-06,15.3795,0.535245,0.0
473.457,0.0,49.4746,0.855848,0.0
473.457,0.0,110.008,1.03335,0.0
473.457,0.0,155.263,1.0572,0.0
473.457,0.0,130.759,1.07833,0.0
473.457,0.0,93.4445,0.944431,0.0
473.457,0.0,86.4554,0.919218,0.0
473.457,0.0,89.3578,0.936254,0.0
473.457,0.0,106.372,0.947838,0.0
473.457,0.0,117.948,0.946475,0.0
473.457,0.0,112.877,0.952607,0.0
473.457,0.0,123.87,0.94886,0.0
473.457,0.0,144.037,0.947838,0.0
473.457,0.0,163.103,0.938639,0.0
473.457,0.0,181.084,0.886511,0.0
473.457,0.0,191.093,0.904909,0.0
473.457,6.36844e-06,198.966,0.879356,0.0
473.457,0.0,199.75,0.898436,0.0
473.457,0.0,203.319,0.904909,0.0
473.457,0.0,202.686,0.891621,0.0
473.457,0.0,203.803,0.896051,0.0
473.457,0.0,201.034,0.886852,0.0
473.468,0.0110687,200.35,0.871861,1.0
475.876,0.144274,200.701,0.890599,1.0
490.129,0.242588,200.5,0.867091,1.0
498.993,0.0955895,200.384,0.887874,1.0
499.96,0.0204071,201.368,0.894347,1.0
500.0,0.0,200.634,0.872201,1.0
499.996,0.00406924,201.518,0.872883,1.0
497.767,0.133873,201.451,0.888896,1.0
479.813,0.452774,200.767,0.858233,1.0
441.794,0.664471,201.802,0.897073,1.0
395.892,0.735739,202.986,0.874586,1.0
352.029,0.728974,201.368,0.889577,0.0
310.626,0.751335,201.585,0.889918,0.0
269.696,0.766405,202.302,0.873564,0.0
231.228,0.758933,201.985,0.883104,0.0
195.331,0.750546,202.736,0.863684,0.0
161.836,0.726138,202.035,0.876971,0.0
131.875,0.682312,201.184,0.879356,0.0
105.743,0.630193,201.334,0.877653,0.0
83.3535,0.564273,200.317,0.8521,0.0
64.867,0.494025,198.766,0.879015,0.0
50.2737,0.427709,197.915,0.88617,0.0
38.9525,0.364088,195.63,0.87629,0.0
30.1332,0.302902,193.478,0.878334,0.0
23.4723,0.247002,193.511,0.841538,0.0
18.5364,0.197303,194.262,0.852441,0.0
14.8631,0.15697,190.592,0.866409,0.0
12.2401,0.123855,189.391,0.853463,0.0
10.3926,0.0979521,188.39,0.860617,0.0
9.06198,0.0775859,184.704,0.83302,0.0
8.05701,0.0599899,183.103,0.853122,0.0
7.32878,0.0488132,182.018,0.868794,0.0
6.86044,0.0418419,180.267,0.840175,0.0
6.4933,0.0350796,178.382,0.853122,0.0
6.21011,0.0299612,175.163,0.833361,0.0
5.99358,0.0263846,175.346,0.840516,0.0
5.86961,0.0240484,172.894,0.8521,0.0
5.82974,0.0229048,170.075,0.870157,0.0
5.77413,0.022247,171.176,0.866409,0.0
5.71062,0.0209619,167.523,0.850056,0.0
5.68993,0.0206972,166.172,0.833702,0.0
5.70023,0.0202561,164.971,0.855166,0.0
5.68796,0.0199152,164.737,0.844264,0.0
5.69218,0.0203669,162.502,0.85721,0.0
5.70649,0.0195293,160.901,0.86164,0.0
5.72128,0.0192813,160.651,0.834043,0.0
5.76023,0.0195965,160.2,0.836768,0.0
5.79721,0.0195824,157.982,0.862321,0.0
5.83653,0.0194381,156.497,0.843582,0.0
5.85679,0.0195031,157.031,0.843242,0.0
5.85283,0.0190863,154.562,0.819733,0.0
5.88596,0.0188406,154.846,0.835065,0.0
5.93502,0.0186513,154.279,0.828932,0.0
5.94631,0.018575,153.428,0.834043,0.0
5.95488,0.0182987,154.495,0.851759,0.0
6.02643,0.0182723,152.544,0.848693,0.0
6.07527,0.0176817,152.01,0.862321,0.0
6.09465,0.0174846,151.376,0.850396,0.0
6.1354,0.0176494,148.157,0.829954,0.0
6.18345,0.0175656,150.442,0.850737,0.0
6.21533,0.0174247,149.758,0.846989,0.0
6.24254,0.0173307,148.407,0.848011,0.0
6.29929,0.017231,147.723,0.85687,0.0
6.34767,0.0168851,147.139,0.84733,0.0
6.37409,0.0173805,148.741,0.832339,0.0
6.39385,0.0169548,146.522,0.855166,0.0
6.44088,0.0167583,146.789,0.845286,0.0
6.52743,0.0165966,145.238,0.856529,0.0
6.60475,0.0165914,147.339,0.83302,0.0
6.64487,0.0164011,145.688,0.831317,0.0
6.6818,0.0165561,144.287,0.834383,0.0
6.7067,0.0163419,145.688,0.840516,0.0
6.74089,0.0165761,144.437,0.841879,0.0
6.81262,0.0168317,143.67,0.827228,0.0
6.85168,0.016198,143.77,0.857551,0.0
6.88184,0.0162563,144.337,0.845286,0.0
6.93037,0.0163311,142.352,0.807127,0.0
6.93984,0.0165037,142.552,0.821096,0.0
6.95514,0.016338,144.387,0.840516,0.0
6.99961,0.0162705,142.435,0.848352,0.0
7.04035,0.016558,142.819,0.835405,0.0
7.07951,0.0160082,142.669,0.844945,0.0
7.11251,0.0163709,143.553,0.824844,0.0
7.135,0.0163288,142.085,0.858233,0.0
7.17062,0.0165114,141.885,0.85687,0.0
7.20508,0.0154979,142.686,0.839494,0.0
7.20818,0.015357,141.318,0.869816,0.0
7.20335,0.01547,140.917,0.836087,0.0
7.21189,0.0155175,140.517,0.855166,0.0
7.21543,0.0154872,140.801,0.843582,0.0
7.22077,0.0161277,139.466,0.850396,0.0
7.23643,0.0155742,139.666,0.839153,0.0
7.24272,0.0152777,138.766,0.844604,0.0
7.25054,0.0157057,137.531,0.840175,0.0
7.24012,0.0154697,139.133,0.851418,0.0
7.23938,0.0147501,138.115,0.840516,0.0
7.2368,0.0149805,137.565,0.846989,0.0
7.22842,0.0146427,137.098,0.826888,0.0
7.25829,0.014881,137.598,0.862321,0.0
7.26811,0.0147034,136.647,0.838472,0.0
7.25789,0.0145254,136.564,0.854485,0.0
7.25948,0.0143622,135.53,0.852781,0.0
7.26991,0.0144232,134.412,0.825866,0.0
7.28367,0.0143497,135.663,0.854485,0.0
7.27698,0.0141876,134.145,0.837109,0.0
7.24292,0.0144013,135.013,0.842219,0.0
7.22319,0.0138953,134.078,0.866069,0.0
7.21949,0.0133965,133.545,0.866069,0.0
7.21264,0.0136138,134.729,0.854485,0.0
7.20616,0.0136669,132.027,0.843582,0.0
7.18621,0.0138402,131.61,0.838812,0.0
7.17119,0.0134867,131.576,0.836427,0.0
7.18206,0.0136365,131.977,0.852441,0.0
7.17605,0.0134679,130.025,0.838131,0.0
7.13375,0.0133827,129.591,0.817348,0.0
7.09666,0.013218,129.024,0.85687,0.0
7.07544,0.0134776,130.409,0.839835,0.0
7.03732,0.0130711,128.407,0.834383,0.0
6.99524,0.0129574,127.339,0.827228,0.0
6.98766,0.0125925,127.423,0.835065,0.0
6.97788,0.0123828,127.69,0.812238,0.0
6.91612,0.0128121,124.47,0.831317,0.0
6.88661,0.0125204,126.372,0.864706,0.0
6.89179,0.0122775,125.922,0.840857,0.0
6.8318,0.0123115,124.304,0.869816,0.0
6.79966,0.0123916,125.405,0.838131,0.0
6.80118,0.0122561,123.036,0.846989,0.0
6.75933,0.0119689,121.802,0.841538,0.0
6.73742,0.0118781,121.802,0.839835,0.0
6.74299,0.012315,120.417,0.839153,0.0
6.71312,0.0120064,121.418,0.824844,0.0
6.69029,0.0114445,120.834,0.827228,0.0
6.68564,0.0118856,119.283,0.83302,0.0
6.67007,0.0120254,119.75,0.833361,0.0
6.65139,0.0116826,120.25,0.844945,0.0
6.61384,0.0116905,118.048,0.847671,0.0
6.57643,0.0115958,118.816,0.843242,0.0
6.56934,0.0116215,118.499,0.846989,0.0
6.55922,0.0114894,116.08,0.826206,0.0
6.53654,0.011345,115.913,0.854144,0.0
6.50172,0.0115904,115.613,0.854485,0.0
6.47911,0.0111669,114.028,0.819392,0.0
6.46974,0.0111935,113.695,0.841879,0.0
6.44462,0.0114167,113.328,0.827569,0.0
6.41115,0.0112658,112.777,0.84733,0.0
6.39902,0.0110338,113.211,0.834383,0.0
6.38629,0.0113822,111.943,0.842219,0.0
6.34045,0.0112803,110.242,0.819052,0.0
6.29541,0.0109959,109.508,0.838812,0.0
6.2887,0.0111282,109.008,0.810534,0.0
6.27251,0.0110183,109.091,0.840175,0.0
6.22141,0.0107923,106.972,0.825184,0.0
6.20835,0.0109609,107.807,0.836427,0.0
6.19357,0.0107721,107.606,0.839835,0.0
6.15842,0.0109109,106.606,0.860617,0.0
6.14114,0.010702,105.088,0.821777,0.0
6.11189,0.0107161,103.937,0.823821,0.0
6.0794,0.0105181,103.436,0.842901,0.0
6.07538,0.0103612,103.786,0.855166,0.0
6.05925,0.0105221,101.868,0.838472,0.0
6.02456,0.0101606,102.335,0.833702,0.0
6.0167,0.0102359,100.834,0.844945,0.0
6.01881,0.0107008,100.801,0.818029,0.0
5.97779,0.0104828,99.4329,0.825525,0.0
5.93833,0.0104082,100.2,0.850737,0.0
5.92544,0.0103297,98.5488,0.829613,0.0
5.89154,0.0101748,99.2494,0.831658,0.0
5.84607,0.0100587,96.8307,0.828591,0.0
5.8217,0.00983371,96.7306,0.858573,0.0
5.80316,0.00989636,95.4962,0.838131,0.0
5.78331,0.00957852,94.2952,0.835746,0.0
5.76074,0.00959321,94.9791,0.841197,0.0
5.73227,0.00990663,94.5455,0.83268,0.0
5.71619,0.00956182,93.8616,0.842901,0.0
5.69858,0.00954603,90.6088,0.834383,0.0
5.67292,0.009367,91.9266,0.823821,0.0
5.65637,0.00929513,88.5738,0.854825,0.0
5.64014,0.00938903,89.975,0.835746,0.0
5.61976,0.009238,87.8732,0.83745,0.0
5.62006,0.0090658,89.4412,0.849715,0.0
5.61972,0.00919304,89.4912,0.859255,0.0
5.59091,0.00902707,89.4746,0.851759,0.0
5.57509,0.00926387,87.0058,0.822118,0.0
5.56466,0.00889391,87.8399,0.830295,0.0
5.54266,0.0090452,88.457,0.82314,0.0
5.53098,0.0089587,86.2886,0.812919,0.0
5.51022,0.00882042,85.221,0.803379,0.0
5.49042,0.00873301,84.804,0.826547,0.0
5.48726,0.00879969,84.6372,0.801335,0.0
5.47349,0.0087425,83.1359,0.812919,0.0
5.45109,0.00865445,83.1526,0.824503,0.0
5.44248,0.00863294,83.236,0.827228,0.0
5.43455,0.00849946,82.1018,0.835405,0.0
5.42005,0.00856406,82.6355,0.814282,0.0
5.41663,0.00867914,81.4846,0.820074,0.0
5.39747,0.0084155,79.7164,0.820074,0.0
5.37175,0.0084027,80.6839,0.826547,0.0
5.37516,0.00847321,79.6997,0.822799,0.0
5.35708,0.00819066,77.7815,0.812919,0.0
5.32635,0.00788913,78.3153,0.819052,0.0
5.32901,0.00805575,78.6155,0.800994,0.0
5.33023,0.00832966,79.4329,0.81326,0.0
5.31144,0.00816947,77.181,0.809853,0.0
5.29215,0.00821775,75.5129,0.819052,0.0
5.2789,0.00812138,77.9817,0.833702,0.0
5.26993,0.00803359,76.1468,0.818711,0.0
5.26404,0.00797257,74.9791,0.821437,0.0
5.24966,0.00797744,75.3128,0.825866,0.0
5.24056,0.00798823,74.1785,0.824844,0.0
5.23799,0.00798193,75.196,0.807127,0.0
5.21992,0.00766305,73.5446,0.786344,0.0
5.20559,0.00762081,73.8782,0.809171,0.0
5.20307,0.00770464,72.2269,0.820414,0.0
5.19032,0.00767377,73.3445,0.806105,0.0
5.18218,0.00760483,73.7615,0.806446,0.0
5.17797,0.00766006,72.5271,0.794862,0.0
5.16656,0.00750111,72.0934,0.806786,0.0
5.15518,0.0075401,72.377,0.806786,0.0
5.15366,0.00746673,71.6931,0.816667,0.0
5.14451,0.00761184,71.9266,0.805423,0.0
5.12666,0.00763498,70.6589,0.804742,0.0
5.12683,0.00756005,72.4937,0.804401,0.0
5.12895,0.00740169,69.7748,0.780211,0.0
5.11948,0.00757591,71.5263,0.792136,0.0
5.10464,0.00730889,70.6255,0.810193,0.0
5.09265,0.00735256,69.5246,0.821777,0.0
