time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
36.92361,0.029979246,23.621063,36.92361,0.029979246,18.075518,36.92361,29.413582,36.92361,17.555555,36.92361,41.0,36.92361,93.0,36.92361,0.0,36.92361,340.0,36.92361,971.67847,36.92361,16.410254,36.92361,0.0,36.92361,0.0,36.92361,0.0,36.92361,0.00073666987,36.92361,0.00067028345,36.92361,28.422222,36.92361,28.594444,36.92361,28.242224,36.92361,20260205,36.92361,221000,36.92361,2026.0,36.92361,2.0,36.92361,5.0,36.92361,22.0,36.92361,10.0,36.92361,0.0,36.92361,-1.0,36.92361,-999.0,36.92361,-999.0,36.92361,-999.0,36.92361,4.330111,36.92361,2500.0,36.92361,0.029979246,79554.53,36.92361,0.029979246,57318.562,36.92361,,36.92361,,36.92361,,36.92361,,36.92361,,36.92361,,36.92361,,36.92361,,36.92361,0.11991698,0.22649707,36.92361,0.11991698,0.010764617,,,,,,,,,,,,,36.92361,0.0,0.0,,36.92361,0.0,2.0985472,36.92361,0.11991698,0.045522086,36.92361,0.11991698,27.700296,36.92361,0.11991698,0.001517403,36.92361,0.11991698,0.045362532,36.92361,0.11991698,6.0,36.92361,0.0,WaterCloud,36.92361,30.0,36.92361,
36.92361,0.05995849,10.370236,36.92361,0.05995849,1.2272646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.05995849,34919.89,36.92361,0.05995849,3888.5408,,,,,,,,,,,,,,,,,36.92361,0.14989623,0.2175539,36.92361,0.14989623,0.009556226,,,,,,,,,,,,,36.92361,0.0,1.0,,36.92361,1.0,,36.92361,0.14989623,0.042351365,36.92361,0.14989623,27.686346,36.92361,0.14989623,0.001411712,36.92361,0.14989623,0.042073045,36.92361,0.14989623,6.0,36.92361,1.0,MixedCloud,,,,
36.92361,0.08993774,9.366056,36.92361,0.08993774,0.7854232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.08993774,31541.504,36.92361,0.08993774,2489.0718,,,,,,,,,,,,,,,,,36.92361,0.17987548,0.20946442,36.92361,0.17987548,0.009028149,,,,,,,,,,,,,36.92361,0.0,2.0,,36.92361,2.0,,36.92361,0.17987548,0.03950361,36.92361,0.17987548,27.673817,36.92361,0.17987548,0.0013167869,36.92361,0.17987548,0.041319948,36.92361,0.17987548,6.0,36.92361,2.0,Ice/dust/ash,,,,
36.92361,0.11991698,8.627473,36.92361,0.11991698,0.58154094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.11991698,29057.453,36.92361,0.11991698,1841.2737,,,,,,,,,,,,,,,,,36.92361,0.20985472,0.20299564,36.92361,0.20985472,0.008750373,,,,,,,,,,,,,36.92361,1.0,0.0,,36.92361,3.0,,36.92361,0.20985472,0.037263945,36.92361,0.20985472,27.663963,36.92361,0.20985472,0.0012421315,36.92361,0.20985472,0.041323856,36.92361,0.20985472,6.0,36.92361,3.0,Rain/Dust,,,,
36.92361,0.14989623,7.9425254,36.92361,0.14989623,0.45673063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.14989623,26748.195,36.92361,0.14989623,1445.521,,,,,,,,,,,,,,,,,36.92361,0.23983397,0.1971322,36.92361,0.23983397,0.008541216,,,,,,,,,,,,,36.92361,1.0,1.0,,36.92361,4.0,,36.92361,0.23983397,0.035254877,36.92361,0.23983397,27.65512,36.92361,0.23983397,0.0011751626,36.92361,0.23983397,0.041528195,36.92361,0.23983397,6.0,36.92361,4.0,Molecular,,,,
36.92361,0.17987548,7.3251224,36.92361,0.17987548,0.3861966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.17987548,24665.756,36.92361,0.17987548,1222.2411,,,,,,,,,,,,,,,,,36.92361,0.2698132,0.197208,36.92361,0.2698132,0.008341828,,,,,,,,,,,,,36.92361,1.0,2.0,,36.92361,5.0,,36.92361,0.2698132,0.035634484,36.92361,0.2698132,27.656792,36.92361,0.2698132,0.0011878161,36.92361,0.2698132,0.040583022,36.92361,0.2698132,6.0,36.92361,5.0,CleanAerosol,,,,
36.92361,0.20985472,6.777719,36.92361,0.20985472,0.3401755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.20985472,22823.006,36.92361,0.20985472,1075.8337,,,,,,,,,,,,,,,,,36.92361,0.29979247,0.20073502,36.92361,0.29979247,0.008880054,,,,,,,,,,,,,36.92361,2.0,0.0,,36.92361,6.0,,36.92361,0.29979247,0.037417065,36.92361,0.29979247,27.664635,36.92361,0.29979247,0.0012472356,36.92361,0.29979247,0.042360444,36.92361,0.29979247,6.0,36.92361,6.0,PollutedAerosol,,,,
36.92361,0.23983397,6.2612524,36.92361,0.23983397,0.30458128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.23983397,21082.684,36.92361,0.23983397,964.1621,,,,,,,,,,,,,,,,,36.92361,0.3297717,0.20567743,36.92361,0.3297717,0.009649954,,,,,,,,,,,,,36.92361,2.0,1.0,,36.92361,7.0,,36.92361,0.3297717,0.039809808,36.92361,0.3297717,27.675163,36.92361,0.3297717,0.0013269936,36.92361,0.3297717,0.044813182,36.92361,0.3297717,6.0,36.92361,7.0,Undetected,,,,
36.92361,0.2698132,5.842333,36.92361,0.2698132,0.2716198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.2698132,19676.074,36.92361,0.2698132,858.86694,,,,,,,,,,,,,,,,,36.92361,0.35975096,0.21103804,36.92361,0.35975096,0.0099901855,,,,,,,,,,,,,36.92361,2.0,2.0,,36.92361,8.0,,36.92361,0.35975096,0.04239793,36.92361,0.35975096,27.686552,36.92361,0.35975096,0.0014132643,36.92361,0.35975096,0.045199774,36.92361,0.35975096,6.0,,,,,,,
36.92361,0.29979247,5.521494,36.92361,0.29979247,0.2627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92361,0.29979247,18592.326,36.92361,0.29979247,830.198,,,,,,,,,,,,,,,,,36.92361,0.3897302,0.21146637,36.92361,0.3897302,0.009791959,,,,,,,,,,,,,36.92361,3.0,0.0,,36.92361,9.0,,36.92361,0.3897302,0.042973448,36.92361,0.3897302,27.689083,36.92361,0.3897302,0.0014324483,36.92361,0.3897302,0.044255946,36.92361,0.3897302,6.0,,,,,,,
